general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.005000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.000000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 5.500000,
start_wall_break_mm_right = 7.200000,
enable_wall_break_correction = 0.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 12.750000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
5.0;0.0000;0.0005;0.0092;0.2344;-1;3;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
5.5;0.0000;0.0005;0.0115;0.2344;-1;3;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.7;300.0;300.0;126.7
6.0;0.0005;0.0005;0.0214;0.2298;-1;3;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.7;300.0;300.0;127.0
6.5;0.0005;0.0009;0.0282;0.2298;28;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.7;300.0;300.0;127.0
7.0;0.0005;0.0009;0.0252;0.2298;28;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;127.0
7.5;0.0005;0.0009;0.0244;0.2344;28;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
8.0;0.0005;0.0014;0.0244;0.2344;28;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.4;300.0;300.0;126.7
8.5;0.0009;0.0014;0.0130;0.2298;30;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.4;300.0;300.0;127.0
9.0;0.0009;0.0018;0.0168;0.2298;28;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.4;300.0;300.0;127.0
9.5;0.0009;0.0018;0.0191;0.2244;30;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.5;300.0;300.0;127.0
10.0;0.0014;0.0023;0.0084;0.2298;28;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.5;300.0;300.0;126.7
10.5;0.0014;0.0023;0.0137;0.2344;28;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
11.0;0.0014;0.0027;0.0168;0.2344;30;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
11.5;0.0014;0.0027;0.0115;0.2344;30;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
12.0;0.0018;0.0032;0.0130;0.2298;30;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.5;300.0;300.0;126.7
12.5;0.0018;0.0032;0.0107;0.2344;28;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
13.0;0.0023;0.0037;0.0107;0.2298;30;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.2;300.0;300.0;126.7
13.5;0.0023;0.0037;0.0176;0.2344;30;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
14.0;0.0023;0.0041;0.0237;0.2298;32;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.2;300.0;300.0;126.7
14.5;0.0027;0.0046;0.0221;0.2344;30;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
15.0;0.0027;0.0046;0.0336;0.2298;32;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.2;300.0;300.0;126.7
15.5;0.0027;0.0050;0.0519;0.2344;30;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;204.1;300.0;300.0;126.7
16.0;0.0032;0.0055;0.0611;0.2298;34;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;203.2;300.0;300.0;126.7
16.5;0.0032;0.0055;0.0802;0.2344;32;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;204.1;300.0;300.0;126.7
17.0;0.0037;0.0060;0.0924;0.2298;34;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;203.5;300.0;300.0;126.7
17.5;0.0037;0.0064;0.1031;0.2298;34;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;204.1;300.0;300.0;127.0
18.0;0.0041;0.0069;0.1084;0.2244;34;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;203.2;300.0;300.0;127.0
18.5;0.0041;0.0073;0.1206;0.2298;34;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;204.1;300.0;300.0;127.0
19.0;0.0041;0.0078;0.1351;0.2244;36;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;203.5;300.0;300.0;127.0
19.5;0.0046;0.0078;0.1557;0.2298;34;38;-0.0147;0.0000;0.0000;0.0111;-0.2439;204.4;300.0;300.0;127.0
20.0;0.0046;0.0082;0.1779;0.2244;36;36;-0.0147;0.0000;0.0000;0.0331;-0.2439;203.2;300.0;300.0;127.0
20.5;0.0050;0.0087;0.1870;0.2244;36;38;-0.0147;0.0000;0.0000;0.0331;-0.2439;203.5;300.0;300.0;127.0
21.0;0.0050;0.0092;0.2115;0.2198;38;36;-0.0147;0.0000;0.0000;0.0331;-0.2439;202.6;300.0;300.0;127.0
21.5;0.0055;0.0096;0.2221;0.2244;36;38;-0.0147;0.0000;0.0000;0.0331;-0.2439;203.2;300.0;300.0;127.0
22.0;0.0064;0.0101;0.2427;0.2244;36;38;0.0635;0.0382;0.0000;0.0551;-0.2439;202.9;300.0;300.0;127.0
22.5;0.0069;0.0105;0.2748;0.2244;36;38;-0.0147;0.0382;0.0000;0.0551;-0.2439;202.9;300.0;300.0;127.3
23.0;0.0078;0.0110;0.2809;0.2244;36;36;-0.0147;0.0382;0.0000;0.0770;-0.2439;203.2;300.0;300.0;127.3
23.5;0.0078;0.0114;0.2855;0.2198;38;36;-0.0147;0.0382;0.0000;0.0770;-0.2439;202.6;300.0;300.0;127.3
24.0;0.0082;0.0119;0.2924;0.2244;36;38;-0.0147;0.0382;0.0000;0.0770;-0.2439;203.2;300.0;300.0;127.3
24.5;0.0087;0.0124;0.3069;0.2244;38;38;-0.0147;0.0382;0.0000;0.0990;-0.2439;202.9;300.0;300.0;127.6
25.0;0.0087;0.0128;0.2924;0.2244;38;38;-0.0147;0.0382;0.0000;0.0990;-0.2439;203.2;300.0;300.0;127.6
25.5;0.0101;0.0137;0.2519;0.2244;38;38;0.0635;0.0763;0.0000;0.0990;-0.2439;202.9;300.0;300.0;127.6
26.0;0.0105;0.0142;0.2160;0.2244;36;40;-0.0147;0.0763;0.0000;0.1210;-0.2439;203.2;300.0;300.0;127.6
26.5;0.0110;0.0147;0.1870;0.2198;38;38;-0.0147;0.0763;0.0000;0.1210;-0.2439;202.6;300.0;300.0;127.6
27.0;0.0114;0.0151;0.1595;0.2244;36;40;-0.0147;0.0763;0.0000;0.1210;-0.2439;203.2;300.0;300.0;127.9
27.5;0.0119;0.0156;0.1557;0.2198;38;40;-0.0147;0.0763;0.0000;0.1210;-0.2439;202.3;300.0;300.0;127.6
28.0;0.0128;0.0165;0.1557;0.2198;36;40;0.0635;0.1145;0.0000;0.1430;-0.2439;202.9;300.0;300.0;127.9
28.5;0.0137;0.0169;0.1595;0.2198;36;40;-0.0147;0.1145;0.0000;0.1430;-0.2439;202.6;300.0;300.0;127.9
29.0;0.0142;0.0174;0.1649;0.2145;38;40;-0.0147;0.1145;0.0000;0.1430;-0.2439;202.6;300.0;300.0;127.9
29.5;0.0151;0.0179;0.1687;0.2198;36;40;-0.0929;0.1527;0.0000;0.1430;-0.2439;202.1;300.0;300.0;127.9
30.0;0.0160;0.0188;0.1718;0.2198;38;40;-0.0147;0.1527;0.0000;0.1430;-0.2439;202.9;300.0;300.0;127.9
30.5;0.0174;0.0192;0.1687;0.2198;36;40;0.0635;0.1908;0.0000;0.1649;-0.2439;202.3;300.0;300.0;127.9
31.0;0.0183;0.0201;0.1740;0.2145;38;38;-0.0147;0.1908;0.0000;0.1649;-0.2439;202.6;300.0;300.0;127.9
31.5;0.0197;0.0206;0.1855;0.2145;36;38;-0.0929;0.2290;0.0000;0.1649;-0.2439;202.3;300.0;300.0;127.9
32.0;0.0211;0.0211;0.1863;0.2198;34;40;0.0635;0.2672;0.0000;0.1649;-0.2439;203.2;300.0;300.0;128.2
32.5;0.0224;0.0220;0.1893;0.2145;36;36;-0.0147;0.2672;0.0000;0.1869;-0.2439;202.3;300.0;300.0;128.2
33.0;0.0229;0.0224;0.1885;0.2198;34;38;-0.0147;0.2672;0.0000;0.1869;-0.2439;202.9;300.0;300.0;128.4
33.5;0.0234;0.0234;0.2084;0.2145;38;38;-0.0147;0.2672;0.0000;0.1869;-0.2439;202.3;300.0;300.0;128.4
34.0;0.0247;0.0238;0.2122;0.2198;36;40;0.0635;0.3053;0.0000;0.1869;-0.2439;202.6;300.0;300.0;128.4
34.5;0.0252;0.0247;0.2145;0.2198;36;38;-0.0147;0.3053;0.0000;0.2089;-0.2439;203.2;300.0;300.0;128.4
35.0;0.0266;0.0252;0.2206;0.2145;38;38;-0.0929;0.3511;0.0000;0.2089;-0.2439;202.6;300.0;300.0;128.7
35.5;0.0270;0.0261;0.2267;0.2198;36;40;-0.0147;0.3511;0.0000;0.2089;-0.2439;202.9;300.0;300.0;128.4
36.0;0.0284;0.0266;0.2206;0.2198;36;38;0.0635;0.3893;0.0000;0.2308;-0.2439;203.5;300.0;300.0;128.7
36.5;0.0293;0.0275;0.2206;0.2145;38;38;-0.0147;0.3893;0.0000;0.2308;-0.2439;203.2;300.0;300.0;128.7
37.0;0.0311;0.0284;0.2153;0.2099;38;38;-0.0147;0.4656;0.0000;0.2308;-0.2439;202.3;300.0;300.0;129.0
37.5;0.0321;0.0288;0.2038;0.2099;36;38;-0.0147;0.4656;0.0000;0.2308;-0.2439;202.3;300.0;300.0;129.0
38.0;0.0330;0.0298;0.2015;0.2046;38;38;-0.0147;0.4656;0.0000;0.2528;-0.2439;201.8;300.0;300.0;129.0
38.5;0.0339;0.0307;0.1985;0.2099;36;40;0.0635;0.5038;0.0000;0.2528;-0.2439;202.3;300.0;300.0;129.0
39.0;0.0357;0.0316;0.1924;0.2099;36;38;-0.0929;0.5420;0.0000;0.2528;-0.2439;202.1;300.0;300.0;129.3
39.5;0.0366;0.0321;0.1885;0.2099;36;38;-0.0147;0.5420;0.0000;0.2528;-0.2439;202.3;300.0;300.0;129.3
40.0;0.0375;0.0330;0.1947;0.2046;38;38;0.0635;0.5802;0.0000;0.2748;0.5557;201.5;300.0;300.0;129.3
40.5;0.0385;0.0339;0.1992;0.2099;36;40;-0.0147;0.5802;0.0000;0.2748;0.5557;202.1;300.0;300.0;129.3
41.0;0.0394;0.0348;0.2084;0.2046;38;38;-0.0929;0.6183;0.0000;0.2748;0.5557;201.8;300.0;300.0;129.3
41.5;0.0408;0.0353;0.2084;0.2099;36;40;0.0635;0.6641;0.0000;0.2748;0.5557;202.3;300.0;300.0;129.6
42.0;0.0417;0.0362;0.2069;0.2099;38;40;-0.0147;0.6641;0.0000;0.2968;0.5557;202.1;300.0;300.0;129.6
42.5;0.0426;0.0371;0.2115;0.2099;38;38;-0.0929;0.7023;0.0000;0.2968;0.5557;202.3;300.0;300.0;129.6
43.0;0.0440;0.0380;0.2130;0.2099;38;40;0.0635;0.7405;0.0000;0.2968;0.5557;202.1;300.0;300.0;129.9
43.5;0.0449;0.0389;0.2198;0.2046;38;38;-0.0147;0.7405;0.0000;0.3187;0.5557;202.3;300.0;300.0;129.9
44.0;0.0453;0.0398;0.2198;0.2000;40;40;-0.0147;0.7405;0.0000;0.3187;0.5557;201.8;300.0;300.0;129.9
44.5;0.0467;0.0408;0.2221;0.2046;38;40;-0.0147;0.8168;0.0000;0.3187;0.5557;202.1;300.0;300.0;130.2
45.0;0.0476;0.0417;0.2214;0.2000;40;40;-0.0147;0.8168;0.0000;0.3187;0.5557;202.3;300.0;300.0;130.2
45.5;0.0485;0.0426;0.2260;0.2000;38;40;0.0635;0.8550;0.0000;0.3407;0.5557;201.5;300.0;300.0;130.5
46.0;0.0499;0.0435;0.2191;0.2046;38;40;-0.0929;0.8931;0.0000;0.3407;0.5557;202.1;300.0;300.0;130.5
46.5;0.0508;0.0444;0.2053;0.2000;40;40;-0.0147;0.8931;0.0000;0.3407;0.5557;201.8;300.0;300.0;130.5
47.0;0.0517;0.0453;0.2031;0.2046;38;42;0.0635;0.9313;0.0000;0.3627;0.5557;202.1;300.0;300.0;130.5
47.5;0.0536;0.0462;0.1969;0.2000;40;40;-0.0147;1.0153;0.0000;0.3627;0.5557;201.5;300.0;300.0;130.5
48.0;0.0549;0.0472;0.2015;0.2046;38;42;-0.0147;1.0153;0.0000;0.3627;0.5557;202.1;300.0;300.0;130.5
48.5;0.0554;0.0481;0.2053;0.2000;40;40;-0.0147;1.0153;0.0000;0.3627;0.5557;201.5;300.0;300.0;130.8
49.0;0.0568;0.0495;0.1992;0.2046;38;42;-0.0147;1.0916;0.0000;0.3847;0.5557;202.3;300.0;300.0;130.8
49.5;0.0577;0.0504;0.2099;0.1947;42;40;-0.0147;1.0916;0.0000;0.3847;0.5557;201.8;300.0;300.0;131.1
50.0;0.0595;0.0513;0.2198;0.2000;38;42;-0.0147;1.1679;0.0000;0.3847;0.5557;202.3;300.0;300.0;131.4
50.5;0.0604;0.0522;0.2183;0.1947;40;40;-0.0147;1.1679;0.0000;0.3847;0.5557;201.8;300.0;300.0;131.4
51.0;0.0614;0.0531;0.2153;0.2000;38;42;0.0635;1.2061;0.0000;0.4066;0.5557;202.1;300.0;300.0;131.7
51.5;0.0627;0.0545;0.2176;0.1947;40;40;-0.0929;1.2443;0.0000;0.4066;0.5557;201.8;300.0;300.0;131.7
52.0;0.0641;0.0554;0.2168;0.2000;38;42;0.0635;1.2901;0.0000;0.4066;0.5557;202.1;300.0;300.0;131.7
52.5;0.0655;0.0563;0.1947;0.1947;40;40;-0.0929;1.3282;0.0000;0.4286;0.5557;201.8;300.0;300.0;131.7
53.0;0.0668;0.0572;0.1748;0.1947;38;40;0.0635;1.3664;0.0000;0.4286;1.3553;202.1;300.0;300.0;132.3
53.5;0.0678;0.0582;0.1664;0.2000;38;42;-0.0929;1.4046;0.0000;0.4286;1.3553;202.9;300.0;300.0;132.0
54.0;0.0691;0.0591;0.1634;0.1947;38;40;0.0635;1.4427;0.0000;0.4286;1.3553;202.6;300.0;300.0;132.3
54.5;0.0696;0.0604;0.1534;0.1947;38;42;-0.0147;1.4427;0.0000;0.4286;1.3553;202.1;300.0;300.0;132.0
55.0;0.0710;0.0614;0.1802;0.1947;38;40;-0.0147;1.5191;0.0076;0.4506;1.3553;202.3;300.0;300.0;132.3
55.5;0.0719;0.0623;0.1969;0.1893;40;40;-0.0147;1.5191;0.0076;0.4506;1.3553;201.5;300.0;300.0;132.3
56.0;0.0733;0.0632;0.2145;0.1893;40;40;-0.0147;1.6031;0.0076;0.4506;1.3553;201.8;300.0;300.0;132.6
56.5;0.0737;0.0641;0.2344;0.1893;40;40;-0.0147;1.6031;0.0076;0.4506;1.3553;201.5;300.0;300.0;132.6
57.0;0.0751;0.0655;0.2359;0.1893;40;40;-0.0147;1.6794;0.0076;0.4726;1.3553;201.2;300.0;300.0;132.6
57.5;0.0765;0.0664;0.2359;0.1893;38;40;0.0635;1.7176;0.0076;0.4726;1.3553;201.8;300.0;300.0;132.8
58.0;0.0778;0.0673;0.2298;0.1847;40;38;-0.0929;1.7557;0.0076;0.4726;1.3553;201.5;300.0;300.0;133.1
58.5;0.0788;0.0682;0.2298;0.1847;38;40;0.0635;1.7939;0.0076;0.4945;1.3553;201.8;300.0;300.0;133.1
59.0;0.0801;0.0691;0.2198;0.1794;40;38;-0.0929;1.8321;0.0076;0.4945;1.3553;200.9;300.0;300.0;133.1
59.5;0.0810;0.0701;0.2183;0.1847;38;42;0.0635;1.8702;0.0076;0.4945;1.3553;201.8;300.0;300.0;133.4
60.0;0.0820;0.0714;0.2176;0.1847;40;40;-0.0929;1.9160;0.0076;0.5165;1.3553;201.2;300.0;300.0;133.4
60.5;0.0829;0.0723;0.2076;0.1847;40;40;0.0635;1.9542;0.0076;0.5165;1.3553;201.8;300.0;300.0;133.4
61.0;0.0842;0.0733;0.2046;0.1847;38;40;-0.0147;2.0305;0.0076;0.5165;1.3553;201.5;300.0;300.0;133.7
61.5;0.0852;0.0742;0.1924;0.1893;38;42;-0.0147;2.0305;0.0076;0.5165;1.3553;202.1;300.0;300.0;133.7
62.0;0.0865;0.0751;0.2061;0.1847;40;40;-0.0147;2.1069;0.0076;0.5385;1.3553;201.2;300.0;300.0;133.7
62.5;0.0875;0.0765;0.2008;0.1794;40;40;0.0635;2.1450;0.0076;0.5385;1.3553;201.5;300.0;300.0;134.0
63.0;0.0884;0.0774;0.2229;0.1748;40;38;-0.0929;2.1832;0.0076;0.5385;2.1549;200.6;300.0;300.0;134.0
63.5;0.0893;0.0783;0.2206;0.1794;38;42;0.0635;2.2290;0.0076;0.5385;2.1549;201.5;300.0;300.0;134.0
64.0;0.0911;0.0792;0.2160;0.1748;40;40;-0.0147;2.3053;0.0076;0.5605;2.1549;200.9;300.0;300.0;134.0
64.5;0.0916;0.0801;0.2305;0.1794;38;42;-0.0147;2.3053;0.0076;0.5605;2.1549;201.2;300.0;300.0;134.3
65.0;0.0920;0.0810;0.2412;0.1748;42;40;-0.0929;2.3435;0.0153;0.5605;2.1549;200.9;300.0;300.0;134.3
65.5;0.0925;0.0824;0.2489;0.1794;40;44;0.0635;2.3817;0.0153;0.5824;2.1549;201.2;300.0;300.0;134.6
66.0;0.0939;0.0833;0.2473;0.1748;44;40;-0.0147;2.4580;0.0153;0.5824;2.1549;200.9;300.0;300.0;134.6
66.5;0.0948;0.0842;0.2420;0.1794;40;44;0.0635;2.4962;0.0153;0.5824;2.1549;201.5;300.0;300.0;134.9
67.0;0.0952;0.0852;0.2328;0.1794;42;42;-0.0929;2.5420;0.0153;0.6044;2.1549;202.3;300.0;300.0;134.9
67.5;0.0962;0.0861;0.2290;0.1794;42;44;0.0635;2.5802;0.0153;0.6044;2.1549;201.5;300.0;300.0;135.2
68.0;0.0975;0.0875;0.2168;0.1748;42;42;-0.0147;2.6565;0.0153;0.6044;2.1549;201.8;300.0;300.0;135.5
68.5;0.0984;0.0884;0.2031;0.1748;40;42;-0.0929;2.6947;0.0153;0.6044;2.1549;201.2;300.0;300.0;135.5
69.0;0.0994;0.0893;0.2008;0.1748;40;44;0.0635;2.7328;0.0153;0.6264;2.1549;201.5;300.0;300.0;135.5
69.5;0.1007;0.0902;0.2191;0.1748;40;42;-0.0147;2.8092;0.0153;0.6264;2.1549;201.2;300.0;300.0;135.8
70.0;0.1016;0.0911;0.2191;0.1748;40;42;0.0635;2.8550;0.0153;0.6264;2.1549;201.5;300.0;300.0;135.8
70.5;0.1026;0.0925;0.2405;0.1649;44;40;-0.0929;2.8931;0.0153;0.6484;2.1549;200.3;300.0;300.0;136.1
71.0;0.1039;0.0934;0.2588;0.1649;42;42;-0.0147;2.9695;0.0153;0.6484;2.9546;200.6;300.0;300.0;136.1
71.5;0.1049;0.0943;0.2634;0.1595;44;40;0.0635;3.0076;0.0153;0.6484;2.9546;199.7;300.0;300.0;136.1
72.0;0.1053;0.0952;0.2702;0.1649;42;44;-0.0929;3.0458;0.0229;0.6703;2.9546;200.3;300.0;300.0;136.4
72.5;0.1067;0.0962;0.2702;0.1649;42;42;-0.0147;3.1221;0.0229;0.6703;2.9546;200.0;300.0;300.0;136.7
73.0;0.1076;0.0971;0.2725;0.1649;42;42;0.0635;3.1679;0.0229;0.6703;2.9546;200.6;300.0;300.0;136.7
73.5;0.1090;0.0984;0.2618;0.1649;42;42;-0.0147;3.2443;0.0229;0.6923;2.9546;200.3;300.0;300.0;136.7
74.0;0.1099;0.0994;0.2595;0.1595;44;40;-0.0929;3.2824;0.0229;0.6923;2.9546;200.9;300.0;300.0;137.0
74.5;0.1103;0.1003;0.2550;0.1595;42;42;0.0635;3.3206;0.0229;0.6923;2.9546;200.3;300.0;300.0;137.0
75.0;0.1117;0.1012;0.2397;0.1595;42;42;-0.0147;3.3969;0.0229;0.7143;2.9546;200.9;300.0;300.0;137.2
75.5;0.1126;0.1021;0.2366;0.1595;42;44;0.0635;3.4351;0.0229;0.7143;2.9546;200.6;300.0;300.0;137.2
76.0;0.1136;0.1035;0.2321;0.1649;40;44;-0.0147;3.5191;0.0229;0.7143;2.9546;201.2;300.0;300.0;137.5
76.5;0.1145;0.1044;0.2351;0.1550;46;40;-0.0929;3.5573;0.0229;0.7363;2.9546;200.9;300.0;300.0;137.8
77.0;0.1158;0.1053;0.2244;0.1649;40;44;-0.0147;3.6336;0.0305;0.7363;2.9546;202.3;300.0;300.0;137.8
77.5;0.1163;0.1062;0.2321;0.1550;44;40;0.0635;3.6718;0.0305;0.7363;2.9546;200.9;300.0;300.0;137.8
78.0;0.1177;0.1071;0.2168;0.1595;40;44;-0.0147;3.7481;0.0305;0.7363;3.7542;201.2;300.0;300.0;138.1
78.5;0.1186;0.1081;0.2046;0.1550;44;42;-0.0929;3.7939;0.0305;0.7582;3.7542;200.6;300.0;300.0;138.1
79.0;0.1190;0.1094;0.1962;0.1550;44;44;0.0635;3.8321;0.0305;0.7582;3.7542;200.3;300.0;300.0;138.1
79.5;0.1200;0.1103;0.1840;0.1550;44;44;-0.0147;3.9084;0.0305;0.7582;3.7542;200.6;300.0;300.0;137.8
80.0;0.1213;0.1113;0.1840;0.1550;44;44;-0.0147;3.9847;0.0305;0.7582;3.7542;200.6;300.0;300.0;138.1
80.5;0.1218;0.1122;0.1756;0.1595;40;46;0.0635;4.0229;0.0305;0.7802;3.7542;201.2;300.0;300.0;138.4
81.0;0.1223;0.1131;0.1756;0.1496;46;44;-0.0929;4.0611;0.0305;0.7802;3.7542;200.3;300.0;300.0;139.3
81.5;0.1232;0.1145;0.1664;0.1496;44;46;-0.0147;4.1450;0.0305;0.7802;3.7542;200.6;300.0;300.0;139.0
82.0;0.1245;0.1154;0.1580;0.1496;44;46;-0.0147;4.2214;0.0382;0.7802;3.7542;200.0;300.0;300.0;139.0
82.5;0.1250;0.1163;0.1473;0.1496;44;46;0.0635;4.2595;0.0382;0.8022;3.7542;200.3;300.0;300.0;139.0
83.0;0.1255;0.1172;0.1366;0.1443;46;46;-0.0831;4.2977;0.0382;0.8022;3.7542;199.7;300.0;300.0;139.9
83.5;0.1264;0.1181;0.1344;0.1496;44;48;-0.0049;4.3740;0.0382;0.8022;3.7542;200.6;300.0;300.0;139.6
84.0;0.1268;0.1190;0.1427;0.1443;46;46;0.0635;4.4198;0.0382;0.8022;3.7542;199.4;300.0;300.0;139.3
84.5;0.1273;0.1204;0.1405;0.1496;44;48;-0.0147;4.4962;0.0382;0.8022;3.7542;200.0;300.0;300.0;139.3
85.0;0.1287;0.1213;0.1450;0.1397;48;46;-0.0147;4.5725;0.0382;0.8022;4.5538;199.7;300.0;300.0;139.9
85.5;0.1287;0.1223;0.1641;0.1443;46;48;-0.0147;4.5725;0.0382;0.8241;4.5538;200.3;300.0;300.0;139.9
86.0;0.1291;0.1232;0.1618;0.1443;48;48;-0.0147;4.6489;0.0382;0.8241;4.5538;199.7;300.0;300.0;139.6
86.5;0.1300;0.1241;0.1695;0.1496;46;50;-0.0147;4.7328;0.0382;0.8241;4.5538;200.3;300.0;300.0;139.9
87.0;0.1310;0.1255;0.1809;0.1443;48;48;-0.0147;4.8092;0.0458;0.8241;4.5538;199.7;300.0;300.0;139.9
87.5;0.1323;0.1264;0.1878;0.1443;48;48;-0.0147;4.8855;0.0458;0.8461;4.5538;199.7;300.0;300.0;139.9
88.0;0.1323;0.1273;0.2038;0.1443;48;48;-0.0147;4.8855;0.0458;0.8461;4.5538;199.4;300.0;300.0;139.6
88.5;0.1328;0.1282;0.1969;0.1496;48;50;-0.0147;4.9618;0.0458;0.8461;4.5538;200.0;300.0;300.0;139.9
89.0;0.1337;0.1291;0.2061;0.1443;50;48;-0.0147;5.0382;0.0458;0.8461;4.5538;200.0;300.0;300.0;139.9
89.5;0.1337;0.1305;0.1847;0.1443;50;50;0.0635;5.0840;0.0458;0.8681;4.5538;200.6;300.0;300.0;140.2
90.0;0.1346;0.1314;0.1756;0.1397;50;50;-0.0147;5.1603;0.0458;0.8681;4.5538;199.7;300.0;300.0;140.2
90.5;0.1355;0.1323;0.1565;0.1443;48;52;-0.0147;5.2366;0.0534;0.8681;4.5538;199.4;300.0;300.0;140.2
