general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.005000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.000000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 42.000000,
start_wall_break_mm_right = 42.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.300000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
21.5;0.0073;0.0096;-0.0427;-0.0252;36;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.5;296.8;300.0;167.4
22.0;0.0078;0.0101;-0.0427;-0.0206;36;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.0;296.2;300.0;166.9
22.5;0.0078;0.0105;-0.0687;-0.0206;36;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.5;296.2;300.0;166.9
23.0;0.0082;0.0110;-0.0702;-0.0206;38;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.2;296.2;300.0;166.9
23.5;0.0082;0.0114;-0.0527;-0.0206;38;40;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.5;295.6;300.0;166.9
24.0;0.0087;0.0119;-0.0221;-0.0206;38;40;-0.0049;0.0382;0.0000;-0.0109;-0.2439;176.5;295.6;300.0;166.9
24.5;0.0096;0.0124;-0.0107;-0.0252;40;38;-0.0831;0.0763;0.0000;-0.0109;-0.2439;176.5;295.6;300.0;167.2
25.0;0.0101;0.0128;-0.0084;-0.0252;40;38;-0.0049;0.0763;0.0000;-0.0109;-0.2439;176.5;296.2;300.0;167.2
25.5;0.0105;0.0137;0.0076;-0.0252;40;38;-0.0049;0.0763;0.0000;-0.0109;-0.2439;176.5;296.2;300.0;167.4
26.0;0.0119;0.0142;0.0046;-0.0206;38;38;0.0733;0.1221;-0.0076;-0.0109;-0.2439;176.8;296.2;300.0;167.2
26.5;0.0128;0.0147;-0.0015;-0.0252;38;36;-0.0049;0.1221;-0.0076;-0.0109;-0.2439;176.5;295.6;300.0;167.4
27.0;0.0133;0.0151;-0.0206;-0.0206;36;38;-0.0049;0.1221;-0.0076;-0.0109;-0.2439;176.8;295.6;300.0;167.4
27.5;0.0137;0.0156;-0.0366;-0.0252;40;38;-0.0049;0.1221;-0.0076;-0.0109;-0.2439;176.5;295.6;300.0;167.7
28.0;0.0142;0.0165;-0.0366;-0.0206;38;40;-0.0049;0.1221;-0.0076;-0.0109;-0.2439;176.8;295.6;300.0;167.7
28.5;0.0151;0.0169;-0.0313;-0.0252;40;38;-0.0831;0.1603;-0.0076;-0.0109;-0.2439;176.5;295.6;300.0;167.7
29.0;0.0165;0.0174;-0.0290;-0.0206;36;40;0.0733;0.1985;-0.0076;-0.0328;-0.2439;176.8;296.2;300.0;167.4
29.5;0.0174;0.0179;-0.0099;-0.0252;38;36;-0.0049;0.1985;-0.0076;-0.0328;-0.2439;176.5;296.8;300.0;167.4
30.0;0.0183;0.0188;-0.0008;-0.0206;38;38;-0.0049;0.1985;-0.0076;-0.0328;-0.2439;176.8;297.4;300.0;167.4
30.5;0.0188;0.0192;0.0168;-0.0252;40;36;-0.0049;0.1985;-0.0076;-0.0328;-0.2439;176.2;296.8;300.0;167.4
31.0;0.0192;0.0201;0.0145;-0.0252;40;38;-0.0049;0.1985;-0.0076;-0.0109;-0.2439;176.5;297.4;300.0;167.4
31.5;0.0201;0.0206;0.0229;-0.0252;40;38;0.0733;0.2443;-0.0076;-0.0109;-0.2439;176.0;298.5;300.0;167.2
32.0;0.0206;0.0211;0.0206;-0.0252;40;40;-0.0049;0.2443;-0.0076;-0.0109;-0.2439;176.5;298.5;300.0;167.4
32.5;0.0211;0.0220;0.0038;-0.0252;40;40;-0.0049;0.2443;-0.0076;-0.0109;-0.2439;176.2;298.5;300.0;167.2
33.0;0.0215;0.0224;0.0061;-0.0252;40;40;-0.0831;0.2824;-0.0076;-0.0109;-0.2439;176.5;298.5;300.0;167.2
33.5;0.0224;0.0234;-0.0015;-0.0252;40;40;0.0733;0.3206;-0.0076;-0.0109;-0.2439;176.5;298.5;300.0;167.2
34.0;0.0229;0.0238;-0.0145;-0.0206;40;44;-0.0049;0.3206;-0.0076;-0.0109;-0.2439;177.1;297.9;300.0;167.4
34.5;0.0234;0.0247;-0.0221;-0.0206;40;42;-0.0049;0.3206;-0.0076;-0.0109;-0.2439;176.8;297.9;300.0;167.2
35.0;0.0238;0.0252;-0.0221;-0.0206;42;44;-0.0049;0.3206;-0.0076;-0.0109;-0.2439;177.1;297.9;300.0;167.4
35.5;0.0252;0.0261;-0.0145;-0.0252;44;40;-0.0049;0.4046;-0.0076;-0.0328;-0.2439;176.5;297.9;300.0;167.4
36.0;0.0266;0.0266;0.0023;-0.0206;40;44;-0.0049;0.4046;-0.0076;-0.0328;-0.2439;176.5;297.9;300.0;167.4
36.5;0.0270;0.0275;0.0099;-0.0206;42;40;-0.0049;0.4046;-0.0076;-0.0109;-0.2439;176.8;298.5;300.0;167.4
37.0;0.0288;0.0284;0.0260;-0.0305;44;38;-0.0049;0.4886;-0.0076;-0.0109;-0.2439;176.5;298.5;300.0;168.0
37.5;0.0302;0.0288;0.0206;-0.0252;38;40;-0.0049;0.4886;-0.0076;-0.0109;-0.2439;177.1;299.1;300.0;168.0
38.0;0.0311;0.0298;0.0244;-0.0305;42;38;-0.0049;0.4886;-0.0076;-0.0109;-0.2439;176.5;298.5;300.0;168.0
38.5;0.0330;0.0307;0.0282;-0.0206;38;40;-0.0049;0.5649;-0.0076;-0.0109;0.5557;177.1;298.5;300.0;167.7
39.0;0.0343;0.0316;0.0275;-0.0305;42;36;-0.0049;0.5649;-0.0076;-0.0109;0.5557;176.5;297.9;300.0;168.0
39.5;0.0353;0.0321;0.0221;-0.0206;38;40;-0.0049;0.5649;-0.0076;-0.0109;0.5557;177.1;297.4;300.0;167.7
40.0;0.0371;0.0330;0.0305;-0.0252;40;36;-0.0049;0.6489;-0.0076;-0.0109;0.5557;176.5;297.9;300.0;167.7
40.5;0.0380;0.0339;0.0443;-0.0206;38;38;-0.0049;0.6489;-0.0076;-0.0109;0.5557;177.1;297.9;300.0;168.0
41.0;0.0398;0.0348;0.0466;-0.0252;40;36;0.0733;0.6870;-0.0076;-0.0109;0.5557;176.0;297.9;300.0;167.7
41.5;0.0412;0.0353;0.0435;-0.0252;38;36;-0.0929;0.7328;-0.0076;-0.0109;0.5557;176.5;299.1;300.0;167.7
42.0;0.0421;0.0362;0.0359;-0.0252;38;38;-0.0049;0.7328;-0.0076;-0.0109;0.5557;176.5;299.7;300.0;167.7
42.5;0.0435;0.0371;0.0435;-0.0206;38;38;0.0733;0.7710;-0.0076;-0.0109;0.5557;177.1;300.0;300.0;167.7
43.0;0.0449;0.0380;0.0366;-0.0206;38;38;-0.0831;0.8092;-0.0076;-0.0109;0.5557;176.8;300.0;300.0;167.7
43.5;0.0458;0.0389;0.0389;-0.0252;40;36;-0.0049;0.8092;-0.0076;-0.0109;0.5557;177.4;300.0;300.0;168.0
44.0;0.0476;0.0398;0.0466;-0.0305;40;36;-0.0049;0.8931;-0.0076;-0.0109;0.5557;176.5;300.0;300.0;168.0
44.5;0.0490;0.0408;0.0473;-0.0252;38;38;-0.0049;0.8931;-0.0076;-0.0109;0.5557;177.1;300.0;300.0;168.0
45.0;0.0504;0.0417;0.0366;-0.0252;38;38;0.0733;0.9313;-0.0076;-0.0109;0.5557;176.8;300.0;300.0;168.0
45.5;0.0517;0.0426;0.0359;-0.0252;38;36;-0.0831;0.9771;-0.0076;-0.0109;0.5557;177.4;300.0;300.0;168.3
46.0;0.0527;0.0435;0.0298;-0.0252;38;38;-0.0049;0.9771;-0.0076;-0.0109;0.5557;176.8;300.0;300.0;168.0
46.5;0.0545;0.0444;0.0198;-0.0252;38;38;-0.0049;1.0534;-0.0076;-0.0109;0.5557;177.4;300.0;300.0;168.0
47.0;0.0554;0.0453;0.0191;-0.0305;40;36;-0.0049;1.0534;-0.0076;-0.0109;0.5557;176.5;300.0;300.0;168.0
47.5;0.0559;0.0462;0.0115;-0.0252;38;40;-0.0049;1.0534;-0.0076;-0.0109;0.5557;176.5;300.0;300.0;168.0
48.0;0.0577;0.0472;0.0076;-0.0252;38;38;-0.0049;1.1374;-0.0076;-0.0109;0.5557;177.1;300.0;300.0;168.0
48.5;0.0582;0.0481;0.0015;-0.0252;40;38;-0.0049;1.1374;-0.0076;-0.0109;0.5557;176.8;300.0;300.0;168.3
49.0;0.0600;0.0495;-0.0038;-0.0252;38;38;-0.0049;1.2214;-0.0076;-0.0109;0.5557;177.4;300.0;300.0;168.0
49.5;0.0614;0.0504;-0.0084;-0.0252;38;38;-0.0049;1.2214;-0.0076;-0.0109;0.5557;177.1;300.0;300.0;168.3
50.0;0.0632;0.0513;-0.0153;-0.0252;38;38;-0.0049;1.3053;-0.0076;-0.0109;0.5557;177.1;300.0;300.0;168.3
50.5;0.0641;0.0522;-0.0206;-0.0252;38;38;-0.0049;1.3053;-0.0076;-0.0109;0.5557;176.8;300.0;300.0;168.3
51.0;0.0646;0.0531;-0.0176;-0.0252;40;38;-0.0049;1.3053;-0.0076;-0.0109;0.5557;177.4;300.0;300.0;168.3
51.5;0.0659;0.0545;-0.0160;-0.0252;40;38;-0.0049;1.3817;-0.0076;-0.0109;1.3553;176.8;300.0;300.0;168.3
52.0;0.0673;0.0554;-0.0206;-0.0252;38;38;0.0733;1.4275;-0.0076;-0.0109;1.3553;177.4;300.0;300.0;168.3
52.5;0.0687;0.0563;-0.0191;-0.0252;38;38;-0.0831;1.4656;0.0000;-0.0109;1.3553;177.1;300.0;300.0;168.3
53.0;0.0696;0.0572;-0.0282;-0.0252;38;38;-0.0049;1.4656;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.6
53.5;0.0710;0.0582;-0.0305;-0.0252;38;38;-0.0049;1.5496;0.0000;-0.0109;1.3553;177.1;300.0;300.0;168.6
54.0;0.0719;0.0591;-0.0328;-0.0252;38;38;-0.0049;1.5496;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.6
54.5;0.0733;0.0604;-0.0221;-0.0206;38;40;-0.0049;1.6260;0.0000;-0.0109;1.3553;178.0;300.0;300.0;168.3
55.0;0.0742;0.0614;-0.0137;-0.0206;38;38;-0.0049;1.6260;0.0000;-0.0109;1.3553;178.0;300.0;300.0;168.3
55.5;0.0751;0.0623;-0.0107;-0.0252;40;38;0.0733;1.6718;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.0
56.0;0.0760;0.0632;0.0015;-0.0252;40;38;-0.0831;1.7099;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.3
56.5;0.0769;0.0641;0.0046;-0.0252;40;40;0.0733;1.7481;0.0000;-0.0109;1.3553;177.1;300.0;300.0;168.0
57.0;0.0778;0.0655;0.0198;-0.0206;40;40;-0.0831;1.7939;0.0000;-0.0109;1.3553;178.3;300.0;300.0;168.0
57.5;0.0792;0.0664;0.0168;-0.0252;40;38;0.0733;1.8321;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.0
58.0;0.0801;0.0673;0.0122;-0.0206;40;40;-0.0831;1.8702;0.0000;-0.0109;1.3553;178.0;300.0;300.0;168.3
58.5;0.0820;0.0682;0.0038;-0.0252;40;38;-0.0049;1.9542;0.0000;-0.0109;1.3553;177.7;300.0;300.0;168.0
59.0;0.0824;0.0691;-0.0023;-0.0252;40;38;-0.0049;1.9542;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.3
59.5;0.0833;0.0701;-0.0061;-0.0206;38;40;0.0733;1.9924;0.0000;-0.0109;1.3553;178.0;300.0;300.0;168.3
60.0;0.0842;0.0714;-0.0115;-0.0252;40;38;-0.0831;2.0382;0.0000;-0.0109;1.3553;177.1;300.0;300.0;168.6
60.5;0.0856;0.0723;-0.0092;-0.0252;40;38;-0.0049;2.1145;0.0000;-0.0109;1.3553;177.7;300.0;300.0;168.6
61.0;0.0865;0.0733;0.0023;-0.0252;40;38;-0.0049;2.1145;0.0000;-0.0109;1.3553;177.4;300.0;300.0;168.6
61.5;0.0870;0.0742;0.0130;-0.0206;40;40;0.0733;2.1603;0.0000;-0.0109;2.1549;178.0;300.0;300.0;168.6
62.0;0.0875;0.0751;0.0053;-0.0305;44;38;-0.0831;2.1985;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.9
62.5;0.0893;0.0765;0.0122;-0.0305;42;40;-0.0049;2.2824;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.9
63.0;0.0897;0.0774;-0.0008;-0.0305;42;40;-0.0049;2.2824;0.0000;-0.0109;2.1549;177.1;300.0;300.0;168.9
63.5;0.0902;0.0783;-0.0084;-0.0252;42;42;-0.0831;2.3206;0.0000;-0.0109;2.1549;177.7;300.0;300.0;168.6
64.0;0.0907;0.0792;-0.0252;-0.0252;44;42;0.0733;2.3664;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.3
64.5;0.0916;0.0801;-0.0511;-0.0252;44;44;-0.0831;2.4046;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.6
65.0;0.0929;0.0810;-0.0626;-0.0252;44;42;-0.0049;2.4886;0.0000;-0.0109;2.1549;177.1;300.0;300.0;168.6
65.5;0.0929;0.0824;-0.0763;-0.0252;44;44;-0.0049;2.4886;0.0000;-0.0109;2.1549;177.7;300.0;300.0;168.6
66.0;0.0943;0.0833;-0.0756;-0.0252;44;44;-0.0049;2.5649;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.0
66.5;0.0948;0.0842;-0.0771;-0.0252;44;44;-0.0049;2.5649;0.0000;-0.0109;2.1549;177.4;300.0;300.0;168.3
67.0;0.0957;0.0852;-0.0733;-0.0252;44;44;-0.0049;2.6489;0.0000;-0.0109;2.1549;177.1;300.0;300.0;168.0
67.5;0.0975;0.0861;-0.0817;-0.0252;42;44;-0.0049;2.7328;0.0000;-0.0109;2.1549;177.7;300.0;300.0;168.3
68.0;0.0980;0.0875;-0.0924;-0.0252;44;44;0.0831;2.7710;0.0000;-0.0328;2.1549;177.7;300.0;300.0;168.0
68.5;0.0984;0.0884;-0.0954;-0.0206;42;46;-0.0831;2.8092;0.0000;-0.0328;2.1549;178.3;300.0;300.0;168.3
69.0;0.0998;0.0893;-0.1076;-0.0206;44;44;-0.0049;2.8931;0.0000;-0.0328;2.1549;178.0;300.0;300.0;168.3
69.5;0.0998;0.0902;-0.1008;-0.0153;44;46;-0.0049;2.8931;0.0000;-0.0328;2.1549;178.9;300.0;300.0;168.6
70.0;0.1007;0.0911;-0.0962;-0.0206;46;44;-0.0049;2.9771;-0.0076;-0.0328;2.9546;178.6;300.0;300.0;168.3
70.5;0.1026;0.0925;-0.0878;-0.0206;44;44;-0.0049;3.0534;-0.0076;-0.0328;2.9546;178.0;300.0;300.0;168.6
71.0;0.1030;0.0934;-0.0794;-0.0206;44;44;-0.0049;3.0534;-0.0076;-0.0328;2.9546;178.3;300.0;300.0;168.6
71.5;0.1039;0.0943;-0.0687;-0.0206;44;44;-0.0049;3.1374;-0.0076;-0.0328;2.9546;178.0;300.0;300.0;168.6
72.0;0.1049;0.0952;-0.0748;-0.0206;44;44;-0.0831;3.1756;-0.0076;-0.0548;2.9546;178.6;300.0;300.0;168.6
72.5;0.1062;0.0962;-0.0573;-0.0252;44;42;-0.0049;3.2595;-0.0076;-0.0548;2.9546;178.0;300.0;300.0;168.9
73.0;0.1076;0.0971;-0.0534;-0.0206;42;44;0.0831;3.2977;-0.0076;-0.0548;2.9546;178.3;300.0;300.0;168.6
73.5;0.1090;0.0984;-0.0443;-0.0206;44;42;-0.0049;3.3817;-0.0076;-0.0548;2.9546;178.0;300.0;300.0;168.6
74.0;0.1099;0.0994;-0.0214;-0.0206;44;42;-0.0831;3.4275;-0.0076;-0.0548;2.9546;178.3;300.0;300.0;168.0
74.5;0.1117;0.1003;-0.0305;-0.0206;42;40;-0.0049;3.5038;-0.0076;-0.0548;2.9546;178.0;300.0;300.0;168.3
75.0;0.1126;0.1012;-0.0267;-0.0206;42;42;0.0733;3.5496;-0.0076;-0.0548;2.9546;178.3;300.0;300.0;168.6
75.5;0.1140;0.1021;-0.0374;-0.0206;42;42;-0.0049;3.6260;-0.0076;-0.0548;2.9546;178.0;300.0;300.0;168.6
76.0;0.1158;0.1035;-0.0412;-0.0252;42;40;-0.0049;3.7099;-0.0076;-0.0548;2.9546;178.6;300.0;300.0;168.9
76.5;0.1163;0.1044;-0.0435;-0.0206;40;42;-0.0049;3.7099;-0.0076;-0.0548;2.9546;178.0;300.0;300.0;168.6
77.0;0.1172;0.1053;-0.0420;-0.0252;44;40;-0.0049;3.7939;-0.0076;-0.0548;3.7542;178.3;300.0;300.0;168.9
77.5;0.1186;0.1062;-0.0443;-0.0252;42;42;-0.0049;3.8702;-0.0076;-0.0548;3.7542;178.0;300.0;300.0;168.9
78.0;0.1195;0.1071;-0.0641;-0.0252;42;42;-0.0831;3.9160;-0.0076;-0.0548;3.7542;178.3;300.0;300.0;168.9
78.5;0.1204;0.1081;-0.0756;-0.0206;40;44;0.0831;3.9542;-0.0076;-0.0548;3.7542;178.0;300.0;300.0;168.6
79.0;0.1213;0.1094;-0.0931;-0.0252;44;42;-0.0049;4.0382;-0.0076;-0.0548;3.7542;178.6;300.0;300.0;168.9
79.5;0.1218;0.1103;-0.1053;-0.0206;40;44;-0.0831;4.0763;-0.0076;-0.0768;3.7542;178.0;300.0;300.0;168.6
80.0;0.1232;0.1113;-0.1321;-0.0206;42;44;-0.0049;4.1603;-0.0076;-0.0768;3.7542;178.6;300.0;300.0;168.6
80.5;0.1236;0.1122;-0.1198;-0.0206;42;44;0.0831;4.1985;-0.0076;-0.0768;3.7542;178.0;300.0;300.0;168.3
81.0;0.1250;0.1131;-0.1191;-0.0206;42;44;-0.0049;4.2824;-0.0076;-0.0768;3.7542;178.0;300.0;300.0;168.3
81.5;0.1255;0.1145;-0.1168;-0.0206;44;44;-0.0831;4.3206;-0.0076;-0.0768;3.7542;178.6;300.0;300.0;168.3
82.0;0.1268;0.1154;-0.1084;-0.0206;44;44;-0.0049;4.4046;-0.0076;-0.0768;3.7542;178.0;300.0;300.0;168.6
82.5;0.1273;0.1163;-0.1038;-0.0206;44;46;0.0831;4.4427;-0.0076;-0.0768;3.7542;178.6;300.0;300.0;168.6
83.0;0.1277;0.1172;-0.0893;-0.0206;44;46;-0.0831;4.4809;-0.0076;-0.0988;3.7542;178.0;300.0;300.0;168.6
83.5;0.1282;0.1181;-0.0908;-0.0206;44;46;-0.0049;4.5649;-0.0076;-0.0988;4.5538;178.9;300.0;300.0;168.3
84.0;0.1287;0.1190;-0.0771;-0.0206;46;46;-0.0049;4.6489;-0.0076;-0.0988;4.5538;178.6;300.0;300.0;168.3
84.5;0.1291;0.1204;-0.0649;-0.0153;44;48;0.0831;4.6870;-0.0076;-0.0988;4.5538;178.9;300.0;300.0;168.3
85.0;0.1291;0.1213;-0.0443;-0.0206;48;48;-0.0831;4.7328;-0.0076;-0.0988;4.5538;178.6;300.0;300.0;168.6
85.5;0.1296;0.1223;-0.0443;-0.0153;48;50;-0.0049;4.8092;-0.0076;-0.0988;4.5538;178.9;300.0;300.0;168.3
86.0;0.1305;0.1232;-0.0359;-0.0252;50;46;-0.0049;4.8931;-0.0076;-0.0988;4.5538;178.3;300.0;300.0;168.9
86.5;0.1310;0.1241;-0.0481;-0.0206;48;50;-0.0831;4.9313;-0.0076;-0.0988;4.5538;178.9;300.0;300.0;168.9
87.0;0.1314;0.1255;-0.0573;-0.0206;48;50;0.0831;4.9771;-0.0076;-0.0988;4.5538;178.3;300.0;300.0;168.6
