general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.005000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 42.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.300000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
0.0;0.0000;0.0000;-0.0014;0.0000;-1;-1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
0.5;0.0000;0.0000;0.0000;0.0000;-1;-1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
1.0;0.0000;0.0000;0.0000;0.0000;-1;-1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
1.5;0.0000;0.0000;0.0014;0.0000;-1;-1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
2.0;0.0000;0.0000;0.0000;0.0000;-1;-1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
2.5;0.0000;0.0000;0.0000;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
3.0;0.0000;0.0000;0.0000;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
3.5;0.0000;0.0000;-0.0041;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
4.0;0.0000;0.0000;-0.0082;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
4.5;0.0000;0.0005;0.0000;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
5.0;0.0000;0.0005;0.0027;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
5.5;0.0000;0.0005;0.0014;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
6.0;0.0005;0.0005;0.0000;0.0000;1;1;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
6.5;0.0005;0.0009;-0.0069;0.0000;30;30;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
7.0;0.0005;0.0009;0.0082;0.0000;30;30;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
7.5;0.0005;0.0009;0.0192;0.0000;30;30;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
8.0;0.0005;0.0014;0.0069;0.0000;30;30;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
8.5;0.0009;0.0014;0.0041;0.0000;30;30;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
9.0;0.0009;0.0018;0.0027;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
9.5;0.0009;0.0018;0.0027;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
10.0;0.0014;0.0023;-0.0014;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
10.5;0.0014;0.0023;-0.0041;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
11.0;0.0014;0.0027;-0.0055;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
11.5;0.0014;0.0027;-0.0014;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
12.0;0.0018;0.0032;0.0014;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
12.5;0.0018;0.0032;0.0014;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
13.0;0.0023;0.0037;0.0055;0.0000;32;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
13.5;0.0023;0.0037;0.0151;0.0000;34;32;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
14.0;0.0023;0.0041;0.0096;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
14.5;0.0027;0.0046;0.0055;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
15.0;0.0027;0.0046;0.0055;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
15.5;0.0027;0.0050;0.0055;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
16.0;0.0032;0.0055;0.0041;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
16.5;0.0032;0.0055;0.0000;0.0000;34;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
17.0;0.0037;0.0060;-0.0124;0.0000;34;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
17.5;0.0037;0.0064;-0.0082;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
18.0;0.0041;0.0069;-0.0179;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
18.5;0.0041;0.0073;-0.0220;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
19.0;0.0041;0.0078;-0.0192;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
19.5;0.0046;0.0078;-0.0151;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
20.0;0.0046;0.0082;-0.0151;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
20.5;0.0050;0.0087;-0.0151;0.0000;36;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
21.0;0.0050;0.0092;-0.0165;0.0000;38;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
21.5;0.0055;0.0096;-0.0206;0.0000;38;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
22.0;0.0055;0.0101;-0.0165;0.0000;38;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
22.5;0.0060;0.0105;-0.0110;0.0000;38;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
23.0;0.0060;0.0110;-0.0110;0.0000;38;38;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
23.5;0.0064;0.0114;-0.0027;0.0000;40;40;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
24.0;0.0064;0.0119;0.0082;0.0000;40;40;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
24.5;0.0069;0.0124;0.0192;0.0000;40;40;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
25.0;0.0078;0.0128;0.0192;0.0000;40;38;-0.0831;0.0382;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
25.5;0.0087;0.0137;0.0220;0.0000;40;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
26.0;0.0092;0.0142;0.0288;0.0000;40;38;-0.0049;0.0382;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
26.5;0.0096;0.0147;0.0082;0.0000;40;40;-0.0049;0.0382;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
27.0;0.0105;0.0151;-0.0014;0.0000;38;40;0.0733;0.0763;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
27.5;0.0114;0.0156;-0.0096;0.0000;38;40;-0.0049;0.0763;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
28.0;0.0128;0.0165;-0.0124;0.0000;38;38;-0.0831;0.1221;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
28.5;0.0137;0.0169;-0.0041;0.0000;38;38;-0.0049;0.1221;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
29.0;0.0147;0.0174;0.0027;0.0000;38;38;-0.0049;0.1221;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
29.5;0.0151;0.0179;0.0206;0.0000;38;38;0.0733;0.1603;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
30.0;0.0156;0.0188;0.0220;0.0000;40;38;-0.0049;0.1603;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
30.5;0.0165;0.0192;0.0398;0.0000;40;38;-0.0831;0.1985;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
31.0;0.0169;0.0201;0.0316;0.0000;40;38;-0.0049;0.1985;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
31.5;0.0174;0.0206;0.0385;0.0000;40;38;-0.0049;0.1985;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
32.0;0.0188;0.0211;0.0357;0.0000;40;38;0.0733;0.2443;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
32.5;0.0197;0.0220;0.0481;0.0000;40;38;-0.0049;0.2443;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
33.0;0.0201;0.0224;0.0398;0.0000;40;40;-0.0049;0.2443;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
33.5;0.0220;0.0234;0.0481;0.0000;40;38;-0.0049;0.3206;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
34.0;0.0234;0.0238;0.0467;0.0000;38;38;-0.0049;0.3206;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
34.5;0.0238;0.0247;0.0549;0.0000;40;38;-0.0049;0.3206;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
35.0;0.0252;0.0252;0.0577;0.0000;40;38;-0.0929;0.3664;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
35.5;0.0270;0.0261;0.0495;0.0000;38;38;0.0733;0.4046;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
36.0;0.0279;0.0266;0.0563;0.0000;38;36;-0.0049;0.4046;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
36.5;0.0293;0.0275;0.0522;0.0000;38;36;-0.0929;0.4427;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
37.0;0.0311;0.0284;0.0522;0.0000;38;36;0.0733;0.4886;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
37.5;0.0321;0.0288;0.0453;0.0000;38;36;-0.0049;0.4886;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
38.0;0.0330;0.0298;0.0288;0.0000;38;38;-0.0049;0.4886;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
38.5;0.0348;0.0307;0.0261;0.0000;38;36;-0.0049;0.5649;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
39.0;0.0357;0.0316;0.0179;0.0000;36;36;-0.0049;0.5649;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
39.5;0.0366;0.0321;0.0069;0.0000;38;38;-0.0049;0.5649;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
40.0;0.0385;0.0330;0.0082;0.0000;36;36;-0.0049;0.6489;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
40.5;0.0394;0.0339;-0.0014;0.0000;36;36;-0.0049;0.6489;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
41.0;0.0403;0.0348;0.0165;0.0000;38;36;-0.0049;0.6489;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
41.5;0.0421;0.0353;0.0082;0.0000;36;36;-0.0049;0.7328;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
42.0;0.0430;0.0362;-0.0069;0.0000;36;36;-0.0049;0.7328;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
42.5;0.0440;0.0371;-0.0082;0.0000;38;38;-0.0049;0.7328;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
43.0;0.0453;0.0380;-0.0206;0.0000;36;38;-0.0049;0.8092;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
43.5;0.0467;0.0389;-0.0192;0.0000;36;38;-0.0049;0.8092;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
44.0;0.0472;0.0398;-0.0247;0.0000;38;38;-0.0049;0.8092;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
44.5;0.0490;0.0408;-0.0206;0.0000;38;38;-0.0049;0.8931;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
45.0;0.0499;0.0417;-0.0082;0.0000;38;38;-0.0049;0.8931;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
45.5;0.0517;0.0426;0.0041;0.0000;38;36;-0.0049;0.9771;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
46.0;0.0527;0.0435;0.0096;0.0000;38;36;-0.0049;0.9771;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
46.5;0.0536;0.0444;0.0357;0.0000;38;38;-0.0049;0.9771;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
47.0;0.0549;0.0453;0.0316;0.0000;38;38;-0.0049;1.0534;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
47.5;0.0559;0.0462;0.0247;0.0000;38;38;-0.0049;1.0534;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
48.0;0.0563;0.0472;0.0082;0.0000;38;38;-0.0049;1.0534;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
48.5;0.0582;0.0481;-0.0110;0.0000;38;38;-0.0049;1.1374;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
49.0;0.0586;0.0495;-0.0041;0.0000;38;38;-0.0049;1.1374;0.0000;0.0111;0.5557;300.0;300.0;300.0;300.0
