Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
19;0.2161;0.2399;0.2759;-0.0000;114;105;-0.0110;0.2719;0.1617;-0.0270;-0.0021;-0.0002
20;0.2015;0.2509;-0.4483;-0.0000;167;189;0.0305;0.5708;0.1687;0.0424;-0.0016;-0.0002
21;0.1886;0.2637;-0.4138;-0.0000;236;257;0.0281;0.8524;0.1793;0.0387;-0.0011;-0.0002
22;0.1813;0.2747;-0.8448;-0.0000;286;327;0.1355;1.0751;0.1928;0.0800;-0.0004;-0.0002
23;0.1905;0.2875;-0.5517;-0.0000;312;339;-0.0403;1.1088;0.2067;0.0516;0.0001;-0.0002
24;0.2106;0.2985;-0.3621;-0.0000;306;324;0.0232;1.0172;0.2192;0.0328;0.0006;-0.0002
25;0.2363;0.3114;-0.9655;-0.0000;257;306;0.0672;0.8649;0.2302;0.0909;0.0016;-0.0002
26;0.2436;0.3223;-0.8103;-0.0000;275;316;0.2112;0.9161;0.2415;0.0756;0.0023;-0.0002
27;0.2509;0.3352;-1.0517;-0.0000;288;341;0.1477;0.9711;0.2536;0.0985;0.0033;-0.0002
28;0.2656;0.3480;-1.2414;-0.0000;283;347;0.2405;0.9487;0.2653;0.1173;0.0045;-0.0002
29;0.2821;0.3590;-0.6897;-0.0000;286;326;0.1258;0.8975;0.2767;0.0651;0.0052;-0.0002
30;0.3004;0.3718;-0.3966;-0.0000;279;302;0.0256;0.8205;0.2869;0.0372;0.0057;-0.0002
31;0.3242;0.3828;-0.7414;-0.0000;238;277;0.1282;0.6737;0.2954;0.0690;0.0065;-0.0002
32;0.3425;0.3956;-0.4483;-0.0000;228;253;0.1087;0.6008;0.3027;0.0424;0.0067;-0.0002
33;0.3626;0.4066;-0.8966;-0.0000;193;241;0.0623;0.5041;0.3089;0.0846;0.0077;-0.0002
34;0.3810;0.4194;-0.8793;-0.0000;177;224;0.2161;0.4404;0.3144;0.0826;0.0087;-0.0002
35;0.3938;0.4304;-0.5345;-0.0000;183;214;-0.0427;0.4294;0.3199;0.0502;0.0092;-0.0002
36;0.4066;0.4432;-0.3966;-0.0000;187;212;0.1038;0.4312;0.3254;0.0363;0.0094;-0.0002
37;0.4231;0.4542;-0.1897;-0.0000;179;193;-0.0672;0.3624;0.3298;0.0172;0.0096;-0.0002
38;0.4396;0.4670;-0.0690;-0.0000;169;179;0.0818;0.3126;0.3338;0.0055;0.0096;-0.0002
39;0.4579;0.4799;-0.1552;-0.0000;152;165;0.0085;0.2452;0.3368;0.0131;0.0099;-0.0002
40;0.4707;0.4908;-0.2069;-0.0000;150;163;-0.0647;0.2360;0.3397;0.0192;0.0101;-0.0002
41;0.4835;0.5037;-0.1552;-0.0000;152;163;-0.0696;0.2335;0.3426;0.0138;0.0101;-0.0002
42;0.4963;0.5147;0.0690;-0.0000;152;153;-0.0061;0.2078;0.3452;-0.0070;0.0101;-0.0002
43;0.5128;0.5275;-0.0690;-0.0000;136;144;-0.0745;0.1544;0.3470;0.0057;0.0101;-0.0002
44;0.5330;0.5385;0.0345;-0.0000;120;122;-0.0037;0.0734;0.3481;-0.0040;0.0101;-0.0002
45;0.5458;0.5513;-0.0862;-0.0000;114;124;0.0037;0.0617;0.3488;0.0067;0.0104;-0.0002
46;0.5531;0.5623;-0.3276;-0.0000;120;140;0.0989;0.1075;0.3503;0.0299;0.0106;-0.0002
47;0.5641;0.5751;-0.1379;-0.0000;128;138;-0.0696;0.1185;0.3518;0.0118;0.0106;-0.0002
48;0.5861;0.5879;-0.0862;-0.0000;109;116;0.0037;0.0196;0.3518;0.0065;0.0109;-0.0002
49;0.5934;0.5989;-0.1897;-0.0000;114;126;-0.0672;0.0569;0.3525;0.0170;0.0109;-0.0002
50;0.6044;0.6117;-0.1724;-0.0000;118;130;0.0110;0.0698;0.3536;0.0155;0.0111;-0.0002
51;0.6154;0.6227;0.0172;-0.0000;128;132;-0.0037;0.0950;0.3547;-0.0018;0.0111;-0.0002
52;0.6245;0.6355;-0.2586;-0.0000;132;148;0.0159;0.1306;0.3562;0.0233;0.0114;-0.0002
53;0.6300;0.6465;-0.1034;-0.0000;148;157;0.0061;0.1866;0.3587;0.0089;0.0114;-0.0002
54;0.6465;0.6593;0.1207;-0.0000;148;146;-0.0110;0.1522;0.3606;-0.0126;0.0114;-0.0002
55;0.6557;0.6703;-0.1897;-0.0000;146;159;-0.0672;0.1708;0.3628;0.0165;0.0116;-0.0002
56;0.6685;0.6832;0.1207;-0.0000;152;152;0.0672;0.1632;0.3646;-0.0128;0.0114;-0.0002
57;0.6795;0.6960;0.1552;-0.0000;155;153;-0.0134;0.1716;0.3668;-0.0155;0.0111;-0.0002
58;0.6868;0.7070;-0.0690;-0.0000;167;175;0.0037;0.2379;0.3697;0.0055;0.0114;-0.0002
59;0.6960;0.7198;0.1207;-0.0000;181;181;-0.0110;0.2675;0.3730;-0.0126;0.0111;-0.0002
60;0.7088;0.7308;-0.0172;-0.0000;179;185;0.0769;0.2624;0.3763;0.0009;0.0111;-0.0002
61;0.7234;0.7436;-0.2586;-0.0000;165;183;0.0159;0.2261;0.3792;0.0233;0.0114;-0.0002
62;0.7326;0.7546;-0.0172;-0.0000;183;189;-0.0012;0.2675;0.3825;0.0013;0.0114;-0.0002
63;0.7418;0.7674;-0.1724;-0.0000;187;198;-0.0672;0.2924;0.3862;0.0153;0.0116;-0.0002
64;0.7582;0.7784;-0.2414;-0.0000;177;191;-0.0623;0.2463;0.3895;0.0228;0.0118;-0.0002
65;0.7766;0.7912;-0.1552;-0.0000;163;173;0.0085;0.1738;0.3913;0.0133;0.0118;-0.0002
66;0.7839;0.8022;-0.0862;-0.0000;175;183;-0.1526;0.2155;0.3943;0.0072;0.0121;-0.0002
67;0.8059;0.8150;-0.1379;-0.0000;148;157;0.0085;0.1005;0.3953;0.0116;0.0121;-0.0002
68;0.8205;0.8278;-0.3966;-0.0000;138;159;0.0256;0.0862;0.3964;0.0367;0.0126;-0.0002
69;0.8333;0.8388;-0.1552;-0.0000;142;153;-0.0696;0.0749;0.3975;0.0136;0.0126;-0.0002
70;0.8425;0.8516;-0.2759;-0.0000;144;159;0.0183;0.0921;0.3986;0.0258;0.0128;-0.0002
71;0.8571;0.8626;-0.0345;-0.0000;146;152;-0.0769;0.0782;0.3997;0.0018;0.0131;-0.0002
72;0.8681;0.8755;0.0862;-0.0000;152;152;-0.0867;0.0841;0.4005;-0.0096;0.0128;-0.0002
73;0.8828;0.8864;0.0862;-0.0000;146;146;-0.0085;0.0537;0.4012;-0.0092;0.0128;-0.0002
74;0.8974;0.8993;0.0690;-0.0000;140;140;-0.0061;0.0273;0.4016;-0.0067;0.0126;-0.0002
75;0.9084;0.9103;0.0517;-0.0000;140;142;-0.0061;0.0291;0.4019;-0.0055;0.0126;-0.0002
76;0.9212;0.9231;0.0345;-0.0000;138;140;-0.0818;0.0174;0.4023;-0.0038;0.0126;-0.0002
77;0.9286;0.9359;-0.1034;-0.0000;148;155;0.0842;0.0712;0.4030;0.0082;0.0126;-0.0002
78;0.9377;0.9469;0.0690;-0.0000;159;161;-0.0061;0.1115;0.4045;-0.0074;0.0126;-0.0002
79;0.9487;0.9597;0.0517;-0.0000;161;165;-0.0842;0.1166;0.4060;-0.0055;0.0126;-0.0002
80;0.9597;0.9707;-0.1724;-0.0000;161;175;-0.0672;0.1298;0.4074;0.0153;0.0128;-0.0002
81;0.9707;0.9835;0.0690;-0.0000;169;171;-0.0061;0.1379;0.4093;-0.0074;0.0126;-0.0002
82;0.9780;0.9945;-0.2069;-0.0000;179;193;0.0134;0.1994;0.4118;0.0187;0.0128;-0.0002
83;0.9853;1.0073;-0.3448;-0.0000;189;210;0.0208;0.2474;0.4148;0.0314;0.0131;-0.0002
84;0.9927;1.0183;-0.0345;-0.0000;210;218;0.1575;0.3056;0.4188;0.0023;0.0133;-0.0002
85;1.0037;1.0311;-0.3276;-0.0000;212;234;0.0989;0.3269;0.4228;0.0309;0.0136;-0.0002
86;1.0183;1.0440;-0.2586;-0.0000;204;224;0.0159;0.2800;0.4261;0.0243;0.0138;-0.0002
87;1.0330;1.0549;-0.0517;-0.0000;204;212;0.0012;0.2478;0.4294;0.0040;0.0138;-0.0002
88;1.0458;1.0678;-0.2931;-0.0000;200;222;0.0965;0.2536;0.4327;0.0277;0.0140;-0.0002
89;1.0623;1.0788;-0.3103;-0.0000;189;210;0.0989;0.2012;0.4349;0.0292;0.0145;-0.0002
90;1.0696;1.0916;-0.1207;-0.0000;206;220;0.0842;0.2569;0.4382;0.0104;0.0145;-0.0002
91;1.0751;1.1026;-0.2414;-0.0000;222;241;0.0940;0.3261;0.4422;0.0223;0.0148;-0.0002
92;1.0861;1.1154;-0.2586;-0.0000;228;247;0.0940;0.3452;0.4466;0.0233;0.0150;-0.0002
93;1.0971;1.1264;-0.0517;-0.0000;234;245;0.0794;0.3389;0.4510;0.0035;0.0150;-0.0002
94;1.1136;1.1392;-0.2586;-0.0000;222;241;0.0940;0.2994;0.4547;0.0233;0.0153;-0.0002
95;1.1264;1.1502;-0.2931;-0.0000;218;239;0.0965;0.2804;0.4580;0.0275;0.0155;-0.0002
96;1.1355;1.1630;-0.2414;-0.0000;230;249;0.0940;0.3181;0.4620;0.0214;0.0157;-0.0002
97;1.1465;1.1758;-0.3103;-0.0000;232;253;0.0208;0.3236;0.4660;0.0287;0.0160;-0.0002
98;1.1648;1.1868;-0.2241;-0.0000;218;238;0.0134;0.2518;0.4693;0.0199;0.0162;-0.0002
99;1.1813;1.1996;-0.2069;-0.0000;208;228;0.0134;0.2075;0.4719;0.0194;0.0165;-0.0002
100;1.1941;1.2106;-0.1897;-0.0000;208;226;0.0110;0.1994;0.4745;0.0175;0.0167;-0.0002
101;1.2033;1.2234;-0.1897;-0.0000;214;232;0.0891;0.2240;0.4770;0.0167;0.0170;-0.0002
102;1.2179;1.2344;-0.0690;-0.0000;210;222;0.0037;0.1914;0.4796;0.0055;0.0170;-0.0002
103;1.2289;1.2473;-0.0345;-0.0000;214;224;0.0794;0.2005;0.4821;0.0023;0.0170;-0.0002
104;1.2399;1.2582;-0.3276;-0.0000;214;238;0.0208;0.2229;0.4847;0.0302;0.0172;-0.0002
105;1.2491;1.2711;-0.0690;-0.0000;232;243;0.0037;0.2631;0.4880;0.0060;0.0175;-0.0002
106;1.2564;1.2839;-0.0517;-0.0000;243;255;0.0012;0.3053;0.4917;0.0045;0.0175;-0.0002
107;1.2711;1.2949;-0.1897;-0.0000;234;251;0.0110;0.2683;0.4953;0.0167;0.0177;-0.0002
108;1.2894;1.3077;0.1379;-0.0000;228;230;0.0672;0.2067;0.4979;-0.0143;0.0175;-0.0002
109;1.3004;1.3187;-0.0862;-0.0000;226;238;0.0818;0.2155;0.5005;0.0067;0.0175;-0.0002
110;1.3077;1.3315;-0.3793;-0.0000;232;257;0.1038;0.2646;0.5038;0.0353;0.0179;-0.0002
111;1.3187;1.3425;-0.3103;-0.0000;239;265;0.1770;0.2888;0.5074;0.0287;0.0182;-0.0002
112;1.3315;1.3553;-0.2069;-0.0000;241;263;0.0916;0.2807;0.5107;0.0182;0.0184;-0.0002
113;1.3462;1.3663;-0.3621;-0.0000;232;259;0.0232;0.2426;0.5140;0.0331;0.0187;-0.0002
114;1.3590;1.3791;0.0862;-0.0000;239;245;-0.0085;0.2236;0.5166;-0.0096;0.0187;-0.0002
115;1.3718;1.3919;-0.0690;-0.0000;236;247;0.0037;0.2203;0.5195;0.0048;0.0187;-0.0002
116;1.3810;1.4029;-0.0172;-0.0000;247;257;-0.0794;0.2628;0.5228;0.0009;0.0187;-0.0002
117;1.3938;1.4158;0.0517;-0.0000;245;253;0.0720;0.2401;0.5257;-0.0055;0.0187;-0.0002
118;1.4121;1.4267;0.0172;-0.0000;232;241;-0.0037;0.1829;0.5279;-0.0026;0.0187;-0.0002
119;1.4139;1.4396;0.1207;-0.0000;261;263;-0.0891;0.2858;0.5316;-0.0126;0.0184;-0.0002
120;1.4231;1.4505;0.2241;-0.0000;277;275;-0.0183;0.3320;0.5356;-0.0221;0.0182;-0.0002
121;1.4359;1.4634;0.0862;-0.0000;269;275;-0.0085;0.3071;0.5396;-0.0087;0.0182;-0.0002
122;1.4524;1.4744;-0.1207;-0.0000;255;269;0.0061;0.2591;0.5429;0.0101;0.0182;-0.0002
123;1.4670;1.4872;-0.0862;-0.0000;251;265;0.0818;0.2353;0.5459;0.0072;0.0184;-0.0002
124;1.4780;1.4982;-0.1724;-0.0000;253;271;0.0891;0.2452;0.5488;0.0155;0.0184;-0.0002
125;1.4908;1.5000;-0.1034;-0.0000;222;236;-0.0720;0.1046;0.5499;0.0094;0.0187;-0.0002
126;1.5055;1.5000;0.1552;-0.0000;185;187;-0.0134;-0.0709;0.5492;-0.0157;0.0184;-0.0002
127;1.5110;1.5000;0.2414;-0.0000;169;165;-0.3309;-0.1423;0.5473;-0.0238;0.0182;-0.0002
128;1.5183;1.5000;0.1552;-0.0000;146;146;-0.0134;-0.2240;0.5448;-0.0162;0.0179;-0.0002
129;1.5220;1.5000;-0.2414;-0.0000;124;144;-0.0623;-0.2672;0.5411;0.0223;0.0182;-0.0002
130;1.5330;1.5000;-0.3103;-0.0000;93;112;-0.0574;-0.3964;0.5363;0.0287;0.0187;-0.0002
131;1.5440;1.5000;-0.1207;-0.0000;65;77;-0.1575;-0.5257;0.5298;0.0111;0.0187;-0.0002
132;1.5495;1.5000;-0.0345;-0.0000;52;60;-0.1551;-0.5818;0.5224;0.0018;0.0187;-0.0002
133;1.5476;1.5000;0.2586;-0.0000;60;56;0.0574;-0.5638;0.5155;-0.0253;0.0184;-0.0002
134;1.5403;1.5000;0.2931;-0.0000;77;71;-0.0232;-0.4865;0.5096;-0.0287;0.0182;-0.0002
135;1.5330;1.5000;0.9828;-0.0000;112;77;-0.1477;-0.3855;0.5045;-0.0936;0.0172;-0.0002
136;1.5348;1.5000;1.0517;-0.0000;107;65;-0.1526;-0.4181;0.4994;-0.1007;0.0160;-0.0002
137;1.5403;1.5000;0.6552;-0.0000;87;62;-0.1258;-0.4690;0.4935;-0.0636;0.0155;-0.0002
138;1.5385;1.5000;0.4138;-0.0000;79;67;0.0476;-0.4638;0.4876;-0.0407;0.0150;-0.0002
139;1.5348;1.5000;0.1724;-0.0000;83;79;-0.0134;-0.4210;0.4825;-0.0179;0.0148;-0.0002
140;1.5311;1.5000;-0.2414;-0.0000;87;101;0.0159;-0.3631;0.4781;0.0226;0.0150;-0.0002
141;1.5220;1.5000;-0.3103;-0.0000;107;126;0.0208;-0.2595;0.4748;0.0289;0.0153;-0.0002
142;1.5110;1.5000;-0.1552;-0.0000;140;152;0.0085;-0.1273;0.4734;0.0133;0.0155;-0.0002
143;1.5110;1.5000;-0.2759;-0.0000;134;152;0.0965;-0.1441;0.4715;0.0255;0.0157;-0.0002
144;1.5092;1.5147;-0.1034;-0.0000;183;193;0.0037;0.0540;0.4723;0.0082;0.0157;-0.0002
145;1.5037;1.5293;0.1724;-0.0000;245;245;0.0647;0.2965;0.4759;-0.0167;0.0157;-0.0002
146;1.5055;1.5440;-0.1552;-0.0000;277;292;0.1673;0.4437;0.4814;0.0145;0.0157;-0.0002
147;1.5183;1.5586;0.1724;-0.0000;296;298;-0.0134;0.4671;0.4873;-0.0172;0.0157;-0.0002
148;1.5275;1.5733;0.4138;-0.0000;327;318;0.0476;0.5411;0.4939;-0.0402;0.0153;-0.0002
149;1.5311;1.5897;0.2414;-0.0000;357;355;0.0598;0.6631;0.5023;-0.0233;0.0150;-0.0002
150;1.5421;1.6044;0.2241;-0.0000;376;374;0.0598;0.7107;0.5111;-0.0231;0.0148;-0.0002
151;1.5623;1.6190;-0.1207;-0.0000;365;378;-0.0720;0.6616;0.5191;0.0111;0.0148;-0.0002
152;1.5842;1.6337;-0.5345;-0.0000;337;372;0.1136;0.5799;0.5265;0.0507;0.0155;-0.0002
153;1.6062;1.6484;-0.4655;-0.0000;324;353;0.1087;0.5034;0.5327;0.0433;0.0157;-0.0002
154;1.6245;1.6648;-1.0345;-0.0000;298;357;0.2283;0.4536;0.5385;0.0980;0.0170;-0.0002
155;1.6502;1.6795;-1.5000;-0.0000;259;341;0.4164;0.3382;0.5426;0.1415;0.0184;-0.0002
156;1.6740;1.6941;-1.8276;-0.0000;224;324;0.5189;0.2368;0.5455;0.1725;0.0201;-0.0002
157;1.7051;1.7088;-1.8966;-0.0000;175;279;0.5214;0.0471;0.5462;0.1788;0.0221;-0.0002
158;1.7289;1.7234;-2.1034;-0.0000;142;255;0.5336;-0.0617;0.5455;0.1991;0.0243;-0.0002
159;1.7436;1.7399;-1.8621;-0.0000;146;249;0.5971;-0.0584;0.5448;0.1764;0.0260;-0.0002
160;1.7491;1.7546;-1.3793;-0.0000;181;265;0.4066;0.0522;0.5455;0.1303;0.0275;-0.0002
161;1.7491;1.7692;-1.2759;-0.0000;226;306;0.3236;0.2261;0.5481;0.1207;0.0287;-0.0002
162;1.7509;1.7839;0.0172;-0.0000;296;318;0.2308;0.3840;0.5528;-0.0031;0.0287;-0.0002
163;1.7491;1.7985;0.6379;-0.0000;363;357;-0.0476;0.5825;0.5602;-0.0616;0.0280;-0.0002
164;1.7454;1.8132;1.0517;-0.0000;435;406;-0.1526;0.7927;0.5700;-0.1000;0.0270;-0.0002
165;1.7473;1.8297;1.1552;-0.0000;490;453;-0.1624;0.9355;0.5818;-0.1115;0.0258;-0.0002
166;1.7582;1.8443;0.8793;-0.0000;511;488;-0.0647;0.9883;0.5942;-0.0848;0.0248;-0.0002
167;1.7839;1.8590;0.5172;-0.0000;482;474;0.0403;0.8707;0.6048;-0.0499;0.0243;-0.0002
168;1.8095;1.8736;0.3966;-0.0000;455;453;0.0501;0.7535;0.6144;-0.0380;0.0240;-0.0002
169;1.8352;1.8883;0.3103;-0.0000;419;421;-0.1013;0.6155;0.6220;-0.0297;0.0236;-0.0002
170;1.8645;1.9048;-0.0172;-0.0000;372;388;-0.0794;0.4668;0.6279;-0.0001;0.0236;-0.0002
171;1.8919;1.9194;-0.4310;-0.0000;320;359;0.1844;0.3166;0.6319;0.0404;0.0240;-0.0002
172;1.9212;1.9341;-0.7414;-0.0000;269;322;0.1282;0.1507;0.6338;0.0697;0.0248;-0.0002
173;1.9524;1.9487;-1.5345;-0.0000;200;290;0.4188;-0.0339;0.6334;0.1452;0.0262;-0.0002
174;1.9762;1.9634;-1.8966;-0.0000;163;271;0.5214;-0.1375;0.6316;0.1793;0.0282;-0.0002
175;2.0018;1.9799;-1.6379;-0.0000;136;232;0.5824;-0.2653;0.6283;0.1544;0.0299;-0.0002
176;2.0275;1.9945;-2.0000;-0.0000;93;208;0.6068;-0.3939;0.6235;0.1889;0.0319;-0.0002
177;2.0476;2.0092;-1.1897;-0.0000;97;175;0.2357;-0.4481;0.6177;0.1119;0.0331;-0.0002
178;2.0531;2.0238;-0.6207;-0.0000;132;185;0.3529;-0.3433;0.6136;0.0573;0.0336;-0.0002
179;2.0440;2.0385;0.3448;-0.0000;220;228;0.0525;-0.0628;0.6129;-0.0336;0.0333;-0.0002
180;2.0311;2.0549;1.3621;-0.0000;320;283;-0.1746;0.2613;0.6158;-0.1298;0.0319;-0.0002
181;2.0275;2.0696;1.7069;-0.0000;386;329;-0.1209;0.4778;0.6220;-0.1635;0.0302;-0.0002
182;2.0440;2.0842;1.3966;-0.0000;390;343;-0.1013;0.4715;0.6279;-0.1342;0.0287;-0.0002
183;2.0623;2.0989;1.1897;-0.0000;380;343;-0.0061;0.4254;0.6330;-0.1139;0.0275;-0.0002
184;2.0751;2.1136;0.5172;-0.0000;374;370;0.0403;0.4492;0.6389;-0.0504;0.0270;-0.0002
185;2.0861;2.1282;0.1034;-0.0000;380;394;0.1477;0.4902;0.6448;-0.0099;0.0270;-0.0002
186;2.1007;2.1447;0.0345;-0.0000;382;402;0.2308;0.4942;0.6510;-0.0045;0.0270;-0.0002
187;2.1136;2.1593;-0.0517;-0.0000;392;413;0.0794;0.5254;0.6576;0.0040;0.0270;-0.0002
188;2.1264;2.1740;0.1034;-0.0000;408;423;0.0696;0.5580;0.6645;-0.0099;0.0267;-0.0002
189;2.1392;2.1886;0.0517;-0.0000;415;431;0.0720;0.5664;0.6715;-0.0062;0.0267;-0.0002
190;2.1612;2.2033;0.0862;-0.0000;404;417;0.0696;0.4990;0.6777;-0.0089;0.0267;-0.0002
191;2.1795;2.2198;0.1034;-0.0000;398;410;0.0696;0.4657;0.6836;-0.0114;0.0265;-0.0002
192;2.1960;2.2344;-0.0690;-0.0000;388;410;0.0037;0.4400;0.6891;0.0050;0.0267;-0.0002
193;2.2179;2.2491;-0.4310;-0.0000;357;396;0.1062;0.3496;0.6935;0.0404;0.0270;-0.0002
194;2.2399;2.2637;-0.9655;-0.0000;322;386;0.3016;0.2686;0.6968;0.0909;0.0280;-0.0002
195;2.2656;2.2436;-0.8966;-0.0000;191;253;0.2943;-0.2540;0.6938;0.0839;0.0289;-0.0002
196;2.2857;2.2234;-1.2069;-0.0000;67;146;0.2405;-0.7019;0.6850;0.1144;0.0302;-0.0002
197;2.2875;2.2033;-1.8793;-0.0000;-13;93;0.3651;-0.9608;0.6730;0.1784;0.0319;-0.0002
198;2.2857;2.1850;-1.0690;-0.0000;-50;19;0.3065;-1.1773;0.6583;0.1000;0.0331;-0.0002
199;2.2601;2.1648;-1.2241;-0.0000;-42;34;0.3968;-1.1117;0.6444;0.1156;0.0343;-0.0002
200;2.2216;2.1447;-1.0690;-0.0000;5;73;0.3846;-0.9018;0.6330;0.0997;0.0353;-0.0002
201;2.1722;2.1245;0.7414;-0.0000;118;110;0.1013;-0.5528;0.6264;-0.0719;0.0345;-0.0002
202;2.1465;2.1044;0.5517;-0.0000;126;126;0.0379;-0.4902;0.6202;-0.0529;0.0341;-0.0002
203;2.1300;2.0842;1.1034;-0.0000;128;101;-0.0818;-0.5352;0.6136;-0.1066;0.0328;-0.0002
204;2.1190;2.0641;1.7759;-0.0000;118;62;-0.1258;-0.6345;0.6056;-0.1698;0.0311;-0.0002
205;2.1044;2.0440;1.3448;-0.0000;91;52;-0.0965;-0.7012;0.5968;-0.1293;0.0297;-0.0002
206;2.0769;2.0238;0.7931;-0.0000;95;79;-0.1355;-0.6169;0.5891;-0.0768;0.0289;-0.0002
207;2.0513;2.0037;0.8276;-0.0000;112;93;-0.2161;-0.5363;0.5825;-0.0795;0.0282;-0.0002
208;2.0256;1.9835;0.3793;-0.0000;114;114;-0.0281;-0.4741;0.5766;-0.0375;0.0277;-0.0002
209;2.0055;1.9835;-0.0172;-0.0000;153;169;-0.1575;-0.2573;0.5733;0.0004;0.0277;-0.0002
210;2.0018;1.9835;0.5345;-0.0000;181;171;-0.1966;-0.1979;0.5708;-0.0519;0.0272;-0.0002
211;2.0037;1.9835;0.0862;-0.0000;165;175;-0.1648;-0.2302;0.5678;-0.0094;0.0270;-0.0002
212;2.0128;1.9835;0.2069;-0.0000;142;144;-0.1722;-0.3419;0.5638;-0.0211;0.0267;-0.0002
213;2.0165;1.9835;0.0517;-0.0000;128;138;-0.0061;-0.3811;0.5591;-0.0062;0.0267;-0.0002
214;2.0183;1.9835;-0.1897;-0.0000;116;138;-0.1453;-0.3972;0.5539;0.0179;0.0270;-0.0002
215;2.0165;1.9835;0.1034;-0.0000;128;134;-0.1648;-0.3759;0.5495;-0.0114;0.0267;-0.0002
216;2.0147;1.9835;0.0517;-0.0000;132;142;-0.0061;-0.3452;0.5451;-0.0062;0.0267;-0.0002
217;2.0147;1.9835;0.0172;-0.0000;130;140;-0.0037;-0.3488;0.5407;-0.0031;0.0267;-0.0002
218;2.0092;1.9835;-0.1379;-0.0000;142;159;0.1648;-0.2804;0.5371;0.0128;0.0270;-0.0002
219;2.0055;1.9835;0.1897;-1.1034;320;-5;0.1551;-0.2459;0.5342;-0.1234;0.0255;-0.6117
220;2.0000;1.9835;0.5517;-2.2069;367;-26;0.0379;-0.1899;0.5320;-0.2631;0.0228;-0.6186
221;1.9908;1.9835;0.3276;-3.3103;421;-24;-0.2601;-0.0833;0.5309;-0.3456;0.0192;-0.6249
222;1.9908;1.9835;-0.0000;-4.4138;447;-46;-0.5507;-0.0797;0.5298;-0.4188;0.0148;-0.6317
223;1.9835;1.9835;-1.6724;-5.5000;462;-19;-0.5897;-0.0016;0.5298;-0.3646;0.0109;-0.6381
224;1.9725;1.9835;-4.3103;-6.6034;462;42;-0.3260;0.1247;0.5312;-0.2191;0.0087;-0.6449
225;1.9670;1.9835;-5.1724;-7.7069;490;50;-0.3431;0.1910;0.5338;-0.2406;0.0060;-0.6513
226;1.9652;1.9835;-6.7586;-8.8103;494;67;-0.3065;0.2236;0.5363;-0.1942;0.0040;-0.6581
227;1.9689;1.9835;-8.9138;-9.9138;464;77;-0.3968;0.1804;0.5389;-0.0953;0.0031;-0.6645
228;1.9799;1.9835;-10.0862;-11.0000;437;46;-0.3944;0.0533;0.5393;-0.0883;0.0021;-0.6713
229;1.9817;1.9835;-10.8103;-12.1034;443;28;-0.3382;0.0364;0.5400;-0.1239;0.0009;-0.6777
230;1.9817;1.9835;-12.2069;-13.2069;435;28;-0.3236;0.0214;0.5400;-0.0958;-0.0001;-0.6845
