Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
44.5;0.0000;0.0897;-0.0140;0.0000;28;28;-0.0012;0.0530;0.0223;-0.0000;-0.0010;0.0000;0.0630
45.0;0.0000;0.0907;0.0065;0.0000;28;28;-0.0012;0.0545;0.0223;-0.0010;-0.0010;0.0000;0.0630
45.5;0.0000;0.0916;0.0025;0.0000;30;28;-0.0012;0.0545;0.0223;-0.0010;-0.0010;0.0000;0.0630
46.0;0.0000;0.0929;0.0030;0.0000;30;30;-0.0012;0.0545;0.0237;-0.0010;-0.0010;0.0000;0.0630
46.5;0.0000;0.0939;0.0190;0.0000;30;30;-0.0012;0.0560;0.0237;-0.0010;-0.0010;0.0000;0.0630
47.0;0.0000;0.0948;-0.0055;0.0000;30;30;-0.0012;0.0560;0.0237;-0.0000;-0.0010;0.0000;0.0630
47.5;0.0000;0.0957;0.0005;0.0000;30;30;-0.0012;0.0574;0.0252;-0.0010;-0.0010;0.0000;0.0630
48.0;0.0000;0.0966;-0.0075;0.0000;30;30;-0.0012;0.0574;0.0252;-0.0000;-0.0010;0.0000;0.0630
48.5;0.0000;0.0980;0.0050;0.0000;30;30;-0.0012;0.0574;0.0267;-0.0010;-0.0010;0.0000;0.0630
49.0;0.0000;0.0989;-0.0010;0.0000;30;30;-0.0012;0.0589;0.0267;-0.0000;-0.0010;0.0000;0.0630
49.5;0.0000;0.0998;-0.0030;0.0000;32;32;-0.0012;0.0589;0.0267;-0.0000;-0.0010;0.0000;0.0630
50.0;0.0000;0.1007;-0.0035;0.0000;32;32;-0.0012;0.0604;0.0281;-0.0000;-0.0010;0.0000;0.0630
50.5;0.0000;0.1016;-0.0090;0.0000;32;32;-0.0012;0.0604;0.0281;-0.0000;-0.0010;0.0000;0.0630
51.0;0.0000;0.1026;0.0100;0.0000;32;32;-0.0012;0.0604;0.0281;-0.0010;-0.0010;0.0000;0.0630
51.5;0.0000;0.1039;-0.0115;0.0000;32;32;-0.0012;0.0618;0.0296;-0.0000;-0.0010;0.0000;0.0630
52.0;0.0000;0.1049;-0.0060;0.0000;32;32;-0.0012;0.0618;0.0296;-0.0000;-0.0010;0.0000;0.0630
52.5;0.0000;0.1058;-0.0095;0.0000;32;34;-0.0012;0.0633;0.0311;-0.0000;-0.0010;0.0000;0.0630
53.0;0.0000;0.1067;-0.0195;0.0000;34;34;-0.0012;0.0633;0.0311;-0.0000;-0.0010;0.0000;0.0630
53.5;0.0000;0.1076;-0.0070;0.0000;34;34;-0.0012;0.0648;0.0311;-0.0000;-0.0010;0.0000;0.0630
54.0;0.0000;0.1090;0.0090;0.0000;34;34;-0.0012;0.0648;0.0325;-0.0010;-0.0010;0.0000;0.0630
54.5;0.0000;0.1099;-0.0105;0.0000;34;34;-0.0012;0.0648;0.0325;-0.0000;-0.0010;0.0000;0.0630
55.0;0.0000;0.1108;-0.0005;0.0000;34;34;-0.0012;0.0662;0.0340;-0.0000;-0.0010;0.0000;0.0630
55.5;0.0000;0.1117;0.0175;0.0000;34;34;-0.0012;0.0662;0.0340;-0.0010;-0.0010;0.0000;0.0630
56.0;0.0000;0.1126;0.0215;0.0000;36;34;-0.0012;0.0677;0.0340;-0.0020;-0.0010;0.0000;0.0630
56.5;0.0000;0.1136;-0.0100;0.0000;36;36;-0.0012;0.0677;0.0355;-0.0000;-0.0010;0.0000;0.0630
57.0;0.0000;0.1149;0.0095;0.0000;36;36;-0.0012;0.0677;0.0355;-0.0010;-0.0010;0.0000;0.0630
57.5;0.0000;0.1158;-0.0135;0.0000;36;36;-0.0012;0.0691;0.0369;-0.0000;-0.0010;0.0000;0.0709
58.0;0.0000;0.1168;0.0120;0.0000;36;36;-0.0012;0.0691;0.0369;-0.0010;-0.0010;0.0000;0.0709
58.5;0.0000;0.1177;-0.0010;0.0000;36;36;-0.0012;0.0706;0.0384;-0.0000;-0.0010;0.0000;0.0709
59.0;0.0000;0.1186;0.0105;0.0000;38;36;-0.0012;0.0706;0.0384;-0.0010;-0.0010;0.0000;0.0709
59.5;0.0000;0.1200;0.0140;0.0000;38;38;-0.0012;0.0706;0.0398;-0.0010;-0.0010;0.0000;0.0709
60.0;0.0000;0.1209;0.0255;0.0000;38;38;-0.0012;0.0721;0.0398;-0.0020;-0.0010;0.0000;0.0709
60.5;0.0000;0.1218;0.0270;0.0000;38;38;-0.0012;0.0721;0.0398;-0.0020;-0.0010;0.0000;0.0709
61.0;0.0000;0.1227;-0.0050;0.0000;38;38;-0.0012;0.0735;0.0413;-0.0000;-0.0010;0.0000;0.0709
61.5;0.0000;0.1236;0.0300;0.0000;38;38;-0.0012;0.0735;0.0413;-0.0020;-0.0010;0.0000;0.0709
62.0;0.0000;0.1250;-0.0075;0.0000;38;38;-0.0012;0.0735;0.0428;-0.0000;-0.0010;0.0000;0.0709
62.5;0.0000;0.1259;0.0035;0.0000;40;40;-0.0012;0.0750;0.0428;-0.0010;-0.0010;0.0000;0.0709
63.0;0.0000;0.1268;0.0190;0.0000;40;40;-0.0012;0.0750;0.0442;-0.0010;-0.0010;0.0000;0.0709
63.5;0.0000;0.1277;-0.0195;0.0000;40;40;-0.0012;0.0765;0.0442;-0.0000;-0.0010;0.0000;0.0709
64.0;0.0037;0.1287;0.0325;0.0000;40;40;-0.0818;0.0750;0.0457;-0.0020;-0.0010;0.0000;0.0709
64.5;0.0037;0.1296;0.0410;0.0000;40;40;-0.0037;0.0750;0.0457;-0.0029;-0.0010;0.0000;0.0709
65.0;0.0032;0.1310;0.0265;0.0000;42;40;-0.0012;0.0750;0.0472;-0.0020;-0.0010;0.0000;0.0709
65.5;0.0032;0.1319;0.0055;0.0000;42;40;-0.0012;0.0765;0.0472;-0.0010;-0.0010;0.0000;0.0709
66.0;0.0027;0.1328;0.0330;0.0000;42;40;-0.0012;0.0765;0.0486;-0.0020;-0.0010;0.0000;0.0709
66.5;0.0069;0.1337;0.0105;0.0000;42;42;0.0769;0.0750;0.0486;-0.0010;-0.0010;0.0000;0.0709
67.0;0.0105;0.1346;-0.0080;0.0000;42;42;-0.0794;0.0735;0.0501;-0.0000;-0.0010;0.0000;0.0709
67.5;0.0101;0.1360;-0.0275;0.0000;42;42;-0.0012;0.0750;0.0501;0.0010;-0.0010;0.0000;0.0709
68.0;0.0092;0.1369;-0.0590;0.0000;42;44;0.0012;0.0750;0.0516;0.0020;-0.0010;0.0000;0.0709
68.5;0.0128;0.1378;-0.0290;0.0000;42;44;0.0769;0.0735;0.0516;0.0010;-0.0010;0.0000;0.0709
69.0;0.0124;0.1387;-0.0610;0.0000;42;44;0.0012;0.0750;0.0530;0.0020;-0.0010;0.0000;0.0709
69.5;0.0156;0.1397;-0.0175;0.0000;44;44;-0.0794;0.0735;0.0530;-0.0000;-0.0010;0.0000;0.0709
70.0;0.0147;0.1406;-0.0270;0.0000;44;44;-0.0012;0.0750;0.0530;0.0010;-0.0010;0.0000;0.0709
70.5;0.0179;0.1419;0.0080;0.0000;44;44;0.0769;0.0735;0.0545;-0.0010;-0.0010;0.0000;0.0709
71.0;0.0169;0.1429;-0.0090;0.0000;44;44;-0.0012;0.0750;0.0545;-0.0000;-0.0010;0.0000;0.0709
71.5;0.0160;0.1438;0.0425;0.0000;46;44;-0.0037;0.0765;0.0560;-0.0029;-0.0010;0.0000;0.0709
72.0;0.0151;0.1447;0.0375;0.0000;46;44;-0.0037;0.0765;0.0560;-0.0020;-0.0010;0.0000;0.0709
72.5;0.0183;0.1456;0.0170;0.0000;46;46;0.0769;0.0750;0.0574;-0.0010;-0.0010;0.0000;0.0709
73.0;0.0215;0.1470;0.0535;0.0000;46;44;-0.0818;0.0750;0.0574;-0.0029;-0.0010;0.0000;0.0709
73.5;0.0201;0.1479;0.0100;0.0000;46;46;-0.0012;0.0765;0.0589;-0.0010;-0.0010;0.0000;0.0709
74.0;0.0234;0.1488;0.0225;0.0000;46;46;0.0769;0.0750;0.0589;-0.0020;-0.0010;0.0000;0.0709
74.5;0.0220;0.1497;-0.0370;0.0000;46;48;0.0012;0.0765;0.0604;0.0010;-0.0010;0.0000;0.0709
75.0;0.0247;0.1506;-0.0175;0.0000;46;46;-0.0794;0.0750;0.0604;-0.0000;-0.0010;0.0000;0.0709
75.5;0.0275;0.1516;-0.0575;0.0000;46;48;0.0794;0.0735;0.0618;0.0020;-0.0010;0.0000;0.0709
76.0;0.0302;0.1529;-0.0390;0.0000;46;48;-0.0769;0.0735;0.0618;0.0010;-0.0010;0.0000;0.0709
76.5;0.0325;0.1538;-0.0655;0.0000;46;48;0.0794;0.0721;0.0633;0.0029;-0.0010;0.0000;0.0709
77.0;0.0348;0.1548;-0.0445;0.0000;46;48;-0.0769;0.0706;0.0633;0.0020;-0.0010;0.0000;0.0709
77.5;0.0330;0.1557;-0.0420;0.0000;48;48;0.0012;0.0735;0.0648;0.0020;-0.0010;0.0000;0.0709
78.0;0.0353;0.1566;-0.0530;0.0000;46;48;0.0794;0.0721;0.0648;0.0020;-0.0010;0.0000;0.0709
78.5;0.0375;0.1580;0.0190;0.0000;48;48;-0.0794;0.0721;0.0648;-0.0010;-0.0010;0.0000;0.0709
79.0;0.0435;0.1589;0.0165;0.0000;48;48;-0.0012;0.0677;0.0662;-0.0010;-0.0010;0.0000;0.0709
79.5;0.0453;0.1598;0.0160;0.0000;48;48;0.0769;0.0677;0.0662;-0.0010;-0.0010;0.0000;0.0787
80.0;0.0472;0.1607;0.0090;0.0000;48;48;-0.0794;0.0677;0.0677;-0.0010;-0.0010;0.0000;0.0787
80.5;0.0485;0.1616;0.0185;0.0000;48;48;0.0769;0.0677;0.0677;-0.0010;-0.0010;0.0000;0.0787
81.0;0.0499;0.1625;0.0320;0.0000;48;48;-0.0794;0.0662;0.0691;-0.0020;-0.0010;0.0000;0.0787
81.5;0.0554;0.1639;0.0070;0.0000;48;48;-0.0012;0.0648;0.0691;-0.0010;-0.0010;0.0000;0.0787
82.0;0.0527;0.1648;-0.0505;0.0000;48;50;0.0012;0.0662;0.0691;0.0020;-0.0010;0.0000;0.0787
82.5;0.0582;0.1658;-0.0210;0.0000;48;48;-0.0012;0.0633;0.0706;0.0010;-0.0010;0.0000;0.0787
83.0;0.0591;0.1667;-0.0585;0.0000;48;50;0.0012;0.0633;0.0706;0.0020;-0.0010;0.0000;0.0787
83.5;0.0563;0.1676;-0.0495;0.0000;48;50;0.0012;0.0662;0.0721;0.0020;-0.0010;0.0000;0.0787
84.0;0.0614;0.1690;-0.0380;0.0000;48;50;0.0012;0.0633;0.0721;0.0010;-0.0010;0.0000;0.0787
84.5;0.0623;0.1699;-0.0210;0.0000;48;50;0.0769;0.0633;0.0721;0.0010;-0.0000;0.0000;0.0787
85.0;0.0632;0.1708;-0.0125;0.0000;50;50;-0.0794;0.0633;0.0735;-0.0000;-0.0000;0.0000;0.0787
85.5;0.0678;0.1717;-0.0580;0.0000;48;50;0.0012;0.0618;0.0735;0.0020;-0.0000;0.0000;0.0787
86.0;0.0723;0.1726;-0.0525;0.0000;48;50;0.0012;0.0589;0.0750;0.0020;-0.0000;0.0000;0.0787
86.5;0.0728;0.1740;-0.0785;0.0000;50;50;-0.0769;0.0604;0.0750;0.0029;-0.0000;0.0000;0.0787
87.0;0.0728;0.1749;-0.0555;0.0000;50;50;0.0794;0.0604;0.0750;0.0020;-0.0000;0.0000;0.0787
87.5;0.0769;0.1758;-0.0845;0.0000;48;50;0.0012;0.0589;0.0765;0.0039;-0.0000;0.0000;0.0787
88.0;0.0810;0.1767;-0.0505;0.0000;50;50;0.0012;0.0560;0.0765;0.0020;-0.0000;0.0000;0.0787
88.5;0.0810;0.1777;-0.0725;0.0000;50;50;-0.0769;0.0574;0.0765;0.0029;-0.0000;0.0000;0.0787
89.0;0.0847;0.1786;-0.0570;0.0000;50;50;0.0012;0.0560;0.0779;0.0020;-0.0000;0.0000;0.0787
89.5;0.0884;0.1799;-0.0250;0.0000;50;50;-0.0012;0.0545;0.0779;0.0010;-0.0000;0.0000;0.0787
90.0;0.0879;0.1809;-0.0565;0.0000;50;52;0.0794;0.0545;0.0779;0.0020;-0.0000;0.0000;0.0787
90.5;0.0875;0.1818;-0.0385;0.0000;50;50;-0.0769;0.0560;0.0794;0.0010;-0.0000;0.0000;0.0787
91.0;0.0911;0.1827;-0.0740;0.0000;50;52;0.0012;0.0545;0.0794;0.0029;-0.0000;0.0000;0.0787
91.5;0.0943;0.1836;-0.0610;0.0000;50;52;0.0012;0.0530;0.0809;0.0020;-0.0000;0.0000;0.0787
92.0;0.0971;0.1850;-0.0995;0.0000;50;52;0.0012;0.0516;0.0809;0.0039;-0.0000;0.0000;0.0787
92.5;0.1007;0.1859;-0.0940;0.0000;50;52;0.0012;0.0501;0.0809;0.0039;-0.0000;0.0000;0.0787
93.0;0.1030;0.1868;-0.0740;0.0000;50;52;0.0012;0.0501;0.0809;0.0029;-0.0000;0.0000;0.0787
93.5;0.1062;0.1877;-0.1105;0.0000;50;52;0.0037;0.0486;0.0823;0.0049;-0.0000;0.0000;0.0787
94.0;0.1085;0.1886;-0.1095;0.0000;50;52;0.0037;0.0472;0.0823;0.0049;-0.0000;0.0000;0.0787
94.5;0.1113;0.1896;-0.1195;0.0000;50;52;0.0037;0.0472;0.0823;0.0049;-0.0000;0.0000;0.0787
95.0;0.1136;0.1909;-0.1225;0.0000;50;52;0.0037;0.0457;0.0838;0.0049;-0.0000;0.0000;0.0787
95.5;0.1154;0.1918;-0.1285;0.0000;50;52;0.0037;0.0457;0.0838;0.0059;-0.0000;0.0000;0.0787
96.0;0.1177;0.1928;-0.0960;0.0000;50;52;0.0012;0.0442;0.0838;0.0039;-0.0000;0.0000;0.0787
96.5;0.1195;0.1937;-0.1665;0.0000;50;54;0.0037;0.0442;0.0853;0.0078;-0.0000;0.0000;0.0787
97.0;0.1172;0.1946;-0.1210;0.0000;50;54;0.0037;0.0457;0.0853;0.0049;-0.0000;0.0000;0.0787
97.5;0.1190;0.1960;-0.1740;0.0000;50;54;0.0061;0.0457;0.0853;0.0078;-0.0000;0.0000;0.0787
98.0;0.1213;0.1969;-0.1630;0.0000;50;54;0.0037;0.0442;0.0853;0.0068;-0.0000;0.0000;0.0787
98.5;0.1190;0.1978;-0.1900;0.0000;50;54;-0.0720;0.0472;0.0867;0.0088;-0.0000;0.0000;0.0787
99.0;0.1209;0.1987;-0.2135;0.0000;50;54;0.0061;0.0457;0.0867;0.0098;-0.0000;0.0000;0.0787
99.5;0.1227;0.1996;-0.1560;0.0000;50;54;0.0037;0.0457;0.0867;0.0068;-0.0000;0.0000;0.0787
100.0;0.1245;0.2005;-0.1470;0.0000;50;54;0.0037;0.0457;0.0882;0.0068;-0.0000;0.0000;0.0787
100.5;0.1223;0.2019;-0.0620;0.0000;52;54;-0.0769;0.0472;0.0882;0.0029;-0.0000;0.0000;0.0787
101.0;0.1200;0.2028;-0.0490;0.0000;54;52;-0.0769;0.0486;0.0882;0.0020;-0.0000;0.0000;0.0787
101.5;0.1259;0.2038;-0.0585;0.0000;52;54;0.0794;0.0457;0.0882;0.0020;-0.0000;0.0000;0.0866
102.0;0.1273;0.2047;-0.2565;0.0000;52;56;-0.1477;0.0457;0.0897;0.0117;-0.0000;0.0000;0.0866
102.5;0.1287;0.2056;-0.2935;0.0000;52;56;0.0085;0.0457;0.0897;0.0137;-0.0000;0.0000;0.0866
103.0;0.1300;0.2070;-0.2720;0.0000;52;56;0.0085;0.0457;0.0897;0.0127;-0.0000;0.0000;0.0866
103.5;0.1314;0.2079;-0.2795;0.0000;52;56;0.0085;0.0457;0.0911;0.0127;-0.0000;0.0000;0.0866
104.0;0.1328;0.2088;-0.2815;0.0000;52;56;0.0085;0.0442;0.0911;0.0127;-0.0000;0.0000;0.0866
