Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
34;0.4139;0.4194;-2.0517;-0.0000;32;140;0.4554;0.0515;0.2631;0.2111;0.0140;-0.0002
35;0.4121;0.4304;-0.5690;-0.0000;101;142;0.2723;0.2100;0.2661;0.0577;0.0145;-0.0002
36;0.4066;0.4432;-0.0517;-0.0000;155;173;0.0794;0.4093;0.2712;0.0040;0.0145;-0.0002
37;0.4048;0.4542;1.5000;-0.0000;230;173;-0.2650;0.5580;0.2782;-0.1564;0.0131;-0.0002
38;0.4176;0.4670;2.3966;-0.0000;251;152;-0.3260;0.5382;0.2847;-0.2475;0.0111;-0.0002
39;0.4432;0.4799;2.0690;-0.0000;218;130;-0.3822;0.4012;0.2899;-0.2145;0.0092;-0.0002
40;0.4615;0.4908;1.2931;-0.0000;185;132;-0.2479;0.3265;0.2939;-0.1337;0.0079;-0.0002
41;0.4707;0.5037;-0.1897;-0.0000;159;177;0.0891;0.3639;0.2983;0.0192;0.0082;-0.0002
42;0.4707;0.5147;-1.0172;-0.0000;171;226;0.2259;0.4975;0.3045;0.1041;0.0092;-0.0002
43;0.4780;0.5275;-1.1897;-0.0000;181;243;0.2381;0.5451;0.3111;0.1207;0.0101;-0.0002
44;0.4963;0.5385;-0.8448;-0.0000;175;224;0.1355;0.4719;0.3173;0.0853;0.0109;-0.0002
45;0.5293;0.5513;-0.2586;-0.0000;140;159;-0.0623;0.2459;0.3203;0.0262;0.0111;-0.0002
46;0.5531;0.5623;0.2931;-0.0000;122;114;-0.1795;0.1002;0.3214;-0.0319;0.0109;-0.0002
47;0.5714;0.5751;0.1724;-0.0000;105;103;-0.0916;0.0346;0.3217;-0.0182;0.0106;-0.0002
48;0.5806;0.5879;0.0690;-0.0000;109;110;0.0720;0.0617;0.3228;-0.0089;0.0106;-0.0002
49;0.5788;0.5989;-0.0000;-0.0000;142;148;-0.0794;0.2276;0.3254;-0.0009;0.0106;-0.0002
50;0.5861;0.6117;-0.2069;-0.0000;148;163;0.0916;0.2661;0.3287;0.0206;0.0109;-0.0002
51;0.5989;0.6227;-0.0862;-0.0000;153;163;0.0037;0.2716;0.3324;0.0072;0.0109;-0.0002
52;0.6154;0.6355;0.0345;-0.0000;144;148;-0.1600;0.2075;0.3349;-0.0040;0.0109;-0.0002
53;0.6282;0.6465;-0.0000;-0.0000;144;148;-0.0794;0.2016;0.3375;-0.0018;0.0109;-0.0002
54;0.6410;0.6593;-0.0172;-0.0000;144;150;-0.0794;0.2020;0.3397;0.0006;0.0109;-0.0002
55;0.6465;0.6703;-0.1552;-0.0000;155;167;0.0085;0.2639;0.3430;0.0148;0.0109;-0.0002
56;0.6557;0.6832;-0.0172;-0.0000;165;171;0.0769;0.2928;0.3466;0.0016;0.0109;-0.0002
57;0.6648;0.6960;0.0172;-0.0000;179;183;-0.0818;0.3353;0.3510;-0.0021;0.0109;-0.0002
58;0.6813;0.7070;0.1207;-0.0000;171;171;0.0696;0.2884;0.3547;-0.0128;0.0109;-0.0002
59;0.6978;0.7198;0.0862;-0.0000;159;159;-0.0061;0.2265;0.3573;-0.0092;0.0106;-0.0002
60;0.7143;0.7308;-0.2069;-0.0000;142;155;0.0134;0.1774;0.3595;0.0211;0.0109;-0.0002
61;0.7289;0.7436;-0.2069;-0.0000;140;153;0.0134;0.1606;0.3617;0.0209;0.0111;-0.0002
62;0.7381;0.7546;-0.2931;-0.0000;144;161;0.0965;0.1822;0.3639;0.0297;0.0114;-0.0002
63;0.7509;0.7674;-0.2931;-0.0000;144;161;0.0183;0.1800;0.3661;0.0287;0.0116;-0.0002
64;0.7619;0.7784;-0.0862;-0.0000;152;159;0.0037;0.1921;0.3686;0.0079;0.0116;-0.0002
65;0.7747;0.7912;-0.0862;-0.0000;150;157;-0.0745;0.1763;0.3708;0.0087;0.0118;-0.0002
66;0.7839;0.8022;0.1379;-0.0000;165;163;-0.0110;0.2199;0.3734;-0.0157;0.0116;-0.0002
67;0.7912;0.8150;-0.4138;-0.0000;165;189;-0.1306;0.2705;0.3767;0.0411;0.0121;-0.0002
68;0.8022;0.8278;-0.2414;-0.0000;171;187;-0.0647;0.2723;0.3803;0.0231;0.0121;-0.0002
69;0.8114;0.8388;-0.1724;-0.0000;181;193;0.0891;0.3001;0.3840;0.0167;0.0123;-0.0002
70;0.8168;0.8516;-0.2931;-0.0000;196;214;0.0183;0.3785;0.3888;0.0299;0.0126;-0.0002
71;0.8333;0.8626;0.0862;-0.0000;198;200;0.0720;0.3331;0.3928;-0.0092;0.0126;-0.0002
72;0.8480;0.8755;-0.0690;-0.0000;191;198;-0.0745;0.3064;0.3964;0.0055;0.0126;-0.0002
73;0.8608;0.8864;-0.1034;-0.0000;189;198;-0.0720;0.2957;0.4005;0.0094;0.0126;-0.0002
74;0.8718;0.8993;-0.0862;-0.0000;191;200;0.0818;0.3005;0.4041;0.0072;0.0128;-0.0002
75;0.8810;0.9103;-0.3793;-0.0000;195;216;-0.0525;0.3335;0.4082;0.0387;0.0131;-0.0002
76;0.8919;0.9231;-0.2931;-0.0000;200;218;-0.0598;0.3444;0.4126;0.0297;0.0133;-0.0002
77;0.9048;0.9359;-0.3448;-0.0000;198;220;0.0232;0.3364;0.4166;0.0345;0.0136;-0.0002
78;0.9194;0.9469;-0.2241;-0.0000;196;210;-0.0647;0.3034;0.4206;0.0226;0.0138;-0.0002
79;0.9377;0.9597;-0.2414;-0.0000;185;200;0.0159;0.2434;0.4235;0.0248;0.0140;-0.0002
80;0.9487;0.9707;-0.2759;-0.0000;185;202;0.0965;0.2533;0.4265;0.0272;0.0143;-0.0002
81;0.9670;0.9835;-0.4483;-0.0000;167;193;0.1062;0.1851;0.4290;0.0443;0.0145;-0.0002
82;0.9799;0.9945;-0.2931;-0.0000;165;187;-0.0598;0.1628;0.4309;0.0299;0.0150;-0.0002
83;0.9927;1.0073;-0.2241;-0.0000;169;187;0.0134;0.1668;0.4331;0.0226;0.0150;-0.0002
84;1.0018;1.0183;-0.4310;-0.0000;169;195;0.1062;0.1862;0.4353;0.0431;0.0155;-0.0002
85;1.0110;1.0311;-0.0690;-0.0000;189;198;0.0037;0.2287;0.4382;0.0060;0.0155;-0.0002
86;1.0183;1.0440;-0.2414;-0.0000;195;212;0.0159;0.2683;0.4415;0.0245;0.0157;-0.0002
87;1.0311;1.0549;-0.3621;-0.0000;193;214;0.1013;0.2598;0.4448;0.0355;0.0160;-0.0002
88;1.0421;1.0678;-0.1552;-0.0000;202;216;-0.0696;0.2796;0.4485;0.0150;0.0162;-0.0002
89;1.0568;1.0788;-0.4655;-0.0000;189;218;0.0305;0.2430;0.4514;0.0470;0.0167;-0.0002
90;1.0696;1.0916;-0.2931;-0.0000;191;212;0.0183;0.2324;0.4543;0.0297;0.0170;-0.0002
91;1.0842;1.1026;-0.0690;-0.0000;191;200;0.0818;0.2056;0.4569;0.0052;0.0170;-0.0002
92;1.0971;1.1154;-0.2586;-0.0000;187;206;0.0159;0.2001;0.4594;0.0258;0.0172;-0.0002
93;1.1081;1.1264;0.1897;-0.0000;198;198;0.0623;0.2034;0.4620;-0.0201;0.0170;-0.0002
94;1.1209;1.1392;-0.0862;-0.0000;193;204;0.0037;0.2020;0.4642;0.0077;0.0170;-0.0002
95;1.1392;1.1502;-0.2931;-0.0000;171;193;0.0965;0.1262;0.4660;0.0284;0.0172;-0.0002
96;1.1520;1.1630;-0.0000;-0.0000;179;189;0.1551;0.1317;0.4675;-0.0018;0.0172;-0.0002
97;1.1685;1.1758;-0.4828;-0.0000;155;187;0.0330;0.0723;0.4686;0.0492;0.0177;-0.0002
98;1.1777;1.1868;-0.3103;-0.0000;167;193;0.1770;0.1097;0.4697;0.0311;0.0179;-0.0002
99;1.1905;1.1996;-0.0517;-0.0000;169;183;0.1575;0.0873;0.4708;0.0043;0.0179;-0.0002
100;1.2015;1.2106;-0.3276;-0.0000;169;195;0.0989;0.1123;0.4723;0.0324;0.0182;-0.0002
101;1.2106;1.2234;0.0345;-0.0000;183;193;0.0745;0.1320;0.4741;-0.0038;0.0182;-0.0002
102;1.2271;1.2344;0.1724;-0.0000;179;181;0.0647;0.0910;0.4752;-0.0192;0.0182;-0.0002
103;1.2344;1.2473;0.0862;-0.0000;187;195;-0.0085;0.1394;0.4770;-0.0101;0.0179;-0.0002
104;1.2454;1.2582;0.2069;-0.0000;193;195;0.0623;0.1448;0.4785;-0.0216;0.0179;-0.0002
105;1.2509;1.2711;-0.0517;-0.0000;204;218;0.0012;0.2214;0.4814;0.0050;0.0179;-0.0002
106;1.2582;1.2839;-0.3103;-0.0000;210;236;0.1770;0.2690;0.4847;0.0311;0.0182;-0.0002
107;1.2729;1.2949;0.0517;-0.0000;214;224;0.1502;0.2357;0.4876;-0.0060;0.0182;-0.0002
108;1.2949;1.3077;-0.2586;-0.0000;187;208;0.1722;0.1364;0.4895;0.0260;0.0184;-0.0002
109;1.3095;1.3187;-0.0000;-0.0000;185;195;0.0769;0.0983;0.4906;-0.0013;0.0184;-0.0002
110;1.3150;1.3315;0.5345;-0.0000;212;198;0.1184;0.1679;0.4928;-0.0555;0.0179;-0.0002
111;1.3242;1.3425;-0.1897;-0.0000;202;224;0.0891;0.1979;0.4953;0.0187;0.0179;-0.0002
112;1.3407;1.3553;0.4483;-0.0000;210;200;-0.0330;0.1613;0.4972;-0.0470;0.0177;-0.0002
113;1.3571;1.3663;0.2414;-0.0000;196;195;-0.0183;0.1108;0.4986;-0.0260;0.0175;-0.0002
114;1.3736;1.3791;-0.4483;-0.0000;171;200;-0.0476;0.0599;0.4994;0.0450;0.0177;-0.0002
115;1.3883;1.3919;0.4483;-0.0000;187;175;-0.1111;0.0390;0.4997;-0.0465;0.0175;-0.0002
116;1.3974;1.4029;-0.1724;-0.0000;179;196;0.0110;0.0679;0.5008;0.0165;0.0175;-0.0002
117;1.4066;1.4158;-0.3276;-0.0000;183;206;-0.0574;0.1024;0.5019;0.0331;0.0177;-0.0002
118;1.4139;1.4267;0.1897;-0.0000;208;208;-0.0159;0.1518;0.5038;-0.0201;0.0177;-0.0002
119;1.4212;1.4396;-0.4828;-0.0000;202;234;-0.0452;0.1943;0.5063;0.0497;0.0179;-0.0002
120;1.4359;1.4505;0.2241;-0.0000;218;214;-0.0183;0.1730;0.5085;-0.0236;0.0179;-0.0002
121;1.4487;1.4634;0.6724;-0.0000;228;204;-0.0501;0.1621;0.5103;-0.0702;0.0172;-0.0002
122;1.4597;1.4744;-0.0000;-0.0000;214;224;-0.0012;0.1774;0.5125;-0.0004;0.0172;-0.0002
123;1.4670;1.4872;0.8448;-0.0000;247;216;-0.1380;0.2287;0.5155;-0.0875;0.0165;-0.0002
124;1.4725;1.4982;0.2069;-0.0000;249;245;-0.0940;0.2917;0.5191;-0.0221;0.0162;-0.0002
125;1.4817;1.5000;-0.3621;-0.0000;216;239;0.0232;0.1983;0.5217;0.0365;0.0165;-0.0002
126;1.4945;1.5000;0.3276;-0.0000;202;193;-0.1038;0.0569;0.5224;-0.0355;0.0162;-0.0002
127;1.5055;1.5000;-0.4310;-0.0000;152;179;0.0281;-0.0793;0.5213;0.0438;0.0167;-0.0002
128;1.5128;1.5000;-0.5345;-0.0000;132;163;0.0354;-0.1580;0.5195;0.0546;0.0172;-0.0002
129;1.5147;1.5000;0.1552;-0.0000;142;142;-0.0110;-0.1804;0.5173;-0.0162;0.0170;-0.0002
130;1.5128;1.5000;-0.2414;-0.0000;138;155;0.0159;-0.1492;0.5151;0.0245;0.0172;-0.0002
131;1.5183;1.5000;-0.1034;-0.0000;126;140;-0.0012;-0.2071;0.5125;0.0104;0.0172;-0.0002
132;1.5147;1.5000;0.2241;-0.0000;142;138;-0.0183;-0.1716;0.5107;-0.0238;0.0172;-0.0002
133;1.5110;1.5000;-0.1379;-0.0000;140;153;0.0085;-0.1412;0.5089;0.0128;0.0172;-0.0002
134;1.5165;1.5000;0.2931;-0.0000;136;128;-0.1013;-0.1998;0.5063;-0.0309;0.0170;-0.0002
135;1.5147;1.5000;0.0690;-0.0000;138;142;0.1502;-0.1632;0.5041;-0.0089;0.0170;-0.0002
136;1.5147;1.5000;-0.2931;-0.0000;128;150;-0.0598;-0.1701;0.5023;0.0287;0.0172;-0.0002
137;1.5073;1.5000;0.4310;-0.0000;159;148;0.1258;-0.0983;0.5008;-0.0448;0.0167;-0.0002
138;1.5055;1.5000;-0.2931;-0.0000;148;167;0.0183;-0.0767;0.5001;0.0284;0.0170;-0.0002
139;1.5073;1.5000;-0.0172;-0.0000;150;157;-0.0012;-0.0954;0.4986;0.0004;0.0170;-0.0002
140;1.5055;1.5000;0.3966;-0.0000;163;153;-0.0305;-0.0727;0.4979;-0.0424;0.0167;-0.0002
141;1.5147;1.5000;-0.1897;-0.0000;130;146;0.0110;-0.1621;0.4961;0.0187;0.0167;-0.0002
142;1.5073;1.5000;0.4483;-0.0000;161;148;-0.0330;-0.0848;0.4950;-0.0470;0.0165;-0.0002
143;1.5147;1.5000;0.4655;-0.0000;144;130;-0.0330;-0.1650;0.4928;-0.0485;0.0160;-0.0002
144;1.5201;1.5147;-0.3966;-0.0000;148;171;0.0256;-0.0599;0.4920;0.0394;0.0162;-0.0002
145;1.5201;1.5293;0.2931;-0.0000;198;193;-0.0232;0.0980;0.4931;-0.0311;0.0160;-0.0002
146;1.5201;1.5440;-0.1207;-0.0000;228;239;0.0842;0.2613;0.4964;0.0111;0.0160;-0.0002
147;1.5366;1.5586;-0.1379;-0.0000;226;239;0.0867;0.2441;0.4997;0.0138;0.0162;-0.0002
148;1.5513;1.5733;0.1897;-0.0000;238;238;0.1429;0.2503;0.5027;-0.0201;0.0160;-0.0002
149;1.5641;1.5897;-0.0517;-0.0000;239;249;0.0012;0.2727;0.5060;0.0040;0.0160;-0.0002
150;1.5733;1.6044;0.3276;-0.0000;265;257;0.0525;0.3346;0.5103;-0.0353;0.0157;-0.0002
151;1.5861;1.6190;0.2586;-0.0000;273;269;0.0574;0.3682;0.5147;-0.0277;0.0155;-0.0002
152;1.6044;1.6337;0.1379;-0.0000;263;267;0.0672;0.3305;0.5191;-0.0143;0.0155;-0.0002
153;1.6190;1.6484;0.2414;-0.0000;265;263;0.0598;0.3210;0.5228;-0.0253;0.0153;-0.0002
154;1.6374;1.6648;-0.2586;-0.0000;249;271;0.0940;0.2935;0.5265;0.0265;0.0155;-0.0002
155;1.6557;1.6795;-0.5345;-0.0000;238;273;0.2698;0.2584;0.5298;0.0541;0.0160;-0.0002
156;1.6703;1.6941;-0.5345;-0.0000;239;277;0.3480;0.2701;0.5331;0.0533;0.0165;-0.0002
157;1.6886;1.7088;-1.0000;-0.0000;218;279;0.3016;0.2214;0.5360;0.1019;0.0172;-0.0002
158;1.7125;1.7234;-0.8966;-0.0000;202;257;0.2943;0.1368;0.5378;0.0907;0.0179;-0.0002
159;1.7234;1.7399;-0.5690;-0.0000;216;257;0.2723;0.1654;0.5396;0.0573;0.0187;-0.0002
160;1.7344;1.7546;-0.5345;-0.0000;228;267;0.1136;0.2115;0.5422;0.0543;0.0189;-0.0002
161;1.7491;1.7692;0.0172;-0.0000;245;257;-0.0037;0.2207;0.5451;-0.0033;0.0189;-0.0002
162;1.7582;1.7839;0.1379;-0.0000;265;271;0.0672;0.2822;0.5488;-0.0160;0.0189;-0.0002
163;1.7656;1.7985;-0.0690;-0.0000;279;294;0.0037;0.3620;0.5532;0.0052;0.0189;-0.0002
164;1.7747;1.8132;0.2931;-0.0000;308;306;-0.1013;0.4301;0.5583;-0.0306;0.0187;-0.0002
165;1.7875;1.8297;0.2069;-0.0000;318;320;-0.0159;0.4580;0.5642;-0.0216;0.0184;-0.0002
166;1.8004;1.8443;0.1724;-0.0000;324;326;-0.0916;0.4796;0.5700;-0.0182;0.0182;-0.0002
167;1.8114;1.8590;0.5172;-0.0000;345;329;-0.1941;0.5199;0.5766;-0.0543;0.0179;-0.0002
168;1.8333;1.8736;-0.0345;-0.0000;320;331;0.0012;0.4437;0.5821;0.0031;0.0179;-0.0002
169;1.8516;1.8883;-0.0345;-0.0000;312;324;-0.0769;0.4071;0.5873;0.0021;0.0179;-0.0002
170;1.8700;1.9048;0.1379;-0.0000;310;314;-0.0110;0.3774;0.5920;-0.0148;0.0177;-0.0002
171;1.8883;1.9194;-0.1034;-0.0000;296;310;0.0061;0.3331;0.5960;0.0092;0.0179;-0.0002
172;1.9066;1.9341;0.2241;-0.0000;298;296;-0.0183;0.3053;0.6001;-0.0248;0.0177;-0.0002
173;1.9286;1.9487;-0.1897;-0.0000;273;290;0.0110;0.2331;0.6030;0.0184;0.0177;-0.0002
174;1.9451;1.9634;-0.7241;-0.0000;253;296;0.1258;0.2034;0.6052;0.0729;0.0184;-0.0002
175;1.9579;1.9799;-0.4483;-0.0000;267;298;0.2625;0.2335;0.6081;0.0443;0.0189;-0.0002
176;1.9780;1.9945;-1.0172;-0.0000;241;300;0.2259;0.1793;0.6103;0.1029;0.0197;-0.0002
177;1.9872;2.0092;-1.1552;-0.0000;251;318;0.3138;0.2360;0.6136;0.1173;0.0206;-0.0002
178;1.9927;2.0238;-0.8103;-0.0000;286;337;0.1331;0.3503;0.6177;0.0819;0.0214;-0.0002
179;2.0018;2.0385;-0.9655;-0.0000;298;359;0.3016;0.4019;0.6228;0.0988;0.0223;-0.0002
180;2.0110;2.0549;-0.0517;-0.0000;339;355;0.0794;0.4697;0.6286;0.0038;0.0223;-0.0002
181;2.0128;2.0696;0.4138;-0.0000;386;380;-0.1087;0.6107;0.6363;-0.0441;0.0219;-0.0002
182;2.0238;2.0842;0.5000;-0.0000;412;400;-0.1160;0.6726;0.6448;-0.0533;0.0216;-0.0002
183;2.0403;2.0641;0.7586;-0.0000;326;300;-0.1331;0.2554;0.6477;-0.0795;0.0209;-0.0002
184;2.0623;2.0440;-0.3621;-0.0000;185;212;0.0232;-0.2093;0.6451;0.0355;0.0211;-0.0002
185;2.0788;2.0238;-0.3966;-0.0000;89;118;0.1819;-0.5979;0.6378;0.0389;0.0214;-0.0002
186;2.0751;2.0037;-0.3448;-0.0000;46;73;0.1013;-0.7726;0.6283;0.0350;0.0219;-0.0002
187;2.0696;1.9835;-0.4655;-0.0000;1;34;0.0305;-0.9473;0.6166;0.0460;0.0221;-0.0002
188;2.0641;1.9634;0.0690;-0.0000;-24;-15;0.1502;-1.1044;0.6026;-0.0074;0.0221;-0.0002
189;2.0256;1.9432;0.1379;-0.0000;17;22;-0.0110;-0.9008;0.5913;-0.0155;0.0219;-0.0002
190;1.9945;1.9249;0.4483;-0.0000;50;40;0.1233;-0.7660;0.5818;-0.0463;0.0216;-0.0002
191;1.9744;1.9048;0.7931;-0.0000;54;30;0.0989;-0.7689;0.5722;-0.0824;0.0209;-0.0002
192;1.9542;1.8846;0.7586;-0.0000;50;28;0.0232;-0.7685;0.5627;-0.0792;0.0201;-0.0002
193;1.9414;1.8645;0.5517;-0.0000;26;15;0.1160;-0.8418;0.5521;-0.0577;0.0197;-0.0002
194;1.9267;1.8443;0.6379;-0.0000;11;-5;0.1087;-0.9114;0.5407;-0.0670;0.0192;-0.0002
195;1.9029;1.8242;0.3793;-0.0000;13;9;0.2063;-0.8590;0.5301;-0.0394;0.0187;-0.0002
196;1.8773;1.8040;0.1207;-0.0000;17;24;0.1477;-0.7964;0.5202;-0.0128;0.0187;-0.0002
197;1.8498;1.7839;0.5690;-0.0000;38;24;-0.0427;-0.7264;0.5111;-0.0590;0.0182;-0.0002
198;1.8132;1.7637;0.8448;-0.0000;83;58;-0.1380;-0.5316;0.5045;-0.0875;0.0172;-0.0002
199;1.7729;1.7436;1.0862;-0.0000;134;95;-0.2332;-0.3122;0.5008;-0.1127;0.0162;-0.0002
200;1.7436;1.7234;1.2586;-0.0000;157;110;-0.2454;-0.2133;0.4983;-0.1298;0.0153;-0.0002
201;1.7289;1.7033;0.8966;-0.0000;138;103;-0.4554;-0.2785;0.4946;-0.0936;0.0143;-0.0002
202;1.7234;1.6850;1.1897;-0.0000;110;62;-0.3211;-0.4309;0.4891;-0.1234;0.0133;-0.0002
203;1.7179;1.6648;0.5172;-0.0000;56;36;-0.1941;-0.6026;0.4818;-0.0541;0.0128;-0.0002
204;1.7216;1.6447;-0.4138;-0.0000;-17;3;-0.1306;-0.8451;0.4712;0.0411;0.0133;-0.0002
205;1.7161;1.6245;-0.4138;-0.0000;-58;-36;-0.0501;-1.0194;0.4587;0.0421;0.0136;-0.0002
206;1.6978;1.6044;-0.9138;-0.0000;-75;-30;-0.0159;-1.0341;0.4455;0.0931;0.0143;-0.0002
207;1.6758;1.5842;-0.5345;-0.0000;-64;-36;0.1136;-1.0033;0.4331;0.0548;0.0148;-0.0002
208;1.6575;1.5641;0.0690;-0.0000;-60;-60;-0.1624;-1.0293;0.4203;-0.0087;0.0148;-0.0002
209;1.6319;1.5440;0.1552;-0.0000;-50;-52;-0.0134;-0.9707;0.4082;-0.0179;0.0145;-0.0002
210;1.6062;1.5238;0.7931;-0.0000;-22;-56;0.0208;-0.9004;0.3972;-0.0834;0.0138;-0.0002
211;1.5788;1.5385;0.9138;-0.0000;75;38;-0.2210;-0.4323;0.3917;-0.0944;0.0131;-0.0002
212;1.5495;1.5183;1.1897;-0.0000;101;52;-0.1624;-0.3364;0.3877;-0.1229;0.0121;-0.0002
213;1.5275;1.5000;1.0862;-0.0000;103;58;-0.2357;-0.3107;0.3836;-0.1132;0.0111;-0.0002
214;1.5073;1.4799;0.3276;-0.0000;83;69;-0.2601;-0.3170;0.3796;-0.0341;0.0106;-0.0002
215;1.4945;1.4597;-0.0517;-0.0000;60;64;-0.0769;-0.3818;0.3748;0.0045;0.0109;-0.0002
216;1.4744;1.4396;-0.2586;-0.0000;50;64;-0.1404;-0.3946;0.3701;0.0262;0.0111;-0.0002
217;1.4560;1.4194;-0.4310;-0.0000;40;62;-0.0501;-0.4126;0.3650;0.0441;0.0114;-0.0002
218;1.4341;1.3993;-0.5000;-0.0000;42;65;0.1893;-0.3891;0.3602;0.0512;0.0118;-0.0002
219;1.4121;1.3791;-0.3621;-0.0000;48;65;-0.0549;-0.3642;0.3554;0.0365;0.0121;-0.0002
220;1.4048;1.3590;-0.1552;-0.0000;22;32;0.0085;-0.4928;0.3492;0.0157;0.0123;-0.0002
221;1.3810;1.3388;0.3276;-0.0000;40;28;0.0549;-0.4543;0.3437;-0.0341;0.0121;-0.0002
222;1.3608;1.3187;0.5345;-0.0000;44;22;-0.1184;-0.4496;0.3382;-0.0560;0.0116;-0.0002
223;1.3407;1.2985;0.4655;-0.0000;36;19;-0.0354;-0.4635;0.3324;-0.0499;0.0111;-0.0002
224;1.3242;1.2784;0.5517;-0.0000;30;9;-0.0403;-0.4968;0.3261;-0.0582;0.0106;-0.0002
225;1.3040;1.2784;0.3621;-0.0000;69;58;0.0501;-0.2782;0.3228;-0.0389;0.0101;-0.0002
226;1.2802;1.2784;0.1897;-0.0000;122;116;-0.0159;-0.0123;0.3225;-0.0204;0.0101;-0.0002
227;1.2656;1.2784;0.2069;-0.0000;157;152;0.0623;0.1489;0.3243;-0.0223;0.0099;-0.0002
228;1.2564;1.2784;0.1724;-0.0000;181;177;-0.0134;0.2511;0.3276;-0.0184;0.0096;-0.0002
229;1.2527;1.2784;0.1207;-0.0000;191;189;0.0672;0.2990;0.3313;-0.0131;0.0096;-0.0002
230;1.2546;1.2784;0.1552;-0.0000;187;185;0.0647;0.2628;0.3346;-0.0170;0.0094;-0.0002
