Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
594;0.1538;0.1996;-0.8793;-0.0000;132;163;0.0598;0.5312;0.1133;0.0831;-0.0089;-0.0002
595;0.1685;0.1996;-0.6034;-0.0000;99;118;-0.1160;0.3474;0.1177;0.0563;-0.0082;-0.0002
596;0.1905;0.1996;-0.4138;-0.0000;48;60;0.0281;0.0925;0.1188;0.0387;-0.0079;-0.0002
597;0.2070;0.1996;-0.4655;-0.0000;7;21;-0.0476;-0.0928;0.1177;0.0433;-0.0074;-0.0002
598;0.1978;0.1996;-0.0862;-0.0000;36;34;-0.0745;0.0119;0.1177;0.0065;-0.0074;-0.0002
599;0.1868;0.1996;-0.2241;-0.0000;64;67;0.0134;0.1522;0.1196;0.0201;-0.0072;-0.0002
600;0.1868;0.1996;-0.2414;-0.0000;62;65;-0.0647;0.1405;0.1214;0.0214;-0.0070;-0.0002
601;0.1996;0.1996;-0.0345;-0.0000;34;30;0.0794;-0.0049;0.1214;0.0018;-0.0070;-0.0002
602;0.1996;0.1996;-0.1207;-0.0000;34;32;-0.0720;0.0009;0.1214;0.0104;-0.0067;-0.0002
603;0.2033;0.1996;0.0345;-0.0000;28;22;-0.0037;-0.0390;0.1210;-0.0043;-0.0067;-0.0002
604;0.2051;0.1996;0.0517;-0.0000;21;15;-0.0842;-0.0738;0.1199;-0.0065;-0.0070;-0.0002
605;0.1996;0.1996;-0.1724;-0.0000;28;30;0.0110;-0.0159;0.1199;0.0153;-0.0067;-0.0002
606;0.1996;0.1996;-0.1034;-0.0000;30;30;0.0842;-0.0108;0.1196;0.0084;-0.0067;-0.0002
607;0.2033;0.1996;-0.1552;-0.0000;21;22;0.0085;-0.0496;0.1188;0.0136;-0.0065;-0.0002
608;0.1978;0.1996;-0.0517;-0.0000;34;32;0.0012;0.0053;0.1192;0.0035;-0.0065;-0.0002
609;0.1978;0.1996;0.2414;-0.0000;42;28;0.0598;0.0115;0.1192;-0.0245;-0.0067;-0.0002
610;0.1978;0.1996;0.0862;-0.0000;38;32;-0.0867;0.0137;0.1196;-0.0096;-0.0067;-0.0002
611;0.1941;0.1996;0.2069;-0.0000;52;40;-0.0159;0.0624;0.1203;-0.0206;-0.0070;-0.0002
612;0.1941;0.1996;0.1379;-0.0000;50;40;0.0672;0.0613;0.1210;-0.0140;-0.0072;-0.0002
613;0.1905;0.1996;-0.1552;-0.0000;54;58;0.0085;0.1071;0.1221;0.0133;-0.0070;-0.0002
614;0.1905;0.1996;0.0172;-0.0000;58;52;-0.0818;0.1002;0.1236;-0.0028;-0.0070;-0.0002
615;0.1905;0.1996;-0.1207;-0.0000;54;54;-0.0720;0.0943;0.1247;0.0104;-0.0070;-0.0002
616;0.1960;0.1996;-0.3276;-0.0000;38;48;0.0208;0.0449;0.1254;0.0299;-0.0067;-0.0002
617;0.1960;0.1996;-0.5000;-0.0000;34;52;0.1111;0.0456;0.1258;0.0465;-0.0062;-0.0002
618;0.1941;0.1996;-0.6724;-0.0000;32;58;0.1233;0.0493;0.1265;0.0624;-0.0055;-0.0002
619;0.1905;0.1996;-0.2414;-0.0000;52;58;0.0159;0.0950;0.1276;0.0219;-0.0052;-0.0002
620;0.1923;0.1996;0.2586;-0.0000;60;46;-0.0989;0.0870;0.1287;-0.0258;-0.0055;-0.0002
621;0.1923;0.1996;0.2241;-0.0000;58;48;0.0598;0.0830;0.1298;-0.0219;-0.0057;-0.0002
622;0.1923;0.1996;0.4483;-0.0000;64;40;-0.1111;0.0793;0.1309;-0.0438;-0.0062;-0.0002
623;0.1960;0.1996;0.4483;-0.0000;54;30;-0.0330;0.0317;0.1313;-0.0443;-0.0067;-0.0002
624;0.2033;0.1996;0.1552;-0.0000;28;19;-0.0916;-0.0569;0.1306;-0.0160;-0.0070;-0.0002
625;0.1996;0.1996;0.0862;-0.0000;38;30;-0.0085;-0.0009;0.1306;-0.0096;-0.0070;-0.0002
626;0.1978;0.1996;-0.3276;-0.0000;30;40;0.0989;0.0042;0.1306;0.0297;-0.0067;-0.0002
627;0.1941;0.1996;-0.5517;-0.0000;36;58;0.0379;0.0569;0.1313;0.0519;-0.0060;-0.0002
628;0.1941;0.1996;-0.3793;-0.0000;40;52;-0.0549;0.0522;0.1320;0.0343;-0.0057;-0.0002
629;0.1868;0.1996;-0.3103;-0.0000;60;71;0.0989;0.1423;0.1335;0.0289;-0.0055;-0.0002
630;0.1868;0.1996;-0.2069;-0.0000;62;67;-0.0647;0.1331;0.1353;0.0187;-0.0052;-0.0002
631;0.1923;0.1996;-0.0690;-0.0000;54;54;0.1600;0.0797;0.1364;0.0055;-0.0052;-0.0002
632;0.1960;0.1996;0.1034;-0.0000;48;40;-0.0085;0.0335;0.1368;-0.0109;-0.0052;-0.0002
633;0.1923;0.1996;0.3103;-0.0000;62;46;-0.1795;0.0804;0.1379;-0.0309;-0.0055;-0.0002
634;0.1813;0.1996;0.5000;-0.0000;93;69;-0.1136;0.2122;0.1405;-0.0477;-0.0060;-0.0002
635;0.1740;0.1996;-0.0172;-0.0000;101;99;0.0769;0.2866;0.1441;-0.0001;-0.0060;-0.0002
636;0.1758;0.1996;-0.4483;-0.0000;87;103;0.1087;0.2624;0.1474;0.0416;-0.0057;-0.0002
637;0.1850;0.1996;-0.5000;-0.0000;64;81;0.1111;0.1522;0.1492;0.0465;-0.0052;-0.0002
638;0.1905;0.1996;-0.6379;-0.0000;48;73;0.1990;0.0969;0.1503;0.0602;-0.0045;-0.0002
639;0.1905;0.1996;-0.3448;-0.0000;54;65;-0.0549;0.0910;0.1514;0.0324;-0.0043;-0.0002
640;0.1868;0.1996;-0.1379;-0.0000;65;69;0.0085;0.1320;0.1533;0.0121;-0.0040;-0.0002
641;0.1886;0.1996;0.0690;-0.0000;69;65;-0.0842;0.1269;0.1547;-0.0070;-0.0040;-0.0002
642;0.1923;0.1996;0.2069;-0.0000;62;52;-0.0159;0.0709;0.1555;-0.0206;-0.0043;-0.0002
643;0.1978;0.1996;-0.0000;-0.0000;48;46;-0.0794;0.0233;0.1558;-0.0001;-0.0043;-0.0002
644;0.2015;0.1996;-0.2069;-0.0000;32;40;0.0134;-0.0192;0.1555;0.0192;-0.0043;-0.0002
645;0.1960;0.1996;-0.2759;-0.0000;44;52;0.0183;0.0328;0.1562;0.0250;-0.0038;-0.0002
646;0.1923;0.1996;-0.3103;-0.0000;54;64;0.0208;0.0822;0.1569;0.0284;-0.0035;-0.0002
647;0.1960;0.1996;-0.1897;-0.0000;46;52;0.0110;0.0342;0.1577;0.0179;-0.0033;-0.0002
648;0.2051;0.1996;-0.0517;-0.0000;28;28;-0.0769;-0.0599;0.1569;0.0045;-0.0033;-0.0002
649;0.2033;0.1996;-0.1897;-0.0000;26;32;0.0891;-0.0489;0.1562;0.0175;-0.0031;-0.0002
650;0.2070;0.1996;-0.0172;-0.0000;22;22;-0.0012;-0.0844;0.1551;0.0001;-0.0031;-0.0002
651;0.2015;0.1996;0.1724;-0.0000;38;30;-0.0134;-0.0247;0.1547;-0.0177;-0.0033;-0.0002
652;0.1996;0.1996;0.0345;-0.0000;38;34;0.0745;-0.0170;0.1547;-0.0038;-0.0033;-0.0002
653;0.1996;0.1996;0.2414;-0.0000;44;32;-0.0965;-0.0112;0.1544;-0.0238;-0.0035;-0.0002
654;0.1996;0.1996;0.4310;-0.0000;50;28;-0.1087;-0.0049;0.1544;-0.0414;-0.0040;-0.0002
655;0.1960;0.1996;0.1207;-0.0000;54;46;-0.0110;0.0456;0.1551;-0.0128;-0.0043;-0.0002
656;0.1905;0.1996;0.1379;-0.0000;64;56;-0.0110;0.0914;0.1562;-0.0148;-0.0043;-0.0002
657;0.1923;0.1996;-0.2414;-0.0000;56;64;0.0940;0.0873;0.1573;0.0216;-0.0040;-0.0002
658;0.1960;0.1996;-0.0690;-0.0000;50;50;-0.1526;0.0383;0.1577;0.0052;-0.0040;-0.0002
659;0.1960;0.1996;-0.1379;-0.0000;48;52;0.0867;0.0397;0.1580;0.0121;-0.0040;-0.0002
660;0.1960;0.1996;-0.6034;-0.0000;38;62;0.1184;0.0405;0.1588;0.0565;-0.0033;-0.0002
661;0.1868;0.1996;-0.3103;-0.0000;64;75;0.0208;0.1320;0.1602;0.0292;-0.0031;-0.0002
662;0.1886;0.1996;0.0345;-0.0000;69;67;0.0745;0.1240;0.1621;-0.0048;-0.0031;-0.0002
663;0.1923;0.1996;0.2069;-0.0000;62;52;-0.0159;0.0716;0.1628;-0.0211;-0.0033;-0.0002
664;0.1978;0.1996;0.4483;-0.0000;58;38;-0.0330;0.0240;0.1632;-0.0438;-0.0038;-0.0002
665;0.1996;0.1996;0.2414;-0.0000;46;32;-0.1770;-0.0152;0.1628;-0.0245;-0.0040;-0.0002
666;0.1996;0.1996;-0.0862;-0.0000;38;40;0.0818;-0.0082;0.1628;0.0072;-0.0040;-0.0002
667;0.1996;0.1996;-0.1552;-0.0000;38;44;0.0867;-0.0057;0.1628;0.0140;-0.0038;-0.0002
668;0.2033;0.1996;-0.5000;-0.0000;22;42;0.0330;-0.0452;0.1621;0.0463;-0.0033;-0.0002
669;0.2070;0.1996;-0.1897;-0.0000;21;28;0.0110;-0.0811;0.1613;0.0170;-0.0031;-0.0002
670;0.2015;0.1996;-0.1897;-0.0000;32;40;0.0110;-0.0225;0.1610;0.0172;-0.0031;-0.0002
671;0.2051;0.1996;-0.2931;-0.0000;22;34;0.0183;-0.0602;0.1602;0.0267;-0.0026;-0.0002
672;0.1960;0.1996;0.0690;-0.0000;52;48;0.0720;0.0412;0.1606;-0.0079;-0.0028;-0.0002
673;0.1960;0.1996;0.2241;-0.0000;56;46;-0.0965;0.0419;0.1613;-0.0223;-0.0031;-0.0002
674;0.1923;0.1996;0.4483;-0.0000;69;52;-0.0330;0.0881;0.1624;-0.0428;-0.0035;-0.0002
675;0.1923;0.1996;0.2241;-0.0000;65;56;0.0623;0.0841;0.1632;-0.0216;-0.0035;-0.0002
676;0.1996;0.1996;-0.0000;-0.0000;40;38;-0.2357;-0.0090;0.1632;-0.0009;-0.0038;-0.0002
677;0.1996;0.1996;-0.2759;-0.0000;36;46;0.0965;-0.0031;0.1632;0.0258;-0.0033;-0.0002
678;0.1905;0.1996;-0.6897;-0.0000;48;75;0.1258;0.0921;0.1643;0.0648;-0.0028;-0.0002
679;0.1905;0.1996;-0.7759;-0.0000;48;77;0.1306;0.0914;0.1654;0.0719;-0.0018;-0.0002
680;0.1923;0.1996;-0.1724;-0.0000;58;64;-0.0672;0.0877;0.1665;0.0150;-0.0018;-0.0002
681;0.1923;0.1996;-0.0000;-0.0000;62;60;0.0769;0.0811;0.1676;-0.0011;-0.0018;-0.0002
682;0.1923;0.1996;0.3448;-0.0000;67;52;-0.1038;0.0778;0.1687;-0.0341;-0.0021;-0.0002
683;0.1923;0.1996;0.5517;-0.0000;71;48;0.0379;0.0749;0.1694;-0.0536;-0.0028;-0.0002
684;0.2015;0.1996;0.4310;-0.0000;50;30;-0.1111;-0.0181;0.1694;-0.0416;-0.0031;-0.0002
685;0.1996;0.1996;-0.1034;-0.0000;40;42;-0.0720;-0.0112;0.1690;0.0094;-0.0031;-0.0002
