Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
134;1.5201;1.5000;0.9483;-0.0000;134;105;0.0110;-0.2338;0.4829;-0.0907;0.0228;-0.0002
135;1.5201;1.5000;1.0690;-0.0000;134;101;0.0012;-0.2415;0.4799;-0.1024;0.0219;-0.0002
136;1.5201;1.5000;0.3621;-0.0000;116;112;0.1306;-0.2470;0.4770;-0.0350;0.0214;-0.0002
137;1.5165;1.5000;0.8966;-0.0000;138;110;0.0916;-0.2049;0.4745;-0.0856;0.0206;-0.0002
138;1.5128;1.5000;0.4138;-0.0000;136;128;-0.1087;-0.1687;0.4723;-0.0399;0.0201;-0.0002
139;1.5073;1.5000;-0.1034;-0.0000;142;155;0.0842;-0.0910;0.4712;0.0094;0.0201;-0.0002
140;1.5055;1.5000;0.0172;-0.0000;150;159;0.0745;-0.0646;0.4704;-0.0028;0.0201;-0.0002
141;1.5073;1.5000;-0.4483;-0.0000;134;165;0.1087;-0.0914;0.4693;0.0421;0.0206;-0.0002
142;1.5092;1.5000;-0.1552;-0.0000;136;153;0.0867;-0.1097;0.4679;0.0140;0.0209;-0.0002
143;1.5055;1.5000;0.4828;-0.0000;155;148;0.1209;-0.0712;0.4668;-0.0465;0.0204;-0.0002
144;1.5073;1.5147;0.3793;-0.0000;191;185;0.0501;0.0848;0.4679;-0.0375;0.0199;-0.0002
145;1.5055;1.5293;0.6724;-0.0000;238;220;-0.0476;0.2617;0.4712;-0.0643;0.0192;-0.0002
146;1.5128;1.5440;0.4310;-0.0000;261;253;-0.0330;0.3704;0.4759;-0.0419;0.0189;-0.0002
147;1.5165;1.5586;-0.0345;-0.0000;281;292;0.0012;0.4821;0.4818;0.0028;0.0189;-0.0002
148;1.5256;1.5733;0.1379;-0.0000;308;314;0.0672;0.5624;0.4887;-0.0140;0.0187;-0.0002
149;1.5421;1.5897;-0.1552;-0.0000;306;324;0.0867;0.5499;0.4957;0.0145;0.0189;-0.0002
150;1.5549;1.6044;-0.1379;-0.0000;312;329;0.0085;0.5616;0.5027;0.0118;0.0189;-0.0002
151;1.5714;1.6190;-0.1897;-0.0000;310;329;0.0110;0.5448;0.5096;0.0165;0.0192;-0.0002
152;1.5934;1.6337;-0.3621;-0.0000;294;324;0.1013;0.4789;0.5155;0.0331;0.0194;-0.0002
153;1.6062;1.6484;-0.7069;-0.0000;290;335;0.2039;0.4909;0.5217;0.0660;0.0201;-0.0002
154;1.6264;1.6648;-0.7586;-0.0000;277;324;0.2088;0.4320;0.5272;0.0714;0.0209;-0.0002
155;1.6520;1.6795;-1.0172;-0.0000;243;304;0.2259;0.3144;0.5309;0.0961;0.0221;-0.0002
156;1.6777;1.6941;-1.0690;-0.0000;214;277;0.3089;0.1848;0.5334;0.1005;0.0231;-0.0002
157;1.6996;1.7088;-1.3793;-0.0000;187;265;0.4090;0.1057;0.5345;0.1303;0.0245;-0.0002
158;1.7161;1.7234;-1.6034;-0.0000;177;265;0.4237;0.0855;0.5356;0.1517;0.0260;-0.0002
159;1.7381;1.7399;-1.6207;-0.0000;155;247;0.5018;0.0042;0.5356;0.1530;0.0277;-0.0002
160;1.7527;1.7546;-1.4655;-0.0000;161;247;0.4139;0.0178;0.5360;0.1388;0.0292;-0.0002
161;1.7527;1.7692;-0.6897;-0.0000;216;269;0.2821;0.1855;0.5382;0.0653;0.0297;-0.0002
162;1.7491;1.7839;0.4138;-0.0000;294;298;0.1258;0.4122;0.5433;-0.0404;0.0294;-0.0002
163;1.7436;1.7985;0.5345;-0.0000;357;355;0.0403;0.6437;0.5514;-0.0514;0.0289;-0.0002
164;1.7491;1.8132;0.9483;-0.0000;402;378;-0.0696;0.7572;0.5609;-0.0914;0.0280;-0.0002
165;1.7656;1.8297;0.8793;-0.0000;406;384;-0.1429;0.7352;0.5700;-0.0848;0.0270;-0.0002
166;1.7894;1.8443;0.8621;-0.0000;386;365;-0.1404;0.6224;0.5777;-0.0829;0.0260;-0.0002
167;1.8004;1.8590;0.8276;-0.0000;402;378;-0.2943;0.6719;0.5862;-0.0802;0.0253;-0.0002
168;1.8242;1.8736;0.1724;-0.0000;369;374;-0.1697;0.5792;0.5935;-0.0179;0.0250;-0.0002
169;1.8480;1.8883;-0.2241;-0.0000;335;361;0.0916;0.4657;0.5993;0.0206;0.0253;-0.0002
170;1.8791;1.9048;-0.3966;-0.0000;288;322;0.0256;0.2902;0.6026;0.0375;0.0258;-0.0002
171;1.9066;1.9194;-0.6034;-0.0000;247;288;0.0403;0.1518;0.6048;0.0563;0.0262;-0.0002
172;1.9286;1.9341;-0.3448;-0.0000;232;261;0.0232;0.0679;0.6056;0.0326;0.0265;-0.0002
173;1.9487;1.9487;-0.6379;-0.0000;208;251;0.1209;0.0049;0.6056;0.0592;0.0272;-0.0002
174;1.9689;1.9634;-1.1379;-0.0000;183;249;0.3114;-0.0548;0.6048;0.1073;0.0284;-0.0002
175;1.9872;1.9799;-0.8966;-0.0000;179;234;0.2943;-0.0965;0.6037;0.0839;0.0292;-0.0002
176;2.0073;1.9945;-1.1034;-0.0000;159;226;0.3871;-0.1514;0.6019;0.1034;0.0304;-0.0002
177;2.0147;2.0092;-0.8621;-0.0000;185;241;0.2943;-0.0606;0.6012;0.0812;0.0311;-0.0002
178;2.0165;2.0238;-0.5862;-0.0000;226;271;0.1966;0.0906;0.6023;0.0551;0.0319;-0.0002
179;2.0220;2.0385;-0.0517;-0.0000;265;286;0.0794;0.2042;0.6048;0.0045;0.0319;-0.0002
180;2.0275;2.0549;0.4483;-0.0000;306;306;0.1233;0.3166;0.6089;-0.0433;0.0314;-0.0002
181;2.0311;2.0696;0.6034;-0.0000;341;333;-0.0427;0.4367;0.6144;-0.0585;0.0306;-0.0002
182;2.0403;2.0842;0.5345;-0.0000;363;359;0.0379;0.5151;0.6206;-0.0519;0.0302;-0.0002
183;2.0476;2.0989;0.2241;-0.0000;382;392;0.0598;0.6030;0.6283;-0.0221;0.0299;-0.0002
184;2.0568;2.1136;0.0690;-0.0000;398;415;0.0720;0.6565;0.6363;-0.0072;0.0299;-0.0002
185;2.0714;2.1282;0.0172;-0.0000;406;423;0.0745;0.6572;0.6444;-0.0031;0.0299;-0.0002
186;2.0989;2.1447;0.2931;-0.0000;382;388;0.1331;0.5166;0.6510;-0.0287;0.0297;-0.0002
187;2.1227;2.1593;-0.1207;-0.0000;351;376;0.1624;0.4232;0.6561;0.0104;0.0297;-0.0002
188;2.1484;2.1392;-0.5862;-0.0000;208;255;0.1184;-0.1141;0.6546;0.0553;0.0302;-0.0002
189;2.1648;2.1190;-0.3966;-0.0000;110;148;0.1819;-0.5250;0.6484;0.0363;0.0306;-0.0002
190;2.1648;2.0989;-0.7069;-0.0000;44;95;0.2039;-0.7674;0.6385;0.0665;0.0314;-0.0002
191;2.1520;2.0788;-0.7069;-0.0000;22;71;0.1258;-0.8429;0.6283;0.0656;0.0321;-0.0002
192;2.1392;2.0586;-0.2069;-0.0000;13;40;0.0134;-0.9172;0.6169;0.0192;0.0324;-0.0002
193;2.0934;2.0385;-0.3621;-0.0000;69;107;0.3358;-0.6217;0.6089;0.0338;0.0326;-0.0002
194;2.0678;2.0549;0.2586;-0.0000;183;191;0.1380;-0.1646;0.6070;-0.0250;0.0324;-0.0002
195;2.0476;2.0348;0.6034;-0.0000;191;185;0.1893;-0.1613;0.6048;-0.0585;0.0316;-0.0002
196;2.0421;2.0147;0.6034;-0.0000;153;148;0.0330;-0.3324;0.6008;-0.0582;0.0311;-0.0002
197;2.0385;1.9945;0.9655;-0.0000;120;99;-0.0696;-0.5092;0.5946;-0.0929;0.0302;-0.0002
198;2.0348;1.9744;0.8621;-0.0000;75;58;0.0159;-0.6916;0.5858;-0.0822;0.0292;-0.0002
199;2.0220;1.9542;1.0690;-0.0000;54;26;0.0794;-0.7912;0.5759;-0.1022;0.0282;-0.0002
200;2.0147;1.9341;1.2759;-0.0000;24;-11;-0.0891;-0.9326;0.5642;-0.1224;0.0270;-0.0002
201;1.9780;1.9139;1.0690;-0.0000;60;30;0.0012;-0.7389;0.5550;-0.1022;0.0258;-0.0002
202;1.9432;1.8938;0.7414;-0.0000;83;69;-0.0525;-0.5777;0.5481;-0.0707;0.0250;-0.0002
203;1.9212;1.8736;0.3103;-0.0000;79;81;-0.0232;-0.5503;0.5411;-0.0306;0.0248;-0.0002
204;1.9084;1.8535;0.3276;-0.0000;60;60;-0.1038;-0.6327;0.5331;-0.0316;0.0245;-0.0002
205;1.8974;1.8333;0.6897;-0.0000;46;28;-0.2063;-0.7301;0.5243;-0.0660;0.0238;-0.0002
206;1.8810;1.8132;0.6034;-0.0000;32;21;-0.0452;-0.7623;0.5147;-0.0590;0.0231;-0.0002
207;1.8571;1.7949;1.0517;-0.0000;46;13;-0.2308;-0.7337;0.5056;-0.1014;0.0221;-0.0002
208;1.8352;1.7747;1.2759;-0.0000;54;9;-0.2479;-0.7140;0.4964;-0.1222;0.0209;-0.0002
209;1.8077;1.7546;1.4483;-0.0000;73;21;-0.1819;-0.6268;0.4887;-0.1393;0.0194;-0.0002
210;1.7967;1.7344;1.3103;-0.0000;50;3;-0.1722;-0.7129;0.4799;-0.1249;0.0179;-0.0002
211;1.7894;1.7143;0.7931;-0.0000;5;-21;-0.0574;-0.8605;0.4690;-0.0768;0.0172;-0.0002
212;1.7784;1.6941;0.5345;-0.0000;-26;-40;0.0403;-0.9692;0.4569;-0.0516;0.0167;-0.0002
213;1.7637;1.6740;0.3966;-0.0000;-48;-58;-0.0305;-1.0396;0.4441;-0.0385;0.0162;-0.0002
214;1.7436;1.6538;0.5172;-0.0000;-50;-64;-0.0379;-1.0410;0.4312;-0.0499;0.0157;-0.0002
215;1.7143;1.6337;0.3448;-0.0000;-32;-40;-0.1038;-0.9279;0.4195;-0.0331;0.0153;-0.0002
216;1.6886;1.6136;0.3966;-0.0000;-17;-28;-0.1062;-0.8509;0.4089;-0.0380;0.0150;-0.0002
217;1.6593;1.5934;-0.0172;-0.0000;-9;-3;-0.0794;-0.7583;0.3994;0.0009;0.0150;-0.0002
218;1.6245;1.5934;0.0172;-0.0000;75;79;-0.0037;-0.3521;0.3950;-0.0028;0.0150;-0.0002
219;1.5989;1.5934;0.5517;-0.0000;152;134;-0.1184;-0.0496;0.3946;-0.0531;0.0143;-0.0002
220;1.5788;1.5934;0.5000;-0.0000;200;187;0.0427;0.1840;0.3968;-0.0477;0.0138;-0.0002
221;1.5733;1.5934;0.6724;-0.0000;220;198;0.0305;0.2441;0.3997;-0.0648;0.0133;-0.0002
222;1.5678;1.5934;0.6379;-0.0000;238;216;0.2650;0.3034;0.4038;-0.0619;0.0126;-0.0002
223;1.5714;1.5934;-0.0000;-0.0000;218;224;-0.0794;0.2701;0.4071;-0.0006;0.0126;-0.0002
224;1.5824;1.5934;0.0690;-0.0000;191;195;0.2283;0.1368;0.4085;-0.0079;0.0126;-0.0002
225;1.5733;1.5934;-0.4828;-0.0000;204;232;0.2674;0.2452;0.4118;0.0448;0.0131;-0.0002
226;1.5604;1.5934;-0.2759;-0.0000;241;261;0.0183;0.3895;0.4166;0.0253;0.0133;-0.0002
227;1.5604;1.5934;-0.0862;-0.0000;251;263;0.0037;0.3983;0.4217;0.0065;0.0133;-0.0002
228;1.5604;1.5934;-0.3793;-0.0000;241;267;0.0256;0.3807;0.4265;0.0355;0.0136;-0.0002
229;1.5733;1.5934;-0.5345;-0.0000;208;241;0.1136;0.2459;0.4294;0.0507;0.0143;-0.0002
230;1.5842;1.5934;-0.7069;-0.0000;177;216;0.1258;0.1170;0.4309;0.0656;0.0148;-0.0002
