Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
37;0.4011;0.4542;1.8103;-0.0000;255;189;-0.2063;0.6220;0.2793;-0.1723;0.0109;-0.0002
38;0.4194;0.4670;1.1379;-0.0000;230;191;-0.0037;0.5473;0.2862;-0.1095;0.0096;-0.0002
39;0.4359;0.4799;-0.2414;-0.0000;189;210;0.0940;0.4935;0.2924;0.0221;0.0099;-0.0002
40;0.4469;0.4908;-0.7931;-0.0000;181;228;0.2112;0.5045;0.2987;0.0751;0.0109;-0.0002
41;0.4560;0.5037;-0.8276;-0.0000;191;238;0.2137;0.5360;0.3053;0.0783;0.0116;-0.0002
42;0.4689;0.5147;-0.6379;-0.0000;195;234;0.1209;0.5254;0.3118;0.0590;0.0121;-0.0002
43;0.4853;0.5275;-0.3276;-0.0000;193;218;0.0208;0.4748;0.3177;0.0299;0.0126;-0.0002
44;0.5147;0.5385;-0.3793;-0.0000;146;173;0.0232;0.2723;0.3210;0.0345;0.0128;-0.0002
45;0.5348;0.5513;-0.6207;-0.0000;122;159;0.1990;0.1950;0.3236;0.0575;0.0136;-0.0002
46;0.5476;0.5623;-0.9483;-0.0000;112;163;0.1429;0.1818;0.3258;0.0890;0.0145;-0.0002
47;0.5659;0.5751;-1.1379;-0.0000;89;150;0.3138;0.0954;0.3272;0.1073;0.0155;-0.0002
48;0.5733;0.5879;-0.5862;-0.0000;116;155;0.1966;0.1668;0.3291;0.0543;0.0162;-0.0002
49;0.5824;0.5989;-0.2069;-0.0000;134;155;-0.0647;0.2005;0.3316;0.0187;0.0162;-0.0002
50;0.5934;0.6117;0.1034;-0.0000;142;150;0.1477;0.2005;0.3342;-0.0101;0.0162;-0.0002
51;0.6081;0.6227;0.5517;-0.0000;146;132;-0.2747;0.1665;0.3364;-0.0538;0.0157;-0.0002
52;0.6227;0.6355;0.5000;-0.0000;144;132;-0.1160;0.1507;0.3382;-0.0487;0.0150;-0.0002
53;0.6300;0.6465;0.2069;-0.0000;148;148;-0.0159;0.1950;0.3404;-0.0199;0.0150;-0.0002
54;0.6410;0.6593;-0.0000;-0.0000;146;153;-0.0794;0.2031;0.3430;-0.0001;0.0150;-0.0002
55;0.6465;0.6703;-0.2759;-0.0000;157;179;0.0183;0.2778;0.3466;0.0258;0.0153;-0.0002
56;0.6593;0.6832;-0.3966;-0.0000;153;179;0.0256;0.2639;0.3499;0.0372;0.0155;-0.0002
57;0.6777;0.6960;-0.3621;-0.0000;144;167;0.1013;0.2067;0.3525;0.0333;0.0160;-0.0002
58;0.6923;0.7070;-0.1034;-0.0000;144;155;0.0061;0.1789;0.3547;0.0089;0.0160;-0.0002
59;0.7051;0.7198;0.1207;-0.0000;148;150;-0.0891;0.1683;0.3569;-0.0126;0.0160;-0.0002
60;0.7161;0.7308;0.1897;-0.0000;152;150;0.0623;0.1749;0.3591;-0.0197;0.0157;-0.0002
61;0.7234;0.7436;0.0517;-0.0000;163;167;-0.0061;0.2360;0.3620;-0.0060;0.0157;-0.0002
62;0.7326;0.7546;-0.0172;-0.0000;169;177;-0.0012;0.2624;0.3653;0.0001;0.0157;-0.0002
63;0.7418;0.7674;-0.3276;-0.0000;171;193;-0.1355;0.2972;0.3690;0.0309;0.0160;-0.0002
64;0.7564;0.7784;-0.2586;-0.0000;167;187;0.0940;0.2664;0.3723;0.0238;0.0162;-0.0002
65;0.7674;0.7912;-0.3621;-0.0000;169;193;0.1013;0.2774;0.3756;0.0333;0.0165;-0.0002
66;0.7766;0.8022;-0.3448;-0.0000;179;200;0.0232;0.3049;0.3796;0.0326;0.0170;-0.0002
67;0.7930;0.8150;-0.0862;-0.0000;175;187;0.0037;0.2584;0.3825;0.0079;0.0170;-0.0002
68;0.8114;0.8278;-0.2759;-0.0000;155;175;0.0940;0.1866;0.3851;0.0245;0.0172;-0.0002
69;0.8187;0.8388;-0.1379;-0.0000;169;185;0.0867;0.2309;0.3880;0.0116;0.0175;-0.0002
70;0.8315;0.8516;-0.2069;-0.0000;169;187;0.0134;0.2324;0.3910;0.0187;0.0177;-0.0002
71;0.8425;0.8626;-0.3103;-0.0000;167;191;0.0208;0.2353;0.3939;0.0284;0.0179;-0.0002
72;0.8553;0.8755;-0.0862;-0.0000;171;185;0.0037;0.2221;0.3964;0.0077;0.0179;-0.0002
73;0.8645;0.8864;-0.0345;-0.0000;185;195;0.0012;0.2661;0.3997;0.0023;0.0179;-0.0002
74;0.8718;0.8993;-0.0172;-0.0000;196;206;-0.0012;0.3170;0.4038;-0.0001;0.0179;-0.0002
75;0.8791;0.9103;-0.1034;-0.0000;210;224;0.0061;0.3770;0.4085;0.0087;0.0182;-0.0002
76;0.8956;0.9231;-0.0862;-0.0000;198;212;0.0818;0.3126;0.4122;0.0065;0.0182;-0.0002
77;0.9158;0.9359;-0.2759;-0.0000;177;196;0.0965;0.2221;0.4151;0.0248;0.0184;-0.0002
78;0.9249;0.9469;-0.3103;-0.0000;183;206;-0.0574;0.2554;0.4184;0.0287;0.0187;-0.0002
79;0.9304;0.9597;-0.1552;-0.0000;202;220;0.0867;0.3214;0.4225;0.0138;0.0189;-0.0002
80;0.9469;0.9707;-0.3448;-0.0000;191;214;0.0232;0.2752;0.4257;0.0314;0.0192;-0.0002
81;0.9615;0.9835;-0.1552;-0.0000;189;204;0.0085;0.2401;0.4287;0.0138;0.0194;-0.0002
82;0.9799;0.9945;-0.1724;-0.0000;175;193;0.0891;0.1826;0.4309;0.0155;0.0194;-0.0002
83;0.9945;1.0073;-0.2931;-0.0000;167;189;-0.0598;0.1547;0.4331;0.0265;0.0199;-0.0002
84;1.0000;1.0183;-0.0862;-0.0000;187;200;0.0037;0.2221;0.4356;0.0065;0.0199;-0.0002
85;1.0073;1.0311;-0.4310;-0.0000;195;224;0.1844;0.2833;0.4393;0.0394;0.0204;-0.0002
86;1.0147;1.0440;-0.1724;-0.0000;210;230;0.0110;0.3228;0.4433;0.0160;0.0204;-0.0002
87;1.0348;1.0549;-0.3103;-0.0000;191;214;0.0965;0.2357;0.4463;0.0280;0.0206;-0.0002
88;1.0513;1.0678;-0.1379;-0.0000;181;196;-0.0696;0.1727;0.4485;0.0126;0.0209;-0.0002
89;1.0604;1.0788;0.1379;-0.0000;196;200;0.0672;0.2108;0.4510;-0.0143;0.0206;-0.0002
90;1.0678;1.0916;-0.1379;-0.0000;204;220;0.0085;0.2653;0.4543;0.0118;0.0209;-0.0002
91;1.0751;1.1026;0.1379;-0.0000;226;230;-0.0110;0.3287;0.4583;-0.0136;0.0206;-0.0002
92;1.0824;1.1154;-0.0172;-0.0000;236;247;0.0769;0.3767;0.4631;0.0009;0.0206;-0.0002
93;1.1044;1.1264;-0.3793;-0.0000;202;230;-0.0525;0.2576;0.4664;0.0350;0.0211;-0.0002
94;1.1190;1.1392;-0.0690;-0.0000;202;216;0.0037;0.2218;0.4690;0.0062;0.0211;-0.0002
95;1.1319;1.1502;-0.3621;-0.0000;195;222;0.0232;0.2133;0.4719;0.0341;0.0216;-0.0002
96;1.1447;1.1630;-0.2586;-0.0000;196;220;0.0159;0.2111;0.4745;0.0231;0.0219;-0.0002
97;1.1575;1.1758;-0.0690;-0.0000;198;212;0.0818;0.1925;0.4767;0.0048;0.0219;-0.0002
98;1.1667;1.1868;-0.0517;-0.0000;206;220;0.0794;0.2258;0.4796;0.0035;0.0219;-0.0002
99;1.1850;1.1996;0.0345;-0.0000;196;204;-0.0037;0.1639;0.4818;-0.0048;0.0219;-0.0002
100;1.1923;1.2106;-0.0000;-0.0000;210;222;-0.1575;0.2261;0.4843;-0.0006;0.0219;-0.0002
101;1.2051;1.2234;-0.1897;-0.0000;202;222;0.1673;0.2075;0.4869;0.0175;0.0221;-0.0002
102;1.2161;1.2344;-0.2241;-0.0000;204;226;0.0134;0.2152;0.4898;0.0209;0.0221;-0.0002
103;1.2326;1.2473;-0.3621;-0.0000;195;222;0.1013;0.1771;0.4920;0.0333;0.0226;-0.0002
104;1.2418;1.2582;-0.4138;-0.0000;198;228;0.0256;0.1906;0.4942;0.0382;0.0231;-0.0002
105;1.2546;1.2711;-0.1897;-0.0000;200;220;0.0891;0.1811;0.4968;0.0165;0.0231;-0.0002
106;1.2656;1.2839;-0.4138;-0.0000;204;234;0.1062;0.2097;0.4994;0.0382;0.0236;-0.0002
107;1.2857;1.2949;-0.1034;-0.0000;191;206;0.0842;0.1166;0.5008;0.0089;0.0236;-0.0002
108;1.3004;1.3077;0.2069;-0.0000;189;193;0.0623;0.0756;0.5016;-0.0204;0.0233;-0.0002
109;1.3150;1.3187;-0.0517;-0.0000;177;191;0.0794;0.0441;0.5023;0.0033;0.0236;-0.0002
110;1.3242;1.3315;0.2586;-0.0000;191;191;0.0574;0.0764;0.5030;-0.0255;0.0231;-0.0002
111;1.3352;1.3425;0.0172;-0.0000;191;202;0.0745;0.1005;0.5045;-0.0023;0.0231;-0.0002
112;1.3443;1.3553;-0.3621;-0.0000;189;218;0.1013;0.1232;0.5060;0.0333;0.0236;-0.0002
113;1.3590;1.3663;0.0172;-0.0000;193;204;0.1526;0.0991;0.5070;-0.0028;0.0236;-0.0002
114;1.3755;1.3791;-0.4483;-0.0000;171;202;0.1062;0.0474;0.5078;0.0411;0.0238;-0.0002
115;1.3901;1.3919;0.1724;-0.0000;177;183;0.0647;0.0115;0.5078;-0.0170;0.0238;-0.0002
116;1.3278;1.4029;0.4483;-0.0000;370;370;-0.0330;0.8601;0.5188;-0.0436;0.0233;-0.0002
117;1.3516;1.4158;0.1207;-0.0000;351;365;-0.0110;0.7326;0.5279;-0.0128;0.0231;-0.0002
118;1.3938;1.4267;0.4828;-0.0000;284;281;-0.1136;0.3796;0.5327;-0.0475;0.0226;-0.0002
119;1.4341;1.4396;0.0517;-0.0000;200;214;0.0720;0.0577;0.5331;-0.0052;0.0226;-0.0002
120;1.4560;1.4505;-0.3966;-0.0000;159;193;0.0256;-0.0602;0.5323;0.0367;0.0231;-0.0002
121;1.4652;1.4634;-0.0172;-0.0000;171;189;0.0769;-0.0313;0.5320;0.0001;0.0231;-0.0002
122;1.4725;1.4744;-0.4310;-0.0000;179;212;0.0281;0.0342;0.5327;0.0397;0.0233;-0.0002
123;1.4817;1.4872;-0.0345;-0.0000;195;210;0.0012;0.0687;0.5334;0.0026;0.0233;-0.0002
124;1.4945;1.4982;0.1724;-0.0000;198;206;-0.0916;0.0632;0.5342;-0.0182;0.0233;-0.0002
125;1.5037;1.5000;0.1552;-0.0000;171;179;-0.0916;-0.0632;0.5334;-0.0150;0.0231;-0.0002
126;1.5183;1.5000;0.4655;-0.0000;142;134;-0.0330;-0.2218;0.5305;-0.0448;0.0226;-0.0002
127;1.5220;1.5000;0.2931;-0.0000;124;124;-0.0208;-0.2690;0.5272;-0.0282;0.0223;-0.0002
128;1.5220;1.5000;-0.0172;-0.0000;116;128;0.0769;-0.2734;0.5239;0.0011;0.0223;-0.0002
129;1.5183;1.5000;0.2414;-0.0000;130;132;-0.0183;-0.2320;0.5210;-0.0233;0.0221;-0.0002
130;1.5220;1.5000;0.1034;-0.0000;122;128;-0.0085;-0.2551;0.5177;-0.0109;0.0221;-0.0002
131;1.5256;1.5000;-0.1207;-0.0000;105;120;-0.0012;-0.3078;0.5140;0.0101;0.0221;-0.0002
132;1.5293;1.5000;0.0517;-0.0000;101;109;0.0720;-0.3389;0.5096;-0.0065;0.0221;-0.0002
133;1.5238;1.5000;-0.1379;-0.0000;107;124;0.1648;-0.2858;0.5063;0.0114;0.0221;-0.0002
134;1.5275;1.5000;0.4655;-0.0000;107;99;-0.1136;-0.3357;0.5019;-0.0460;0.0216;-0.0002
135;1.5165;1.5000;0.7414;-0.0000;144;122;-0.0549;-0.1914;0.4997;-0.0712;0.0209;-0.0002
136;1.5165;1.5000;0.5172;-0.0000;136;124;-0.1160;-0.2053;0.4972;-0.0497;0.0204;-0.0002
137;1.5183;1.5000;0.8276;-0.0000;142;116;-0.1380;-0.2126;0.4942;-0.0792;0.0197;-0.0002
138;1.5147;1.5000;0.4828;-0.0000;142;132;0.1209;-0.1756;0.4920;-0.0465;0.0192;-0.0002
139;1.5110;1.5000;-0.0862;-0.0000;136;150;-0.0745;-0.1423;0.4906;0.0067;0.0192;-0.0002
140;1.5128;1.5000;0.3793;-0.0000;142;136;0.0501;-0.1628;0.4884;-0.0372;0.0187;-0.0002
141;1.5110;1.5000;0.1207;-0.0000;142;148;0.0672;-0.1328;0.4869;-0.0121;0.0187;-0.0002
142;1.5128;1.5000;0.1897;-0.0000;140;140;-0.0940;-0.1507;0.4847;-0.0197;0.0184;-0.0002
143;1.5092;1.5000;0.6379;-0.0000;155;138;0.0305;-0.1199;0.4832;-0.0616;0.0177;-0.0002
144;1.5092;1.5147;0.0172;-0.0000;185;191;-0.0818;0.0635;0.4843;-0.0031;0.0177;-0.0002
145;1.5073;1.5293;0.6034;-0.0000;238;220;0.0354;0.2426;0.4873;-0.0587;0.0172;-0.0002
146;1.5147;1.5440;0.2931;-0.0000;257;253;-0.1013;0.3441;0.4917;-0.0294;0.0167;-0.0002
147;1.5256;1.5586;-0.3276;-0.0000;255;279;0.0208;0.3756;0.4961;0.0299;0.0172;-0.0002
148;1.5385;1.5733;0.5000;-0.0000;288;275;-0.0354;0.4137;0.5012;-0.0480;0.0167;-0.0002
149;1.5440;1.5897;-0.2759;-0.0000;296;318;0.0965;0.5122;0.5078;0.0255;0.0170;-0.0002
150;1.5586;1.6044;-0.1379;-0.0000;308;322;0.0867;0.5279;0.5144;0.0126;0.0170;-0.0002
151;1.5751;1.6190;-0.1897;-0.0000;308;326;0.0110;0.5122;0.5206;0.0175;0.0172;-0.0002
152;1.5971;1.6337;-0.6724;-0.0000;281;320;0.0452;0.4272;0.5261;0.0629;0.0179;-0.0002
153;1.6172;1.6484;-0.2069;-0.0000;279;296;0.0134;0.3741;0.5309;0.0187;0.0182;-0.0002
154;1.6355;1.6648;-0.2759;-0.0000;269;290;0.0965;0.3331;0.5349;0.0253;0.0184;-0.0002
155;1.6557;1.6795;-0.7931;-0.0000;243;290;0.2894;0.2727;0.5382;0.0748;0.0192;-0.0002
156;1.6777;1.6941;-0.3793;-0.0000;234;263;0.1819;0.1862;0.5407;0.0348;0.0194;-0.0002
157;1.7015;1.7088;-0.7069;-0.0000;200;245;0.2821;0.0848;0.5415;0.0668;0.0201;-0.0002
158;1.7234;1.7234;-1.2931;-0.0000;167;238;0.2454;-0.0031;0.5415;0.1224;0.0216;-0.0002
159;1.7436;1.7399;-0.7241;-0.0000;169;214;0.2845;-0.0423;0.5411;0.0675;0.0221;-0.0002
160;1.7546;1.7546;-1.5690;-0.0000;157;241;0.3407;-0.0086;0.5411;0.1486;0.0238;-0.0002
161;1.7637;1.7692;-1.2759;-0.0000;183;255;0.3211;0.0712;0.5418;0.1195;0.0250;-0.0002
162;1.7711;1.7839;0.1379;-0.0000;234;245;0.3016;0.1558;0.5437;-0.0143;0.0248;-0.0002
163;1.7802;1.7985;-0.9483;-0.0000;226;284;0.1429;0.2130;0.5466;0.0888;0.0258;-0.0002
164;1.7912;1.8132;0.6552;-0.0000;275;265;-0.1258;0.2690;0.5499;-0.0624;0.0253;-0.0002
165;1.8004;1.8297;1.1552;-0.0000;308;273;-0.0818;0.3408;0.5539;-0.1105;0.0240;-0.0002
166;1.8114;1.8443;0.7586;-0.0000;312;292;-0.1331;0.3844;0.5587;-0.0731;0.0233;-0.0002
167;1.8223;1.8590;1.1034;-0.0000;331;296;-0.0794;0.4199;0.5642;-0.1054;0.0221;-0.0002
168;1.8370;1.8736;-0.2069;-0.0000;308;331;0.0134;0.4225;0.5693;0.0187;0.0223;-0.0002
169;1.8535;1.8883;-0.6034;-0.0000;298;339;-0.0379;0.4056;0.5744;0.0560;0.0228;-0.0002
170;1.8681;1.9048;0.0172;-0.0000;316;327;-0.0037;0.4078;0.5796;-0.0026;0.0228;-0.0002
171;1.8773;1.9194;-0.7069;-0.0000;318;363;-0.0305;0.4814;0.5854;0.0656;0.0236;-0.0002
172;1.8901;1.9341;-0.0345;-0.0000;343;359;0.0012;0.5027;0.5916;0.0028;0.0236;-0.0002
173;1.9084;1.9487;0.3793;-0.0000;349;343;0.0501;0.4734;0.5979;-0.0365;0.0233;-0.0002
174;1.9359;1.9634;-0.1724;-0.0000;302;324;0.0110;0.3313;0.6019;0.0162;0.0233;-0.0002
175;1.9524;1.9799;0.2414;-0.0000;306;308;0.0598;0.2987;0.6056;-0.0243;0.0231;-0.0002
176;1.9689;1.9945;-0.4483;-0.0000;288;322;0.1087;0.2895;0.6092;0.0414;0.0236;-0.0002
177;1.9744;2.0092;-1.0690;-0.0000;298;361;0.3089;0.3932;0.6140;0.1007;0.0245;-0.0002
178;1.9890;2.0238;-0.5690;-0.0000;316;357;0.1941;0.4115;0.6191;0.0538;0.0253;-0.0002
179;2.0092;2.0385;-1.1379;-0.0000;292;359;0.1551;0.3448;0.6235;0.1071;0.0262;-0.0002
180;2.0238;2.0549;-1.0000;-0.0000;298;361;0.1453;0.3598;0.6279;0.0941;0.0272;-0.0002
181;2.0440;2.0696;-0.4310;-0.0000;294;331;0.0281;0.2862;0.6316;0.0404;0.0277;-0.0002
182;2.0623;2.0842;-0.8276;-0.0000;281;335;0.2137;0.2558;0.6349;0.0785;0.0287;-0.0002
183;2.0751;2.0989;-0.2414;-0.0000;300;329;0.1722;0.2789;0.6382;0.0221;0.0287;-0.0002
184;2.0788;2.1136;0.0862;-0.0000;339;353;-0.0085;0.4078;0.6433;-0.0087;0.0287;-0.0002
185;2.0861;2.1282;-0.2759;-0.0000;355;384;0.1746;0.4957;0.6495;0.0253;0.0289;-0.0002
186;2.0971;2.1447;0.0862;-0.0000;380;394;-0.0867;0.5374;0.6561;-0.0084;0.0289;-0.0002
187;2.1099;2.1593;-0.2414;-0.0000;382;412;0.0940;0.5642;0.6631;0.0216;0.0292;-0.0002
188;2.1209;2.1740;-0.4828;-0.0000;394;431;0.0330;0.6125;0.6708;0.0455;0.0297;-0.0002
189;2.1484;2.1886;0.3621;-0.0000;386;386;-0.0281;0.4778;0.6770;-0.0358;0.0292;-0.0002
190;2.1630;2.2033;-0.4483;-0.0000;367;404;0.0305;0.4723;0.6828;0.0419;0.0297;-0.0002
191;2.1813;2.2198;-0.5345;-0.0000;355;398;0.1917;0.4290;0.6880;0.0507;0.0302;-0.0002
192;2.2033;2.2344;-0.2759;-0.0000;347;378;0.1746;0.3646;0.6927;0.0255;0.0304;-0.0002
193;2.2253;2.2491;-0.8621;-0.0000;316;374;0.1380;0.2847;0.6960;0.0812;0.0314;-0.0002
194;2.2473;2.2637;-0.3966;-0.0000;300;339;0.1819;0.1848;0.6986;0.0375;0.0316;-0.0002
195;2.2766;2.2784;-0.5517;-0.0000;257;302;0.3504;0.0320;0.6990;0.0516;0.0324;-0.0002
196;2.3059;2.2949;-0.9828;-0.0000;204;271;0.3797;-0.1430;0.6971;0.0927;0.0333;-0.0002
197;2.3242;2.2747;-0.4655;-0.0000;112;155;0.2650;-0.5752;0.6898;0.0428;0.0338;-0.0002
198;2.3333;2.2546;-0.9483;-0.0000;19;81;0.3773;-0.9224;0.6784;0.0888;0.0345;-0.0002
199;2.3388;2.2344;-0.9310;-0.0000;-50;13;0.2991;-1.2124;0.6634;0.0883;0.0355;-0.0002
200;2.3223;2.2143;-0.6897;-0.0000;-58;-5;0.2039;-1.2509;0.6477;0.0653;0.0363;-0.0002
201;2.2930;2.1941;-0.1034;-0.0000;-24;3;0.2405;-1.1406;0.6334;0.0082;0.0363;-0.0002
202;2.2564;2.1740;1.6034;-0.0000;48;1;-0.3480;-0.9608;0.6217;-0.1539;0.0348;-0.0002
203;2.2271;2.1538;1.7414;-0.0000;71;19;-0.2796;-0.8447;0.6111;-0.1659;0.0331;-0.0002
204;2.1996;2.1337;1.5000;-0.0000;83;38;-0.1844;-0.7590;0.6015;-0.1437;0.0314;-0.0002
205;2.1777;2.1136;0.9138;-0.0000;73;52;-0.3797;-0.7341;0.5924;-0.0875;0.0306;-0.0002
206;2.1502;2.0934;0.8448;-0.0000;89;69;-0.2967;-0.6473;0.5843;-0.0807;0.0297;-0.0002
207;2.1209;2.0733;0.8793;-0.0000;109;87;-0.2967;-0.5495;0.5774;-0.0851;0.0287;-0.0002
208;2.0897;2.0549;1.1379;-0.0000;144;107;-0.3944;-0.4137;0.5722;-0.1088;0.0277;-0.0002
209;2.0586;2.0696;1.0000;-0.0000;259;228;-0.2283;0.1251;0.5737;-0.0958;0.0267;-0.0002
210;2.0348;2.0495;0.8793;-0.0000;271;243;-0.3748;0.1708;0.5759;-0.0839;0.0258;-0.0002
211;2.0220;2.0293;0.7586;-0.0000;251;228;-0.1331;0.0789;0.5770;-0.0739;0.0250;-0.0002
212;2.0238;2.0092;0.2586;-0.0000;185;183;-0.0183;-0.1668;0.5748;-0.0248;0.0248;-0.0002
213;2.0330;1.9890;0.0172;-0.0000;103;109;-0.0818;-0.5067;0.5686;-0.0031;0.0248;-0.0002
214;2.0330;1.9890;-0.0172;-0.0000;99;109;-0.0012;-0.5001;0.5624;0.0009;0.0248;-0.0002
215;2.0201;1.9890;-0.3621;-0.0000;118;144;0.1795;-0.3653;0.5580;0.0336;0.0250;-0.0002
216;2.0183;1.9890;-0.0517;-0.0000;130;140;-0.1551;-0.3415;0.5536;0.0033;0.0250;-0.0002
217;2.0000;1.9890;-0.1034;-0.0000;175;187;0.1624;-0.1324;0.5517;0.0094;0.0253;-0.0002
218;2.0037;1.9890;-0.3966;-0.0000;161;187;-0.1306;-0.1632;0.5499;0.0365;0.0255;-0.0002
219;1.9963;1.9890;0.2069;-0.0000;191;191;0.0623;-0.0892;0.5488;-0.0199;0.0253;-0.0002
220;1.9890;1.9890;-0.1034;-0.0000;204;218;0.0037;0.0020;0.5488;0.0082;0.0255;-0.0002
221;1.9835;1.9890;0.1207;-0.0000;224;230;0.2259;0.0643;0.5495;-0.0118;0.0253;-0.0002
222;1.9890;1.9890;0.4310;-0.0000;220;210;-0.0330;0.0090;0.5499;-0.0421;0.0248;-0.0002
223;1.9927;1.9890;-0.2414;-0.0000;195;214;-0.0623;-0.0386;0.5492;0.0216;0.0250;-0.0002
224;1.9963;2.0000;0.6207;-0.0000;230;212;0.0769;0.0302;0.5495;-0.0607;0.0245;-0.0002
225;1.9890;2.0000;0.1552;-0.0000;238;241;0.0647;0.1123;0.5510;-0.0155;0.0243;-0.0002
226;1.9890;2.0000;-0.3966;-0.0000;228;255;0.1038;0.1163;0.5525;0.0372;0.0248;-0.0002
227;1.9945;2.0000;0.0690;-1.5000;451;13;0.1502;0.0628;0.5532;-0.1500;0.0231;-0.8344
228;1.9982;2.0000;-0.5690;-3.0000;464;-19;0.0379;0.0170;0.5536;-0.2326;0.0206;-0.8432
229;2.0055;2.0000;-0.5517;-4.5000;486;-75;-0.1990;-0.0690;0.5525;-0.3766;0.0167;-0.8520
230;2.0037;2.0000;-0.8793;-6.0000;525;-105;-0.4872;-0.0588;0.5517;-0.4879;0.0116;-0.8613
