Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
34;0.3938;0.4194;-1.8966;-0.0000;101;198;0.4457;0.2921;0.2481;0.1788;0.0128;-0.0002
35;0.4011;0.4304;-0.8103;-0.0000;136;187;0.2112;0.3368;0.2525;0.0765;0.0138;-0.0002
36;0.4084;0.4432;-0.3621;-0.0000;163;191;0.0232;0.3979;0.2573;0.0328;0.0140;-0.0002
37;0.4231;0.4542;0.8793;-0.0000;191;159;-0.2186;0.3789;0.2620;-0.0844;0.0133;-0.0002
38;0.4341;0.4670;1.7586;-0.0000;210;138;-0.2821;0.3719;0.2668;-0.1679;0.0114;-0.0002
39;0.4451;0.4799;1.0517;-0.0000;202;159;-0.2332;0.3906;0.2716;-0.1012;0.0104;-0.0002
40;0.4560;0.4908;0.6724;-0.0000;200;175;-0.0501;0.4122;0.2767;-0.0656;0.0096;-0.0002
41;0.4652;0.5037;-0.1207;-0.0000;191;202;0.1624;0.4360;0.2822;0.0096;0.0099;-0.0002
42;0.4780;0.5147;-0.9138;-0.0000;173;222;0.2186;0.4356;0.2877;0.0856;0.0106;-0.0002
43;0.4890;0.5275;-0.6724;-0.0000;185;224;0.0452;0.4481;0.2932;0.0624;0.0114;-0.0002
44;0.5055;0.5385;-0.2414;-0.0000;181;198;0.0159;0.3844;0.2979;0.0219;0.0116;-0.0002
45;0.5256;0.5513;-0.3621;-0.0000;157;183;0.0232;0.2961;0.3016;0.0333;0.0118;-0.0002
46;0.5440;0.5623;-0.1034;-0.0000;148;159;-0.1502;0.2283;0.3045;0.0094;0.0121;-0.0002
47;0.5549;0.5751;0.1379;-0.0000;153;153;0.0672;0.2269;0.3075;-0.0145;0.0118;-0.0002
48;0.5659;0.5879;-0.6379;-0.0000;142;177;-0.0354;0.2415;0.3104;0.0590;0.0126;-0.0002
49;0.5806;0.5989;-0.3103;-0.0000;144;165;0.1746;0.2203;0.3129;0.0280;0.0128;-0.0002
50;0.5971;0.6117;0.3103;-0.0000;148;140;-0.1013;0.1712;0.3151;-0.0304;0.0126;-0.0002
51;0.6062;0.6227;-0.3103;-0.0000;138;159;0.0989;0.1862;0.3177;0.0282;0.0128;-0.0002
52;0.6172;0.6355;0.1379;-0.0000;155;155;-0.0110;0.2137;0.3203;-0.0145;0.0126;-0.0002
53;0.6282;0.6465;0.2414;-0.0000;159;155;-0.0965;0.2174;0.3228;-0.0238;0.0123;-0.0002
54;0.6355;0.6593;-0.2241;-0.0000;163;181;0.0134;0.2694;0.3265;0.0204;0.0126;-0.0002
55;0.6465;0.6703;0.2069;-0.0000;177;173;0.0623;0.2745;0.3298;-0.0209;0.0123;-0.0002
56;0.6612;0.6832;-0.1207;-0.0000;167;179;0.0061;0.2591;0.3331;0.0109;0.0126;-0.0002
57;0.6722;0.6960;-0.2586;-0.0000;165;183;0.0159;0.2591;0.3364;0.0233;0.0128;-0.0002
58;0.6795;0.7070;-0.0345;-0.0000;187;193;-0.0769;0.3155;0.3400;0.0023;0.0128;-0.0002
59;0.6905;0.7198;-0.1379;-0.0000;191;202;0.0085;0.3368;0.3444;0.0116;0.0128;-0.0002
60;0.7070;0.7308;-0.2069;-0.0000;177;193;0.0134;0.2804;0.3477;0.0189;0.0131;-0.0002
61;0.7179;0.7436;-0.2241;-0.0000;179;196;0.0916;0.2855;0.3514;0.0209;0.0133;-0.0002
62;0.7326;0.7546;0.0345;-0.0000;181;187;0.0745;0.2639;0.3547;-0.0038;0.0133;-0.0002
63;0.7491;0.7674;-0.0862;-0.0000;167;177;-0.0745;0.2100;0.3573;0.0072;0.0133;-0.0002
64;0.7601;0.7784;-0.2414;-0.0000;165;183;0.0159;0.2170;0.3602;0.0219;0.0136;-0.0002
65;0.7692;0.7912;0.1207;-0.0000;183;183;-0.0110;0.2426;0.3631;-0.0123;0.0136;-0.0002
66;0.7875;0.8022;-0.3621;-0.0000;157;181;0.0232;0.1862;0.3653;0.0333;0.0138;-0.0002
67;0.8004;0.8150;-0.1034;-0.0000;159;169;0.0061;0.1613;0.3675;0.0089;0.0138;-0.0002
68;0.8150;0.8278;0.2069;-0.0000;161;159;-0.0159;0.1419;0.3693;-0.0209;0.0138;-0.0002
69;0.8242;0.8388;-0.0345;-0.0000;165;171;-0.0769;0.1708;0.3712;0.0021;0.0138;-0.0002
70;0.8352;0.8516;0.3103;-0.0000;175;167;-0.0232;0.1782;0.3734;-0.0297;0.0133;-0.0002
71;0.8462;0.8626;0.2759;-0.0000;181;173;-0.0208;0.1987;0.3759;-0.0275;0.0131;-0.0002
72;0.8590;0.8755;-0.4310;-0.0000;163;189;-0.0501;0.1859;0.3785;0.0397;0.0136;-0.0002
73;0.8700;0.8864;0.0172;-0.0000;175;181;0.0745;0.1881;0.3807;-0.0021;0.0136;-0.0002
74;0.8846;0.8993;-0.2414;-0.0000;163;181;0.0159;0.1613;0.3825;0.0219;0.0138;-0.0002
75;0.8938;0.9103;-0.6724;-0.0000;161;198;-0.0330;0.1914;0.3851;0.0621;0.0143;-0.0002
76;0.9048;0.9231;-0.3448;-0.0000;175;195;0.0232;0.2045;0.3877;0.0314;0.0148;-0.0002
77;0.9139;0.9359;-0.2759;-0.0000;187;206;0.0183;0.2492;0.3906;0.0255;0.0150;-0.0002
78;0.9231;0.9469;-0.4138;-0.0000;191;214;0.0281;0.2679;0.3943;0.0382;0.0155;-0.0002
79;0.9341;0.9597;0.0345;-0.0000;208;214;0.0745;0.2965;0.3979;-0.0045;0.0153;-0.0002
80;0.9487;0.9707;0.1724;-0.0000;204;202;-0.0134;0.2529;0.4008;-0.0182;0.0153;-0.0002
81;0.9560;0.9835;-0.3448;-0.0000;210;232;-0.1331;0.3214;0.4049;0.0316;0.0155;-0.0002
82;0.9725;0.9945;0.1207;-0.0000;208;208;0.0672;0.2554;0.4082;-0.0131;0.0153;-0.0002
83;0.9853;1.0073;-0.1379;-0.0000;198;212;0.0085;0.2412;0.4111;0.0121;0.0155;-0.0002
84;0.9890;1.0183;-0.5517;-0.0000;214;247;-0.0403;0.3452;0.4155;0.0521;0.0160;-0.0002
85;1.0037;1.0311;-0.1034;-0.0000;222;234;0.0842;0.3170;0.4195;0.0087;0.0162;-0.0002
86;1.0165;1.0440;-0.2931;-0.0000;218;238;0.0965;0.3082;0.4232;0.0272;0.0165;-0.0002
87;1.0275;1.0549;-0.5517;-0.0000;212;245;0.0379;0.3089;0.4272;0.0519;0.0170;-0.0002
88;1.0421;1.0678;-0.6034;-0.0000;206;243;0.1184;0.2836;0.4305;0.0565;0.0175;-0.0002
89;1.0549;1.0788;-0.4483;-0.0000;208;238;0.0305;0.2694;0.4342;0.0416;0.0179;-0.0002
90;1.0769;1.0916;-0.6552;-0.0000;177;216;0.1233;0.1551;0.4360;0.0609;0.0187;-0.0002
91;1.0934;1.1026;-0.4138;-0.0000;173;202;0.1038;0.1218;0.4375;0.0382;0.0189;-0.0002
92;1.1044;1.1154;-0.4310;-0.0000;173;202;0.1844;0.1229;0.4389;0.0394;0.0194;-0.0002
93;1.1117;1.1264;-0.4483;-0.0000;187;220;0.1087;0.1826;0.4411;0.0416;0.0199;-0.0002
94;1.1209;1.1392;-0.0000;-0.0000;204;216;0.0769;0.2053;0.4437;-0.0011;0.0199;-0.0002
95;1.1355;1.1502;0.2931;-0.0000;206;204;0.0549;0.1771;0.4459;-0.0289;0.0197;-0.0002
96;1.1484;1.1630;-0.1897;-0.0000;195;214;0.0110;0.1708;0.4481;0.0165;0.0197;-0.0002
97;1.1593;1.1758;0.2069;-0.0000;206;206;-0.0159;0.1749;0.4503;-0.0201;0.0197;-0.0002
98;1.1722;1.1868;0.2414;-0.0000;204;204;0.0598;0.1635;0.4525;-0.0245;0.0194;-0.0002
99;1.1850;1.1996;-0.2586;-0.0000;195;220;0.0940;0.1683;0.4547;0.0240;0.0197;-0.0002
100;1.1960;1.2106;0.2586;-0.0000;212;212;0.0574;0.1822;0.4569;-0.0258;0.0192;-0.0002
101;1.2125;1.2234;0.0690;-0.0000;195;202;0.0720;0.1229;0.4583;-0.0074;0.0192;-0.0002
102;1.2271;1.2344;-0.2241;-0.0000;179;200;0.0916;0.0815;0.4594;0.0204;0.0194;-0.0002
103;1.2418;1.2473;-0.0690;-0.0000;177;191;0.0818;0.0566;0.4602;0.0055;0.0194;-0.0002
104;1.2564;1.2582;-0.1207;-0.0000;169;187;0.0061;0.0331;0.4605;0.0104;0.0197;-0.0002
105;1.2656;1.2711;-0.3448;-0.0000;173;200;0.1795;0.0690;0.4613;0.0319;0.0199;-0.0002
106;1.2729;1.2839;0.1207;-0.0000;198;204;-0.0110;0.1276;0.4631;-0.0121;0.0199;-0.0002
107;1.2821;1.2949;-0.2759;-0.0000;196;222;0.0183;0.1522;0.4649;0.0250;0.0201;-0.0002
108;1.2949;1.3077;-0.0690;-0.0000;202;216;0.0037;0.1474;0.4668;0.0050;0.0201;-0.0002
109;1.3040;1.3187;0.5517;-0.0000;224;208;-0.0403;0.1716;0.4690;-0.0538;0.0197;-0.0002
110;1.3114;1.3315;0.5517;-0.0000;241;226;-0.1966;0.2364;0.4719;-0.0531;0.0189;-0.0002
111;1.3187;1.3425;0.3276;-0.0000;251;245;-0.0256;0.2910;0.4756;-0.0328;0.0187;-0.0002
112;1.3352;1.3553;0.5000;-0.0000;245;232;-0.1917;0.2375;0.4785;-0.0477;0.0182;-0.0002
113;1.3498;1.3663;-0.0862;-0.0000;226;238;-0.0745;0.2020;0.4810;0.0065;0.0182;-0.0002
114;1.3626;1.3791;-0.5517;-0.0000;214;247;0.1160;0.1954;0.4832;0.0516;0.0187;-0.0002
115;1.3700;1.3919;0.0172;-0.0000;239;245;-0.0818;0.2382;0.4862;-0.0023;0.0187;-0.0002
116;1.3791;1.4029;-0.3966;-0.0000;239;267;-0.0525;0.2756;0.4898;0.0367;0.0192;-0.0002
117;1.3938;1.4158;-0.2586;-0.0000;239;261;0.0940;0.2481;0.4928;0.0233;0.0194;-0.0002
118;1.4048;1.4267;0.1379;-0.0000;249;253;0.1453;0.2529;0.4961;-0.0145;0.0192;-0.0002
119;1.4194;1.4396;-0.2931;-0.0000;238;261;0.0965;0.2375;0.4990;0.0270;0.0194;-0.0002
120;1.4341;1.4505;-0.5172;-0.0000;226;261;0.0330;0.2027;0.5016;0.0475;0.0199;-0.0002
121;1.4432;1.4634;-0.1552;-0.0000;243;261;0.0085;0.2360;0.5045;0.0140;0.0201;-0.0002
122;1.4505;1.4744;-0.1552;-0.0000;255;273;0.0867;0.2818;0.5078;0.0136;0.0204;-0.0002
123;1.4634;1.4872;-0.3448;-0.0000;253;279;-0.0549;0.2793;0.5114;0.0311;0.0206;-0.0002
124;1.4725;1.4982;0.2414;-0.0000;277;275;0.0598;0.3086;0.5151;-0.0233;0.0204;-0.0002
125;1.4780;1.5000;0.0862;-0.0000;257;265;-0.0085;0.2485;0.5184;-0.0092;0.0204;-0.0002
126;1.4908;1.5000;-0.0172;-0.0000;222;234;0.0769;0.1035;0.5195;0.0009;0.0204;-0.0002
127;1.4963;1.5000;0.0690;-0.0000;202;210;-0.0061;0.0258;0.5199;-0.0079;0.0201;-0.0002
128;1.5037;1.5000;-0.0517;-0.0000;183;195;0.0012;-0.0427;0.5195;0.0038;0.0201;-0.0002
129;1.5055;1.5000;-0.1724;-0.0000;173;191;0.0110;-0.0643;0.5188;0.0153;0.0204;-0.0002
130;1.5037;1.5000;0.2586;-0.0000;183;181;-0.0989;-0.0577;0.5180;-0.0253;0.0201;-0.0002
131;1.5092;1.5000;-0.0862;-0.0000;159;173;0.0037;-0.1251;0.5162;0.0074;0.0201;-0.0002
132;1.5165;1.5000;-0.2759;-0.0000;136;159;-0.0794;-0.1979;0.5140;0.0248;0.0204;-0.0002
133;1.5165;1.5000;0.0517;-0.0000;142;150;-0.0061;-0.1990;0.5114;-0.0057;0.0204;-0.0002
134;1.5165;1.5000;-0.4138;-0.0000;126;155;0.0281;-0.2104;0.5089;0.0389;0.0209;-0.0002
135;1.5147;1.5000;-0.1552;-0.0000;140;157;0.0085;-0.1771;0.5067;0.0131;0.0209;-0.0002
136;1.5165;1.5000;0.5345;-0.0000;152;138;-0.0403;-0.1906;0.5041;-0.0519;0.0204;-0.0002
137;1.5128;1.5000;0.4138;-0.0000;157;148;-0.1087;-0.1577;0.5023;-0.0402;0.0201;-0.0002
138;1.5147;1.5000;0.4655;-0.0000;153;142;-0.0354;-0.1716;0.5001;-0.0460;0.0197;-0.0002
139;1.5147;1.5000;0.4483;-0.0000;150;140;0.0452;-0.1837;0.4979;-0.0428;0.0192;-0.0002
140;1.5201;1.5000;0.0172;-0.0000;126;136;-0.0037;-0.2401;0.4950;-0.0031;0.0192;-0.0002
141;1.5238;1.5000;0.5345;-0.0000;124;110;0.0379;-0.2928;0.4913;-0.0519;0.0184;-0.0002
142;1.5256;1.5000;0.0862;-0.0000;109;114;0.1477;-0.3097;0.4873;-0.0096;0.0184;-0.0002
143;1.5293;1.5000;-0.4828;-0.0000;87;118;0.1893;-0.3481;0.4829;0.0458;0.0189;-0.0002
144;1.5275;1.5147;0.0862;-0.0000;144;150;-0.0061;-0.1558;0.4810;-0.0084;0.0189;-0.0002
145;1.5275;1.5293;-0.0690;-0.0000;183;195;0.1600;0.0225;0.4814;0.0052;0.0189;-0.0002
146;1.5275;1.5440;-0.4138;-0.0000;218;247;0.2625;0.1954;0.4836;0.0382;0.0192;-0.0002
147;1.5348;1.5586;0.3793;-0.0000;261;255;0.0501;0.2866;0.4873;-0.0367;0.0189;-0.0002
148;1.5458;1.5733;0.7414;-0.0000;284;263;0.1819;0.3316;0.4917;-0.0714;0.0182;-0.0002
149;1.5623;1.5897;0.5172;-0.0000;277;265;-0.0379;0.3049;0.4953;-0.0497;0.0177;-0.0002
150;1.5788;1.6044;1.1379;-0.0000;290;249;-0.0037;0.2921;0.4990;-0.1085;0.0165;-0.0002
151;1.5842;1.6190;0.3793;-0.0000;302;296;0.1282;0.4019;0.5041;-0.0370;0.0160;-0.0002
152;1.5989;1.6337;-0.3276;-0.0000;290;320;0.0989;0.4082;0.5089;0.0306;0.0165;-0.0002
153;1.6154;1.6484;-0.0000;-0.0000;298;312;0.0769;0.3961;0.5140;-0.0011;0.0165;-0.0002
154;1.6355;1.6648;-0.3793;-0.0000;275;306;0.1013;0.3203;0.5180;0.0343;0.0167;-0.0002
155;1.6575;1.6795;-0.7759;-0.0000;249;298;0.1306;0.2503;0.5210;0.0724;0.0175;-0.0002
156;1.6777;1.6941;-0.7759;-0.0000;238;286;0.0525;0.1983;0.5235;0.0731;0.0182;-0.0002
157;1.6905;1.7088;-0.8448;-0.0000;238;290;0.1355;0.2082;0.5261;0.0795;0.0192;-0.0002
158;1.7015;1.7234;-0.7586;-0.0000;251;300;0.0501;0.2533;0.5294;0.0704;0.0199;-0.0002
159;1.7161;1.7399;-0.2241;-0.0000;273;294;-0.0647;0.2719;0.5327;0.0211;0.0201;-0.0002
160;1.7234;1.7546;-0.1034;-0.0000;294;312;-0.0720;0.3474;0.5371;0.0092;0.0201;-0.0002
161;1.7344;1.7692;-0.0690;-0.0000;314;327;-0.0745;0.3979;0.5422;0.0052;0.0201;-0.0002
162;1.7491;1.7839;0.0517;-0.0000;320;327;-0.0061;0.4005;0.5470;-0.0057;0.0201;-0.0002
163;1.7656;1.7985;0.2931;-0.0000;324;322;0.0574;0.3840;0.5517;-0.0282;0.0199;-0.0002
164;1.7766;1.8132;-0.0517;-0.0000;329;343;-0.0769;0.4268;0.5572;0.0033;0.0199;-0.0002
165;1.7875;1.8297;0.1724;-0.0000;355;357;-0.0134;0.4873;0.5631;-0.0177;0.0197;-0.0002
166;1.8004;1.8443;0.0345;-0.0000;361;369;0.0745;0.5096;0.5697;-0.0048;0.0197;-0.0002
167;1.8205;1.8590;-0.3103;-0.0000;341;369;0.0989;0.4517;0.5752;0.0292;0.0199;-0.0002
168;1.8443;1.8736;-0.1379;-0.0000;320;337;0.0867;0.3335;0.5792;0.0118;0.0201;-0.0002
169;1.8590;1.8883;-0.8448;-0.0000;304;357;0.1355;0.3441;0.5836;0.0790;0.0209;-0.0002
170;1.8718;1.9048;-1.0690;-0.0000;308;370;0.1526;0.3822;0.5884;0.1000;0.0221;-0.0002
171;1.8828;1.9194;-0.7069;-0.0000;327;374;0.1258;0.4181;0.5935;0.0658;0.0228;-0.0002
172;1.8919;1.9341;-0.7931;-0.0000;345;398;0.2088;0.4829;0.5997;0.0743;0.0236;-0.0002
173;1.9103;1.9487;-0.3793;-0.0000;349;380;-0.1306;0.4433;0.6052;0.0358;0.0238;-0.0002
174;1.9267;1.9634;0.3276;-0.0000;369;367;0.0525;0.4397;0.6107;-0.0321;0.0236;-0.0002
175;1.9377;1.9799;0.0862;-0.0000;378;386;-0.0867;0.4843;0.6166;-0.0096;0.0233;-0.0002
176;1.9505;1.9945;0.1207;-0.0000;384;392;-0.0891;0.4968;0.6228;-0.0126;0.0233;-0.0002
177;1.9634;2.0092;-0.2759;-0.0000;384;413;0.1746;0.5254;0.6294;0.0255;0.0236;-0.0002
178;1.9780;2.0238;-0.6552;-0.0000;382;427;0.1209;0.5301;0.6360;0.0607;0.0243;-0.0002
179;2.0037;2.0385;-0.3276;-0.0000;363;392;0.0208;0.4100;0.6411;0.0302;0.0245;-0.0002
180;2.0238;2.0549;-0.7241;-0.0000;337;388;0.2063;0.3558;0.6455;0.0680;0.0253;-0.0002
181;2.0458;2.0696;-0.5000;-0.0000;320;361;0.1111;0.2657;0.6488;0.0465;0.0258;-0.0002
182;2.0696;2.0842;-0.3793;-0.0000;300;335;0.1819;0.1774;0.6513;0.0345;0.0260;-0.0002
183;2.0842;2.0989;-0.6897;-0.0000;288;339;0.2015;0.1635;0.6532;0.0638;0.0267;-0.0002
184;2.0971;2.1136;0.0172;-0.0000;314;329;0.0745;0.2034;0.6557;-0.0028;0.0267;-0.0002
185;2.1062;2.1282;-0.4655;-0.0000;320;361;0.1868;0.2719;0.6590;0.0441;0.0272;-0.0002
186;2.1172;2.1447;-0.6379;-0.0000;329;378;0.1209;0.3118;0.6631;0.0595;0.0280;-0.0002
187;2.1355;2.1593;-0.0862;-0.0000;333;357;0.1600;0.2686;0.6664;0.0065;0.0280;-0.0002
188;2.1575;2.1740;-0.5000;-0.0000;306;349;0.1893;0.1910;0.6689;0.0470;0.0284;-0.0002
189;2.1685;2.1886;-0.2586;-0.0000;326;357;0.1722;0.2445;0.6719;0.0233;0.0287;-0.0002
190;2.1850;2.2033;-0.0345;-0.0000;324;345;0.1575;0.2119;0.6744;0.0028;0.0287;-0.0002
191;2.2106;2.2198;-0.5690;-0.0000;284;331;0.1941;0.1042;0.6759;0.0531;0.0292;-0.0002
192;2.2271;2.2344;0.0517;-0.0000;292;312;-0.0061;0.0833;0.6766;-0.0050;0.0292;-0.0002
193;2.2436;2.2491;0.1552;-0.0000;290;302;0.0647;0.0588;0.6777;-0.0157;0.0289;-0.0002
194;2.2527;2.2637;-0.2414;-0.0000;298;327;-0.1429;0.1218;0.6792;0.0216;0.0292;-0.0002
195;2.2674;2.2436;0.5172;-0.0000;220;212;-0.1160;-0.2613;0.6759;-0.0494;0.0287;-0.0002
196;2.2784;2.2234;0.1034;-0.0000;116;128;-0.0867;-0.6264;0.6678;-0.0104;0.0287;-0.0002
197;2.2802;2.2033;-0.2586;-0.0000;40;67;-0.1404;-0.8879;0.6568;0.0238;0.0289;-0.0002
198;2.2692;2.1850;0.4483;-0.0000;26;21;-0.2674;-0.9934;0.6444;-0.0438;0.0284;-0.0002
199;2.2491;2.1648;-0.3448;-0.0000;7;34;-0.0574;-0.9886;0.6323;0.0311;0.0287;-0.0002
200;2.2308;2.1447;0.1034;-0.0000;11;19;-0.1648;-1.0029;0.6198;-0.0111;0.0287;-0.0002
201;2.1960;2.1245;0.8276;-0.0000;64;38;0.0183;-0.8227;0.6096;-0.0795;0.0277;-0.0002
202;2.1722;2.1044;0.4828;-0.0000;62;54;0.0427;-0.7806;0.5997;-0.0463;0.0272;-0.0002
203;2.1538;2.0842;1.2241;-0.0000;71;28;-0.3211;-0.8019;0.5898;-0.1166;0.0260;-0.0002
204;2.1282;2.0641;1.4138;-0.0000;85;32;-0.1795;-0.7495;0.5803;-0.1349;0.0248;-0.0002
205;2.1044;2.0440;0.6897;-0.0000;79;58;-0.0501;-0.6913;0.5719;-0.0665;0.0240;-0.0002
206;2.0861;2.0238;0.6034;-0.0000;69;52;-0.2015;-0.7118;0.5627;-0.0590;0.0233;-0.0002
207;2.0678;2.0037;-0.3276;-0.0000;38;62;0.0208;-0.7429;0.5536;0.0294;0.0236;-0.0002
208;2.0330;1.9835;-0.8448;-0.0000;65;112;-0.1013;-0.5624;0.5466;0.0790;0.0245;-0.0002
209;2.0110;1.9835;-0.1724;-0.0000;140;155;0.0085;-0.3020;0.5429;0.0148;0.0245;-0.0002
210;1.9853;1.9835;-0.4310;-0.0000;200;230;0.0281;-0.0123;0.5426;0.0404;0.0250;-0.0002
211;1.9707;1.9835;-0.2414;-0.0000;245;267;0.0159;0.1562;0.5448;0.0221;0.0253;-0.0002
212;1.9707;1.9835;-0.1034;-0.0000;255;271;0.0842;0.1584;0.5466;0.0082;0.0255;-0.0002
213;1.9689;1.9835;-0.2931;-0.0000;255;281;0.0183;0.1719;0.5488;0.0262;0.0258;-0.0002
214;1.9707;1.9835;0.1034;-0.0000;263;269;0.0696;0.1562;0.5506;-0.0109;0.0255;-0.0002
215;1.9799;1.9835;0.1724;-0.0000;239;243;-0.0916;0.0482;0.5514;-0.0179;0.0253;-0.0002
216;1.9744;1.9835;-0.2414;-0.0000;247;271;0.0940;0.1133;0.5528;0.0221;0.0255;-0.0002
217;1.9780;1.9835;-0.2241;-0.0000;238;259;0.0134;0.0734;0.5536;0.0197;0.0258;-0.0002
218;1.9835;1.9835;-0.2241;-0.0000;222;243;0.0916;0.0093;0.5539;0.0197;0.0260;-0.0002
219;1.9908;1.9835;-0.3793;-0.8103;324;101;0.1551;-0.0767;0.5528;-0.0414;0.0255;-0.4452
220;1.9982;1.9835;-0.3103;-1.6034;320;56;0.1770;-0.1712;0.5506;-0.1229;0.0243;-0.4501
221;2.0000;1.9835;-0.6207;-2.4138;331;40;-0.1160;-0.1738;0.5484;-0.1701;0.0226;-0.4545
222;2.0018;1.9835;-0.7759;-3.2069;341;17;-0.1819;-0.2027;0.5459;-0.2304;0.0201;-0.4593
223;2.0055;1.9835;-1.5517;-4.0000;335;5;-0.3626;-0.2393;0.5429;-0.2338;0.0177;-0.4642
224;1.9927;1.9835;-2.4828;-4.8103;370;38;-0.6093;-0.0914;0.5418;-0.2206;0.0153;-0.4691
225;1.9799;1.9835;-2.5690;-5.6034;423;50;-0.6044;0.0397;0.5426;-0.2892;0.0123;-0.4740
226;1.9780;1.9835;-4.6379;-6.4138;410;87;-0.3040;0.0764;0.5433;-0.1676;0.0104;-0.4789
227;1.9908;1.9835;-7.0000;-7.2069;339;81;-0.2943;-0.0833;0.5422;-0.0201;0.0104;-0.4833
228;2.0073;1.9835;-7.2414;-8.0000;306;19;-0.1990;-0.2771;0.5389;-0.0724;0.0096;-0.4882
229;2.0110;1.9835;-9.6379;-8.8103;261;46;0.0476;-0.3038;0.5352;0.0778;0.0104;-0.4930
230;2.0055;1.9835;-9.6724;-9.6034;292;40;-0.1062;-0.2397;0.5320;0.0055;0.0104;-0.4979
