Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
25;0.2637;0.3114;-1.7586;-0.0000;155;241;0.6703;0.4430;0.1979;0.1661;0.0026;0.1193
26;0.2930;0.3223;-3.0862;-0.0000;85;238;0.6801;0.2840;0.2023;0.2924;0.0057;0.1193
27;0.3260;0.3352;-2.9310;-0.0000;40;189;0.9853;0.0862;0.2038;0.2772;0.0087;0.1193
28;0.3681;0.3480;-3.0345;-0.0000;-28;126;1.0708;-0.1881;0.2009;0.2880;0.0116;0.1193
29;0.4011;0.3590;-2.9483;-0.0000;-75;77;1.1441;-0.3877;0.1947;0.2797;0.0145;0.1193
30;0.4304;0.3718;-3.0517;-0.0000;-118;42;0.9951;-0.5525;0.1862;0.2882;0.0175;0.1193
31;0.4469;0.3828;-2.9655;-0.0000;-126;32;0.9096;-0.5843;0.1771;0.2807;0.0206;0.1193
32;0.4414;0.3956;-1.8966;-0.0000;-67;46;0.8339;-0.4239;0.1705;0.1788;0.0223;0.1193
33;0.4322;0.4066;-0.6552;-0.0000;3;60;0.2772;-0.2302;0.1668;0.0607;0.0231;0.1193
34;0.4121;0.4194;2.1207;-0.0000;134;65;-0.1502;0.0643;0.1679;-0.2018;0.0209;0.1193
35;0.3828;0.4304;3.6034;-0.0000;255;120;-0.1770;0.4492;0.1749;-0.3427;0.0172;0.1193
36;0.3718;0.4432;3.3448;-0.0000;310;181;-0.2357;0.6620;0.1851;-0.3185;0.0140;0.1193
37;0.3626;0.4542;1.9138;-0.0000;337;269;-0.1355;0.8630;0.1987;-0.1823;0.0121;0.1193
38;0.3498;0.4670;-0.1724;-0.0000;355;382;0.1673;1.0919;0.2155;0.0162;0.0123;0.1193
39;0.3535;0.4799;-0.6379;-0.0000;382;433;0.1990;1.1696;0.2338;0.0590;0.0128;0.1193
40;0.3608;0.4908;-0.1379;-0.0000;419;443;-0.0696;1.2047;0.2525;0.0116;0.0131;0.1193
41;0.3681;0.5037;0.7931;-0.0000;468;443;-0.1355;1.2520;0.2723;-0.0763;0.0121;0.1193
42;0.3864;0.5147;-0.1034;-0.0000;443;462;0.0037;1.1974;0.2906;0.0082;0.0123;0.1193
43;0.4139;0.5275;-0.9655;-0.0000;388;455;0.2991;1.0509;0.3071;0.0902;0.0133;0.1193
44;0.4652;0.5385;-1.3966;-0.0000;284;374;0.5653;0.6905;0.3177;0.1310;0.0145;0.1193
45;0.5311;0.5513;-2.3276;-0.0000;122;263;0.7875;0.1837;0.3206;0.2211;0.0170;0.1193
46;0.6044;0.5623;-2.9483;-0.0000;-42;124;0.9829;-0.3877;0.3148;0.2789;0.0199;0.1193
47;0.6703;0.5751;-2.9483;-0.0000;-163;3;1.1441;-0.8784;0.3009;0.2797;0.0228;0.1193
48;0.7234;0.5879;-3.2931;-0.0000;-269;-81;1.2466;-1.2684;0.2815;0.3126;0.0260;0.1193
49;0.7527;0.5989;-3.1897;-0.0000;-314;-124;1.4737;-1.4230;0.2591;0.3024;0.0292;0.1193
50;0.7326;0.6117;-2.8276;-0.0000;-241;-64;1.5250;-1.1212;0.2415;0.2670;0.0321;0.1193
51;0.6905;0.6227;-3.1552;-0.0000;-130;64;1.3126;-0.6228;0.2320;0.2985;0.0353;0.1193
52;0.6410;0.6355;-2.8103;-0.0000;11;193;1.5250;-0.0533;0.2313;0.2655;0.0380;0.1193
53;0.6081;0.6465;-2.8621;-0.0000;109;294;1.5275;0.3664;0.2368;0.2714;0.0409;0.1193
54;0.5897;0.6593;-1.8966;-0.0000;198;343;1.0708;0.6356;0.2467;0.1791;0.0428;0.1193
55;0.6209;0.6703;-0.9310;-0.0000;185;288;1.0806;0.4613;0.2540;0.0868;0.0436;0.1193
56;0.6648;0.6832;0.3276;-0.0000;146;191;0.9927;0.1716;0.2565;-0.0319;0.0433;0.1193
57;0.7161;0.6960;0.1724;-0.0000;52;107;0.9243;-0.1873;0.2536;-0.0172;0.0431;0.1193
58;0.7216;0.7070;-0.0345;-0.0000;58;120;0.8608;-0.1390;0.2514;0.0026;0.0431;0.1193
59;0.6777;0.7198;0.5345;-0.0000;196;228;0.0379;0.3877;0.2576;-0.0519;0.0426;0.1193
60;0.6648;0.7308;3.7586;-0.0000;335;212;-0.2650;0.6202;0.2672;-0.3585;0.0389;0.1193
61;0.6557;0.7436;3.8276;-0.0000;396;263;-0.1917;0.8026;0.2796;-0.3649;0.0350;0.1193
62;0.6722;0.7546;2.2931;-0.0000;363;298;0.0720;0.7630;0.2917;-0.2194;0.0328;0.1193
63;0.6832;0.7674;2.1552;-0.0000;374;314;0.0012;0.7843;0.3038;-0.2050;0.0306;0.1193
64;0.6923;0.7784;-0.4310;-0.0000;324;388;0.3407;0.8033;0.3162;0.0404;0.0309;0.1193
65;0.6941;0.7912;1.1207;-0.0000;396;378;-0.1575;0.8931;0.3302;-0.1076;0.0299;0.1193
66;0.7106;0.8022;1.3793;-0.0000;400;367;-0.0989;0.8506;0.3433;-0.1315;0.0284;0.1193
67;0.7418;0.8150;0.7759;-0.0000;347;341;-0.0574;0.6795;0.3540;-0.0751;0.0277;0.1193
68;0.7967;0.8278;0.3966;-0.0000;236;247;0.2063;0.2844;0.3584;-0.0385;0.0272;0.1193
69;0.8462;0.8388;0.0517;-0.0000;134;163;0.0720;-0.0613;0.3576;-0.0052;0.0272;0.1193
70;0.9011;0.8516;-0.6207;-0.0000;15;73;0.3553;-0.4697;0.3503;0.0582;0.0280;0.1193
71;0.9524;0.8626;-0.4828;-0.0000;-69;-17;0.5018;-0.8260;0.3375;0.0443;0.0284;0.1193
72;0.9890;0.8755;-0.9655;-0.0000;-138;-64;0.3797;-1.0623;0.3210;0.0914;0.0292;0.1193
73;0.9963;0.8864;-1.4655;-0.0000;-142;-44;0.6484;-1.0139;0.3053;0.1390;0.0306;0.1193
74;0.9744;0.8993;-0.5690;-0.0000;-52;5;0.5067;-0.7037;0.2943;0.0529;0.0314;0.1193
75;0.9432;0.9103;-0.9655;-0.0000;30;107;0.6142;-0.3038;0.2895;0.0914;0.0324;0.1193
76;0.9048;0.9231;-0.7586;-0.0000;146;212;0.6777;0.1749;0.2921;0.0704;0.0331;0.1193
77;0.8718;0.9359;-0.8103;-0.0000;243;316;0.6044;0.5854;0.3012;0.0761;0.0338;0.1193
78;0.8736;0.9469;-0.8621;-0.0000;275;353;0.6068;0.6748;0.3118;0.0804;0.0348;0.1193
79;0.8974;0.9597;-0.2586;-0.0000;271;324;0.4847;0.5689;0.3206;0.0238;0.0350;0.1193
80;0.9322;0.9707;-0.0172;-0.0000;230;269;0.4701;0.3554;0.3261;0.0009;0.0350;0.1193
81;0.9487;0.9835;1.1724;-0.0000;247;230;0.0720;0.3137;0.3309;-0.1129;0.0338;0.1193
82;0.9286;0.9945;1.2069;-0.0000;324;302;0.1477;0.6140;0.3404;-0.1151;0.0326;0.1193
83;0.9249;1.0073;1.6034;-0.0000;380;335;-0.1917;0.7535;0.3525;-0.1539;0.0309;0.1193
84;0.9267;1.0183;1.6724;-0.0000;417;367;0.0379;0.8539;0.3657;-0.1591;0.0292;0.1193
85;0.9469;1.0311;1.3793;-0.0000;402;363;-0.1770;0.7748;0.3778;-0.1317;0.0280;0.1193
86;0.9615;1.0440;0.8103;-0.0000;388;376;-0.0598;0.7488;0.3895;-0.0787;0.0270;0.1193
87;0.9670;1.0549;0.7759;-0.0000;410;396;-0.0574;0.8081;0.4019;-0.0751;0.0262;0.1193
88;0.9872;1.0678;0.5862;-0.0000;392;386;-0.0427;0.7337;0.4133;-0.0560;0.0258;0.1193
89;1.0073;1.0788;0.6897;-0.0000;382;370;-0.0501;0.6686;0.4239;-0.0665;0.0250;0.1193
90;1.0385;1.0916;0.1897;-0.0000;324;335;0.1429;0.4836;0.4312;-0.0187;0.0248;0.1193
91;1.0788;1.1026;-0.8621;-0.0000;228;294;0.4505;0.2309;0.4349;0.0814;0.0255;0.1193
92;1.1154;1.1154;-1.7241;-0.0000;144;253;0.6654;0.0013;0.4349;0.1625;0.0272;0.1193
93;1.1538;1.1264;-1.9310;-0.0000;73;193;0.7582;-0.2470;0.4312;0.1820;0.0292;0.1193
94;1.1905;1.1392;-2.3448;-0.0000;3;144;0.8657;-0.4792;0.4235;0.2213;0.0316;0.1193
95;1.2363;1.1502;-2.3276;-0.0000;-69;67;0.8657;-0.7810;0.4115;0.2196;0.0338;0.1193
96;1.2692;1.1630;-2.0862;-0.0000;-114;17;1.0830;-0.9736;0.3964;0.1972;0.0360;0.1193
97;1.2784;1.1758;-1.6552;-0.0000;-105;9;0.8974;-0.9561;0.3814;0.1566;0.0377;0.1193
98;1.2747;1.1868;-0.1897;-0.0000;-42;7;0.6361;-0.8172;0.3686;0.0170;0.0377;0.1193
99;1.2692;1.1996;1.0517;-0.0000;22;15;0.3944;-0.6506;0.3587;-0.1002;0.0367;0.1193
100;1.2546;1.2106;1.8793;-0.0000;97;50;0.2576;-0.4038;0.3521;-0.1791;0.0348;0.1193
101;1.2344;1.2234;1.7069;-0.0000;159;120;0.1136;-0.1130;0.3507;-0.1630;0.0331;0.1193
102;1.2106;1.2344;2.0862;-0.0000;249;191;0.0867;0.2313;0.3543;-0.1994;0.0311;0.1193
103;1.1905;1.2473;2.3793;-0.0000;333;257;-0.0110;0.5217;0.3624;-0.2267;0.0287;0.1193
104;1.1850;1.2582;2.4138;-0.0000;386;306;0.0647;0.6880;0.3730;-0.2296;0.0262;0.1193
105;1.1740;1.2711;1.9138;-0.0000;445;382;0.0183;0.8905;0.3869;-0.1830;0.0243;0.1193
106;1.1667;1.2839;1.0172;-0.0000;488;466;0.0842;1.0769;0.4038;-0.0971;0.0233;0.1193
107;1.1758;1.2949;0.7414;-0.0000;505;496;-0.0525;1.0971;0.4206;-0.0717;0.0226;0.1193
108;1.1923;1.3077;0.7759;-0.0000;515;501;-0.0549;1.0670;0.4375;-0.0741;0.0219;0.1193
109;1.2051;1.3187;0.7241;-0.0000;525;511;-0.0525;1.0535;0.4536;-0.0692;0.0211;0.1193
110;1.2179;1.3315;0.2241;-0.0000;519;531;-0.0965;1.0472;0.4701;-0.0231;0.0209;0.1193
111;1.2363;1.3425;-0.1552;-0.0000;501;535;0.0085;0.9846;0.4854;0.0143;0.0209;0.1193
112;1.2619;1.3553;-0.3793;-0.0000;470;513;0.0256;0.8667;0.4990;0.0348;0.0214;0.1193
113;1.2912;1.3663;-0.9828;-0.0000;406;482;0.3016;0.6949;0.5096;0.0924;0.0223;0.1193
114;1.3443;1.3791;-2.6379;-0.0000;253;419;0.7314;0.3247;0.5147;0.2496;0.0250;0.1193
115;1.4029;1.3919;-3.8966;-0.0000;99;326;1.0488;-0.1148;0.5129;0.3688;0.0289;0.1193
116;1.4652;1.4029;-4.1724;-0.0000;-32;204;1.3858;-0.5807;0.5038;0.3954;0.0331;0.1193
117;1.5238;1.4158;-4.4655;-0.0000;-148;103;1.4054;-0.9982;0.4884;0.4230;0.0375;0.1193
118;1.5659;1.4267;-4.6897;-0.0000;-230;36;1.6569;-1.2919;0.4682;0.4447;0.0421;0.1193
119;1.5788;1.4396;-3.5172;-0.0000;-208;7;1.9695;-1.2934;0.4481;0.3329;0.0455;0.1193
120;1.5659;1.4505;-2.9138;-0.0000;-148;48;1.5324;-1.0667;0.4316;0.2763;0.0485;0.1193
121;1.5531;1.4634;-2.3966;-0.0000;-81;91;1.4151;-0.8268;0.4188;0.2272;0.0509;0.1193
122;1.5220;1.4744;0.1034;-0.0000;67;122;0.6166;-0.4393;0.4118;-0.0099;0.0509;0.1193
123;1.5037;1.4872;1.7931;-0.0000;173;148;0.2625;-0.1467;0.4096;-0.1720;0.0490;0.1193
124;1.4744;1.4982;5.9483;-0.0000;363;142;-0.3407;0.2338;0.4133;-0.5656;0.0431;0.1193
125;1.4560;1.5000;5.7931;-0.0000;310;87;-0.1722;0.4012;0.4195;-0.5514;0.0372;-0.3001
126;1.4359;1.5000;3.2931;-0.0000;302;193;-0.0769;0.5909;0.4287;-0.3136;0.0341;-0.3001
127;1.4084;1.5000;1.8621;-0.0000;331;288;0.1819;0.8337;0.4415;-0.1779;0.0321;-0.3001
128;1.4066;1.5000;0.8793;-0.0000;326;326;0.0916;0.8597;0.4550;-0.0848;0.0311;-0.3001
129;1.4048;1.5000;1.5517;-0.0000;355;320;-0.1087;0.8755;0.4686;-0.1476;0.0297;-0.3001
130;1.3974;1.5000;1.5345;-0.0000;376;337;-0.1087;0.9388;0.4832;-0.1461;0.0282;-0.3001
131;1.3901;1.5000;1.1034;-0.0000;392;370;-0.0794;1.0011;0.4990;-0.1054;0.0270;-0.3001
132;1.3919;1.5000;0.4310;-0.0000;458;468;0.1551;0.9846;0.5140;-0.0421;0.0265;-0.0000
133;1.4084;1.5000;0.4310;-0.0000;437;447;-0.0305;0.8378;0.5272;-0.0411;0.0260;-0.0000
134;1.4286;1.5000;0.4138;-0.0000;396;404;0.0476;0.6579;0.5374;-0.0404;0.0258;-0.0000
135;1.4432;1.5000;0.8103;-0.0000;370;357;0.0208;0.5221;0.5455;-0.0773;0.0248;-0.0000
136;1.4542;1.5000;0.6379;-0.0000;335;327;-0.0476;0.4085;0.5521;-0.0621;0.0243;-0.0000
137;1.4780;1.5000;0.1552;-0.0000;267;281;-0.0916;0.2009;0.5550;-0.0162;0.0240;-0.0000
138;1.4963;1.5000;0.4483;-0.0000;222;220;-0.0330;0.0170;0.5554;-0.0433;0.0236;-0.0000
139;1.5110;1.5000;0.0690;-0.0000;177;193;-0.0061;-0.1123;0.5536;-0.0082;0.0236;-0.0000
140;1.5293;1.5000;0.7414;-0.0000;150;132;-0.1306;-0.2818;0.5492;-0.0709;0.0228;-0.0000
141;1.5495;1.5000;0.7069;-0.0000;103;87;-0.0525;-0.4583;0.5422;-0.0680;0.0221;-0.0000
142;1.5568;1.5000;0.3621;-0.0000;75;73;-0.1062;-0.5265;0.5338;-0.0353;0.0216;-0.0000
143;1.5659;1.5000;0.8966;-0.0000;65;36;-0.2210;-0.6169;0.5243;-0.0856;0.0209;-0.0000
144;1.5623;1.5147;1.2414;-0.0000;234;189;-0.0891;-0.4485;0.5173;-0.1190;0.0197;0.5249
145;1.5513;1.5293;0.7586;-0.0000;284;261;-0.1331;-0.2038;0.5140;-0.0729;0.0187;0.5249
146;1.5604;1.5440;1.2414;-0.0000;316;267;-0.2454;-0.1474;0.5118;-0.1195;0.0175;0.5249
147;1.5733;1.5586;1.0690;-0.0000;324;283;-0.0769;-0.1243;0.5100;-0.1024;0.0165;0.5249
148;1.5806;1.5733;0.2759;-0.0000;326;322;-0.1770;-0.0529;0.5092;-0.0267;0.0162;0.5249
149;1.5696;1.5897;0.1724;-0.0000;386;386;-0.0134;0.1818;0.5118;-0.0172;0.0160;0.5249
150;1.5696;1.6044;-0.0345;-0.0000;427;437;0.0794;0.3261;0.5169;0.0026;0.0160;0.5249
151;1.5842;1.6190;-0.1724;-0.0000;335;353;0.0110;0.3280;0.5221;0.0162;0.0162;0.1496
152;1.5971;1.6337;0.1897;-0.0000;351;349;-0.1722;0.3481;0.5276;-0.0194;0.0160;0.1496
153;1.6007;1.6484;-0.1379;-0.0000;370;384;0.0085;0.4492;0.5345;0.0121;0.0160;0.1496
154;1.6026;1.6648;0.0517;-0.0000;410;413;-0.0061;0.5708;0.5433;-0.0062;0.0160;0.1496
155;1.6136;1.6795;-0.1897;-0.0000;417;435;0.0891;0.6008;0.5528;0.0167;0.0162;0.1496
156;1.6319;1.6941;-0.7414;-0.0000;404;449;0.0501;0.5689;0.5616;0.0700;0.0170;0.1496
157;1.6520;1.7088;-0.9828;-0.0000;390;449;0.1453;0.5246;0.5697;0.0919;0.0179;0.1496
158;1.6703;1.7234;-0.7414;-0.0000;390;437;0.1282;0.4906;0.5774;0.0692;0.0187;0.1496
159;1.6886;1.7399;-0.5517;-0.0000;392;429;0.1136;0.4701;0.5847;0.0512;0.0192;0.1496
160;1.7106;1.7546;-0.9483;-0.0000;365;423;0.2991;0.4001;0.5909;0.0888;0.0201;0.1496
161;1.7381;1.7692;-1.2069;-0.0000;324;400;0.2381;0.2789;0.5953;0.1139;0.0214;0.1496
162;1.7692;1.7839;-1.2414;-0.0000;286;365;0.3187;0.1452;0.5975;0.1163;0.0226;0.1496
163;1.7875;1.7985;-1.0000;-0.0000;281;345;0.3040;0.1079;0.5993;0.0944;0.0236;0.1496
164;1.8040;1.8132;-1.1379;-0.0000;273;345;0.3919;0.0954;0.6008;0.1071;0.0248;0.1496
165;1.8223;1.8297;-1.0000;-0.0000;265;333;0.3040;0.0580;0.6015;0.0946;0.0258;0.1496
166;1.8370;1.8443;-0.2586;-0.0000;284;316;0.0940;0.0676;0.6026;0.0233;0.0260;0.1496
167;1.8443;1.8590;0.1724;-0.0000;314;324;0.0647;0.1368;0.6048;-0.0170;0.0258;0.1496
168;1.8516;1.8736;0.4483;-0.0000;341;339;0.0452;0.2119;0.6081;-0.0443;0.0253;0.1496
169;1.8571;1.8883;0.2931;-0.0000;361;365;0.1355;0.2910;0.6129;-0.0284;0.0250;0.1496
170;1.8700;1.9048;-0.0517;-0.0000;363;382;0.1575;0.3071;0.6177;0.0045;0.0250;0.1496
171;1.8791;1.9194;-0.0862;-0.0000;380;404;0.1600;0.3664;0.6231;0.0067;0.0250;0.1496
172;1.8901;1.9341;-0.1897;-0.0000;390;417;0.0110;0.3990;0.6294;0.0167;0.0253;0.1496
173;1.9103;1.9487;-0.0172;-0.0000;392;410;0.0769;0.3661;0.6352;0.0004;0.0253;0.1496
174;1.9286;1.9634;0.0172;-0.0000;384;402;-0.0037;0.3203;0.6400;-0.0028;0.0253;0.1496
175;1.9505;1.9799;0.0345;-0.0000;370;386;0.0745;0.2624;0.6444;-0.0038;0.0253;0.1496
176;1.9689;1.9945;-0.0000;-0.0000;363;380;-0.0012;0.2408;0.6480;-0.0006;0.0253;0.1496
177;1.9853;2.0092;-0.0345;-0.0000;357;374;0.0012;0.2148;0.6513;0.0026;0.0253;0.1496
178;2.0055;2.0238;-0.0517;-0.0000;345;365;0.0012;0.1668;0.6539;0.0045;0.0253;0.1496
179;2.0220;2.0385;0.0172;-0.0000;347;363;-0.0818;0.1661;0.6565;-0.0021;0.0253;0.1496
180;2.0311;2.0549;0.1034;-0.0000;361;370;-0.1648;0.2089;0.6598;-0.0101;0.0253;0.1496
181;2.0495;2.0696;-0.0172;-0.0000;355;370;-0.0794;0.1870;0.6627;0.0004;0.0253;0.1496
182;2.0751;2.0842;0.0172;-0.0000;329;343;-0.0818;0.0804;0.6638;-0.0021;0.0253;0.1496
183;2.0916;2.0989;0.4655;-0.0000;339;329;-0.1136;0.0775;0.6653;-0.0455;0.0248;0.1496
184;2.1081;2.1136;0.5517;-0.0000;335;322;-0.1966;0.0522;0.6660;-0.0536;0.0240;0.1496
185;2.1172;2.1282;0.8448;-0.0000;361;331;-0.2161;0.1181;0.6678;-0.0804;0.0233;0.1496
186;2.1282;2.1447;0.3793;-0.0000;359;351;-0.1844;0.1467;0.6700;-0.0367;0.0228;0.1496
187;2.1429;2.1593;0.5172;-0.0000;367;351;-0.1941;0.1584;0.6726;-0.0497;0.0223;0.1496
188;2.1502;2.1740;0.3966;-0.0000;382;372;-0.1062;0.2166;0.6759;-0.0377;0.0219;0.1496
189;2.1612;2.1886;0.1897;-0.0000;390;390;-0.0159;0.2533;0.6799;-0.0184;0.0219;0.1496
190;2.1685;2.2033;0.1724;-0.0000;412;412;-0.2479;0.3239;0.6850;-0.0177;0.0216;0.1496
191;2.1941;2.2198;-0.0345;-0.0000;386;398;0.0794;0.2265;0.6883;0.0028;0.0216;0.1496
192;2.2051;2.2344;-0.5000;-0.0000;384;419;-0.0452;0.2613;0.6924;0.0470;0.0221;0.1496
193;2.2198;2.2491;-0.2759;-0.0000;394;415;0.0183;0.2683;0.6968;0.0248;0.0223;0.1496
194;2.2289;2.2637;-0.5862;-0.0000;402;441;0.1184;0.3181;0.7015;0.0555;0.0231;0.1496
195;2.2473;2.2436;-0.8103;-0.0000;-69;-17;0.1331;-0.0379;0.7012;0.0768;0.0238;-1.2757
196;2.2619;2.2234;-0.6724;-0.0000;-142;-99;0.2015;-0.3532;0.6957;0.0621;0.0245;-1.2757
197;2.2509;2.2033;-0.4138;-0.0000;-155;-122;0.2625;-0.4331;0.6887;0.0389;0.0248;-1.2757
198;2.2106;2.1850;0.5000;-0.0000;-89;-101;-0.1136;-0.2371;0.6850;-0.0477;0.0243;-1.2757
199;2.1722;2.1648;1.0517;-0.0000;-36;-73;-0.1526;-0.0712;0.6839;-0.1005;0.0233;-1.2757
200;2.1465;2.1447;2.1034;-0.0000;-1;-87;-0.2259;-0.0214;0.6836;-0.2001;0.0211;-1.2757
201;2.1282;2.1245;1.4483;-0.0000;-21;-75;-0.1013;-0.0346;0.6832;-0.1378;0.0197;-1.2757
202;2.1172;2.1044;-0.1552;-0.0000;126;146;0.2430;-0.1265;0.6810;0.0140;0.0199;-0.4008
203;2.0989;2.0842;-0.6034;-0.0000;112;152;0.1966;-0.1412;0.6788;0.0565;0.0204;-0.4008
204;2.0824;2.0641;-0.2069;-0.0000;112;134;0.0916;-0.1672;0.6762;0.0192;0.0206;-0.4008
205;2.0659;2.0440;-0.6207;-0.0000;91;132;0.1209;-0.2089;0.6733;0.0582;0.0214;-0.4008
206;2.0476;2.0238;-0.7586;-0.0000;85;132;-0.0281;-0.2181;0.6697;0.0704;0.0221;-0.4008
207;2.0366;2.0037;-0.1897;-0.0000;75;97;0.1673;-0.3049;0.6649;0.0170;0.0221;-0.4008
208;2.0238;2.0000;0.0172;-0.0000;251;265;0.0745;-0.2320;0.6612;-0.0023;0.0221;0.2747
209;1.9927;2.0000;0.5690;-0.0000;363;347;-0.2772;0.0540;0.6623;-0.0553;0.0216;0.3744
210;1.9835;2.0000;0.7759;-0.0000;400;374;0.1013;0.1353;0.6645;-0.0741;0.0209;0.3744
211;1.9890;2.0000;0.8621;-0.0000;400;369;-0.1404;0.0903;0.6656;-0.0826;0.0199;0.3744
212;1.9982;2.0000;0.6897;-0.0000;382;359;-0.1282;0.0097;0.6660;-0.0668;0.0192;0.3744
213;1.9890;2.0000;0.1724;-0.0000;392;396;0.0647;0.0910;0.6675;-0.0177;0.0192;0.3744
214;1.9817;2.0000;0.0517;-0.0000;408;417;0.0720;0.1591;0.6697;-0.0055;0.0189;0.3744
215;1.9982;2.0000;0.3621;-0.0000;281;275;-0.1062;0.0009;0.6697;-0.0360;0.0187;-0.0000
216;2.0147;2.0000;0.4483;-0.0000;239;228;-0.1111;-0.1470;0.6675;-0.0426;0.0182;-0.0000
217;2.0220;2.0000;0.5517;-0.0000;222;202;-0.1966;-0.2093;0.6642;-0.0529;0.0177;-0.0000
218;2.0256;2.0000;0.6897;-0.0000;212;189;-0.0501;-0.2426;0.6605;-0.0660;0.0170;-0.0000
219;2.0385;2.0000;0.3448;-0.0000;175;165;-0.1038;-0.3606;0.6550;-0.0336;0.0165;-0.0000
220;2.0421;2.0000;0.1034;-0.8103;284;32;-0.2357;-0.3979;0.6488;-0.0866;0.0157;-0.0000
221;2.0531;2.0000;0.6034;-1.6034;292;-22;-0.4359;-0.4924;0.6411;-0.2111;0.0136;-0.0000
222;2.0531;2.0000;0.0690;-2.4138;298;-32;-0.2405;-0.4935;0.6334;-0.2355;0.0109;-0.0000
223;2.0385;2.0000;-0.6207;-3.2069;333;-9;-0.3504;-0.3602;0.6279;-0.2467;0.0084;-0.0000
224;2.0110;2.0000;-0.9655;-4.0000;408;34;-0.4823;-0.1174;0.6261;-0.2894;0.0052;-0.0000
225;1.9908;2.0000;-2.0517;-4.8103;453;85;-0.4066;0.0734;0.6272;-0.2621;0.0026;-0.0000
226;1.9799;2.0000;-3.1897;-5.6034;484;120;-0.3260;0.1844;0.6301;-0.2299;0.0001;-0.0000
227;1.9725;2.0000;-5.9138;-6.4138;460;183;-0.0574;0.2430;0.6338;-0.0472;-0.0004;-0.0000
228;1.9670;2.0000;-7.9828;-7.2069;449;226;0.0085;0.2939;0.6382;0.0736;0.0004;-0.0000
229;1.9707;2.0000;-7.7759;-8.0000;470;193;-0.0842;0.2639;0.6426;-0.0223;0.0001;-0.0000
230;1.9762;2.0000;-8.1207;-8.8103;470;167;-0.0598;0.2115;0.6459;-0.0658;-0.0004;-0.0000
231;1.9817;2.0000;-8.0690;-9.6034;482;132;-0.1404;0.1547;0.6480;-0.1456;-0.0021;-0.0000
232;1.9908;2.0000;-9.0000;-10.4138;462;114;0.0842;0.0830;0.6495;-0.1334;-0.0035;-0.0000
