Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
15;0.1923;0.1905;0.3966;-0.0000;171;155;-0.0061;-0.0035;0.0679;-0.0387;-0.0016;0.5973
16;0.2125;0.2033;0.5517;-0.0000;165;142;-0.0085;-0.0507;0.0672;-0.0538;-0.0021;0.6012
17;0.2326;0.2143;0.5517;-0.0000;157;134;-0.0085;-0.0873;0.0657;-0.0538;-0.0028;0.6041
18;0.2491;0.2271;0.5517;-0.0000;153;128;-0.0085;-0.1123;0.0635;-0.0538;-0.0033;0.6080
19;0.2418;0.2399;0.1724;-0.0000;167;159;-0.0061;-0.0104;0.0635;-0.0177;-0.0035;0.6119
20;0.2253;0.2509;-0.5690;-0.0000;185;210;-0.0403;0.1317;0.0657;0.0533;-0.0028;0.6149
21;0.2179;0.2637;-1.0345;-0.0000;200;245;0.0696;0.2254;0.0698;0.0968;-0.0018;0.6188
22;0.2198;0.2747;-0.5690;-0.0000;228;251;0.0379;0.2774;0.0742;0.0526;-0.0013;0.6227
23;0.2179;0.2875;-0.6207;-0.0000;247;277;-0.1136;0.3499;0.0804;0.0585;-0.0006;0.6256
24;0.2143;0.2985;-0.4483;-0.0000;275;294;-0.0476;0.4221;0.0873;0.0414;-0.0004;0.6295
25;0.2198;0.3114;-0.3621;-0.0000;288;308;0.1013;0.4532;0.0950;0.0336;0.0001;0.6334
26;0.2308;0.3223;-0.8793;-0.0000;286;329;0.0598;0.4657;0.1031;0.0822;0.0009;0.6364
27;0.2344;0.3352;-0.5000;-0.0000;310;333;-0.0452;0.5041;0.1115;0.0470;0.0013;0.6403
28;0.2454;0.3480;0.0862;-0.0000;331;327;-0.0867;0.5081;0.1203;-0.0089;0.0013;0.6442
29;0.2564;0.3590;-0.3621;-0.0000;327;345;-0.0549;0.5125;0.1291;0.0336;0.0018;0.6471
30;0.2729;0.3718;-0.1379;-0.0000;329;337;0.0085;0.4862;0.1372;0.0123;0.0018;0.6510
31;0.2857;0.3828;-0.3103;-0.0000;329;345;0.0208;0.4876;0.1456;0.0287;0.0021;0.6549
32;0.3077;0.3956;-0.9655;-0.0000;308;355;-0.0134;0.4367;0.1529;0.0902;0.0031;0.6579
33;0.3242;0.4066;-0.7931;-0.0000;310;349;0.0549;0.4162;0.1602;0.0748;0.0038;0.6618
34;0.3425;0.4194;-0.8793;-0.0000;300;345;0.0598;0.3844;0.1665;0.0829;0.0048;0.6657
35;0.3626;0.4304;-0.8276;-0.0000;294;335;0.0549;0.3422;0.1723;0.0770;0.0055;0.6696
36;0.3846;0.4432;-0.2069;-0.0000;300;312;-0.0647;0.2906;0.1774;0.0189;0.0057;0.6725
37;0.4084;0.4542;-0.4310;-0.0000;281;304;0.0281;0.2305;0.1815;0.0394;0.0062;0.6764
38;0.4341;0.4670;-0.3966;-0.0000;267;286;-0.1306;0.1661;0.1840;0.0372;0.0065;0.6804
39;0.4560;0.4799;-0.3276;-0.0000;255;273;0.0989;0.1119;0.1859;0.0297;0.0070;0.6833
40;0.4817;0.4908;-0.7414;-0.0000;230;269;0.0501;0.0449;0.1870;0.0695;0.0077;0.6872
41;0.5073;0.5037;-0.4483;-0.0000;222;245;-0.0476;-0.0255;0.1862;0.0421;0.0082;0.6911
42;0.5348;0.5147;-0.5345;-0.0000;198;228;0.0354;-0.1016;0.1848;0.0502;0.0087;0.6940
43;0.5513;0.5275;-0.4483;-0.0000;196;220;0.0305;-0.1240;0.1826;0.0414;0.0092;0.6979
44;0.5714;0.5385;-0.3103;-0.0000;191;208;-0.0574;-0.1617;0.1796;0.0292;0.0094;0.7019
45;0.5916;0.5513;-0.4655;-0.0000;177;200;0.0305;-0.2067;0.1763;0.0436;0.0099;0.7048
46;0.6117;0.5623;-0.5000;-0.0000;167;193;0.0330;-0.2415;0.1723;0.0463;0.0104;0.7087
47;0.6355;0.5751;-0.3103;-0.0000;155;173;0.0183;-0.3049;0.1672;0.0280;0.0106;0.7126
48;0.6538;0.5879;-0.2241;-0.0000;150;163;-0.0647;-0.3371;0.1613;0.0204;0.0109;0.7155
49;0.6758;0.5989;-0.0517;-0.0000;144;150;0.0012;-0.3807;0.1547;0.0035;0.0109;0.7195
50;0.6941;0.6117;-0.2586;-0.0000;132;148;0.0159;-0.4118;0.1478;0.0236;0.0111;0.7234
51;0.7106;0.6227;-0.5517;-0.0000;118;148;0.0379;-0.4345;0.1405;0.0519;0.0116;0.7263
52;0.7271;0.6355;-0.2069;-0.0000;118;132;0.0134;-0.4627;0.1324;0.0182;0.0118;0.7302
53;0.7454;0.6465;-0.4655;-0.0000;107;132;-0.0476;-0.4876;0.1243;0.0441;0.0123;0.7341
54;0.7582;0.6593;-0.1207;-0.0000;112;120;0.0061;-0.4935;0.1159;0.0106;0.0123;0.7370
55;0.7711;0.6703;0.4138;-0.0000;120;107;-0.0305;-0.5038;0.1075;-0.0409;0.0121;0.7410
56;0.7839;0.6832;-0.2241;-0.0000;105;118;-0.0647;-0.5078;0.0987;0.0201;0.0121;0.7449
57;0.7875;0.6960;0.4655;-0.0000;128;112;-0.0354;-0.4653;0.0906;-0.0453;0.0118;0.7488
58;0.7949;0.7070;0.3103;-0.0000;130;120;-0.0232;-0.4411;0.0833;-0.0302;0.0114;0.7517
59;0.8095;0.7198;-0.1207;-0.0000;118;126;0.0061;-0.4525;0.0756;0.0104;0.0116;0.7556
60;0.8187;0.7308;0.6207;-0.0000;138;112;-0.1233;-0.4375;0.0683;-0.0592;0.0109;0.7595
61;0.8260;0.7436;-0.0172;-0.0000;128;134;0.0769;-0.4140;0.0610;0.0006;0.0109;0.7625
62;0.8333;0.7546;0.0172;-0.0000;134;136;-0.0818;-0.3928;0.0544;-0.0023;0.0109;0.7664
63;0.8407;0.7674;0.3621;-0.0000;148;134;0.1282;-0.3668;0.0482;-0.0358;0.0106;0.7703
64;0.8498;0.7784;-0.0517;-0.0000;142;148;0.0012;-0.3543;0.0423;0.0040;0.0106;0.7732
65;0.8590;0.7912;0.1552;-0.0000;150;146;-0.0134;-0.3393;0.0364;-0.0153;0.0104;0.7771
66;0.8663;0.8022;0.1897;-0.0000;155;150;-0.0159;-0.3166;0.0309;-0.0187;0.0101;0.7810
67;0.8736;0.8150;0.1034;-0.0000;159;159;-0.0085;-0.2913;0.0262;-0.0101;0.0101;0.7840
68;0.8810;0.8278;-0.0000;-0.0000;163;167;-0.0012;-0.2675;0.0214;-0.0016;0.0101;0.7879
69;0.8864;0.8388;0.1379;-0.0000;173;171;-0.0110;-0.2360;0.0174;-0.0140;0.0099;0.7918
70;0.8919;0.8516;0.1724;-0.0000;183;179;-0.0134;-0.2020;0.0141;-0.0182;0.0096;0.7947
71;0.8956;0.8626;-0.1379;-0.0000;187;196;0.0085;-0.1639;0.0112;0.0123;0.0099;0.7986
72;0.9011;0.8755;0.1379;-0.0000;202;200;-0.0110;-0.1258;0.0093;-0.0140;0.0096;0.8025
73;0.9048;0.8864;-0.1552;-0.0000;206;218;-0.0696;-0.0855;0.0079;0.0145;0.0099;0.8055
74;0.9121;0.8993;-0.5172;-0.0000;206;234;-0.0452;-0.0610;0.0068;0.0475;0.0104;0.8094
75;0.9139;0.9103;0.1034;-0.0000;234;234;-0.0085;-0.0119;0.0064;-0.0111;0.0104;0.8133
76;0.9212;0.9231;-0.6034;-0.0000;226;257;0.1184;0.0130;0.0068;0.0558;0.0109;0.8162
77;0.9304;0.9359;-0.4655;-0.0000;234;259;0.0305;0.0244;0.0071;0.0428;0.0114;0.8201
78;0.9377;0.9469;0.1897;-0.0000;255;249;-0.0159;0.0419;0.0079;-0.0194;0.0111;0.8240
79;0.9469;0.9597;-0.6207;-0.0000;243;277;0.1209;0.0632;0.0090;0.0582;0.0116;0.8280
80;0.9560;0.9707;0.0172;-0.0000;265;269;-0.0037;0.0753;0.0101;-0.0031;0.0116;0.8309
81;0.9689;0.9835;0.2241;-0.0000;269;263;-0.0183;0.0672;0.0115;-0.0231;0.0114;0.8348
82;0.9799;0.9945;-0.3276;-0.0000;261;281;-0.0574;0.0764;0.0126;0.0299;0.0118;0.8387
83;0.9908;1.0073;0.5345;-0.0000;284;265;-0.1184;0.0786;0.0141;-0.0516;0.0111;0.8416
84;1.0018;1.0183;-0.3621;-0.0000;267;288;0.1013;0.0870;0.0156;0.0328;0.0116;0.8456
85;1.0110;1.0311;-0.8448;-0.0000;261;306;0.1355;0.1013;0.0174;0.0800;0.0123;0.8495
86;1.0275;1.0440;-0.1552;-0.0000;277;288;0.0085;0.0804;0.0185;0.0140;0.0126;0.8524
87;1.0421;1.0549;-0.6724;-0.0000;263;298;0.0452;0.0676;0.0196;0.0631;0.0133;0.8563
88;1.0513;1.0678;-0.1552;-0.0000;279;290;0.0085;0.0797;0.0211;0.0138;0.0133;0.8602
89;1.0659;1.0788;0.1724;-0.0000;286;283;-0.0916;0.0690;0.0222;-0.0172;0.0133;0.8631
90;1.0842;1.0916;-0.1379;-0.0000;273;284;0.0085;0.0317;0.0229;0.0118;0.0133;0.8671
91;1.0952;1.1026;0.5517;-0.0000;290;271;-0.1184;0.0427;0.0236;-0.0529;0.0128;0.8710
92;1.1099;1.1154;-0.2586;-0.0000;269;286;0.0159;0.0244;0.0240;0.0231;0.0131;0.8739
93;1.1245;1.1264;-0.9310;-0.0000;253;302;0.0647;0.0148;0.0244;0.0878;0.0140;0.8778
94;1.1410;1.1392;-0.3621;-0.0000;263;286;0.0232;-0.0057;0.0240;0.0333;0.0143;0.8817
95;1.1520;1.1502;-0.8448;-0.0000;253;298;0.1355;-0.0009;0.0240;0.0792;0.0150;0.8847
96;1.1612;1.1630;-0.0000;-0.0000;277;283;-0.0012;0.0075;0.0244;-0.0011;0.0150;0.8886
97;1.1777;1.1758;0.6724;-0.0000;288;265;-0.0476;-0.0170;0.0240;-0.0648;0.0145;0.8925
98;1.1941;1.1868;-0.4483;-0.0000;257;286;0.0281;-0.0331;0.0233;0.0414;0.0148;0.8964
99;1.2070;1.1996;0.5000;-0.0000;281;265;-0.0379;-0.0368;0.0229;-0.0487;0.0143;0.8993
100;1.2216;1.2106;0.1379;-0.0000;269;271;0.0672;-0.0562;0.0218;-0.0148;0.0143;0.9032
101;1.2344;1.2234;-0.8448;-0.0000;247;294;0.0574;-0.0551;0.0211;0.0797;0.0150;0.9071
102;1.2473;1.2344;0.1897;-0.0000;271;269;-0.0159;-0.0621;0.0200;-0.0187;0.0148;0.9101
103;1.2619;1.2473;-0.7759;-0.0000;247;290;0.0525;-0.0709;0.0185;0.0734;0.0155;0.9140
104;1.2784;1.2582;-0.5517;-0.0000;249;283;0.0354;-0.0925;0.0170;0.0516;0.0162;0.9179
105;1.2912;1.2711;0.4310;-0.0000;271;257;0.0452;-0.0994;0.0156;-0.0424;0.0157;0.9208
106;1.3059;1.2839;-0.4828;-0.0000;245;275;-0.0452;-0.1163;0.0134;0.0450;0.0162;0.9247
107;1.3205;1.2949;0.0862;-0.0000;257;261;-0.0867;-0.1287;0.0112;-0.0087;0.0160;0.9286
108;1.3388;1.3077;-0.2586;-0.0000;241;263;0.0965;-0.1591;0.0086;0.0243;0.0165;0.9316
109;1.3535;1.3187;-0.6552;-0.0000;230;269;0.0452;-0.1727;0.0057;0.0616;0.0170;0.9355
110;1.3608;1.3315;-0.0172;-0.0000;249;257;-0.0794;-0.1503;0.0031;0.0009;0.0170;0.9394
111;1.3736;1.3425;-0.0000;-0.0000;251;259;-0.0012;-0.1518;0.0005;-0.0013;0.0170;0.9423
112;1.3956;1.3553;-0.6034;-0.0000;226;261;0.1184;-0.2071;-0.0031;0.0568;0.0177;0.9462
113;1.4176;1.3663;0.3103;-0.0000;236;230;0.0549;-0.2503;-0.0071;-0.0297;0.0172;0.9501
114;1.4304;1.3791;-0.3448;-0.0000;218;241;0.0232;-0.2606;-0.0119;0.0314;0.0177;0.9531
115;1.4451;1.3919;-0.5862;-0.0000;210;245;0.0379;-0.2701;-0.0163;0.0543;0.0182;0.9570
116;1.4615;1.4029;0.2414;-0.0000;226;222;-0.0183;-0.2880;-0.0211;-0.0240;0.0179;0.9609
117;1.4762;1.4158;-0.6552;-0.0000;200;239;0.0452;-0.3034;-0.0262;0.0612;0.0187;0.9638
118;1.4872;1.4267;-0.0345;-0.0000;214;226;0.0012;-0.3027;-0.0317;0.0031;0.0187;0.9677
119;1.5000;1.4396;0.5172;-0.0000;228;212;-0.1160;-0.3020;-0.0368;-0.0499;0.0182;0.9717
120;1.5183;1.4505;-0.1207;-0.0000;204;220;0.0842;-0.3327;-0.0423;0.0104;0.0182;0.9756
121;1.5293;1.4634;0.5000;-0.0000;218;204;-0.0354;-0.3349;-0.0482;-0.0477;0.0177;0.9785
122;1.5421;1.4744;0.1034;-0.0000;208;212;-0.0085;-0.3389;-0.0537;-0.0109;0.0177;0.9824
123;1.5549;1.4872;-0.2069;-0.0000;202;220;0.0110;-0.3400;-0.0595;0.0184;0.0177;0.9863
124;1.5714;1.4982;0.3621;-0.0000;208;200;-0.0281;-0.3617;-0.0657;-0.0360;0.0175;0.9892
125;1.5861;1.5000;-0.0000;-0.0000;56;64;-0.0012;-0.4353;-0.0731;-0.0011;0.0175;0.4497
126;1.5916;1.5000;0.3793;-0.0000;56;46;-0.0281;-0.4631;-0.0808;-0.0375;0.0170;0.4497
127;1.5952;1.5000;0.4138;-0.0000;50;38;-0.0305;-0.4803;-0.0892;-0.0404;0.0165;0.4497
128;1.5842;1.5000;0.2759;-0.0000;56;52;-0.0012;-0.4246;-0.0961;-0.0265;0.0162;0.4497
129;1.5806;1.5000;0.7586;-0.0000;69;44;-0.1306;-0.4074;-0.1031;-0.0721;0.0155;0.4497
130;1.5788;1.5000;0.0517;-0.0000;54;60;-0.0061;-0.3990;-0.1101;-0.0055;0.0155;0.4497
131;1.5696;1.5000;-0.3621;-0.0000;54;75;0.0232;-0.3518;-0.1159;0.0336;0.0157;0.4497
132;1.5531;1.5000;-0.1034;-0.0000;75;87;0.0061;-0.2705;-0.1207;0.0089;0.0160;0.4497
133;1.5385;1.5000;-0.0517;-0.0000;93;101;0.0012;-0.1983;-0.1240;0.0035;0.0160;0.4497
134;1.5220;1.5000;0.5517;-0.0000;122;107;0.0379;-0.1123;-0.1258;-0.0529;0.0155;0.4497
135;1.5055;1.5000;0.7759;-0.0000;146;118;0.0232;-0.0357;-0.1265;-0.0743;0.0145;0.4497
136;1.4927;1.5000;0.1724;-0.0000;148;148;-0.0134;0.0320;-0.1258;-0.0179;0.0145;0.4497
137;1.4799;1.5000;0.3103;-0.0000;165;157;0.0549;0.0943;-0.1243;-0.0306;0.0140;0.4497
138;1.4689;1.5000;0.5345;-0.0000;185;169;0.1184;0.1522;-0.1218;-0.0516;0.0136;0.4497
139;1.4597;1.5000;0.3966;-0.0000;193;183;0.0501;0.2005;-0.1185;-0.0382;0.0133;0.4497
140;1.4542;1.5000;0.8793;-0.0000;210;181;-0.1429;0.2269;-0.1144;-0.0848;0.0123;0.4497
141;1.4432;1.5147;0.5345;-0.0000;394;376;-0.0403;0.3529;-0.1086;-0.0514;0.0118;1.1290
142;1.4432;1.5293;-0.6034;-0.0000;404;441;0.0403;0.4272;-0.1013;0.0565;0.0123;1.1339
143;1.4505;1.5440;0.5000;-0.0000;458;443;-0.0354;0.4704;-0.0932;-0.0480;0.0118;1.1378
144;1.4615;1.5586;-0.1034;-0.0000;462;474;0.0061;0.4895;-0.0848;0.0084;0.0118;1.1427
145;1.4799;1.5733;-0.6724;-0.0000;458;500;-0.0330;0.4748;-0.0767;0.0629;0.0126;1.1466
146;1.4945;1.5897;0.2586;-0.0000;492;486;-0.0208;0.4748;-0.0687;-0.0250;0.0123;1.1515
147;1.5147;1.6044;-0.7586;-0.0000;462;509;0.1282;0.4488;-0.0610;0.0709;0.0131;1.1564
148;1.5348;1.6190;-0.3103;-0.0000;472;496;0.0208;0.4210;-0.0540;0.0282;0.0133;1.1603
149;1.5495;1.6337;0.2759;-0.0000;494;488;-0.0208;0.4243;-0.0467;-0.0267;0.0131;1.1652
150;1.5623;1.6484;-0.2586;-0.0000;488;511;0.0940;0.4316;-0.0394;0.0240;0.0133;1.1691
151;1.5934;1.6648;-0.1034;-0.0000;474;490;0.3187;0.3536;-0.0335;0.0094;0.0136;1.1740
152;1.6374;1.6795;-1.6552;-0.0000;398;494;0.6606;0.2045;-0.0298;0.1559;0.0150;1.1789
153;1.6923;1.6941;-3.6724;-0.0000;292;494;0.7241;0.0049;-0.0298;0.3480;0.0187;1.1828
154;1.7582;1.7088;-3.3448;-0.0000;232;417;0.7802;-0.2456;-0.0339;0.3173;0.0221;1.1877
155;1.8352;1.7234;-3.4828;-0.0000;144;335;1.1856;-0.5576;-0.0434;0.3297;0.0255;1.1916
156;1.9158;1.7399;-3.6379;-0.0000;54;255;1.4249;-0.8854;-0.0584;0.3454;0.0292;1.1965
157;1.9744;1.7546;-2.8103;-0.0000;19;181;1.4444;-1.0989;-0.0771;0.2665;0.0321;1.2014
158;2.0037;1.7692;-3.2931;-0.0000;-15;173;1.6374;-1.1699;-0.0969;0.3126;0.0353;1.2053
159;2.0073;1.7839;-2.6207;-0.0000;9;167;0.9634;-1.1121;-0.1159;0.2477;0.0380;1.2102
160;1.9652;1.7985;0.8621;-0.0000;148;148;0.1722;-0.8319;-0.1302;-0.0836;0.0370;1.2141
161;1.9304;1.8132;4.0517;-0.0000;275;134;-0.2845;-0.5781;-0.1401;-0.3856;0.0331;1.2190
162;1.9212;1.8297;5.5690;-0.0000;339;126;-0.1575;-0.4572;-0.1478;-0.5304;0.0275;1.2239
163;1.9158;1.8443;4.0517;-0.0000;333;183;-0.4408;-0.3631;-0.1540;-0.3864;0.0233;1.2278
164;1.9066;1.8590;0.9483;-0.0000;296;284;0.1648;-0.2404;-0.1580;-0.0917;0.0223;1.2326
165;1.8901;1.8736;-0.1552;-0.0000;314;349;0.3211;-0.0771;-0.1591;0.0138;0.0226;1.2366
166;1.8883;1.8883;-0.7069;-0.0000;326;386;0.2039;0.0024;-0.1591;0.0668;0.0233;1.2414
167;1.8919;1.9048;1.3276;-0.0000;396;359;-0.2503;0.0639;-0.1580;-0.1273;0.0219;1.2463
168;1.8974;1.9194;1.9828;-0.0000;429;359;-0.2186;0.1071;-0.1562;-0.1893;0.0199;1.2502
169;1.9066;1.9341;0.4483;-0.0000;408;410;-0.0330;0.1390;-0.1540;-0.0431;0.0194;1.2551
170;1.9158;1.9487;0.8103;-0.0000;431;412;-0.1380;0.1708;-0.1511;-0.0783;0.0187;1.2590
171;1.9194;1.9634;-0.2414;-0.0000;423;455;-0.0647;0.2192;-0.1474;0.0216;0.0189;1.2639
172;1.9359;1.9799;-0.3966;-0.0000;427;464;-0.0525;0.2181;-0.1434;0.0375;0.0192;1.2688
173;1.9505;1.9945;0.4655;-0.0000;455;449;-0.1111;0.2203;-0.1397;-0.0446;0.0187;1.2727
174;1.9634;2.0092;-0.3276;-0.0000;441;474;0.0208;0.2251;-0.1361;0.0302;0.0192;1.2776
175;1.9835;2.0238;0.2241;-0.0000;455;458;-0.0965;0.1994;-0.1328;-0.0221;0.0189;1.2825
176;1.9982;2.0385;0.5000;-0.0000;464;455;-0.0379;0.2086;-0.1291;-0.0487;0.0184;1.2864
177;2.0055;2.0549;-0.5517;-0.0000;453;494;-0.0427;0.2463;-0.1247;0.0512;0.0189;1.2913
178;2.0220;2.0696;0.2931;-0.0000;480;478;0.1331;0.2386;-0.1207;-0.0292;0.0187;1.2952
179;2.0549;2.0842;-0.7759;-0.0000;429;484;0.3651;0.1500;-0.1181;0.0734;0.0194;1.3001
180;2.0971;2.0989;-2.5690;-0.0000;347;494;0.6459;0.0079;-0.1181;0.2431;0.0219;1.3050
181;2.1374;2.1136;-2.1207;-0.0000;324;449;0.7729;-0.1185;-0.1199;0.2001;0.0240;1.3089
182;2.1813;2.1282;-3.5345;-0.0000;245;445;1.0269;-0.2650;-0.1247;0.3346;0.0275;1.3138
183;2.2289;2.1447;-3.5862;-0.0000;200;402;1.0342;-0.4254;-0.1317;0.3393;0.0311;1.3177
184;2.2601;2.1593;-1.9310;-0.0000;218;339;0.9145;-0.5056;-0.1405;0.1820;0.0331;1.3226
185;2.2766;2.1740;-2.5000;-0.0000;196;349;0.8755;-0.5147;-0.1492;0.2370;0.0355;1.3275
186;2.2839;2.1886;-2.0862;-0.0000;214;347;0.6142;-0.4745;-0.1573;0.1979;0.0377;1.3314
187;2.2747;2.2033;0.4828;-0.0000;302;316;0.1209;-0.3532;-0.1632;-0.0465;0.0372;1.3363
188;2.2473;2.2198;3.0345;-0.0000;419;308;-0.2918;-0.1368;-0.1657;-0.2890;0.0341;1.3402
189;2.2491;2.2344;3.7414;-0.0000;458;312;-0.1062;-0.0738;-0.1668;-0.3556;0.0304;1.3451
190;2.2454;2.2491;1.7241;-0.0000;439;384;-0.0427;0.0145;-0.1665;-0.1642;0.0287;1.3500
191;2.2491;2.2637;0.2069;-0.0000;423;443;0.0623;0.0764;-0.1654;-0.0214;0.0284;1.3539
192;2.2582;2.2784;-0.2241;-0.0000;425;464;0.2503;0.1020;-0.1635;0.0209;0.0287;1.3587
193;2.2747;2.2949;-0.2069;-0.0000;431;470;0.2479;0.0958;-0.1621;0.0194;0.0289;1.3627
194;2.2857;2.3095;0.0172;-0.0000;447;472;-0.0037;0.1155;-0.1599;-0.0023;0.0289;1.3675
195;2.3040;2.3242;0.6552;-0.0000;464;458;0.1868;0.1031;-0.1580;-0.0636;0.0282;1.3724
196;2.3242;2.3388;-0.0345;-0.0000;443;472;0.1575;0.0760;-0.1569;0.0031;0.0282;1.3763
197;2.3370;2.3535;0.2241;-0.0000;455;470;-0.0183;0.0884;-0.1555;-0.0216;0.0280;1.3812
198;2.3608;2.3700;-0.0517;-0.0000;441;468;0.2357;0.0452;-0.1547;0.0033;0.0280;1.3851
199;2.3846;2.3846;-0.9138;-0.0000;408;480;0.2967;-0.0031;-0.1547;0.0851;0.0289;1.3900
200;2.4194;2.3993;-0.5517;-0.0000;392;445;0.1941;-0.1020;-0.1566;0.0512;0.0294;1.3949
201;2.4487;2.4139;-0.9310;-0.0000;363;435;0.0647;-0.1690;-0.1591;0.0878;0.0304;1.3988
202;2.4597;2.4286;-0.8966;-0.0000;367;437;0.0623;-0.1525;-0.1617;0.0848;0.0311;1.4037
203;2.4780;2.4432;-0.1207;-0.0000;382;412;-0.1502;-0.1668;-0.1646;0.0104;0.0314;1.4076
204;2.4908;2.4597;0.1207;-0.0000;392;406;-0.0891;-0.1632;-0.1676;-0.0131;0.0311;1.4125
205;2.5000;2.4744;0.6897;-0.0000;415;402;-0.2063;-0.1313;-0.1697;-0.0658;0.0306;1.4174
206;2.5128;2.4890;0.7931;-0.0000;423;402;-0.2137;-0.1174;-0.1716;-0.0770;0.0297;1.4213
207;2.5183;2.5000;0.3621;-0.0000;363;363;0.0501;-0.0972;-0.1734;-0.0358;0.0294;1.1994
208;2.5256;2.5000;0.7931;-0.0000;247;228;-0.1355;-0.1309;-0.1756;-0.0761;0.0284;0.7498
209;2.5348;2.5000;0.6897;-0.0000;230;212;-0.0501;-0.1771;-0.1785;-0.0670;0.0280;0.7498
210;2.5348;2.5000;0.1552;-0.0000;210;220;-0.0134;-0.1807;-0.1815;-0.0157;0.0277;0.7498
211;2.5403;2.5000;0.3276;-0.0000;206;206;0.0525;-0.2038;-0.1851;-0.0319;0.0272;0.7498
212;2.5403;2.5000;0.0345;-0.0000;198;210;0.0745;-0.2034;-0.1884;-0.0045;0.0272;0.7498
213;2.5403;2.5000;0.0172;-0.0000;195;208;-0.0037;-0.2053;-0.1921;-0.0023;0.0272;0.7498
214;2.5403;2.5000;0.7414;-0.0000;210;191;-0.0549;-0.2071;-0.1954;-0.0717;0.0265;0.7498
215;2.5366;2.5000;-0.1379;-0.0000;193;214;0.0085;-0.1895;-0.1987;0.0121;0.0267;0.7498
216;2.5330;2.5000;0.6724;-0.0000;216;198;0.0281;-0.1661;-0.2016;-0.0648;0.0260;0.7498
217;2.5275;2.5000;0.8966;-0.0000;226;198;-0.0647;-0.1463;-0.2042;-0.0863;0.0250;0.7498
218;2.5238;2.5000;-0.1379;-0.0000;206;226;0.0085;-0.1262;-0.2064;0.0121;0.0253;0.7498
219;2.5256;2.5000;0.5517;-0.0000;220;208;0.0379;-0.1309;-0.2086;-0.0541;0.0245;0.7498
220;2.5220;2.5000;0.0517;-0.0000;210;222;0.1502;-0.1181;-0.2104;-0.0062;0.0245;0.7498
221;2.5238;2.5000;-0.5862;-0.0000;195;236;0.1966;-0.1243;-0.2126;0.0551;0.0250;0.7498
222;2.5275;2.5000;0.1552;-0.0000;208;214;0.0647;-0.1383;-0.2148;-0.0160;0.0250;0.7498
223;2.5220;2.5000;-0.4138;-0.0000;200;234;0.2625;-0.1119;-0.2166;0.0377;0.0253;0.7498
224;2.5183;2.5000;-0.2759;-0.0000;204;232;0.0940;-0.0998;-0.2185;0.0245;0.0255;0.7498
225;2.5183;2.5000;0.8103;-0.0000;232;208;0.0208;-0.0939;-0.2199;-0.0780;0.0248;0.7498
226;2.5165;2.5000;0.3621;-0.0000;222;222;0.2063;-0.0841;-0.2214;-0.0355;0.0245;0.7498
227;2.5220;2.5000;0.4483;-0.0000;216;210;0.1233;-0.1177;-0.2236;-0.0428;0.0240;0.7498
228;2.5238;2.5000;1.0000;-0.0000;226;196;0.0842;-0.1258;-0.2258;-0.0956;0.0231;0.7498
229;2.5256;2.5000;0.3276;-0.0000;208;208;0.1306;-0.1361;-0.2280;-0.0324;0.0226;0.7498
230;2.5311;2.5000;0.9138;-0.0000;214;189;0.0110;-0.1595;-0.2305;-0.0885;0.0216;0.7498
