Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
19;0.1996;0.2399;-0.0517;-0.0000;146;146;-0.0794;0.3606;0.2020;0.0038;0.0009;-0.0000
20;0.1886;0.2509;-0.3103;-0.0000;193;204;0.0965;0.5851;0.2111;0.0280;0.0013;-0.0000
21;0.1850;0.2637;-0.1724;-0.0000;236;241;-0.1453;0.7261;0.2225;0.0155;0.0013;-0.0000
22;0.1886;0.2747;-0.1552;-0.0000;257;265;0.0085;0.7916;0.2346;0.0143;0.0016;-0.0000
23;0.1941;0.2875;-0.5000;-0.0000;275;296;0.0330;0.8612;0.2481;0.0470;0.0021;-0.0000
24;0.1941;0.2985;-0.3621;-0.0000;312;327;-0.0549;0.9714;0.2631;0.0331;0.0023;-0.0000
25;0.1978;0.3114;-0.5000;-0.0000;339;363;0.0354;1.0491;0.2796;0.0472;0.0028;-0.0000
26;0.2125;0.3223;-0.4828;-0.0000;341;365;-0.0452;1.0183;0.2954;0.0453;0.0033;-0.0000
27;0.2234;0.3352;-0.3103;-0.0000;357;370;0.0208;1.0330;0.3115;0.0284;0.0038;-0.0000
28;0.2363;0.3480;-0.5517;-0.0000;355;382;0.1160;1.0256;0.3276;0.0519;0.0043;-0.0000
29;0.2509;0.3590;-0.7414;-0.0000;351;388;0.0501;0.9941;0.3430;0.0687;0.0050;-0.0000
30;0.2692;0.3718;-0.5690;-0.0000;345;374;0.1160;0.9414;0.3576;0.0524;0.0055;-0.0000
31;0.2930;0.3828;-0.4138;-0.0000;324;345;-0.0501;0.8304;0.3704;0.0389;0.0060;-0.0000
32;0.3150;0.3956;-0.8448;-0.0000;292;337;0.1355;0.7444;0.3822;0.0797;0.0067;-0.0000
33;0.3370;0.4066;-0.6897;-0.0000;271;308;-0.1111;0.6400;0.3921;0.0643;0.0074;-0.0000
34;0.3590;0.4194;-0.6724;-0.0000;249;284;0.0452;0.5591;0.4008;0.0634;0.0082;-0.0000
35;0.3810;0.4304;-0.7931;-0.0000;220;261;-0.0256;0.4576;0.4082;0.0743;0.0089;-0.0000
36;0.4029;0.4432;-0.6034;-0.0000;204;238;0.1184;0.3796;0.4140;0.0563;0.0094;-0.0000
37;0.4249;0.4542;-0.8621;-0.0000;175;220;0.0574;0.2851;0.4184;0.0802;0.0104;-0.0000
38;0.4451;0.4670;-0.6034;-0.0000;161;196;0.0403;0.2104;0.4217;0.0568;0.0109;-0.0000
39;0.4652;0.4799;-0.2931;-0.0000;150;167;-0.0598;0.1254;0.4235;0.0267;0.0111;-0.0000
40;0.4853;0.4908;-0.4483;-0.0000;126;152;0.1087;0.0489;0.4243;0.0419;0.0116;-0.0000
41;0.5000;0.5037;-0.2759;-0.0000;124;142;-0.0623;0.0273;0.4246;0.0248;0.0118;-0.0000
42;0.5165;0.5147;-0.0690;-0.0000;118;128;0.0818;-0.0115;0.4246;0.0062;0.0121;-0.0000
43;0.5348;0.5275;-0.1724;-0.0000;103;114;0.0110;-0.0749;0.4235;0.0157;0.0121;-0.0000
44;0.5513;0.5385;-0.0517;-0.0000;95;101;0.0012;-0.1177;0.4217;0.0033;0.0121;-0.0000
45;0.5586;0.5513;-0.0345;-0.0000;103;110;-0.0769;-0.0764;0.4203;0.0031;0.0121;-0.0000
46;0.5733;0.5623;-0.1724;-0.0000;95;109;0.0110;-0.0976;0.4188;0.0155;0.0123;-0.0000
47;0.5861;0.5751;-0.2241;-0.0000;93;109;0.0134;-0.1064;0.4173;0.0204;0.0126;-0.0000
48;0.5934;0.5879;-0.1724;-0.0000;103;116;0.0891;-0.0654;0.4162;0.0153;0.0128;-0.0000
49;0.6062;0.5989;-0.0862;-0.0000;107;116;0.0037;-0.0577;0.4155;0.0077;0.0128;-0.0000
50;0.6154;0.6117;0.1897;-0.0000;118;116;0.1429;-0.0368;0.4148;-0.0184;0.0126;-0.0000
51;0.6245;0.6227;-0.0517;-0.0000;120;128;0.1575;-0.0071;0.4148;0.0038;0.0126;-0.0000
52;0.6355;0.6355;-0.1552;-0.0000;118;132;-0.0696;-0.0064;0.4144;0.0145;0.0128;-0.0000
53;0.6465;0.6465;-0.1034;-0.0000;124;136;0.0842;0.0134;0.4148;0.0087;0.0128;-0.0000
54;0.6557;0.6593;0.0172;-0.0000;134;140;0.0745;0.0364;0.4155;-0.0026;0.0128;-0.0000
55;0.6648;0.6703;-0.0000;-0.0000;140;146;-0.0794;0.0577;0.4162;-0.0011;0.0128;-0.0000
56;0.6685;0.6832;0.0517;-0.0000;159;163;0.0720;0.1339;0.4184;-0.0052;0.0128;-0.0000
57;0.6758;0.6960;-0.2759;-0.0000;165;185;-0.0598;0.1760;0.4210;0.0260;0.0131;-0.0000
58;0.6868;0.7070;-0.2759;-0.0000;169;189;0.0183;0.1925;0.4239;0.0250;0.0133;-0.0000
59;0.6923;0.7198;-0.1897;-0.0000;189;202;0.0891;0.2503;0.4279;0.0175;0.0136;-0.0000
60;0.7015;0.7308;-0.3276;-0.0000;195;216;0.0208;0.2771;0.4323;0.0299;0.0138;-0.0000
61;0.7125;0.7436;-0.1897;-0.0000;200;216;0.0891;0.2793;0.4367;0.0175;0.0140;-0.0000
62;0.7234;0.7546;-0.0517;-0.0000;210;220;0.0012;0.2987;0.4411;0.0045;0.0140;-0.0000
63;0.7326;0.7674;-0.3621;-0.0000;208;234;0.1013;0.3155;0.4463;0.0341;0.0145;-0.0000
64;0.7418;0.7784;-0.1552;-0.0000;222;238;0.0867;0.3393;0.4514;0.0133;0.0145;-0.0000
65;0.7582;0.7912;-0.3276;-0.0000;212;238;0.0989;0.3075;0.4561;0.0309;0.0150;-0.0000
66;0.7674;0.8022;-0.6379;-0.0000;210;249;0.0427;0.3217;0.4613;0.0602;0.0155;-0.0000
67;0.7802;0.8150;-0.2241;-0.0000;224;243;0.0916;0.3236;0.4664;0.0199;0.0157;-0.0000
68;0.7875;0.8278;-0.6207;-0.0000;226;265;0.0427;0.3609;0.4719;0.0585;0.0165;-0.0000
69;0.8040;0.8388;-0.7931;-0.0000;214;261;0.0525;0.3210;0.4770;0.0739;0.0172;-0.0000
70;0.8095;0.8516;-0.5345;-0.0000;238;273;0.0354;0.3811;0.4829;0.0502;0.0177;-0.0000
71;0.8187;0.8626;-0.7069;-0.0000;243;286;-0.0305;0.4107;0.4891;0.0658;0.0184;-0.0000
72;0.8260;0.8755;-0.5172;-0.0000;261;294;-0.0427;0.4485;0.4964;0.0485;0.0189;-0.0000
73;0.8370;0.8864;-0.2241;-0.0000;273;294;0.0134;0.4554;0.5034;0.0204;0.0192;-0.0000
74;0.8553;0.8993;-0.5690;-0.0000;253;290;0.0379;0.4005;0.5096;0.0524;0.0197;-0.0000
75;0.8718;0.9103;-0.2069;-0.0000;255;275;0.0134;0.3671;0.5155;0.0182;0.0199;-0.0000
76;0.8846;0.9231;-0.3276;-0.0000;251;277;0.0208;0.3536;0.5210;0.0294;0.0201;-0.0000
77;0.8993;0.9359;-0.7069;-0.0000;238;283;-0.0330;0.3298;0.5261;0.0656;0.0209;-0.0000
78;0.9158;0.9469;-0.1552;-0.0000;243;261;0.0867;0.2957;0.5305;0.0133;0.0211;-0.0000
79;0.9249;0.9597;-0.2586;-0.0000;247;271;0.0159;0.3140;0.5356;0.0236;0.0214;-0.0000
80;0.9414;0.9707;-0.2069;-0.0000;239;261;-0.0647;0.2686;0.5396;0.0189;0.0214;-0.0000
81;0.9560;0.9835;0.0172;-0.0000;239;249;0.0745;0.2489;0.5437;-0.0031;0.0214;-0.0000
82;0.9707;0.9945;-0.1552;-0.0000;234;251;0.0085;0.2327;0.5470;0.0140;0.0216;-0.0000
83;0.9872;1.0073;-0.0690;-0.0000;224;238;0.0818;0.1811;0.5499;0.0057;0.0216;-0.0000
84;1.0018;1.0183;0.2241;-0.0000;224;226;0.0623;0.1547;0.5525;-0.0216;0.0214;-0.0000
85;1.0183;1.0311;-0.1552;-0.0000;204;224;0.0085;0.1104;0.5539;0.0140;0.0216;-0.0000
86;1.0311;1.0440;0.1034;-0.0000;212;218;0.0696;0.1148;0.5558;-0.0111;0.0214;-0.0000
87;1.0440;1.0549;0.3276;-0.0000;214;208;-0.0256;0.0965;0.5572;-0.0328;0.0211;-0.0000
88;1.0568;1.0678;0.1724;-0.0000;208;210;-0.0134;0.0870;0.5587;-0.0170;0.0209;-0.0000
89;1.0696;1.0788;0.5690;-0.0000;220;202;-0.0427;0.0895;0.5602;-0.0555;0.0204;-0.0000
90;1.0806;1.0916;0.4655;-0.0000;218;204;-0.1136;0.0888;0.5616;-0.0450;0.0199;-0.0000
91;1.0952;1.1026;0.3448;-0.0000;210;204;-0.1038;0.0668;0.5627;-0.0331;0.0194;-0.0000
92;1.1044;1.1154;0.5000;-0.0000;224;208;-0.1160;0.1013;0.5642;-0.0485;0.0189;-0.0000
93;1.1190;1.1264;0.3966;-0.0000;216;206;-0.0305;0.0767;0.5653;-0.0385;0.0187;-0.0000
94;1.1319;1.1392;0.4138;-0.0000;214;202;-0.1868;0.0643;0.5664;-0.0404;0.0182;-0.0000
95;1.1465;1.1502;0.5862;-0.0000;212;195;-0.1990;0.0401;0.5671;-0.0560;0.0177;-0.0000
96;1.1575;1.1630;0.4828;-0.0000;216;200;-0.1136;0.0569;0.5678;-0.0475;0.0172;-0.0000
97;1.1685;1.1758;0.4655;-0.0000;220;202;-0.1136;0.0683;0.5689;-0.0458;0.0167;-0.0000
98;1.1758;1.1868;0.6897;-0.0000;234;206;-0.1282;0.1002;0.5704;-0.0668;0.0160;-0.0000
99;1.1905;1.1996;0.8621;-0.0000;234;198;-0.1404;0.0734;0.5715;-0.0829;0.0150;-0.0000
100;1.1996;1.2106;0.3621;-0.0000;230;216;-0.1062;0.1013;0.5733;-0.0360;0.0148;-0.0000
101;1.2088;1.2234;0.6379;-0.0000;245;220;-0.1258;0.1317;0.5752;-0.0621;0.0140;-0.0000
102;1.2106;1.2344;0.2931;-0.0000;261;251;-0.0989;0.2265;0.5788;-0.0284;0.0138;-0.0000
103;1.2216;1.2473;-0.1724;-0.0000;255;267;0.0110;0.2338;0.5825;0.0160;0.0138;-0.0000
104;1.2363;1.2582;-0.0690;-0.0000;257;265;-0.0745;0.2185;0.5858;0.0050;0.0140;-0.0000
105;1.2491;1.2711;0.1034;-0.0000;257;255;-0.0867;0.1950;0.5887;-0.0111;0.0138;-0.0000
106;1.2582;1.2839;0.3103;-0.0000;273;263;-0.1013;0.2331;0.5924;-0.0299;0.0136;-0.0000
107;1.2656;1.2949;0.0172;-0.0000;279;283;-0.0037;0.2756;0.5968;-0.0031;0.0136;-0.0000
108;1.2747;1.3077;-0.2069;-0.0000;281;294;-0.2210;0.2913;0.6012;0.0192;0.0138;-0.0000
109;1.2857;1.3187;-0.5517;-0.0000;281;310;-0.0427;0.3144;0.6063;0.0514;0.0143;-0.0000
110;1.2967;1.3315;-1.4138;-0.0000;263;333;0.0965;0.3122;0.6111;0.1337;0.0157;-0.0000
111;1.3077;1.3425;-1.9828;-0.0000;253;355;0.1380;0.3214;0.6162;0.1874;0.0177;-0.0000
112;1.3187;1.3553;-1.6897;-0.0000;267;355;0.0379;0.3422;0.6213;0.1591;0.0192;-0.0000
113;1.3278;1.3663;-1.0000;-0.0000;292;349;0.1453;0.3708;0.6272;0.0936;0.0204;-0.0000
114;1.3370;1.3791;-0.3103;-0.0000;316;339;-0.0574;0.3818;0.6330;0.0289;0.0206;-0.0000
115;1.3516;1.3919;-0.6034;-0.0000;306;343;0.1966;0.3602;0.6389;0.0568;0.0211;-0.0000
116;1.3626;1.4029;-0.8448;-0.0000;302;355;0.1355;0.3664;0.6444;0.0800;0.0221;-0.0000
117;1.3755;1.4158;-0.8276;-0.0000;306;357;0.1331;0.3661;0.6502;0.0775;0.0228;-0.0000
118;1.3864;1.4267;-0.7931;-0.0000;312;363;0.0549;0.3752;0.6561;0.0751;0.0236;-0.0000
119;1.3956;1.4396;-0.5000;-0.0000;327;363;0.1111;0.4027;0.6623;0.0470;0.0240;-0.0000
120;1.4139;1.4505;-0.6034;-0.0000;316;357;-0.0379;0.3510;0.6678;0.0558;0.0248;-0.0000
121;1.4249;1.4634;-0.2759;-0.0000;327;353;0.0965;0.3558;0.6733;0.0255;0.0250;-0.0000
122;1.4377;1.4744;-0.4138;-0.0000;322;353;0.0256;0.3397;0.6784;0.0377;0.0253;-0.0000
123;1.4579;1.4872;-0.6724;-0.0000;294;341;0.0452;0.2639;0.6828;0.0621;0.0260;-0.0000
124;1.4762;1.4982;-0.6379;-0.0000;283;327;0.1990;0.2067;0.6858;0.0602;0.0267;-0.0000
125;1.4945;1.5000;-0.6034;-0.0000;150;195;0.0403;0.0493;0.6869;0.0563;0.0272;-0.3607
126;1.5055;1.5000;-0.3793;-0.0000;126;159;0.0256;-0.0518;0.6858;0.0348;0.0277;-0.3607
127;1.5147;1.5000;-0.1724;-0.0000;109;130;0.0891;-0.1368;0.6839;0.0150;0.0277;-0.3607
128;1.5275;1.5000;-0.3448;-0.0000;69;101;0.1013;-0.2683;0.6795;0.0321;0.0282;-0.3607
129;1.5348;1.5000;-0.5172;-0.0000;48;85;0.1111;-0.3389;0.6744;0.0475;0.0287;-0.3607
130;1.5330;1.5000;-0.3103;-0.0000;56;83;0.0183;-0.3192;0.6693;0.0282;0.0289;-0.3607
131;1.5330;1.5000;-0.3621;-0.0000;54;85;0.1013;-0.3122;0.6645;0.0338;0.0292;-0.3607
132;1.5330;1.5000;0.1379;-0.0000;64;73;0.0769;-0.3104;0.6598;-0.0138;0.0292;-0.3607
133;1.5238;1.5000;0.4483;-0.0000;173;167;-0.0330;-0.2280;0.6561;-0.0436;0.0287;-0.0000
134;1.5165;1.5000;0.6207;-0.0000;195;183;-0.0452;-0.1551;0.6535;-0.0604;0.0280;-0.0000
135;1.5092;1.5000;0.8103;-0.0000;214;193;0.0989;-0.0936;0.6524;-0.0775;0.0272;-0.0000
136;1.5073;1.5000;0.8448;-0.0000;222;198;-0.1404;-0.0731;0.6510;-0.0817;0.0265;-0.0000
137;1.5073;1.5000;0.4655;-0.0000;212;206;0.0427;-0.0782;0.6499;-0.0450;0.0260;-0.0000
138;1.5073;1.5000;0.1897;-0.0000;208;214;0.1404;-0.0690;0.6488;-0.0194;0.0258;-0.0000
139;1.5037;1.5000;0.0345;-0.0000;210;224;-0.0037;-0.0507;0.6480;-0.0048;0.0258;-0.0000
140;1.5092;1.5000;0.5862;-0.0000;210;198;-0.0427;-0.0998;0.6466;-0.0565;0.0250;-0.0000
141;1.5128;1.5000;0.6034;-0.0000;206;193;0.0354;-0.1192;0.6448;-0.0580;0.0245;-0.0000
142;1.5128;1.5000;0.5690;-0.0000;204;191;-0.0427;-0.1254;0.6426;-0.0553;0.0238;-0.0000
143;1.5092;1.5000;0.4828;-0.0000;208;198;-0.0354;-0.0976;0.6411;-0.0463;0.0233;-0.0000
144;1.5238;1.5000;0.7241;-0.0000;183;161;-0.0525;-0.2261;0.6378;-0.0704;0.0226;-0.0000
145;1.5275;1.5147;0.7759;-0.0000;316;292;-0.0549;-0.1273;0.6356;-0.0746;0.0219;0.4497
146;1.5348;1.5293;0.9483;-0.0000;345;312;-0.1477;-0.0580;0.6349;-0.0917;0.0209;0.4497
147;1.5458;1.5440;1.0172;-0.0000;365;326;-0.1502;-0.0148;0.6345;-0.0973;0.0199;0.4497
148;1.5623;1.5586;0.6034;-0.0000;355;333;-0.2015;-0.0375;0.6341;-0.0585;0.0192;0.4497
149;1.5751;1.5733;0.3966;-0.0000;361;349;-0.1868;-0.0126;0.6338;-0.0392;0.0189;0.4497
150;1.5824;1.5897;0.5345;-0.0000;384;367;-0.0403;0.0646;0.6349;-0.0521;0.0182;0.4497
151;1.6026;1.6044;0.4655;-0.0000;374;359;-0.1917;0.0130;0.6349;-0.0455;0.0179;0.4497
152;1.6154;1.6190;1.1379;-0.0000;400;349;-0.2381;0.0350;0.6356;-0.1097;0.0167;0.4497
153;1.6227;1.6337;1.2759;-0.0000;310;251;-0.2479;0.1115;0.6374;-0.1227;0.0155;-0.0000
154;1.6245;1.6484;0.6724;-0.0000;320;292;-0.0476;0.2316;0.6407;-0.0643;0.0148;-0.0000
155;1.6264;1.6648;0.2759;-0.0000;339;331;-0.0208;0.3540;0.6466;-0.0277;0.0145;-0.0000
156;1.6319;1.6795;0.0517;-0.0000;361;363;-0.0061;0.4305;0.6532;-0.0065;0.0143;-0.0000
157;1.6410;1.6941;-0.1724;-0.0000;374;386;-0.1477;0.4895;0.6609;0.0148;0.0145;-0.0000
158;1.6520;1.7088;-0.2414;-0.0000;386;406;0.1722;0.5276;0.6689;0.0226;0.0148;-0.0000
159;1.6630;1.7234;-1.2241;-0.0000;380;449;0.2405;0.5671;0.6777;0.1151;0.0160;-0.0000
160;1.6722;1.7399;-1.2586;-0.0000;402;472;-0.0696;0.6231;0.6876;0.1190;0.0172;-0.0000
161;1.6850;1.7546;-0.6379;-0.0000;429;470;0.0427;0.6429;0.6975;0.0597;0.0179;-0.0000
162;1.7051;1.7692;-0.9655;-0.0000;413;472;0.0647;0.5986;0.7066;0.0905;0.0187;-0.0000
163;1.7216;1.7839;-0.7414;-0.0000;417;464;0.0501;0.5799;0.7158;0.0690;0.0194;-0.0000
164;1.7399;1.7985;-0.3966;-0.0000;419;451;0.1038;0.5404;0.7242;0.0372;0.0199;-0.0000
165;1.7637;1.8132;-0.7759;-0.0000;394;445;0.0525;0.4723;0.7316;0.0719;0.0206;-0.0000
166;1.7894;1.8297;-0.4138;-0.0000;376;410;0.1062;0.3708;0.7374;0.0385;0.0211;-0.0000
167;1.8059;1.8443;-0.4655;-0.0000;369;406;0.1868;0.3525;0.7429;0.0441;0.0216;-0.0000
168;1.8242;1.8590;-0.8793;-0.0000;351;408;0.1380;0.3228;0.7480;0.0834;0.0223;-0.0000
169;1.8425;1.8736;-0.6552;-0.0000;351;396;0.1990;0.2972;0.7524;0.0607;0.0231;-0.0000
170;1.8626;1.8883;-0.9310;-0.0000;331;394;0.1429;0.2511;0.7565;0.0883;0.0240;-0.0000
171;1.8810;1.9048;-0.7931;-0.0000;324;378;0.1306;0.2108;0.7598;0.0751;0.0248;-0.0000
172;1.8974;1.9194;-0.3966;-0.0000;331;367;0.1038;0.2012;0.7630;0.0370;0.0253;-0.0000
173;1.9066;1.9341;-0.6724;-0.0000;337;386;0.1233;0.2507;0.7667;0.0636;0.0258;-0.0000
174;1.9231;1.9487;-0.4828;-0.0000;341;382;0.1111;0.2382;0.7704;0.0448;0.0262;-0.0000
175;1.9377;1.9634;-0.0517;-0.0000;355;372;0.0794;0.2430;0.7744;0.0038;0.0262;-0.0000
176;1.9542;1.9799;-0.4655;-0.0000;339;380;0.1087;0.2251;0.7777;0.0441;0.0267;-0.0000
177;1.9707;1.9945;-0.1724;-0.0000;349;372;0.0110;0.2133;0.7810;0.0153;0.0270;-0.0000
178;1.9817;2.0092;-0.2759;-0.0000;357;386;0.0183;0.2543;0.7850;0.0253;0.0272;-0.0000
179;1.9908;2.0238;-0.2759;-0.0000;370;402;0.0183;0.3038;0.7898;0.0245;0.0275;-0.0000
180;2.0018;2.0385;0.1379;-0.0000;396;406;0.0672;0.3422;0.7953;-0.0138;0.0275;-0.0000
181;2.0165;2.0549;-0.0517;-0.0000;394;413;0.0794;0.3397;0.8004;0.0043;0.0275;-0.0000
182;2.0348;2.0696;-0.3966;-0.0000;382;421;0.1819;0.3232;0.8055;0.0363;0.0277;-0.0000
183;2.0495;2.0842;-0.0345;-0.0000;392;412;0.0012;0.3140;0.8103;0.0016;0.0277;-0.0000
184;2.0659;2.0989;0.1552;-0.0000;402;410;-0.0916;0.3140;0.8154;-0.0157;0.0277;-0.0000
185;2.0842;2.1136;0.5517;-0.0000;400;388;-0.1966;0.2675;0.8194;-0.0526;0.0272;-0.0000
186;2.1026;2.1282;0.4655;-0.0000;394;384;-0.1136;0.2419;0.8231;-0.0460;0.0267;-0.0000
187;2.1264;2.1447;0.5517;-0.0000;376;363;-0.2747;0.1624;0.8257;-0.0538;0.0260;-0.0000
188;2.1410;2.1593;0.6897;-0.0000;382;361;-0.2845;0.1639;0.8282;-0.0660;0.0253;-0.0000
189;2.1538;2.1740;1.2931;-0.0000;402;351;-0.3260;0.1921;0.8312;-0.1232;0.0240;-0.0000
190;2.1722;2.1886;0.8966;-0.0000;386;353;-0.1429;0.1569;0.8337;-0.0853;0.0231;-0.0000
191;2.1868;2.2033;0.1897;-0.0000;372;372;-0.0940;0.1624;0.8363;-0.0194;0.0231;-0.0000
192;2.2033;2.2198;0.3793;-0.0000;376;365;-0.1844;0.1511;0.8385;-0.0372;0.0226;-0.0000
193;2.2088;2.2344;0.6897;-0.0000;404;378;-0.2063;0.2313;0.8422;-0.0658;0.0219;-0.0000
194;2.2161;2.2491;0.2414;-0.0000;415;410;-0.2527;0.2987;0.8469;-0.0243;0.0216;-0.0000
195;2.2308;2.2637;0.2414;-0.0000;419;415;-0.0965;0.3005;0.8517;-0.0236;0.0214;-0.0000
196;2.2601;2.2436;-0.4655;-0.0000;-93;-60;0.1868;-0.1423;0.8495;0.0431;0.0219;-1.4506
197;2.2637;2.2234;-0.3966;-0.0000;-148;-118;-0.0525;-0.3690;0.8436;0.0365;0.0223;-1.4506
198;2.2619;2.2033;-0.4655;-0.0000;-189;-157;0.1893;-0.5327;0.8352;0.0438;0.0226;-1.4506
199;2.2308;2.1850;-0.2241;-0.0000;-161;-142;-0.1429;-0.4323;0.8286;0.0206;0.0228;-1.4506
200;2.2106;2.1648;0.9310;-0.0000;-136;-169;0.0134;-0.4243;0.8220;-0.0890;0.0219;-1.4506
201;2.1886;2.1447;0.9828;-0.0000;-134;-169;0.0085;-0.4115;0.8154;-0.0939;0.0209;-1.4506
202;2.1612;2.1245;0.2414;-0.0000;-138;-138;0.2161;-0.3441;0.8103;-0.0238;0.0206;-1.4506
203;2.1300;2.1044;0.1034;-0.0000;-118;-112;0.1477;-0.2452;0.8063;-0.0101;0.0206;-1.4506
204;2.0971;2.0842;0.6897;-0.0000;183;159;0.0281;-0.1214;0.8044;-0.0668;0.0199;-0.4008
205;2.0696;2.0641;1.1379;-0.0000;206;163;-0.0818;-0.0537;0.8037;-0.1097;0.0187;-0.4008
206;2.0549;2.0440;0.1379;-0.0000;171;177;0.1453;-0.0943;0.8022;-0.0133;0.0187;-0.4008
207;2.0440;2.0238;-0.5000;-0.0000;132;165;0.1111;-0.1877;0.7993;0.0472;0.0192;-0.4008
208;2.0311;2.0037;-1.4310;-0.0000;91;169;0.4115;-0.2565;0.7953;0.1356;0.0206;-0.4008
209;2.0238;2.0000;-1.2069;-0.0000;281;353;0.5531;-0.2210;0.7920;0.1144;0.0219;0.3490
210;2.0165;2.0000;-1.7069;-0.0000;314;410;0.4310;-0.1654;0.7894;0.1620;0.0236;0.4497
211;2.0183;2.0000;-1.3276;-0.0000;324;406;0.4042;-0.1822;0.7865;0.1246;0.0248;0.4497
212;2.0275;2.0000;-0.5517;-0.0000;324;374;0.6630;-0.2697;0.7821;0.0521;0.0253;0.4497
213;2.0403;2.0000;-1.1034;-0.0000;281;359;0.4676;-0.3807;0.7762;0.1041;0.0265;0.4497
214;2.0366;2.0000;-0.2586;-0.0000;308;343;0.0940;-0.3437;0.7711;0.0238;0.0267;0.4497
215;2.0128;2.0000;1.7759;-0.0000;413;349;0.0305;-0.1221;0.7693;-0.1703;0.0248;0.4497
216;2.0110;2.0000;1.3103;-0.0000;410;367;-0.0159;-0.1035;0.7674;-0.1251;0.0236;0.4497
217;2.0183;2.0000;0.8621;-0.0000;267;245;0.0940;-0.1774;0.7649;-0.0826;0.0228;-0.0000
218;2.0238;2.0000;0.2241;-0.0000;234;243;0.0598;-0.2218;0.7612;-0.0231;0.0226;-0.0000
219;2.0073;2.0000;0.5345;-0.0000;275;269;0.1160;-0.0709;0.7601;-0.0524;0.0219;-0.0000
220;1.9945;2.0000;0.9828;-0.8103;445;153;-0.0012;0.0423;0.7608;-0.1705;0.0201;-0.0000
221;1.9982;2.0000;0.6379;-1.6034;457;136;-0.1258;0.0104;0.7608;-0.2135;0.0179;-0.0000
222;2.0037;2.0000;0.5517;-2.4138;462;103;-0.1184;-0.0449;0.7605;-0.2821;0.0150;-0.0000
223;2.0092;2.0000;-0.2069;-3.2069;457;87;-0.4579;-0.0870;0.7590;-0.2853;0.0118;-0.0000
224;2.0110;2.0000;-2.0690;-4.0000;429;105;-0.4823;-0.1064;0.7572;-0.1849;0.0099;-0.0000
225;2.0238;2.0000;-2.0000;-4.8103;421;46;-0.7216;-0.2338;0.7535;-0.2672;0.0072;-0.0000
226;2.0440;2.0000;-2.4310;-5.6034;382;-15;-1.0049;-0.4228;0.7469;-0.3019;0.0040;-0.0000
227;2.0549;2.0000;-3.2414;-6.4138;357;-46;-0.8706;-0.5246;0.7389;-0.3007;0.0009;-0.0000
228;2.0458;2.0000;-4.1207;-7.2069;376;-26;-0.7314;-0.4294;0.7323;-0.2941;-0.0023;-0.0000
229;2.0256;2.0000;-5.7586;-8.0000;406;36;-0.3822;-0.2390;0.7286;-0.2140;-0.0045;-0.0000
230;2.0147;2.0000;-8.6034;-8.8103;384;107;-0.1819;-0.1361;0.7264;-0.0201;-0.0048;-0.0000
