Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
95;1.1117;1.1502;-0.0000;-0.0000;279;286;-0.0012;0.3635;0.5488;-0.0011;0.0201;-0.0000
96;1.1227;1.1630;-0.2069;-0.0000;279;298;-0.0647;0.3730;0.5547;0.0187;0.0204;-0.0000
97;1.1319;1.1758;-0.3966;-0.0000;284;314;-0.0525;0.4038;0.5609;0.0375;0.0209;-0.0000
98;1.1392;1.1868;-0.1207;-0.0000;304;320;0.0061;0.4382;0.5678;0.0096;0.0209;-0.0000
99;1.1502;1.1996;0.1379;-0.0000;318;320;-0.0110;0.4477;0.5748;-0.0148;0.0209;-0.0000
100;1.1667;1.2106;0.0345;-0.0000;308;318;-0.0037;0.4118;0.5814;-0.0035;0.0206;-0.0000
101;1.1740;1.2234;0.4655;-0.0000;331;318;-0.1136;0.4459;0.5884;-0.0453;0.0201;-0.0000
102;1.1850;1.2344;-0.2414;-0.0000;324;345;0.0159;0.4693;0.5957;0.0219;0.0204;-0.0000
103;1.1996;1.2473;-0.9483;-0.0000;302;361;0.0647;0.4452;0.6023;0.0890;0.0214;-0.0000
104;1.2125;1.2582;-0.2586;-0.0000;322;343;0.0159;0.4382;0.6092;0.0240;0.0216;-0.0000
105;1.2234;1.2711;-0.6897;-0.0000;314;359;0.0452;0.4408;0.6162;0.0643;0.0223;-0.0000
106;1.2344;1.2839;-0.1034;-0.0000;333;351;0.0061;0.4514;0.6231;0.0087;0.0223;-0.0000
107;1.2473;1.2949;0.3793;-0.0000;343;335;-0.1062;0.4375;0.6301;-0.0375;0.0221;-0.0000
108;1.2637;1.3077;-0.5000;-0.0000;316;351;0.1111;0.3994;0.6363;0.0472;0.0226;-0.0000
109;1.2839;1.3187;0.4483;-0.0000;324;312;-0.1917;0.3313;0.6415;-0.0443;0.0221;-0.0000
110;1.2985;1.3315;0.0345;-0.0000;306;314;0.0745;0.3023;0.6462;-0.0043;0.0221;-0.0000
111;1.3095;1.3425;-1.2241;-0.0000;277;349;0.0842;0.3126;0.6510;0.1159;0.0233;-0.0000
112;1.3278;1.3553;0.1379;-0.0000;300;304;-0.0110;0.2591;0.6550;-0.0138;0.0231;-0.0000
113;1.3425;1.3663;-0.8103;-0.0000;269;320;0.0549;0.2221;0.6583;0.0756;0.0238;-0.0000
114;1.3571;1.3791;-0.9483;-0.0000;261;318;0.1429;0.2056;0.6616;0.0892;0.0248;-0.0000
115;1.3736;1.3919;0.1379;-0.0000;279;283;-0.0891;0.1654;0.6642;-0.0140;0.0248;-0.0000
116;1.3846;1.4029;-0.7241;-0.0000;257;304;0.1258;0.1643;0.6667;0.0670;0.0255;-0.0000
117;1.3993;1.4158;-0.2586;-0.0000;265;288;-0.0623;0.1448;0.6689;0.0236;0.0258;-0.0000
118;1.4158;1.4267;0.4310;-0.0000;271;261;-0.0330;0.1053;0.6708;-0.0424;0.0253;-0.0000
119;1.4304;1.4396;-0.8276;-0.0000;236;286;0.0549;0.0837;0.6719;0.0775;0.0260;-0.0000
120;1.4396;1.4505;0.0690;-0.0000;265;273;-0.0842;0.1115;0.6737;-0.0079;0.0260;-0.0000
121;1.4487;1.4634;-0.0690;-0.0000;267;281;-0.0745;0.1320;0.6759;0.0050;0.0260;-0.0000
122;1.4634;1.4744;-1.2586;-0.0000;234;306;0.1648;0.1079;0.6773;0.1183;0.0272;-0.0000
123;1.4762;1.4872;-0.3966;-0.0000;253;284;-0.0525;0.1046;0.6792;0.0365;0.0277;-0.0000
124;1.4908;1.4982;-1.1897;-0.0000;228;298;0.1600;0.0753;0.6803;0.1124;0.0289;-0.0000
125;1.5055;1.5000;-1.2759;-0.0000;103;177;0.0891;-0.0584;0.6792;0.1210;0.0302;-0.3607
126;1.5165;1.5000;0.0690;-0.0000;109;118;-0.0061;-0.1558;0.6770;-0.0067;0.0302;-0.3607
127;1.5238;1.5000;-0.9310;-0.0000;64;120;0.1404;-0.2349;0.6733;0.0870;0.0309;-0.3607
128;1.5330;1.5000;-0.1034;-0.0000;60;77;0.0061;-0.3210;0.6682;0.0094;0.0311;-0.3607
129;1.5330;1.5000;0.3276;-0.0000;67;67;0.1306;-0.3155;0.6634;-0.0328;0.0306;-0.3607
130;1.5348;1.5000;-0.1207;-0.0000;54;75;0.0842;-0.3247;0.6583;0.0104;0.0309;-0.3607
131;1.5366;1.5000;1.5345;-0.0000;83;30;-0.1087;-0.3536;0.6528;-0.1461;0.0292;-0.3607
132;1.5366;1.5000;0.7586;-0.0000;65;48;0.0769;-0.3474;0.6473;-0.0726;0.0284;-0.3607
133;1.5385;1.5000;-0.2931;-0.0000;36;65;0.0183;-0.3639;0.6418;0.0277;0.0289;-0.3607
134;1.5366;1.5000;0.1724;-0.0000;134;140;0.0647;-0.3485;0.6363;-0.0167;0.0287;-0.0000
135;1.5348;1.5000;-0.5000;-0.0000;120;157;0.1111;-0.3386;0.6312;0.0470;0.0292;-0.0000
136;1.5385;1.5000;0.2414;-0.0000;128;134;-0.0183;-0.3690;0.6253;-0.0236;0.0289;-0.0000
137;1.5348;1.5000;0.8793;-0.0000;152;126;0.0134;-0.3320;0.6202;-0.0851;0.0280;-0.0000
138;1.5330;1.5000;-0.0345;-0.0000;134;152;0.0012;-0.3129;0.6151;0.0023;0.0280;-0.0000
139;1.5330;1.5000;0.8448;-0.0000;155;132;-0.1404;-0.3053;0.6107;-0.0817;0.0272;-0.0000
140;1.5275;1.5000;1.1034;-0.0000;171;134;-0.0794;-0.2635;0.6063;-0.1056;0.0260;-0.0000
141;1.5238;1.5000;0.5000;-0.0000;165;155;-0.0379;-0.2247;0.6030;-0.0487;0.0255;-0.0000
142;1.5220;1.5000;1.3276;-0.0000;189;140;-0.1746;-0.2078;0.5997;-0.1271;0.0243;-0.0000
143;1.5128;1.5000;0.7241;-0.0000;195;175;-0.0525;-0.1207;0.5979;-0.0704;0.0236;-0.0000
144;1.5128;1.5000;0.4138;-0.0000;187;179;-0.1087;-0.1309;0.5957;-0.0397;0.0231;-0.0000
145;1.5073;1.5147;0.2586;-0.0000;339;337;0.0574;0.0698;0.5968;-0.0255;0.0228;0.4497
146;1.5037;1.5293;-0.3621;-0.0000;372;402;0.0232;0.2294;0.6004;0.0336;0.0231;0.4497
147;1.5128;1.5440;0.1034;-0.0000;417;423;-0.0867;0.2917;0.6048;-0.0106;0.0231;0.4497
148;1.5147;1.5586;0.7069;-0.0000;478;453;-0.1306;0.4177;0.6114;-0.0682;0.0223;0.4497
149;1.5201;1.5733;0.1379;-0.0000;498;501;-0.0110;0.4972;0.6191;-0.0148;0.0221;0.4497
150;1.5330;1.5897;0.4310;-0.0000;521;509;-0.0305;0.5188;0.6272;-0.0411;0.0216;0.4497
151;1.5513;1.6044;0.1897;-0.0000;519;521;-0.0159;0.4843;0.6349;-0.0192;0.0216;0.4497
152;1.5678;1.6190;-0.3276;-0.0000;507;537;0.0208;0.4671;0.6422;0.0299;0.0219;0.4497
153;1.5842;1.6337;0.2414;-0.0000;527;525;0.0598;0.4657;0.6495;-0.0245;0.0216;0.4497
154;1.6007;1.6484;-0.2931;-0.0000;384;412;0.0965;0.4437;0.6565;0.0272;0.0219;-0.0000
155;1.6172;1.6648;-0.5690;-0.0000;369;410;-0.0403;0.4360;0.6631;0.0526;0.0223;-0.0000
156;1.6319;1.6795;-0.2586;-0.0000;372;398;0.0940;0.4448;0.6700;0.0233;0.0226;-0.0000
157;1.6557;1.6941;-1.0862;-0.0000;327;396;0.3871;0.3529;0.6755;0.1019;0.0238;-0.0000
158;1.6813;1.7088;-1.2069;-0.0000;294;370;0.3162;0.2492;0.6795;0.1134;0.0250;-0.0000
159;1.7326;1.7234;-1.6379;-0.0000;196;294;0.5824;-0.0793;0.6781;0.1539;0.0265;-0.0000
160;1.7729;1.7399;-2.2759;-0.0000;114;245;0.6264;-0.3192;0.6733;0.2152;0.0289;-0.0000
161;1.8095;1.7546;-1.7241;-0.0000;75;179;0.7460;-0.5114;0.6653;0.1622;0.0306;-0.0000
162;1.8315;1.7692;-2.5517;-0.0000;36;183;0.9585;-0.5704;0.6565;0.2411;0.0331;-0.0000
163;1.8571;1.7839;-3.2069;-0.0000;-9;169;0.9243;-0.6821;0.6459;0.3031;0.0363;-0.0000
164;1.8590;1.7985;-2.0690;-0.0000;42;169;0.8462;-0.5627;0.6371;0.1952;0.0382;-0.0000
165;1.8498;1.8132;-1.9138;-0.0000;99;218;0.2869;-0.3342;0.6319;0.1803;0.0402;-0.0000
166;1.8205;1.8297;3.0862;-0.0000;316;202;-0.2186;0.0866;0.6330;-0.2934;0.0372;-0.0000
167;1.8077;1.8443;4.9138;-0.0000;425;226;-0.1087;0.3379;0.6385;-0.4669;0.0321;-0.0000
168;1.7949;1.8590;3.5862;-0.0000;470;327;-0.1746;0.5920;0.6477;-0.3412;0.0287;-0.0000
169;1.7875;1.8736;2.3793;-0.0000;511;421;-0.0110;0.7953;0.6601;-0.2272;0.0262;-0.0000
170;1.7967;1.8883;-0.3103;-0.0000;482;525;0.3333;0.8520;0.6733;0.0282;0.0265;-0.0000
171;1.8004;1.9048;-0.0862;-0.0000;529;560;0.0818;0.9535;0.6880;0.0072;0.0267;-0.0000
172;1.8168;1.9194;1.2586;-0.0000;584;543;-0.0891;0.9498;0.7030;-0.1205;0.0253;-0.0000
173;1.8333;1.9341;0.4828;-0.0000;568;568;0.0427;0.9242;0.7173;-0.0465;0.0248;-0.0000
174;1.8535;1.9487;-0.3793;-0.0000;541;586;0.1795;0.8788;0.7308;0.0343;0.0253;-0.0000
175;1.8718;1.9634;0.1207;-0.0000;554;572;0.1453;0.8535;0.7444;-0.0126;0.0250;-0.0000
176;1.8938;1.9799;-0.1207;-0.0000;533;562;0.0842;0.7814;0.7565;0.0101;0.0253;-0.0000
177;1.9286;1.9945;0.2586;-0.0000;492;500;0.0598;0.5986;0.7656;-0.0250;0.0250;-0.0000
178;1.9670;2.0092;-0.1379;-0.0000;417;449;0.0867;0.3902;0.7718;0.0126;0.0250;-0.0000
179;1.9945;2.0238;-0.8276;-0.0000;365;427;-0.0208;0.2785;0.7762;0.0780;0.0260;-0.0000
180;2.0183;2.0385;-0.4483;-0.0000;349;392;0.2650;0.2001;0.7792;0.0414;0.0262;-0.0000
181;2.0495;2.0549;-1.2069;-0.0000;281;365;0.2405;0.0350;0.7799;0.1144;0.0275;-0.0000
182;2.0861;2.0696;-1.5517;-0.0000;218;318;0.2625;-0.1613;0.7773;0.1459;0.0292;-0.0000
183;2.1245;2.0842;-0.6897;-0.0000;181;236;0.2039;-0.3803;0.7715;0.0646;0.0297;-0.0000
184;2.1612;2.0989;-1.7069;-0.0000;103;206;0.5092;-0.5700;0.7627;0.1613;0.0314;-0.0000
185;2.1813;2.1136;-2.0690;-0.0000;77;200;0.5336;-0.6180;0.7528;0.1954;0.0336;-0.0000
186;2.1813;2.1282;-0.0690;-0.0000;155;181;0.0037;-0.4854;0.7455;0.0055;0.0336;-0.0000
187;2.1703;2.1447;0.8621;-0.0000;232;214;-0.1404;-0.2511;0.7414;-0.0822;0.0326;-0.0000
188;2.1502;2.1593;3.2414;-0.0000;370;239;-0.1502;0.0859;0.7429;-0.3090;0.0294;-0.0000
189;2.1374;2.1740;2.2241;-0.0000;421;335;-0.0818;0.3437;0.7480;-0.2123;0.0272;-0.0000
190;2.1410;2.1886;0.9483;-0.0000;427;400;-0.0672;0.4397;0.7550;-0.0909;0.0262;-0.0000
191;2.1374;2.2033;0.5690;-0.0000;476;466;0.0379;0.6231;0.7649;-0.0546;0.0258;-0.0000
192;2.1337;2.2198;0.3793;-0.0000;527;527;-0.0281;0.7836;0.7770;-0.0370;0.0253;-0.0000
193;2.1392;2.2344;0.9483;-0.0000;589;556;-0.0672;0.8729;0.7905;-0.0909;0.0243;-0.0000
194;2.1502;2.2491;0.8621;-0.0000;615;586;-0.0623;0.9099;0.8048;-0.0831;0.0236;-0.0000
195;2.1685;2.2637;0.1724;-0.0000;603;613;0.0647;0.8868;0.8183;-0.0175;0.0233;-0.0000
196;2.1868;2.2436;0.3621;-0.0000;103;99;-0.1062;0.5374;0.8268;-0.0358;0.0228;-1.4506
197;2.2015;2.2234;0.4483;-0.0000;11;3;-0.0330;0.2086;0.8301;-0.0441;0.0223;-1.4506
198;2.2033;2.2033;-0.3621;-0.0000;-56;-24;0.1013;0.0126;0.8304;0.0336;0.0228;-1.4506
199;2.1795;2.1850;-0.0690;-0.0000;-42;-26;-0.1551;0.0423;0.8308;0.0050;0.0228;-1.4506
200;2.1575;2.1648;-0.3966;-0.0000;-46;-15;-0.1306;0.0595;0.8319;0.0365;0.0233;-1.4506
201;2.1410;2.1447;1.4310;-0.0000;-11;-65;-0.3358;0.0280;0.8323;-0.1366;0.0219;-1.4506
202;2.1190;2.1245;2.0000;-0.0000;7;-73;-0.1404;0.0511;0.8330;-0.1908;0.0199;-1.4506
203;2.1062;2.1044;0.7414;-0.0000;-40;-64;0.1013;-0.0269;0.8326;-0.0717;0.0192;-1.4506
204;2.0879;2.0842;-0.1897;-0.0000;-64;-46;0.0891;-0.0317;0.8323;0.0165;0.0192;-1.4506
205;2.0659;2.0641;0.0517;-0.0000;191;198;0.0720;-0.0148;0.8319;-0.0065;0.0192;-0.4008
206;2.0458;2.0440;0.3276;-0.0000;196;191;0.1306;-0.0233;0.8315;-0.0326;0.0189;-0.4008
207;2.0366;2.0238;1.1379;-0.0000;193;152;0.0745;-0.1163;0.8297;-0.1088;0.0177;-0.4008
208;2.0220;2.0037;0.0172;-0.0000;153;165;0.1551;-0.1639;0.8271;-0.0018;0.0177;-0.4008
209;2.0110;2.0000;-0.2069;-0.0000;339;361;0.0916;-0.1104;0.8257;0.0187;0.0179;0.3490
210;2.0055;2.0000;-0.1897;-0.0000;388;410;0.1673;-0.0548;0.8246;0.0170;0.0179;0.4497
211;2.0128;2.0000;-0.6207;-0.0000;372;417;0.4335;-0.1188;0.8227;0.0587;0.0187;0.4497
212;2.0311;2.0000;-0.5345;-0.0000;335;378;0.3480;-0.2891;0.8183;0.0497;0.0192;0.4497
213;2.0531;2.0000;-0.5000;-0.0000;279;320;0.2674;-0.5041;0.8107;0.0465;0.0197;0.4497
214;2.0513;2.0000;-0.8276;-0.0000;269;327;0.1331;-0.4869;0.8030;0.0775;0.0204;0.4497
215;2.0531;2.0000;1.1034;-0.0000;312;273;-0.1575;-0.5041;0.7953;-0.1063;0.0194;0.4497
216;2.0641;2.0000;0.6379;-0.0000;273;257;0.1868;-0.5938;0.7858;-0.0621;0.0187;0.4497
217;2.0751;2.0000;0.6207;-0.0000;241;226;-0.1233;-0.6986;0.7751;-0.0602;0.0182;0.4497
218;2.0824;2.0000;0.6552;-0.0000;110;93;-0.1258;-0.7649;0.7630;-0.0629;0.0175;-0.0000
219;2.0714;2.0000;-0.4655;-0.0000;105;138;0.0305;-0.6620;0.7528;0.0426;0.0179;-0.0000
220;2.0568;2.0000;0.2414;-0.8103;275;24;-0.0794;-0.5261;0.7447;-0.1000;0.0167;-0.0000
221;2.0458;2.0000;1.7241;-1.6034;351;-9;-0.4359;-0.4305;0.7378;-0.3173;0.0136;-0.0000
222;2.0311;2.0000;1.0690;-2.4138;390;15;-0.2332;-0.3016;0.7334;-0.3305;0.0099;-0.0000
223;2.0238;2.0000;0.5517;-3.2069;423;22;-0.3529;-0.2254;0.7297;-0.3581;0.0062;-0.0000
224;2.0183;2.0000;-1.8276;-4.0000;406;69;-0.1868;-0.1749;0.7272;-0.2072;0.0040;-0.0000
225;2.0037;2.0000;-3.3966;-4.8103;421;118;0.0012;-0.0423;0.7264;-0.1339;0.0026;-0.0000
226;1.9927;2.0000;-4.3103;-5.6034;453;146;-0.0134;0.0635;0.7272;-0.1237;0.0013;-0.0000
227;1.9872;2.0000;-5.2069;-6.4138;468;159;-0.1062;0.1144;0.7290;-0.1146;0.0001;-0.0000
228;1.9835;2.0000;-6.3276;-7.2069;472;175;-0.0281;0.1437;0.7312;-0.0844;-0.0009;-0.0000
229;1.9725;2.0000;-6.4655;-8.0000;521;183;-0.0208;0.2375;0.7352;-0.1469;-0.0023;-0.0000
230;1.9670;2.0000;-7.3276;-8.8103;539;196;-0.1160;0.2888;0.7396;-0.1415;-0.0038;-0.0000
