Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
31;0.3022;0.3828;-0.2759;-0.0000;292;308;0.0965;0.7499;0.4378;0.0258;0.0031;0.0000;0.0000
32;0.3223;0.3956;-0.1897;-0.0000;277;288;0.0916;0.6770;0.4485;0.0179;0.0033;0.0000;0.0000
33;0.3480;0.4066;0.3103;-0.0000;261;247;-0.1013;0.5451;0.4569;-0.0299;0.0028;0.0000;0.0000
34;0.3681;0.4194;0.1034;-0.0000;238;236;0.1477;0.4631;0.4642;-0.0109;0.0028;0.0000;0.0000
35;0.3901;0.4304;-0.0172;-0.0000;214;218;0.0769;0.3745;0.4701;0.0011;0.0028;0.0000;0.0000
36;0.4103;0.4432;0.3793;-0.0000;206;193;0.0501;0.3038;0.4745;-0.0377;0.0023;0.0000;0.0000
37;0.4322;0.4542;0.1379;-0.0000;181;177;-0.0110;0.2185;0.4781;-0.0143;0.0023;0.0000;0.0000
38;0.4505;0.4670;0.2414;-0.0000;167;159;0.0598;0.1522;0.4803;-0.0236;0.0021;0.0000;0.0000
39;0.4689;0.4799;0.3621;-0.0000;157;146;-0.0256;0.0980;0.4818;-0.0345;0.0016;0.0000;0.0000
40;0.4927;0.4908;0.1724;-0.0000;132;124;-0.0134;-0.0082;0.4818;-0.0172;0.0016;0.0000;0.0000
41;0.5073;0.5037;0.1724;-0.0000;122;116;0.0647;-0.0460;0.4810;-0.0182;0.0013;0.0000;0.0000
42;0.5256;0.5147;0.1897;-0.0000;112;107;-0.0159;-0.0899;0.4796;-0.0194;0.0011;0.0000;0.0000
43;0.5385;0.5275;0.2586;-0.0000;109;101;0.0574;-0.1079;0.4781;-0.0255;0.0009;0.0000;0.0000
44;0.5549;0.5385;0.2414;-0.0000;101;91;-0.0183;-0.1489;0.4756;-0.0245;0.0006;0.0000;0.0000
45;0.5659;0.5513;0.2241;-0.0000;103;95;-0.0183;-0.1386;0.4737;-0.0226;0.0004;0.0000;0.0000
46;0.5751;0.5623;0.2586;-0.0000;107;97;0.0574;-0.1177;0.4719;-0.0258;0.0001;0.0000;0.0000
47;0.5842;0.5751;0.3103;-0.0000;114;103;-0.1013;-0.0914;0.4704;-0.0299;-0.0001;0.0000;0.0000
48;0.5971;0.5879;0.4483;-0.0000;116;101;0.1233;-0.0906;0.4690;-0.0438;-0.0006;0.0000;0.0000
49;0.6081;0.5989;0.5690;-0.0000;122;101;-0.0403;-0.0771;0.4679;-0.0546;-0.0013;0.0000;0.0000
50;0.6172;0.6117;0.2759;-0.0000;122;110;-0.0208;-0.0548;0.4668;-0.0280;-0.0016;0.0000;0.0000
51;0.6209;0.6227;0.6724;-0.0000;148;118;0.0281;0.0207;0.4671;-0.0656;-0.0023;0.0000;0.0000
52;0.6282;0.6355;0.3966;-0.0000;152;134;-0.0305;0.0580;0.4682;-0.0385;-0.0026;0.0000;0.0000
53;0.6374;0.6465;0.1034;-0.0000;152;148;-0.0085;0.0888;0.4693;-0.0099;-0.0028;0.0000;0.0000
54;0.6484;0.6593;0.2586;-0.0000;159;150;0.0574;0.1035;0.4712;-0.0260;-0.0031;0.0000;0.0000
55;0.6538;0.6703;0.2931;-0.0000;177;163;-0.0232;0.1628;0.4737;-0.0284;-0.0033;0.0000;0.0000
56;0.6667;0.6832;0.3276;-0.0000;177;161;-0.0256;0.1555;0.4759;-0.0321;-0.0038;0.0000;0.0000
57;0.6740;0.6960;0.4310;-0.0000;189;171;0.0476;0.1961;0.4792;-0.0416;-0.0040;0.0000;0.0000
58;0.6850;0.7070;0.4138;-0.0000;195;175;-0.0305;0.2082;0.4825;-0.0394;-0.0045;0.0000;0.0000
59;0.6941;0.7198;0.1207;-0.0000;195;189;-0.0110;0.2305;0.4858;-0.0126;-0.0048;0.0000;0.0000
60;0.6996;0.7308;0.3793;-0.0000;216;198;0.0501;0.2961;0.4906;-0.0370;-0.0050;0.0000;0.0000
61;0.7033;0.7436;0.4138;-0.0000;236;216;-0.1087;0.3671;0.4964;-0.0407;-0.0055;0.0000;0.0000
62;0.7106;0.7546;0.2069;-0.0000;243;234;-0.0159;0.4060;0.5027;-0.0214;-0.0057;0.0000;0.0000
63;0.7179;0.7674;0.4655;-0.0000;265;241;-0.0354;0.4514;0.5096;-0.0458;-0.0062;0.0000;0.0000
64;0.7253;0.7784;0.1379;-0.0000;273;263;-0.0110;0.5030;0.5173;-0.0143;-0.0062;0.0000;0.0000
65;0.7363;0.7912;0.0345;-0.0000;273;269;-0.0037;0.4986;0.5254;-0.0048;-0.0065;0.0000;0.0000
66;0.7491;0.8022;0.3621;-0.0000;284;265;-0.0281;0.4964;0.5331;-0.0350;-0.0067;0.0000;0.0000
67;0.7656;0.8150;0.1034;-0.0000;273;265;-0.0867;0.4602;0.5400;-0.0109;-0.0070;0.0000;0.0000
68;0.7821;0.8278;0.0517;-0.0000;263;255;-0.0061;0.4107;0.5466;-0.0052;-0.0070;0.0000;0.0000
69;0.8022;0.8388;0.0345;-0.0000;247;243;0.0745;0.3408;0.5517;-0.0045;-0.0070;0.0000;0.0000
70;0.8150;0.8516;-0.0000;-0.0000;243;241;-0.0012;0.3272;0.5569;-0.0016;-0.0070;0.0000;0.0000
71;0.8352;0.8626;0.0862;-0.0000;230;222;-0.0867;0.2529;0.5609;-0.0094;-0.0070;0.0000;0.0000
72;0.8535;0.8755;0.1724;-0.0000;220;208;-0.0134;0.1979;0.5638;-0.0182;-0.0072;0.0000;0.0000
73;0.8736;0.8864;0.3621;-0.0000;206;187;-0.1062;0.1207;0.5656;-0.0360;-0.0077;0.0000;0.0000
74;0.8883;0.8993;0.1034;-0.0000;196;189;-0.1648;0.1009;0.5675;-0.0111;-0.0077;0.0000;0.0000
75;0.9011;0.9103;0.3621;-0.0000;202;181;-0.1844;0.0936;0.5689;-0.0360;-0.0082;0.0000;0.0000
76;0.9249;0.9231;0.4655;-0.0000;181;155;-0.1136;-0.0093;0.5686;-0.0455;-0.0087;0.0000;0.0000
77;0.9377;0.9359;0.0517;-0.0000;167;159;-0.0061;-0.0225;0.5682;-0.0062;-0.0087;0.0000;0.0000
78;0.9487;0.9469;0.2586;-0.0000;173;155;-0.0989;-0.0196;0.5682;-0.0253;-0.0089;0.0000;0.0000
79;0.9670;0.9597;0.0172;-0.0000;157;150;-0.0818;-0.0698;0.5671;-0.0023;-0.0089;0.0000;0.0000
80;0.9799;0.9707;-0.2069;-0.0000;152;153;0.0134;-0.0738;0.5660;0.0182;-0.0087;0.0000;0.0000
81;0.9872;0.9835;0.2069;-0.0000;165;152;-0.0159;-0.0441;0.5653;-0.0211;-0.0089;0.0000;0.0000
82;1.0018;0.9945;0.0172;-0.0000;157;150;-0.0818;-0.0690;0.5642;-0.0028;-0.0089;0.0000;0.0000
83;1.0165;1.0073;-0.0345;-0.0000;153;150;-0.0769;-0.0800;0.5627;0.0023;-0.0089;0.0000;0.0000
84;1.0275;1.0183;0.0862;-0.0000;157;146;-0.0867;-0.0789;0.5616;-0.0096;-0.0092;0.0000;0.0000
85;1.0385;1.0311;-0.2586;-0.0000;153;157;-0.0623;-0.0639;0.5605;0.0233;-0.0089;0.0000;0.0000
86;1.0476;1.0440;-0.2241;-0.0000;159;161;-0.0647;-0.0434;0.5598;0.0201;-0.0087;0.0000;0.0000
87;1.0568;1.0549;-0.0517;-0.0000;169;165;-0.0769;-0.0126;0.5598;0.0035;-0.0087;0.0000;0.0000
88;1.0586;1.0678;0.0172;-0.0000;191;185;-0.0818;0.0753;0.5609;-0.0018;-0.0087;0.0000;0.0000
89;1.0714;1.0788;-0.1379;-0.0000;191;189;0.0061;0.0723;0.5620;0.0114;-0.0084;0.0000;0.0000
90;1.0824;1.0916;-0.2069;-0.0000;191;195;0.0134;0.0833;0.5634;0.0187;-0.0082;0.0000;0.0000
91;1.0879;1.1026;-0.2414;-0.0000;206;210;0.0134;0.1478;0.5656;0.0214;-0.0082;0.0000;0.0000
92;1.0952;1.1154;-0.3448;-0.0000;212;222;0.0208;0.1796;0.5686;0.0314;-0.0077;0.0000;0.0000
93;1.1062;1.1264;-0.2931;-0.0000;220;226;-0.0598;0.1943;0.5715;0.0275;-0.0074;0.0000;0.0000
94;1.1117;1.1392;-0.3448;-0.0000;232;241;0.0208;0.2459;0.5752;0.0311;-0.0072;0.0000;0.0000
95;1.1190;1.1502;-0.4483;-0.0000;241;255;-0.0501;0.2891;0.5799;0.0414;-0.0067;0.0000;0.0000
96;1.1245;1.1630;-0.5345;-0.0000;255;275;-0.0427;0.3503;0.5854;0.0504;-0.0062;0.0000;0.0000
97;1.1337;1.1758;-0.3621;-0.0000;271;283;0.1013;0.3825;0.5913;0.0338;-0.0057;0.0000;0.0000
98;1.1447;1.1868;-0.5345;-0.0000;275;292;0.0354;0.3953;0.5975;0.0492;-0.0052;0.0000;0.0000
99;1.1557;1.1996;-0.5517;-0.0000;275;296;0.0354;0.3964;0.6037;0.0509;-0.0048;0.0000;0.0000
100;1.1648;1.2106;-0.5517;-0.0000;283;306;0.1160;0.4199;0.6100;0.0516;-0.0043;0.0000;0.0000
101;1.1813;1.2234;-0.6897;-0.0000;275;302;0.0452;0.3796;0.6162;0.0643;-0.0035;0.0000;0.0000
102;1.1996;1.2344;-0.6552;-0.0000;265;292;0.1233;0.3324;0.6213;0.0609;-0.0028;0.0000;0.0000
103;1.2179;1.2473;-0.4310;-0.0000;257;277;0.1062;0.2741;0.6253;0.0399;-0.0026;0.0000;0.0000
104;1.2363;1.2582;-0.7069;-0.0000;238;269;0.0476;0.2067;0.6286;0.0668;-0.0018;0.0000;0.0000
105;1.2491;1.2711;-0.5690;-0.0000;238;263;0.0379;0.1965;0.6316;0.0531;-0.0011;0.0000;0.0000
106;1.2619;1.2839;-0.3793;-0.0000;243;259;0.1013;0.1979;0.6349;0.0343;-0.0009;0.0000;0.0000
107;1.2729;1.2949;-0.5862;-0.0000;239;265;0.0403;0.2009;0.6378;0.0541;-0.0001;0.0000;0.0000
108;1.2839;1.3077;-0.3103;-0.0000;247;263;0.0989;0.2115;0.6411;0.0289;0.0001;0.0000;0.0000
109;1.2949;1.3187;-0.2069;-0.0000;257;267;0.0916;0.2305;0.6448;0.0189;0.0004;0.0000;0.0000
110;1.3059;1.3315;-0.4310;-0.0000;253;275;0.0281;0.2371;0.6484;0.0392;0.0006;0.0000;0.0000
111;1.3187;1.3425;-0.5517;-0.0000;249;277;0.1160;0.2188;0.6521;0.0521;0.0013;0.0000;0.0000
112;1.3352;1.3553;-0.2759;-0.0000;247;263;0.0183;0.1778;0.6546;0.0258;0.0016;0.0000;0.0000
113;1.3516;1.3663;-0.3621;-0.0000;239;257;0.0232;0.1503;0.6572;0.0333;0.0018;0.0000;0.0000
114;1.3645;1.3791;0.0690;-0.0000;245;243;-0.0061;0.1339;0.6590;-0.0070;0.0018;0.0000;0.0000
115;1.3810;1.3919;-0.0862;-0.0000;236;241;0.0818;0.1013;0.6609;0.0065;0.0018;0.0000;0.0000
116;1.3919;1.4029;0.2241;-0.0000;241;234;0.0598;0.0994;0.6623;-0.0223;0.0016;0.0000;0.0000
117;1.3993;1.4158;0.1552;-0.0000;249;245;0.0647;0.1412;0.6645;-0.0165;0.0013;0.0000;0.0000
118;1.4084;1.4267;0.2241;-0.0000;261;251;0.0598;0.1701;0.6671;-0.0231;0.0011;0.0000;0.0000
119;1.4176;1.4396;0.0345;-0.0000;267;267;-0.0037;0.2060;0.6704;-0.0040;0.0011;0.0000;0.0000
120;1.4231;1.4505;0.1552;-0.0000;281;277;-0.0134;0.2536;0.6744;-0.0155;0.0011;0.0000;0.0000
121;1.4286;1.4634;0.3793;-0.0000;306;290;-0.0281;0.3210;0.6792;-0.0367;0.0006;0.0000;0.0000
122;1.4377;1.4744;0.5172;-0.0000;318;296;0.0403;0.3455;0.6847;-0.0499;0.0001;0.0000;0.0000
123;1.4487;1.4872;0.4828;-0.0000;322;302;0.0427;0.3532;0.6902;-0.0470;-0.0004;0.0000;0.0000
124;1.4597;1.4982;0.3793;-0.0000;324;308;0.0501;0.3565;0.6957;-0.0375;-0.0009;0.0000;0.0000
125;1.4707;1.5000;0.3103;-0.0000;218;202;0.0549;0.2595;0.6997;-0.0311;-0.0011;0.0000;-0.3608
126;1.4799;1.5000;0.1552;-0.0000;193;185;-0.0134;0.1811;0.7026;-0.0157;-0.0013;0.0000;-0.3608
127;1.4835;1.5000;0.3966;-0.0000;187;169;0.0476;0.1434;0.7048;-0.0392;-0.0016;0.0000;-0.3608
128;1.4963;1.5000;0.4138;-0.0000;157;142;0.0476;0.0196;0.7052;-0.0407;-0.0021;0.0000;-0.3608
129;1.5110;1.5000;0.3448;-0.0000;126;112;-0.0256;-0.1115;0.7034;-0.0341;-0.0026;0.0000;-0.3608
130;1.5183;1.5000;0.5690;-0.0000;114;89;-0.0427;-0.1815;0.7004;-0.0553;-0.0031;0.0000;-0.3608
131;1.5256;1.5000;0.4310;-0.0000;97;77;-0.0012;-0.2393;0.6968;-0.0414;-0.0035;0.0000;-0.3608
132;1.5330;1.5000;0.2759;-0.0000;75;64;-0.1770;-0.3159;0.6920;-0.0277;-0.0038;0.0000;-0.3608
133;1.5330;1.5000;0.7931;-0.0000;167;132;-0.2137;-0.3067;0.6872;-0.0758;-0.0045;0.0000;0.0000
134;1.5275;1.5000;0.2241;-0.0000;163;152;-0.0965;-0.2646;0.6832;-0.0221;-0.0048;0.0000;0.0000
135;1.5403;1.5000;0.3103;-0.0000;142;124;-0.1013;-0.3778;0.6773;-0.0309;-0.0052;0.0000;0.0000
136;1.5366;1.5000;0.3448;-0.0000;146;128;-0.1038;-0.3540;0.6719;-0.0333;-0.0055;0.0000;0.0000
137;1.5440;1.5000;0.2759;-0.0000;130;114;-0.2552;-0.4129;0.6653;-0.0277;-0.0057;0.0000;0.0000
138;1.5458;1.5000;0.2241;-0.0000;122;109;-0.1746;-0.4331;0.6587;-0.0226;-0.0060;0.0000;0.0000
139;1.5403;1.5000;-0.0172;-0.0000;128;124;-0.0794;-0.3774;0.6528;0.0009;-0.0060;0.0000;0.0000
140;1.5458;1.5000;0.0862;-0.0000;118;110;-0.0867;-0.4268;0.6459;-0.0092;-0.0060;0.0000;0.0000
141;1.5495;1.5000;-0.1897;-0.0000;101;105;0.0891;-0.4741;0.6385;0.0177;-0.0060;0.0000;0.0000
142;1.5458;1.5000;0.0345;-0.0000;112;109;-0.0037;-0.4294;0.6319;-0.0038;-0.0060;0.0000;0.0000
143;1.5440;1.5147;0.0862;-0.0000;245;239;0.0696;-0.2716;0.6275;-0.0089;-0.0060;0.0000;0.4471
144;1.5458;1.5293;0.2414;-0.0000;283;269;-0.0183;-0.1514;0.6253;-0.0236;-0.0062;0.0000;0.4471
145;1.5421;1.5440;0.2069;-0.0000;322;308;-0.0159;0.0137;0.6257;-0.0214;-0.0065;0.0000;0.4471
146;1.5531;1.5586;-0.0517;-0.0000;333;329;0.0794;0.0544;0.6264;0.0033;-0.0065;0.0000;0.4471
147;1.5586;1.5733;-0.7759;-0.0000;343;374;0.1306;0.1470;0.6286;0.0724;-0.0057;0.0000;0.4471
148;1.5586;1.5897;0.2759;-0.0000;404;386;-0.1770;0.2822;0.6330;-0.0265;-0.0060;0.0000;0.4471
149;1.5714;1.6044;0.3966;-0.0000;421;400;-0.0281;0.3045;0.6378;-0.0377;-0.0065;0.0000;0.4471
150;1.5971;1.6190;-0.2414;-0.0000;386;396;0.2503;0.2001;0.6411;0.0214;-0.0062;0.0000;0.4471
151;1.6099;1.6337;-0.6724;-0.0000;275;304;0.2015;0.2236;0.6444;0.0636;-0.0055;0.0000;0.0000
152;1.6245;1.6484;-0.4655;-0.0000;275;294;0.1087;0.2225;0.6480;0.0431;-0.0050;0.0000;0.0000
153;1.6392;1.6648;-0.5172;-0.0000;275;296;0.1136;0.2353;0.6517;0.0485;-0.0045;0.0000;0.0000
154;1.6557;1.6795;-0.6552;-0.0000;269;296;0.1233;0.2203;0.6550;0.0616;-0.0038;0.0000;0.0000
155;1.6777;1.6941;-0.8793;-0.0000;247;288;0.2943;0.1595;0.6576;0.0831;-0.0031;0.0000;0.0000
156;1.6960;1.7088;-1.6897;-0.0000;220;296;0.3504;0.1199;0.6594;0.1600;-0.0013;0.0000;0.0000
157;1.7216;1.7234;-1.7241;-0.0000;196;277;0.4310;0.0229;0.6598;0.1630;0.0004;0.0000;0.0000
158;1.7418;1.7399;-2.3621;-0.0000;169;281;0.4774;-0.0251;0.6594;0.2235;0.0028;0.0000;0.0000
159;1.7509;1.7546;-1.8621;-0.0000;193;283;0.3651;0.0320;0.6598;0.1762;0.0045;0.0000;0.0000
160;1.7527;1.7692;0.1379;-0.0000;267;269;0.0672;0.1595;0.6623;-0.0143;0.0045;0.0000;0.0000
161;1.7491;1.7839;0.3621;-0.0000;314;306;-0.0256;0.3272;0.6675;-0.0345;0.0040;0.0000;0.0000
162;1.7454;1.7985;0.7069;-0.0000;365;339;0.0281;0.4909;0.6752;-0.0673;0.0033;0.0000;0.0000
163;1.7418;1.8132;0.9138;-0.0000;417;382;0.1697;0.6612;0.6854;-0.0875;0.0026;0.0000;0.0000
164;1.7527;1.8297;0.5862;-0.0000;431;410;0.0354;0.7055;0.6964;-0.0568;0.0018;0.0000;0.0000
165;1.7619;1.8443;0.8448;-0.0000;462;427;0.0183;0.7641;0.7081;-0.0814;0.0011;0.0000;0.0000
166;1.7729;1.8590;1.1379;-0.0000;488;437;-0.0818;0.7978;0.7206;-0.1090;-0.0001;0.0000;0.0000
167;1.7912;1.8736;1.0345;-0.0000;484;439;-0.0745;0.7700;0.7326;-0.0990;-0.0011;0.0000;0.0000
168;1.8040;1.8883;0.7931;-0.0000;490;455;0.0208;0.7784;0.7447;-0.0763;-0.0021;0.0000;0.0000
169;1.8187;1.9048;0.4655;-0.0000;492;470;0.0452;0.7931;0.7572;-0.0455;-0.0023;0.0000;0.0000
170;1.8370;1.9194;0.3103;-0.0000;486;472;-0.1013;0.7656;0.7689;-0.0309;-0.0028;0.0000;0.0000
171;1.8553;1.9341;0.2759;-0.0000;482;468;-0.0208;0.7261;0.7803;-0.0270;-0.0031;0.0000;0.0000
172;1.8810;1.9487;0.3448;-0.0000;462;449;0.2088;0.6301;0.7901;-0.0331;-0.0033;0.0000;0.0000
173;1.9121;1.9634;-0.7241;-0.0000;400;437;0.3626;0.4873;0.7978;0.0675;-0.0026;0.0000;0.0000
174;1.9560;1.9799;-1.4483;-0.0000;312;384;0.4896;0.2155;0.8011;0.1366;-0.0013;0.0000;0.0000
175;2.0055;1.9945;-1.9828;-0.0000;214;314;0.3724;-0.1133;0.7993;0.1881;0.0009;0.0000;0.0000
176;2.0440;2.0092;-2.0000;-0.0000;157;255;0.3724;-0.3294;0.7942;0.1884;0.0028;0.0000;0.0000
177;2.0659;2.0238;-1.7414;-0.0000;146;230;0.1209;-0.3866;0.7883;0.1644;0.0045;0.0000;0.0000
178;2.0788;2.0385;-0.2931;-0.0000;181;198;-0.1380;-0.3664;0.7825;0.0265;0.0048;0.0000;0.0000
179;2.0788;2.0549;1.4483;-0.0000;249;191;-0.3382;-0.2254;0.7792;-0.1388;0.0033;0.0000;0.0000
180;2.0934;2.0696;1.6897;-0.0000;255;185;-0.1990;-0.2236;0.7755;-0.1618;0.0016;0.0000;0.0000
181;2.1026;2.0842;1.2069;-0.0000;255;204;-0.0085;-0.1782;0.7729;-0.1161;0.0004;0.0000;0.0000
182;2.1099;2.0989;1.3793;-0.0000;279;218;-0.2576;-0.0991;0.7711;-0.1325;-0.0011;0.0000;0.0000
183;2.1172;2.1136;0.1379;-0.0000;269;263;0.0672;-0.0302;0.7707;-0.0148;-0.0011;0.0000;0.0000
184;2.1190;2.1282;-0.5000;-0.0000;281;304;0.1111;0.0844;0.7722;0.0470;-0.0006;0.0000;0.0000
185;2.1264;2.1447;0.5172;-0.0000;324;302;-0.0379;0.1606;0.7748;-0.0502;-0.0013;0.0000;0.0000
186;2.1319;2.1593;0.4483;-0.0000;347;327;-0.0330;0.2434;0.7784;-0.0438;-0.0016;0.0000;0.0000
187;2.1337;2.1740;0.4828;-0.0000;380;359;0.0427;0.3657;0.7839;-0.0472;-0.0021;0.0000;0.0000
188;2.1484;2.1886;-0.0345;-0.0000;376;380;0.1575;0.3789;0.7901;0.0026;-0.0021;0.0000;0.0000
189;2.1630;2.2033;-0.3276;-0.0000;374;392;0.0989;0.3730;0.7956;0.0304;-0.0018;0.0000;0.0000
190;2.1740;2.2198;-0.1552;-0.0000;392;400;0.1648;0.4155;0.8022;0.0138;-0.0016;0.0000;0.0000
191;2.1886;2.2344;-0.3793;-0.0000;394;413;0.1819;0.4228;0.8088;0.0343;-0.0013;0.0000;0.0000
192;2.2015;2.2491;-0.8103;-0.0000;390;431;0.1331;0.4389;0.8158;0.0765;-0.0006;0.0000;0.0000
193;2.2106;2.2637;-0.5172;-0.0000;413;443;0.0354;0.4975;0.8235;0.0487;0.0001;0.0000;0.0000
194;2.2234;2.2784;-0.2241;-0.0000;431;445;0.0134;0.5151;0.8315;0.0206;0.0001;0.0000;0.0000
195;2.2363;2.2949;-0.4655;-0.0000;435;458;0.0305;0.5382;0.8400;0.0431;0.0006;0.0000;0.0000
196;2.2527;2.3095;-0.8276;-0.0000;429;472;0.2137;0.5268;0.8480;0.0778;0.0016;0.0000;0.0000
197;2.2692;2.2894;-0.6034;-0.0000;-7;24;0.1184;0.1826;0.8509;0.0563;0.0021;0.0000;-1.4510
198;2.2711;2.2692;-0.0517;-0.0000;-42;-38;0.0794;-0.0266;0.8506;0.0038;0.0021;0.0000;-1.4510
199;2.2564;2.2491;0.2414;-0.0000;-44;-54;-0.2527;-0.0650;0.8495;-0.0238;0.0018;0.0000;-1.4510
200;2.2253;2.2289;0.0172;-0.0000;-28;-26;-0.0037;0.0324;0.8498;-0.0033;0.0018;0.0000;-1.4510
201;2.2033;2.2088;0.0690;-0.0000;-22;-22;0.1502;0.0595;0.8509;-0.0074;0.0018;0.0000;-1.4510
202;2.1923;2.1886;-0.1724;-0.0000;-48;-38;0.0110;-0.0372;0.8502;0.0148;0.0018;0.0000;-1.4510
203;2.1777;2.1685;0.4828;-0.0000;-46;-64;-0.0354;-0.0797;0.8491;-0.0472;0.0013;0.0000;-1.4510
204;2.1557;2.1484;1.0172;-0.0000;-28;-69;-0.1502;-0.0533;0.8484;-0.0968;0.0004;0.0000;-1.4510
205;2.1282;2.1282;0.7241;-0.0000;204;177;-0.0525;0.0020;0.8484;-0.0697;-0.0004;0.0000;-0.4000
206;2.1081;2.1099;0.7414;-0.0000;206;177;0.0232;0.0016;0.8484;-0.0719;-0.0011;0.0000;-0.4000
207;2.0952;2.0897;-0.0172;-0.0000;179;181;-0.0012;-0.0518;0.8476;0.0001;-0.0011;0.0000;-0.4000
208;2.0806;2.0696;-0.9138;-0.0000;148;189;0.0623;-0.1020;0.8458;0.0861;-0.0001;0.0000;-0.4000
209;2.0769;2.0495;0.0172;-0.0000;134;134;-0.0037;-0.2492;0.8422;-0.0026;-0.0001;0.0000;-0.4000
210;2.0659;2.0293;-0.8103;-0.0000;95;130;0.1331;-0.3419;0.8367;0.0756;0.0006;0.0000;-0.4000
211;2.0696;2.0092;-0.9310;-0.0000;40;81;0.0623;-0.5594;0.8279;0.0868;0.0016;0.0000;-0.4000
212;2.0623;2.0000;-0.2069;-0.0000;93;105;0.0134;-0.5770;0.8191;0.0192;0.0018;0.0000;-0.2039
213;2.0513;2.0000;0.0172;-0.0000;226;228;-0.0037;-0.4785;0.8118;-0.0021;0.0016;0.0000;0.2980
