Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
52;0.6282;0.6355;-0.3276;-0.0000;142;159;0.0989;0.0650;0.4444;0.0302;0.0104;-0.0000
53;0.6355;0.6465;-0.3103;-0.0000;152;171;-0.0574;0.1060;0.4459;0.0284;0.0106;-0.0000
54;0.6429;0.6593;-0.1552;-0.0000;169;181;0.0085;0.1551;0.4485;0.0133;0.0109;-0.0000
55;0.6484;0.6703;-0.4655;-0.0000;177;202;-0.0476;0.2111;0.4517;0.0431;0.0111;-0.0000
56;0.6538;0.6832;-0.4655;-0.0000;193;220;0.0305;0.2679;0.4558;0.0424;0.0116;-0.0000
57;0.6630;0.6960;-0.5690;-0.0000;200;232;-0.0403;0.2979;0.4605;0.0536;0.0123;-0.0000
58;0.6703;0.7070;-1.2931;-0.0000;195;261;0.0110;0.3349;0.4657;0.1220;0.0136;-0.0000
59;0.6813;0.7198;-1.5517;-0.0000;195;273;-0.0501;0.3444;0.4712;0.1459;0.0150;-0.0000
60;0.6868;0.7308;-2.0862;-0.0000;198;304;-0.0085;0.4082;0.4774;0.1979;0.0172;-0.0000
61;0.6978;0.7436;-1.6379;-0.0000;218;302;0.0330;0.4246;0.4840;0.1539;0.0187;-0.0000
62;0.7051;0.7546;-1.1724;-0.0000;239;302;0.1575;0.4547;0.4913;0.1097;0.0199;-0.0000
63;0.7179;0.7674;-1.0000;-0.0000;247;304;-0.0085;0.4613;0.4983;0.0944;0.0209;-0.0000
64;0.7363;0.7784;-0.7414;-0.0000;243;286;0.0501;0.4041;0.5045;0.0700;0.0216;-0.0000
65;0.7473;0.7912;-0.6207;-0.0000;247;286;0.0427;0.4005;0.5107;0.0587;0.0223;-0.0000
66;0.7674;0.8022;-0.5862;-0.0000;234;273;0.0379;0.3364;0.5162;0.0541;0.0228;-0.0000
67;0.7766;0.8150;-0.8276;-0.0000;234;284;0.0574;0.3598;0.5217;0.0785;0.0236;-0.0000
68;0.7875;0.8278;-0.5690;-0.0000;241;279;0.0379;0.3573;0.5272;0.0533;0.0243;-0.0000
69;0.8022;0.8388;-0.5517;-0.0000;239;277;0.0354;0.3335;0.5323;0.0509;0.0248;-0.0000
70;0.8168;0.8516;-0.5172;-0.0000;238;273;0.0354;0.3155;0.5374;0.0485;0.0253;-0.0000
71;0.8370;0.8626;-0.4310;-0.0000;222;253;0.0281;0.2452;0.5411;0.0394;0.0258;-0.0000
72;0.8462;0.8755;-0.6207;-0.0000;222;265;0.1184;0.2598;0.5451;0.0577;0.0262;-0.0000
73;0.8590;0.8864;-0.4138;-0.0000;228;257;0.0256;0.2533;0.5492;0.0375;0.0267;-0.0000
74;0.8736;0.8993;-0.3276;-0.0000;224;251;0.0208;0.2269;0.5528;0.0302;0.0270;-0.0000
75;0.8956;0.9103;-0.2069;-0.0000;206;228;0.0134;0.1415;0.5550;0.0192;0.0272;-0.0000
76;0.9103;0.9231;-0.1379;-0.0000;204;224;0.0085;0.1262;0.5569;0.0123;0.0275;-0.0000
77;0.9249;0.9359;-0.0517;-0.0000;200;216;0.0794;0.1024;0.5583;0.0045;0.0275;-0.0000
78;0.9414;0.9469;-0.0690;-0.0000;189;206;0.0037;0.0577;0.5594;0.0052;0.0275;-0.0000
79;0.9560;0.9597;0.0517;-0.0000;185;195;-0.0061;0.0258;0.5598;-0.0062;0.0275;-0.0000
80;0.9744;0.9707;-0.1207;-0.0000;167;185;-0.0720;-0.0284;0.5594;0.0101;0.0275;-0.0000
81;0.9908;0.9835;-0.1552;-0.0000;157;179;0.0867;-0.0646;0.5583;0.0145;0.0277;-0.0000
82;1.0000;0.9945;-0.0517;-0.0000;161;179;-0.0769;-0.0522;0.5576;0.0038;0.0277;-0.0000
83;1.0165;1.0073;-0.0345;-0.0000;153;169;0.0012;-0.0851;0.5561;0.0031;0.0277;-0.0000
84;1.0293;1.0183;0.0862;-0.0000;155;165;-0.0867;-0.0899;0.5547;-0.0084;0.0277;-0.0000
85;1.0440;1.0311;0.2069;-0.0000;152;155;-0.0159;-0.1185;0.5528;-0.0209;0.0275;-0.0000
86;1.0531;1.0440;0.1724;-0.0000;157;161;0.0647;-0.0925;0.5517;-0.0170;0.0272;-0.0000
87;1.0641;1.0549;0.6897;-0.0000;169;150;-0.0501;-0.0921;0.5503;-0.0660;0.0265;-0.0000
88;1.0788;1.0678;0.7931;-0.0000;169;146;0.0208;-0.1035;0.5484;-0.0761;0.0258;-0.0000
89;1.0842;1.0788;0.8276;-0.0000;185;159;-0.1380;-0.0423;0.5477;-0.0792;0.0250;-0.0000
90;1.0861;1.0916;0.8621;-0.0000;208;181;-0.1404;0.0463;0.5484;-0.0836;0.0240;-0.0000
91;1.0879;1.1026;0.3448;-0.0000;222;218;-0.0256;0.1478;0.5510;-0.0333;0.0238;-0.0000
92;1.0952;1.1154;0.2931;-0.0000;234;230;-0.1013;0.1796;0.5536;-0.0294;0.0233;-0.0000
93;1.0989;1.1264;0.3793;-0.0000;257;249;-0.1062;0.2587;0.5576;-0.0375;0.0231;-0.0000
94;1.1026;1.1392;0.2069;-0.0000;277;277;-0.0940;0.3379;0.5631;-0.0201;0.0228;-0.0000
95;1.1136;1.1502;-0.0690;-0.0000;277;288;-0.0745;0.3470;0.5682;0.0052;0.0228;-0.0000
96;1.1227;1.1630;-0.1552;-0.0000;281;298;-0.0696;0.3650;0.5741;0.0143;0.0231;-0.0000
97;1.1300;1.1758;-0.3276;-0.0000;294;320;-0.0574;0.4089;0.5803;0.0297;0.0233;-0.0000
98;1.1374;1.1868;-0.3276;-0.0000;312;337;0.0208;0.4668;0.5876;0.0309;0.0236;-0.0000
99;1.1484;1.1996;-0.0517;-0.0000;324;337;-0.0769;0.4745;0.5949;0.0043;0.0236;-0.0000
100;1.1575;1.2106;-0.3103;-0.0000;327;353;0.0208;0.4902;0.6026;0.0284;0.0240;-0.0000
101;1.1722;1.2234;-0.2241;-0.0000;329;353;0.0916;0.4792;0.6103;0.0209;0.0243;-0.0000
102;1.1850;1.2344;-0.0862;-0.0000;329;345;0.0037;0.4554;0.6173;0.0070;0.0243;-0.0000
103;1.1996;1.2473;-0.1034;-0.0000;327;343;0.0061;0.4386;0.6242;0.0094;0.0243;-0.0000
104;1.2106;1.2582;-0.3966;-0.0000;326;359;0.1038;0.4492;0.6312;0.0372;0.0248;-0.0000
105;1.2179;1.2711;-0.1897;-0.0000;343;365;0.0110;0.4854;0.6385;0.0175;0.0250;-0.0000
106;1.2326;1.2839;-0.5690;-0.0000;331;370;-0.0403;0.4594;0.6459;0.0536;0.0255;-0.0000
107;1.2509;1.2949;-0.2069;-0.0000;331;353;0.0134;0.4096;0.6521;0.0189;0.0258;-0.0000
108;1.2674;1.3077;-0.1552;-0.0000;324;343;0.0085;0.3734;0.6579;0.0140;0.0258;-0.0000
109;1.2802;1.3187;-0.3621;-0.0000;314;343;-0.0549;0.3529;0.6634;0.0341;0.0262;-0.0000
110;1.2930;1.3315;-0.1034;-0.0000;322;339;0.0061;0.3496;0.6689;0.0094;0.0262;-0.0000
111;1.3059;1.3425;0.0862;-0.0000;326;333;-0.0085;0.3415;0.6744;-0.0089;0.0262;-0.0000
112;1.3297;1.3553;0.0172;-0.0000;298;310;-0.0818;0.2360;0.6781;-0.0018;0.0262;-0.0000
113;1.3462;1.3663;-0.0000;-0.0000;286;296;-0.0012;0.1932;0.6810;-0.0016;0.0262;-0.0000
114;1.3645;1.3791;-0.4138;-0.0000;263;294;-0.0501;0.1361;0.6832;0.0387;0.0265;-0.0000
115;1.3810;1.3919;-0.3448;-0.0000;253;283;0.0208;0.0991;0.6847;0.0311;0.0270;-0.0000
116;1.3938;1.4029;0.0172;-0.0000;261;273;0.0745;0.0932;0.6861;-0.0021;0.0270;-0.0000
117;1.4029;1.4158;-0.2931;-0.0000;257;284;0.0183;0.1185;0.6880;0.0277;0.0272;-0.0000
118;1.4121;1.4267;-0.0862;-0.0000;269;284;0.0037;0.1346;0.6902;0.0067;0.0272;-0.0000
119;1.4231;1.4396;-0.0000;-0.0000;275;286;0.0769;0.1434;0.6924;-0.0011;0.0272;-0.0000
120;1.4377;1.4505;-0.4483;-0.0000;259;294;0.0305;0.1232;0.6942;0.0419;0.0277;-0.0000
121;1.4524;1.4634;-0.0690;-0.0000;263;279;0.0818;0.0961;0.6957;0.0062;0.0277;-0.0000
122;1.4670;1.4744;-0.1724;-0.0000;253;277;-0.0672;0.0712;0.6968;0.0157;0.0280;-0.0000
123;1.4744;1.4872;-0.7414;-0.0000;251;300;-0.1062;0.1119;0.6986;0.0695;0.0287;-0.0000
124;1.4835;1.4982;-0.4828;-0.0000;265;302;0.0330;0.1379;0.7008;0.0455;0.0292;-0.0000
125;1.5018;1.5000;-1.6552;-0.0000;109;202;0.1917;-0.0196;0.7004;0.1566;0.0309;-0.3607
126;1.5147;1.5000;-1.4138;-0.0000;81;163;0.0183;-0.1379;0.6982;0.1332;0.0321;-0.3607
127;1.5183;1.5000;-1.0345;-0.0000;77;140;0.1477;-0.1855;0.6953;0.0971;0.0333;-0.3607
128;1.5238;1.5000;-0.9310;-0.0000;67;126;0.0647;-0.2265;0.6920;0.0878;0.0341;-0.3607
129;1.5238;1.5000;-0.4828;-0.0000;75;114;0.1111;-0.2276;0.6883;0.0455;0.0345;-0.3607
130;1.5238;1.5000;0.6379;-0.0000;101;87;-0.0476;-0.2298;0.6847;-0.0619;0.0341;-0.3607
131;1.5238;1.5000;0.7759;-0.0000;101;81;-0.0012;-0.2349;0.6810;-0.0751;0.0331;-0.3607
132;1.5238;1.5000;0.8793;-0.0000;187;163;0.0134;-0.2335;0.6773;-0.0851;0.0324;-0.0000
133;1.5238;1.5000;0.5345;-0.0000;179;171;0.0403;-0.2324;0.6737;-0.0512;0.0319;-0.0000
134;1.5275;1.5000;0.1897;-0.0000;163;169;0.0623;-0.2705;0.6697;-0.0189;0.0316;-0.0000
135;1.5311;1.5000;0.2586;-0.0000;159;163;-0.0208;-0.2932;0.6649;-0.0262;0.0314;-0.0000
136;1.5330;1.5000;-0.3103;-0.0000;138;167;0.1770;-0.3210;0.6601;0.0282;0.0316;-0.0000
137;1.5348;1.5000;0.1034;-0.0000;146;155;-0.0085;-0.3265;0.6550;-0.0114;0.0314;-0.0000
138;1.5421;1.5000;0.5172;-0.0000;138;130;-0.0379;-0.3899;0.6488;-0.0494;0.0309;-0.0000
139;1.5476;1.5000;0.1034;-0.0000;112;124;-0.0085;-0.4470;0.6418;-0.0114;0.0309;-0.0000
140;1.5440;1.5000;0.3793;-0.0000;124;122;0.0501;-0.4177;0.6356;-0.0375;0.0304;-0.0000
141;1.5440;1.5000;1.4138;-0.0000;148;99;-0.1013;-0.4078;0.6290;-0.1359;0.0289;-0.0000
142;1.5531;1.5000;1.4828;-0.0000;126;73;-0.1062;-0.5008;0.6213;-0.1417;0.0275;-0.0000
143;1.5385;1.5147;1.1379;-0.0000;288;249;0.0745;-0.2272;0.6177;-0.1095;0.0262;0.4497
144;1.5330;1.5293;1.7241;-0.0000;357;288;-0.2796;-0.0364;0.6173;-0.1642;0.0245;0.4497
145;1.5403;1.5440;0.5345;-0.0000;357;343;-0.1966;0.0346;0.6177;-0.0521;0.0240;0.4497
146;1.5458;1.5586;0.4828;-0.0000;384;372;-0.0354;0.1155;0.6195;-0.0465;0.0236;0.4497
147;1.5440;1.5733;-0.3966;-0.0000;410;443;0.0256;0.2745;0.6239;0.0370;0.0240;0.4497
148;1.5495;1.5897;0.2414;-0.0000;458;458;-0.0965;0.3606;0.6294;-0.0238;0.0238;0.4497
149;1.5641;1.6044;0.4138;-0.0000;476;468;-0.0330;0.3701;0.6352;-0.0409;0.0233;0.4497
150;1.5824;1.6190;-0.1034;-0.0000;339;359;0.0842;0.3316;0.6404;0.0087;0.0233;-0.0000
151;1.5971;1.6337;-0.5172;-0.0000;327;365;-0.0452;0.3463;0.6459;0.0482;0.0238;-0.0000
152;1.5971;1.6484;-0.1897;-0.0000;367;388;-0.0672;0.4796;0.6532;0.0165;0.0240;-0.0000
153;1.6007;1.6648;-0.2759;-0.0000;396;421;0.0183;0.5799;0.6623;0.0250;0.0243;-0.0000
154;1.6136;1.6795;-0.4310;-0.0000;406;439;0.0281;0.6056;0.6719;0.0392;0.0248;-0.0000
155;1.6282;1.6941;-0.1724;-0.0000;419;443;0.0891;0.6096;0.6810;0.0153;0.0250;-0.0000
156;1.6447;1.7088;-0.9138;-0.0000;400;460;0.2186;0.5938;0.6905;0.0853;0.0258;-0.0000
157;1.6722;1.7234;-1.7759;-0.0000;351;458;0.3578;0.4821;0.6979;0.1683;0.0277;-0.0000
158;1.7033;1.7399;-1.8448;-0.0000;310;423;0.5189;0.3357;0.7034;0.1749;0.0294;-0.0000
159;1.7289;1.7546;-2.3103;-0.0000;267;406;0.4725;0.2265;0.7066;0.2189;0.0319;-0.0000
160;1.7436;1.7692;-1.2069;-0.0000;294;376;0.3968;0.2313;0.7103;0.1144;0.0331;-0.0000
161;1.7527;1.7839;-0.7414;-0.0000;320;378;0.1282;0.2833;0.7147;0.0700;0.0338;-0.0000
162;1.7582;1.7985;0.2069;-0.0000;369;380;0.0623;0.3822;0.7206;-0.0204;0.0336;-0.0000
163;1.7637;1.8132;1.0000;-0.0000;419;392;0.0061;0.4704;0.7279;-0.0956;0.0326;-0.0000
164;1.7729;1.8297;1.0862;-0.0000;441;408;0.0012;0.5217;0.7359;-0.1041;0.0314;-0.0000
165;1.7802;1.8443;0.9483;-0.0000;462;437;0.0891;0.5902;0.7455;-0.0905;0.0304;-0.0000
166;1.7894;1.8590;0.7069;-0.0000;478;462;-0.0501;0.6396;0.7554;-0.0680;0.0297;-0.0000
167;1.8022;1.8736;0.1897;-0.0000;480;492;-0.0159;0.6638;0.7656;-0.0187;0.0294;-0.0000
168;1.8168;1.8883;-0.1724;-0.0000;482;511;-0.1453;0.6686;0.7759;0.0157;0.0297;-0.0000
169;1.8352;1.9048;-0.2759;-0.0000;476;511;-0.0598;0.6415;0.7861;0.0253;0.0299;-0.0000
170;1.8590;1.9194;-1.2759;-0.0000;429;517;0.0867;0.5528;0.7945;0.1207;0.0311;-0.0000
171;1.8846;1.9341;-1.7931;-0.0000;394;507;0.1233;0.4624;0.8019;0.1693;0.0331;-0.0000
172;1.9048;1.9487;-1.5517;-0.0000;382;484;0.1868;0.4045;0.8081;0.1471;0.0345;-0.0000
173;1.9231;1.9634;-1.1379;-0.0000;386;466;0.1551;0.3792;0.8140;0.1076;0.0358;-0.0000
174;1.9451;1.9799;-1.0000;-0.0000;370;445;0.2234;0.3075;0.8187;0.0936;0.0367;-0.0000
175;1.9744;1.9945;-1.1552;-0.0000;333;415;0.3138;0.1866;0.8216;0.1095;0.0377;-0.0000
176;2.0110;2.0092;-1.1379;-0.0000;275;359;0.3919;-0.0255;0.8213;0.1073;0.0389;-0.0000
177;2.0421;2.0238;-1.3966;-0.0000;226;322;0.4896;-0.1661;0.8187;0.1322;0.0404;-0.0000
178;2.0788;2.0385;-1.2069;-0.0000;175;261;0.3968;-0.3741;0.8129;0.1137;0.0416;-0.0000
179;2.1062;2.0549;-1.3621;-0.0000;140;232;0.3260;-0.4803;0.8055;0.1278;0.0428;-0.0000
180;2.1190;2.0696;-0.5862;-0.0000;161;216;0.1184;-0.4550;0.7982;0.0543;0.0436;-0.0000
181;2.1227;2.0842;0.7241;-0.0000;214;206;-0.1306;-0.3503;0.7931;-0.0700;0.0428;-0.0000
182;2.1282;2.0989;1.3793;-0.0000;251;212;-0.0989;-0.2620;0.7887;-0.1320;0.0414;-0.0000
183;2.1264;2.1136;2.3966;-0.0000;314;224;-0.1697;-0.1163;0.7869;-0.2291;0.0389;-0.0000
184;2.1374;2.1282;2.6207;-0.0000;331;230;-0.4188;-0.0720;0.7858;-0.2496;0.0363;-0.0000
185;2.1355;2.1447;1.9310;-0.0000;359;288;-0.0574;0.0862;0.7872;-0.1837;0.0343;-0.0000
186;2.1300;2.1593;1.5000;-0.0000;402;349;-0.1087;0.2738;0.7916;-0.1439;0.0328;-0.0000
187;2.1264;2.1740;1.1379;-0.0000;445;410;-0.0012;0.4459;0.7986;-0.1085;0.0316;-0.0000
188;2.1300;2.1886;1.3621;-0.0000;490;439;-0.0965;0.5481;0.8070;-0.1310;0.0304;-0.0000
189;2.1392;2.2033;1.0690;-0.0000;507;470;-0.0769;0.5953;0.8162;-0.1032;0.0292;-0.0000
190;2.1520;2.2198;0.2241;-0.0000;501;507;0.0598;0.6155;0.8260;-0.0231;0.0289;-0.0000
191;2.1630;2.2344;0.6552;-0.0000;533;515;-0.0476;0.6557;0.8359;-0.0631;0.0284;-0.0000
192;2.1740;2.2491;0.6897;-0.0000;556;537;0.0281;0.7001;0.8469;-0.0668;0.0277;-0.0000
193;2.1905;2.2637;0.2069;-0.0000;544;550;-0.0159;0.6726;0.8575;-0.0209;0.0275;-0.0000
194;2.2143;2.2436;-0.2931;-0.0000;17;50;0.0183;0.2675;0.8616;0.0270;0.0277;-1.4506
195;2.2234;2.2234;-0.4828;-0.0000;-56;-17;-0.0452;-0.0002;0.8616;0.0448;0.0282;-1.4506
196;2.2161;2.2033;-0.1897;-0.0000;-75;-54;-0.1453;-0.1174;0.8597;0.0170;0.0284;-1.4506
197;2.1850;2.1850;0.0517;-0.0000;-46;-34;-0.0842;-0.0152;0.8597;-0.0057;0.0284;-1.4506
198;2.1520;2.1648;1.7241;-0.0000;22;-46;-0.5116;0.1119;0.8612;-0.1644;0.0265;-1.4506
199;2.1209;2.1447;2.7931;-0.0000;71;-48;-0.5897;0.2159;0.8645;-0.2670;0.0238;-1.4506
200;2.0897;2.1245;3.9138;-0.0000;122;-50;-0.5922;0.3181;0.8696;-0.3729;0.0199;-1.4506
201;2.0714;2.1044;1.6379;-0.0000;316;245;-0.2723;0.3034;0.8744;-0.1569;0.0182;-0.4008
202;2.0641;2.0842;-0.9828;-0.0000;236;286;0.2234;0.1917;0.8773;0.0924;0.0192;-0.4008
203;2.0604;2.0641;-1.0172;-0.0000;198;251;0.1477;0.0346;0.8780;0.0958;0.0201;-0.4008
204;2.0641;2.0440;-1.1379;-0.0000;140;198;0.0769;-0.1936;0.8747;0.1068;0.0214;-0.4008
205;2.0549;2.0238;0.5862;-0.0000;152;132;-0.0427;-0.2928;0.8704;-0.0568;0.0206;-0.4008
206;2.0403;2.0037;0.7759;-0.0000;142;112;0.0232;-0.3430;0.8649;-0.0743;0.0199;-0.4008
207;2.0440;2.0000;0.0172;-0.0000;284;290;-0.0818;-0.4107;0.8586;-0.0031;0.0199;0.3490
208;2.0348;2.0000;-0.2586;-0.0000;324;343;0.2503;-0.3324;0.8535;0.0236;0.0201;0.4497
209;2.0385;2.0000;-0.6552;-0.0000;312;351;0.1209;-0.3650;0.8476;0.0612;0.0209;0.4497
210;2.0568;2.0000;-0.8103;-0.0000;269;320;0.4457;-0.5327;0.8396;0.0758;0.0216;0.4497
211;2.0659;2.0000;0.1207;-0.0000;265;271;0.1453;-0.6253;0.8297;-0.0131;0.0214;0.4497
212;2.0641;2.0000;0.2414;-0.0000;269;269;-0.0183;-0.6001;0.8205;-0.0233;0.0211;0.4497
213;2.0604;2.0000;-0.5345;-0.0000;253;292;0.1917;-0.5697;0.8114;0.0502;0.0219;0.4497
214;2.0806;2.0000;0.0345;-0.0000;109;118;-0.0037;-0.7557;0.7997;-0.0035;0.0216;-0.0000
215;2.1026;2.0000;-0.3448;-0.0000;46;75;0.1013;-0.9498;0.7850;0.0316;0.0221;-0.0000
216;2.1044;2.0000;0.3276;-0.0000;50;48;-0.0232;-0.9824;0.7696;-0.0319;0.0216;-0.0000
217;2.1099;2.0000;1.1379;-0.0000;56;17;-0.0037;-1.0183;0.7539;-0.1093;0.0206;-0.0000
218;2.0989;2.0000;0.4310;-0.8103;183;-69;-0.2357;-0.9176;0.7396;-0.1178;0.0194;-0.0000
219;2.0934;2.0000;1.4655;-1.6034;236;-107;-0.1062;-0.8707;0.7261;-0.2916;0.0162;-0.0000
220;2.0842;2.0000;1.0345;-2.4138;265;-105;-0.3089;-0.7956;0.7136;-0.3278;0.0128;-0.0000
221;2.0714;2.0000;-0.9483;-3.2069;267;-56;-0.1697;-0.6770;0.7030;-0.2150;0.0106;-0.0000
222;2.0531;2.0000;-1.1207;-4.0000;326;-32;-0.2357;-0.4979;0.6953;-0.2748;0.0077;-0.0000
223;2.0311;2.0000;-3.2241;-4.8103;343;44;-0.0891;-0.2935;0.6909;-0.1510;0.0060;-0.0000
224;2.0165;2.0000;-4.3448;-5.6034;370;77;-0.0842;-0.1679;0.6880;-0.1205;0.0048;-0.0000
225;2.0073;2.0000;-4.7931;-6.4138;408;91;-0.1355;-0.0705;0.6869;-0.1530;0.0033;-0.0000
226;1.9927;2.0000;-5.9828;-7.2069;437;132;-0.0574;0.0617;0.6880;-0.1173;0.0021;-0.0000
227;1.9799;2.0000;-6.6379;-8.0000;474;155;-0.0061;0.1723;0.6905;-0.1295;0.0006;-0.0000
228;1.9725;2.0000;-6.9655;-8.8103;517;165;-0.0623;0.2514;0.6946;-0.1747;-0.0013;-0.0000
229;1.9615;2.0000;-7.5000;-9.6034;558;183;-0.1038;0.3496;0.7001;-0.2008;-0.0033;-0.0000
