Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
50;0.6227;0.6117;0.1379;-0.0000;99;97;-0.0891;-0.1097;0.4290;-0.0138;0.0109;0.0000;0.0000
51;0.6355;0.6227;-0.0345;-0.0000;95;101;0.0794;-0.1079;0.4276;0.0023;0.0109;0.0000;0.0000
52;0.6429;0.6355;-0.0862;-0.0000;103;110;0.0037;-0.0676;0.4265;0.0074;0.0109;0.0000;0.0000
53;0.6520;0.6465;0.1034;-0.0000;110;110;0.0696;-0.0467;0.4257;-0.0104;0.0109;0.0000;0.0000
54;0.6575;0.6593;-0.0000;-0.0000;122;126;-0.0012;0.0148;0.4257;-0.0004;0.0109;0.0000;0.0000
55;0.6575;0.6703;0.0690;-0.0000;148;150;-0.0842;0.1199;0.4276;-0.0079;0.0109;0.0000;0.0000
56;0.6667;0.6832;0.0517;-0.0000;155;159;0.0720;0.1529;0.4301;-0.0057;0.0106;0.0000;0.0000
57;0.6703;0.6960;0.1552;-0.0000;179;177;-0.0134;0.2302;0.4338;-0.0155;0.0106;0.0000;0.0000
58;0.6813;0.7070;-0.0517;-0.0000;179;185;0.0012;0.2397;0.4375;0.0035;0.0106;0.0000;0.0000
59;0.6905;0.7198;0.0172;-0.0000;187;191;-0.0037;0.2642;0.4415;-0.0033;0.0106;0.0000;0.0000
60;0.6960;0.7308;-0.0000;-0.0000;200;206;0.0769;0.3199;0.4466;-0.0009;0.0106;0.0000;0.0000
61;0.7051;0.7436;-0.1724;-0.0000;206;220;0.0110;0.3514;0.4521;0.0155;0.0106;0.0000;0.0000
62;0.7198;0.7546;-0.0517;-0.0000;204;212;0.0012;0.3203;0.4569;0.0045;0.0109;0.0000;0.0000
63;0.7271;0.7674;-0.1552;-0.0000;218;230;0.0085;0.3734;0.4627;0.0133;0.0109;0.0000;0.0000
64;0.7399;0.7784;-0.3621;-0.0000;214;236;0.0232;0.3693;0.4686;0.0336;0.0114;0.0000;0.0000
65;0.7473;0.7912;-0.1207;-0.0000;230;241;0.0061;0.4052;0.4748;0.0109;0.0114;0.0000;0.0000
66;0.7601;0.8022;-0.2931;-0.0000;230;247;0.0183;0.4049;0.4810;0.0272;0.0116;0.0000;0.0000
67;0.7692;0.8150;-0.3448;-0.0000;234;255;0.0208;0.4225;0.4876;0.0314;0.0121;0.0000;0.0000
68;0.7784;0.8278;-0.3448;-0.0000;243;265;0.1013;0.4499;0.4946;0.0316;0.0123;0.0000;0.0000
69;0.7894;0.8388;-0.4483;-0.0000;245;273;0.1087;0.4510;0.5019;0.0421;0.0128;0.0000;0.0000
70;0.8132;0.8516;-0.2759;-0.0000;228;245;-0.1404;0.3514;0.5074;0.0248;0.0131;0.0000;0.0000
71;0.8260;0.8626;0.1552;-0.0000;238;238;0.1429;0.3488;0.5125;-0.0160;0.0128;0.0000;0.0000
72;0.8407;0.8755;0.1379;-0.0000;232;232;-0.0891;0.3177;0.5177;-0.0133;0.0128;0.0000;0.0000
73;0.8571;0.8864;0.1379;-0.0000;226;226;-0.0110;0.2829;0.5221;-0.0136;0.0126;0.0000;0.0000
74;0.8736;0.8993;-0.0345;-0.0000;210;218;0.0012;0.2338;0.5257;0.0026;0.0126;0.0000;0.0000
75;0.8883;0.9103;-0.2759;-0.0000;200;220;0.0183;0.2097;0.5290;0.0250;0.0128;0.0000;0.0000
76;0.9011;0.9231;-0.2931;-0.0000;198;218;0.0183;0.1994;0.5320;0.0265;0.0131;0.0000;0.0000
77;0.9121;0.9359;-0.0862;-0.0000;206;216;0.0037;0.2056;0.5352;0.0067;0.0133;0.0000;0.0000
78;0.9267;0.9469;-0.2069;-0.0000;200;218;0.0916;0.1943;0.5382;0.0189;0.0136;0.0000;0.0000
79;0.9396;0.9597;-0.2586;-0.0000;200;218;0.0159;0.1859;0.5411;0.0238;0.0138;0.0000;0.0000
80;0.9487;0.9707;-0.0862;-0.0000;210;222;0.0037;0.2152;0.5444;0.0072;0.0138;0.0000;0.0000
81;0.9615;0.9835;-0.1034;-0.0000;206;218;0.0037;0.1917;0.5477;0.0082;0.0138;0.0000;0.0000
82;0.9762;0.9945;0.3621;-0.0000;216;206;-0.0256;0.1804;0.5503;-0.0348;0.0136;0.0000;0.0000
83;0.9908;1.0073;0.3621;-0.0000;210;202;0.0525;0.1569;0.5528;-0.0345;0.0131;0.0000;0.0000
84;1.0000;1.0183;0.2241;-0.0000;212;208;-0.0183;0.1694;0.5554;-0.0231;0.0128;0.0000;0.0000
85;1.0147;1.0311;0.1897;-0.0000;206;204;0.0623;0.1470;0.5576;-0.0189;0.0126;0.0000;0.0000
86;1.0220;1.0440;0.1552;-0.0000;218;216;-0.0134;0.1870;0.5605;-0.0165;0.0126;0.0000;0.0000
87;1.0366;1.0549;0.1379;-0.0000;214;214;-0.0110;0.1723;0.5634;-0.0133;0.0123;0.0000;0.0000
88;1.0476;1.0678;0.2069;-0.0000;220;216;-0.0159;0.1818;0.5660;-0.0214;0.0121;0.0000;0.0000
89;1.0531;1.0788;0.0690;-0.0000;234;236;0.0720;0.2474;0.5700;-0.0077;0.0121;0.0000;0.0000
90;1.0568;1.0916;0.0690;-0.0000;251;253;-0.0061;0.3184;0.5748;-0.0067;0.0121;0.0000;0.0000
91;1.0641;1.1026;0.5517;-0.0000;275;255;-0.0403;0.3617;0.5807;-0.0538;0.0114;0.0000;0.0000
92;1.0733;1.1154;0.3793;-0.0000;281;271;-0.0281;0.3891;0.5865;-0.0363;0.0111;0.0000;0.0000
93;1.0861;1.1264;0.3276;-0.0000;284;275;0.0549;0.3869;0.5927;-0.0316;0.0106;0.0000;0.0000
94;1.0971;1.1392;0.4310;-0.0000;286;275;0.0476;0.3833;0.5986;-0.0414;0.0104;0.0000;0.0000
95;1.1099;1.1502;0.2931;-0.0000;286;279;0.0549;0.3855;0.6048;-0.0284;0.0099;0.0000;0.0000
96;1.1190;1.1630;0.4310;-0.0000;296;283;0.1258;0.4041;0.6111;-0.0416;0.0096;0.0000;0.0000
97;1.1319;1.1758;0.3966;-0.0000;298;286;-0.0305;0.4005;0.6173;-0.0392;0.0092;0.0000;0.0000
98;1.1429;1.1868;0.2931;-0.0000;298;290;-0.0232;0.4012;0.6235;-0.0287;0.0089;0.0000;0.0000
99;1.1557;1.1996;-0.0172;-0.0000;296;302;-0.0012;0.4085;0.6297;0.0006;0.0089;0.0000;0.0000
100;1.1685;1.2106;-0.0345;-0.0000;296;302;-0.0769;0.3935;0.6360;0.0026;0.0089;0.0000;0.0000
101;1.1905;1.2234;0.1552;-0.0000;281;279;-0.0134;0.3078;0.6407;-0.0155;0.0087;0.0000;0.0000
102;1.2106;1.2344;-0.2069;-0.0000;255;269;0.0916;0.2320;0.6444;0.0182;0.0089;0.0000;0.0000
103;1.2308;1.2473;-0.0000;-0.0000;241;247;-0.0012;0.1540;0.6466;-0.0004;0.0089;0.0000;0.0000
104;1.2473;1.2582;0.0345;-0.0000;232;234;-0.0037;0.1027;0.6484;-0.0045;0.0089;0.0000;0.0000
105;1.2674;1.2711;-0.2069;-0.0000;210;224;-0.0647;0.0342;0.6488;0.0194;0.0092;0.0000;0.0000
106;1.2857;1.2839;0.1552;-0.0000;204;200;-0.0916;-0.0233;0.6484;-0.0165;0.0089;0.0000;0.0000
107;1.3022;1.2949;0.0517;-0.0000;193;193;-0.0842;-0.0624;0.6477;-0.0055;0.0089;0.0000;0.0000
108;1.3205;1.3077;0.0517;-0.0000;179;179;-0.0061;-0.1225;0.6455;-0.0062;0.0087;0.0000;0.0000
109;1.3407;1.3187;0.3966;-0.0000;167;153;-0.1062;-0.1979;0.6426;-0.0377;0.0084;0.0000;0.0000
110;1.3516;1.3315;-0.1207;-0.0000;159;167;-0.0720;-0.1848;0.6396;0.0106;0.0084;0.0000;0.0000
111;1.3626;1.3425;0.3448;-0.0000;169;155;-0.0256;-0.1793;0.6371;-0.0338;0.0082;0.0000;0.0000
112;1.3736;1.3553;1.1034;-0.0000;187;142;-0.0794;-0.1738;0.6341;-0.1051;0.0070;0.0000;0.0000
113;1.3755;1.3663;1.0345;-0.0000;204;161;0.0842;-0.0859;0.6330;-0.0985;0.0060;0.0000;0.0000
114;1.3828;1.3791;1.2069;-0.0000;220;169;-0.0085;-0.0372;0.6323;-0.1151;0.0048;0.0000;0.0000
115;1.3901;1.3919;0.7931;-0.0000;224;191;0.0208;0.0141;0.6327;-0.0756;0.0040;0.0000;0.0000
116;1.3956;1.4029;0.4138;-0.0000;230;214;-0.0305;0.0723;0.6338;-0.0404;0.0035;0.0000;0.0000
117;1.4084;1.4158;0.4483;-0.0000;230;212;0.0452;0.0624;0.6345;-0.0433;0.0031;0.0000;0.0000
118;1.4158;1.4267;0.1207;-0.0000;234;230;-0.0110;0.1005;0.6363;-0.0128;0.0031;0.0000;0.0000
119;1.4231;1.4396;0.2759;-0.0000;249;239;-0.0208;0.1489;0.6385;-0.0272;0.0028;0.0000;0.0000
120;1.4286;1.4505;-0.1552;-0.0000;255;265;0.0867;0.2089;0.6418;0.0138;0.0028;0.0000;0.0000
121;1.4341;1.4634;-0.6379;-0.0000;261;290;0.0427;0.2628;0.6459;0.0597;0.0035;0.0000;0.0000
122;1.4396;1.4744;0.0345;-0.0000;292;292;-0.0037;0.3228;0.6510;-0.0040;0.0035;0.0000;0.0000
123;1.4487;1.4872;-0.6552;-0.0000;286;318;0.0452;0.3554;0.6565;0.0612;0.0040;0.0000;0.0000
124;1.4560;1.4982;-0.5000;-0.0000;302;329;0.1111;0.3975;0.6627;0.0470;0.0045;0.0000;0.0000
125;1.4652;1.5000;-0.5000;-0.0000;202;230;0.0330;0.3181;0.6675;0.0472;0.0050;0.0000;-0.3608
126;1.4725;1.5000;-0.9138;-0.0000;177;222;0.1404;0.2514;0.6715;0.0863;0.0060;0.0000;-0.3608
127;1.4744;1.5000;0.2414;-0.0000;195;189;-0.0183;0.2291;0.6752;-0.0240;0.0057;0.0000;-0.3608
128;1.4799;1.5000;0.7759;-0.0000;196;165;0.0208;0.1837;0.6781;-0.0751;0.0050;0.0000;-0.3608
129;1.4872;1.5000;0.0517;-0.0000;161;161;-0.0061;0.1042;0.6795;-0.0060;0.0048;0.0000;-0.3608
130;1.4872;1.5000;0.4828;-0.0000;171;153;-0.0354;0.1119;0.6814;-0.0463;0.0043;0.0000;-0.3608
131;1.4872;1.5000;-0.0345;-0.0000;159;165;0.0012;0.1064;0.6828;0.0021;0.0045;0.0000;-0.3608
132;1.4872;1.5000;-0.5517;-0.0000;148;175;-0.0012;0.1038;0.6847;0.0519;0.0050;0.0000;-0.3608
133;1.4908;1.5000;0.2241;-0.0000;238;232;0.0598;0.0727;0.6858;-0.0221;0.0048;0.0000;0.0000
134;1.4945;1.5000;-0.2586;-0.0000;226;239;-0.0623;0.0504;0.6865;0.0236;0.0050;0.0000;0.0000
135;1.5018;1.5000;-0.1034;-0.0000;216;224;0.0061;-0.0203;0.6861;0.0094;0.0050;0.0000;0.0000
136;1.5037;1.5000;0.4828;-0.0000;224;204;-0.1136;-0.0449;0.6854;-0.0472;0.0045;0.0000;0.0000
137;1.5055;1.5000;-0.1552;-0.0000;204;214;0.0867;-0.0624;0.6843;0.0140;0.0048;0.0000;0.0000
138;1.5073;1.5000;0.3966;-0.0000;212;196;-0.0305;-0.0815;0.6832;-0.0385;0.0043;0.0000;0.0000
139;1.5110;1.5000;0.3448;-0.0000;200;191;0.1306;-0.1159;0.6814;-0.0336;0.0040;0.0000;0.0000
140;1.5165;1.5000;0.1207;-0.0000;185;183;-0.0110;-0.1672;0.6788;-0.0123;0.0038;0.0000;0.0000
141;1.5238;1.5000;0.6724;-0.0000;185;157;-0.0476;-0.2218;0.6755;-0.0648;0.0031;0.0000;0.0000
142;1.5238;1.5000;0.3966;-0.0000;175;159;-0.0281;-0.2276;0.6719;-0.0382;0.0028;0.0000;0.0000
143;1.5275;1.5000;-0.0517;-0.0000;155;159;0.0012;-0.2646;0.6678;0.0043;0.0028;0.0000;0.0000
144;1.5238;1.5147;0.2241;-0.0000;300;292;-0.0965;-0.0870;0.6664;-0.0219;0.0026;0.0000;0.4471
145;1.5201;1.5293;-0.0690;-0.0000;341;347;0.0037;0.0855;0.6678;0.0055;0.0026;0.0000;0.4471
146;1.5238;1.5440;0.3966;-0.0000;384;369;-0.0281;0.1837;0.6704;-0.0380;0.0023;0.0000;0.4471
147;1.5275;1.5586;0.6724;-0.0000;423;394;-0.0501;0.2858;0.6752;-0.0656;0.0016;0.0000;0.4471
148;1.5330;1.5733;0.5000;-0.0000;453;429;0.0403;0.3774;0.6810;-0.0482;0.0011;0.0000;0.4471
149;1.5458;1.5897;0.4138;-0.0000;464;447;-0.0305;0.4019;0.6872;-0.0409;0.0006;0.0000;0.4471
150;1.5604;1.6044;-0.1379;-0.0000;458;466;-0.0696;0.4041;0.6935;0.0128;0.0009;0.0000;0.4471
151;1.5733;1.6190;-0.8621;-0.0000;455;498;0.1380;0.4312;0.7001;0.0809;0.0016;0.0000;0.4471
152;1.5879;1.6337;-1.0690;-0.0000;341;394;0.0720;0.4349;0.7070;0.1000;0.0026;0.0000;0.0000
153;1.6062;1.6484;-1.0000;-0.0000;327;376;0.0696;0.3932;0.7132;0.0936;0.0035;0.0000;0.0000
154;1.6227;1.6648;-0.8621;-0.0000;327;370;-0.0965;0.3906;0.7191;0.0814;0.0045;0.0000;0.0000
155;1.6447;1.6795;0.0172;-0.0000;329;331;-0.0818;0.3126;0.7239;-0.0026;0.0045;0.0000;0.0000
156;1.6685;1.6941;-0.5517;-0.0000;300;329;-0.0403;0.2408;0.7279;0.0514;0.0050;0.0000;0.0000
157;1.6960;1.7088;-0.3793;-0.0000;273;292;0.0256;0.1159;0.7297;0.0350;0.0055;0.0000;0.0000
158;1.7216;1.7234;-0.5517;-0.0000;243;271;0.0379;0.0156;0.7297;0.0516;0.0060;0.0000;0.0000
159;1.7381;1.7399;-0.6207;-0.0000;238;269;-0.0354;0.0082;0.7301;0.0582;0.0065;0.0000;0.0000
160;1.7527;1.7546;0.3276;-0.0000;261;249;-0.1819;0.0170;0.7301;-0.0324;0.0062;0.0000;0.0000
161;1.7692;1.7692;0.3448;-0.0000;259;245;-0.1819;0.0027;0.7301;-0.0343;0.0057;0.0000;0.0000
162;1.7839;1.7839;-0.2586;-0.0000;243;257;0.0159;-0.0038;0.7301;0.0240;0.0060;0.0000;0.0000
163;1.8040;1.7985;0.2931;-0.0000;245;236;-0.0232;-0.0467;0.7294;-0.0289;0.0057;0.0000;0.0000
164;1.8150;1.8132;-0.1207;-0.0000;245;253;0.0842;-0.0112;0.7294;0.0099;0.0060;0.0000;0.0000
165;1.8260;1.8297;-0.0690;-0.0000;257;263;0.0818;0.0328;0.7297;0.0050;0.0060;0.0000;0.0000
166;1.8352;1.8443;0.5345;-0.0000;283;263;0.0403;0.0862;0.7312;-0.0514;0.0055;0.0000;0.0000
167;1.8498;1.8590;-0.4138;-0.0000;265;286;0.1062;0.0906;0.7326;0.0377;0.0057;0.0000;0.0000
168;1.8590;1.8736;-0.1379;-0.0000;284;292;0.0085;0.1386;0.7348;0.0123;0.0060;0.0000;0.0000
169;1.8626;1.8883;0.2931;-0.0000;318;310;0.0574;0.2401;0.7385;-0.0284;0.0057;0.0000;0.0000
170;1.8718;1.9048;0.1379;-0.0000;331;329;-0.0110;0.2957;0.7433;-0.0143;0.0055;0.0000;0.0000
171;1.8810;1.9194;0.2759;-0.0000;353;343;-0.0208;0.3525;0.7488;-0.0275;0.0052;0.0000;0.0000
172;1.8883;1.9341;-0.1552;-0.0000;365;374;0.1648;0.4246;0.7554;0.0133;0.0052;0.0000;0.0000
173;1.8993;1.9487;-0.4828;-0.0000;374;400;0.1111;0.4671;0.7623;0.0448;0.0057;0.0000;0.0000
174;1.9121;1.9634;-0.2414;-0.0000;386;402;0.0159;0.4778;0.7700;0.0219;0.0060;0.0000;0.0000
175;1.9194;1.9799;-0.0690;-0.0000;412;417;0.0037;0.5448;0.7784;0.0060;0.0062;0.0000;0.0000
176;1.9359;1.9945;-0.3966;-0.0000;410;431;0.0256;0.5411;0.7869;0.0365;0.0065;0.0000;0.0000
177;1.9487;2.0092;-0.6207;-0.0000;413;447;0.1209;0.5631;0.7956;0.0575;0.0072;0.0000;0.0000
178;1.9615;2.0238;-0.8276;-0.0000;415;458;0.1355;0.5733;0.8044;0.0783;0.0079;0.0000;0.0000
179;1.9762;2.0385;-0.8793;-0.0000;417;466;0.2161;0.5741;0.8136;0.0829;0.0089;0.0000;0.0000
180;1.9945;2.0549;-0.9138;-0.0000;413;464;0.2967;0.5543;0.8220;0.0863;0.0096;0.0000;0.0000
181;2.0147;2.0696;-0.9655;-0.0000;404;458;0.3016;0.4986;0.8297;0.0914;0.0106;0.0000;0.0000
182;2.0330;2.0842;-0.6034;-0.0000;410;449;0.1966;0.4799;0.8374;0.0560;0.0114;0.0000;0.0000
183;2.0476;2.0989;-0.5862;-0.0000;412;451;0.1160;0.4829;0.8447;0.0546;0.0118;0.0000;0.0000
184;2.0696;2.1136;0.1552;-0.0000;417;419;-0.0134;0.4173;0.8513;-0.0157;0.0116;0.0000;0.0000
185;2.0934;2.1282;0.7931;-0.0000;412;382;0.0208;0.3316;0.8564;-0.0761;0.0109;0.0000;0.0000
186;2.1007;2.1447;0.0517;-0.0000;410;415;0.1502;0.3972;0.8627;-0.0060;0.0109;0.0000;0.0000
187;2.1099;2.1593;0.4828;-0.0000;439;423;-0.0354;0.4602;0.8700;-0.0472;0.0104;0.0000;0.0000
188;2.1190;2.1740;0.9138;-0.0000;464;427;-0.1429;0.5023;0.8777;-0.0883;0.0094;0.0000;0.0000
189;2.1392;2.1886;0.4483;-0.0000;449;437;0.0452;0.4657;0.8850;-0.0428;0.0089;0.0000;0.0000
190;2.1557;2.2033;0.7414;-0.0000;455;425;0.0232;0.4426;0.8920;-0.0719;0.0082;0.0000;0.0000
191;2.1813;2.2198;0.1207;-0.0000;417;417;0.0672;0.3452;0.8971;-0.0128;0.0082;0.0000;0.0000
192;2.2143;2.2344;-0.2414;-0.0000;369;388;0.0159;0.1848;0.9000;0.0221;0.0082;0.0000;0.0000
193;2.2436;2.2491;0.6207;-0.0000;357;333;-0.1233;0.0566;0.9011;-0.0592;0.0077;0.0000;0.0000
194;2.2729;2.2637;0.0690;-0.0000;306;308;-0.0842;-0.0855;0.8997;-0.0074;0.0077;0.0000;0.0000
195;2.2949;2.2784;-0.2414;-0.0000;279;294;-0.0623;-0.1544;0.8971;0.0223;0.0079;0.0000;0.0000
196;2.3132;2.2949;0.1207;-0.0000;279;279;0.0672;-0.1774;0.8945;-0.0121;0.0077;0.0000;0.0000
197;2.3407;2.3095;-0.1379;-0.0000;245;255;-0.1502;-0.2836;0.8901;0.0116;0.0079;0.0000;0.0000
198;2.3480;2.2894;0.8276;-0.0000;-134;-165;0.0965;-0.5448;0.8817;-0.0795;0.0070;0.0000;-1.4510
199;2.3553;2.2692;0.6207;-0.0000;-200;-224;-0.0452;-0.8004;0.8693;-0.0592;0.0065;0.0000;-1.4510
200;2.3407;2.2491;0.6552;-0.0000;-216;-241;-0.1258;-0.8539;0.8557;-0.0629;0.0057;0.0000;-1.4510
201;2.3132;2.2289;0.6897;-0.0000;-204;-232;0.1844;-0.7821;0.8436;-0.0660;0.0050;0.0000;-1.4510
202;2.2894;2.2088;0.3448;-0.0000;-204;-216;-0.0256;-0.7381;0.8323;-0.0343;0.0048;0.0000;-1.4510
203;2.2509;2.1886;0.8448;-0.0000;-159;-195;0.0183;-0.5763;0.8231;-0.0807;0.0038;0.0000;-1.4510
204;2.2106;2.1685;1.0862;-0.0000;-110;-155;0.0012;-0.3785;0.8172;-0.1044;0.0028;0.0000;-1.4510
205;2.1685;2.1484;0.5690;-0.0000;-75;-99;-0.0427;-0.1730;0.8147;-0.0548;0.0021;0.0000;-1.4510
206;2.1245;2.1282;-0.0517;-0.0000;200;204;0.0012;0.0449;0.8154;0.0038;0.0021;0.0000;-0.4000
207;2.0897;2.1099;0.1552;-0.0000;232;228;-0.1697;0.1741;0.8180;-0.0153;0.0021;0.0000;-0.4000
208;2.0714;2.0897;0.8621;-0.0000;247;210;0.0159;0.1712;0.8205;-0.0836;0.0011;0.0000;-0.4000
209;2.0549;2.0696;1.0690;-0.0000;241;196;0.0012;0.1309;0.8227;-0.1032;0.0001;0.0000;-0.4000
210;2.0568;2.0495;0.5345;-0.0000;185;161;-0.2747;-0.0720;0.8216;-0.0519;-0.0006;0.0000;-0.4000
211;2.0623;2.0293;0.7586;-0.0000;136;101;-0.2112;-0.3075;0.8169;-0.0739;-0.0013;0.0000;-0.4000
212;2.0604;2.0092;0.5862;-0.0000;93;65;-0.1990;-0.4693;0.8096;-0.0563;-0.0018;0.0000;-0.4000
213;2.0385;2.0000;0.6207;-0.0000;159;132;0.1893;-0.3562;0.8041;-0.0604;-0.0026;0.0000;-0.2039
214;2.0073;2.0000;-0.1897;-0.0000;314;322;0.0134;-0.0683;0.8030;0.0179;-0.0023;0.0000;0.2980
