Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
65;0.7491;0.7912;-0.1379;-0.0000;220;232;0.0085;0.3825;0.4609;0.0116;0.0162;-0.0002
66;0.7601;0.8022;-0.4138;-0.0000;218;243;0.0281;0.3910;0.4668;0.0380;0.0165;-0.0002
67;0.7711;0.8150;-0.5000;-0.0000;224;251;0.0330;0.4122;0.4734;0.0470;0.0170;-0.0002
68;0.7784;0.8278;-0.2069;-0.0000;241;257;0.0134;0.4510;0.4803;0.0187;0.0172;-0.0002
69;0.7912;0.8388;-0.3966;-0.0000;241;265;0.0256;0.4503;0.4873;0.0365;0.0177;-0.0002
70;0.8022;0.8516;-0.1034;-0.0000;249;261;-0.0745;0.4485;0.4942;0.0082;0.0177;-0.0002
71;0.8132;0.8626;-0.1379;-0.0000;255;269;0.0867;0.4690;0.5016;0.0118;0.0177;-0.0002
72;0.8242;0.8755;-0.2241;-0.0000;255;275;0.0134;0.4646;0.5089;0.0209;0.0179;-0.0002
73;0.8407;0.8864;-0.0690;-0.0000;257;267;0.0818;0.4375;0.5158;0.0052;0.0182;-0.0002
74;0.8535;0.8993;-0.0862;-0.0000;253;267;0.0037;0.4243;0.5224;0.0074;0.0182;-0.0002
75;0.8663;0.9103;-0.1207;-0.0000;253;267;-0.0720;0.4144;0.5287;0.0111;0.0182;-0.0002
76;0.8810;0.9231;-0.1724;-0.0000;249;265;-0.0672;0.3877;0.5349;0.0162;0.0184;-0.0002
77;0.8974;0.9359;-0.2931;-0.0000;239;261;-0.0598;0.3540;0.5404;0.0270;0.0187;-0.0002
78;0.9139;0.9469;-0.5000;-0.0000;224;253;-0.0452;0.3005;0.5451;0.0470;0.0192;-0.0002
79;0.9286;0.9597;-0.2759;-0.0000;226;245;0.0965;0.2815;0.5495;0.0260;0.0194;-0.0002
80;0.9451;0.9707;-0.5690;-0.0000;210;243;0.0379;0.2401;0.5532;0.0536;0.0201;-0.0002
81;0.9560;0.9835;-0.4655;-0.0000;216;243;0.0305;0.2474;0.5569;0.0431;0.0206;-0.0002
82;0.9707;0.9945;-0.2069;-0.0000;218;236;0.0134;0.2316;0.5605;0.0187;0.0206;-0.0002
83;0.9817;1.0073;-0.3621;-0.0000;214;239;0.0232;0.2269;0.5642;0.0331;0.0211;-0.0002
84;1.0018;1.0183;-0.1207;-0.0000;208;222;0.0061;0.1661;0.5667;0.0106;0.0211;-0.0002
85;1.0183;1.0311;-0.2586;-0.0000;193;214;0.0159;0.1163;0.5686;0.0240;0.0214;-0.0002
86;1.0293;1.0440;-0.4655;-0.0000;191;220;0.0305;0.1199;0.5704;0.0436;0.0219;-0.0002
87;1.0421;1.0549;-0.2069;-0.0000;195;212;-0.0647;0.1123;0.5722;0.0194;0.0221;-0.0002
88;1.0513;1.0678;-0.3276;-0.0000;198;224;0.0208;0.1434;0.5744;0.0306;0.0223;-0.0002
89;1.0659;1.0788;-0.1552;-0.0000;198;214;0.0085;0.1240;0.5763;0.0138;0.0226;-0.0002
90;1.0769;1.0916;-0.0345;-0.0000;204;218;0.0012;0.1361;0.5785;0.0031;0.0226;-0.0002
91;1.0897;1.1026;-0.0172;-0.0000;204;214;-0.0012;0.1218;0.5803;0.0004;0.0226;-0.0002
92;1.0989;1.1154;-0.0517;-0.0000;212;224;-0.0769;0.1573;0.5829;0.0038;0.0226;-0.0002
93;1.1099;1.1264;-0.2241;-0.0000;210;232;0.0134;0.1621;0.5854;0.0211;0.0228;-0.0002
94;1.1190;1.1392;-0.2586;-0.0000;214;238;0.0940;0.1785;0.5880;0.0231;0.0231;-0.0002
95;1.1282;1.1502;-0.4138;-0.0000;220;249;0.0256;0.2067;0.5913;0.0377;0.0236;-0.0002
96;1.1410;1.1630;-0.4828;-0.0000;220;251;0.0305;0.2060;0.5946;0.0443;0.0240;-0.0002
97;1.1557;1.1758;-0.1897;-0.0000;220;239;-0.0672;0.1778;0.5971;0.0179;0.0243;-0.0002
98;1.1722;1.1868;-0.3966;-0.0000;206;236;0.0256;0.1298;0.5993;0.0370;0.0245;-0.0002
99;1.1850;1.1996;-0.2069;-0.0000;210;232;0.0916;0.1317;0.6015;0.0187;0.0248;-0.0002
100;1.1923;1.2106;-0.1552;-0.0000;224;241;0.0085;0.1793;0.6041;0.0131;0.0250;-0.0002
101;1.2033;1.2234;-0.3448;-0.0000;222;249;0.0232;0.1815;0.6070;0.0321;0.0253;-0.0002
102;1.2161;1.2344;-0.2069;-0.0000;226;247;0.0134;0.1774;0.6096;0.0194;0.0255;-0.0002
103;1.2326;1.2473;-0.3621;-0.0000;212;241;0.1013;0.1309;0.6118;0.0328;0.0258;-0.0002
104;1.2418;1.2582;-0.4828;-0.0000;216;249;0.0305;0.1518;0.6140;0.0443;0.0262;-0.0002
105;1.2509;1.2711;-0.0862;-0.0000;232;247;0.0818;0.1804;0.6169;0.0067;0.0262;-0.0002
106;1.2619;1.2839;-0.2069;-0.0000;232;253;0.0916;0.1884;0.6198;0.0192;0.0265;-0.0002
107;1.2821;1.2949;-0.1724;-0.0000;222;241;0.0110;0.1284;0.6220;0.0157;0.0267;-0.0002
108;1.2949;1.3077;0.0345;-0.0000;224;236;-0.0037;0.1188;0.6239;-0.0040;0.0267;-0.0002
109;1.3095;1.3187;-0.2931;-0.0000;210;236;0.0183;0.0903;0.6253;0.0270;0.0270;-0.0002
110;1.3223;1.3315;-0.3448;-0.0000;206;234;0.1013;0.0731;0.6264;0.0316;0.0272;-0.0002
111;1.3388;1.3425;0.0690;-0.0000;206;216;0.0720;0.0313;0.6268;-0.0074;0.0272;-0.0002
112;1.3535;1.3553;0.0862;-0.0000;200;210;-0.0867;0.0075;0.6268;-0.0094;0.0272;-0.0002
113;1.3755;1.3663;0.2069;-0.0000;187;191;-0.0159;-0.0698;0.6257;-0.0201;0.0270;-0.0002
114;1.3938;1.3791;0.2759;-0.0000;173;175;-0.0208;-0.1335;0.6239;-0.0265;0.0267;-0.0002
115;1.4066;1.3919;-0.0345;-0.0000;163;179;0.0012;-0.1368;0.6217;0.0018;0.0267;-0.0002
116;1.4139;1.4029;-0.2759;-0.0000;167;191;0.0183;-0.0994;0.6202;0.0260;0.0270;-0.0002
117;1.4231;1.4158;-0.0345;-0.0000;181;193;0.0794;-0.0687;0.6191;0.0026;0.0270;-0.0002
118;1.4322;1.4267;-0.2931;-0.0000;179;202;-0.0598;-0.0493;0.6184;0.0270;0.0272;-0.0002
119;1.4377;1.4396;0.1034;-0.0000;202;208;-0.0085;0.0112;0.6184;-0.0099;0.0272;-0.0002
120;1.4414;1.4505;0.1552;-0.0000;220;226;-0.0134;0.0822;0.6198;-0.0162;0.0270;-0.0002
121;1.4505;1.4634;0.1034;-0.0000;228;236;-0.0867;0.1141;0.6213;-0.0101;0.0270;-0.0002
122;1.4579;1.4744;0.0690;-0.0000;239;247;-0.0061;0.1566;0.6239;-0.0067;0.0267;-0.0002
123;1.4615;1.4872;0.2069;-0.0000;265;267;-0.0159;0.2423;0.6275;-0.0204;0.0265;-0.0002
124;1.4652;1.4982;-0.0862;-0.0000;277;292;-0.0745;0.3111;0.6327;0.0077;0.0267;-0.0002
125;1.4725;1.5000;0.0862;-0.0000;269;277;-0.0867;0.2448;0.6363;-0.0096;0.0265;-0.0002
126;1.4744;1.5000;0.0172;-0.0000;265;275;-0.0818;0.2247;0.6400;-0.0033;0.0265;-0.0002
127;1.4835;1.5000;0.1034;-0.0000;247;253;-0.0085;0.1452;0.6422;-0.0111;0.0265;-0.0002
128;1.4908;1.5000;0.0690;-0.0000;230;238;0.0720;0.0679;0.6433;-0.0072;0.0262;-0.0002
129;1.4945;1.5000;-0.0690;-0.0000;220;236;0.1600;0.0504;0.6440;0.0055;0.0265;-0.0002
130;1.4927;1.5000;-0.2586;-0.0000;218;241;0.0159;0.0617;0.6451;0.0231;0.0267;-0.0002
131;1.4927;1.5000;-0.0172;-0.0000;222;234;-0.0012;0.0544;0.6459;-0.0001;0.0267;-0.0002
132;1.4927;1.5000;0.1724;-0.0000;226;230;-0.0012;0.0544;0.6466;-0.0167;0.0265;-0.0002
133;1.4963;1.5000;0.0862;-0.0000;218;226;0.0696;0.0280;0.6470;-0.0092;0.0265;-0.0002
134;1.5037;1.5000;0.2069;-0.0000;204;208;-0.0159;-0.0372;0.6466;-0.0206;0.0262;-0.0002
135;1.5092;1.5000;0.1897;-0.0000;193;196;0.0647;-0.0906;0.6451;-0.0184;0.0260;-0.0002
136;1.5147;1.5000;-0.0862;-0.0000;173;189;-0.0745;-0.1426;0.6429;0.0077;0.0260;-0.0002
137;1.5201;1.5000;-0.2414;-0.0000;157;181;0.0159;-0.1884;0.6400;0.0221;0.0262;-0.0002
138;1.5256;1.5000;0.0862;-0.0000;152;159;0.0696;-0.2478;0.6360;-0.0089;0.0262;-0.0002
139;1.5275;1.5000;-0.2241;-0.0000;140;161;0.0916;-0.2595;0.6319;0.0204;0.0265;-0.0002
140;1.5348;1.5000;0.2931;-0.0000;134;134;0.0574;-0.3313;0.6268;-0.0282;0.0260;-0.0002
141;1.5348;1.5000;0.3103;-0.0000;134;132;-0.0232;-0.3247;0.6217;-0.0297;0.0258;-0.0002
142;1.5403;1.5000;-0.1034;-0.0000;109;126;0.0842;-0.3866;0.6158;0.0084;0.0260;-0.0002
143;1.5403;1.5000;0.2931;-0.0000;116;116;-0.0232;-0.3851;0.6100;-0.0292;0.0255;-0.0002
144;1.5403;1.5147;-0.0000;-0.0000;140;152;-0.1575;-0.2441;0.6059;-0.0009;0.0255;-0.0002
145;1.5440;1.5293;-0.0345;-0.0000;163;177;0.0012;-0.1372;0.6037;0.0028;0.0255;-0.0002
146;1.5421;1.5440;0.1207;-0.0000;200;208;0.0672;0.0181;0.6041;-0.0121;0.0255;-0.0002
147;1.5366;1.5586;-0.0172;-0.0000;243;255;-0.0012;0.2064;0.6074;0.0009;0.0255;-0.0002
148;1.5440;1.5733;0.2414;-0.0000;273;273;-0.0965;0.2869;0.6118;-0.0236;0.0253;-0.0002
149;1.5531;1.5897;0.3276;-0.0000;290;286;-0.0256;0.3342;0.6169;-0.0321;0.0250;-0.0002
150;1.5623;1.6044;-0.4828;-0.0000;290;326;0.1893;0.3891;0.6231;0.0458;0.0255;-0.0002
151;1.5696;1.6190;-0.6897;-0.0000;304;349;0.0476;0.4554;0.6301;0.0651;0.0260;-0.0002
152;1.5788;1.6337;0.0345;-0.0000;339;353;0.0745;0.5158;0.6382;-0.0043;0.0260;-0.0002
153;1.5916;1.6484;0.3103;-0.0000;359;359;0.0549;0.5356;0.6466;-0.0309;0.0258;-0.0002
154;1.6081;1.6648;-0.1207;-0.0000;347;367;0.0842;0.5140;0.6546;0.0099;0.0258;-0.0002
155;1.6245;1.6795;-0.2241;-0.0000;349;372;0.0916;0.5114;0.6627;0.0201;0.0260;-0.0002
156;1.6374;1.6941;-0.5517;-0.0000;351;390;0.1160;0.5312;0.6708;0.0516;0.0265;-0.0002
157;1.6520;1.7088;-1.0000;-0.0000;343;404;-0.0085;0.5305;0.6792;0.0944;0.0275;-0.0002
158;1.6740;1.7234;-0.2241;-0.0000;349;372;0.0916;0.4646;0.6865;0.0201;0.0277;-0.0002
159;1.7033;1.7399;-0.8103;-0.0000;302;357;0.0549;0.3269;0.6913;0.0765;0.0287;-0.0002
160;1.7289;1.7546;-1.4828;-0.0000;267;351;0.1013;0.2349;0.6949;0.1400;0.0302;-0.0002
161;1.7473;1.7692;-0.5690;-0.0000;277;318;0.0379;0.2023;0.6982;0.0524;0.0306;-0.0002
162;1.7619;1.7839;-0.7586;-0.0000;271;320;-0.0281;0.1976;0.7012;0.0704;0.0314;-0.0002
163;1.7784;1.7985;0.2241;-0.0000;294;298;-0.0965;0.1965;0.7044;-0.0216;0.0311;-0.0002
164;1.7985;1.8132;0.7241;-0.0000;296;279;-0.1306;0.1514;0.7066;-0.0690;0.0304;-0.0002
165;1.8132;1.8297;-0.0000;-0.0000;279;292;-0.0012;0.1463;0.7092;-0.0011;0.0304;-0.0002
166;1.8168;1.8443;0.4310;-0.0000;312;308;-0.1111;0.2470;0.7129;-0.0424;0.0299;-0.0002
167;1.8297;1.8590;-0.0172;-0.0000;312;327;0.0769;0.2752;0.7173;0.0009;0.0299;-0.0002
168;1.8388;1.8736;-0.3103;-0.0000;322;351;0.0208;0.3320;0.7224;0.0284;0.0304;-0.0002
169;1.8498;1.8883;0.2069;-0.0000;343;349;-0.0940;0.3573;0.7279;-0.0209;0.0302;-0.0002
170;1.8571;1.9048;-0.0000;-0.0000;361;374;-0.0794;0.4356;0.7348;-0.0009;0.0302;-0.0002
171;1.8700;1.9194;0.1552;-0.0000;372;380;-0.0134;0.4485;0.7418;-0.0150;0.0299;-0.0002
172;1.8864;1.9341;0.0172;-0.0000;370;384;-0.0818;0.4353;0.7484;-0.0018;0.0299;-0.0002
173;1.8974;1.9487;-0.2931;-0.0000;378;406;0.0183;0.4770;0.7557;0.0265;0.0302;-0.0002
174;1.9103;1.9634;0.1724;-0.0000;398;404;-0.0916;0.4920;0.7634;-0.0170;0.0299;-0.0002
175;1.9231;1.9799;-0.2931;-0.0000;396;423;0.0183;0.5177;0.7715;0.0270;0.0302;-0.0002
176;1.9377;1.9945;-0.5517;-0.0000;398;439;-0.0403;0.5279;0.7799;0.0512;0.0309;-0.0002
177;1.9469;2.0092;-0.4483;-0.0000;417;453;-0.0476;0.5836;0.7890;0.0416;0.0311;-0.0002
178;1.9652;2.0238;-0.8276;-0.0000;406;460;0.0549;0.5514;0.7975;0.0770;0.0321;-0.0002
179;1.9835;2.0385;0.0172;-0.0000;421;437;0.0745;0.5180;0.8055;-0.0033;0.0321;-0.0002
180;2.0073;2.0549;-0.0172;-0.0000;402;417;-0.0012;0.4327;0.8125;0.0011;0.0321;-0.0002
181;2.0256;2.0696;-0.6724;-0.0000;380;427;0.1233;0.4063;0.8187;0.0621;0.0326;-0.0002
182;2.0385;2.0842;-0.1897;-0.0000;396;421;0.0891;0.4254;0.8253;0.0172;0.0328;-0.0002
183;2.0495;2.0989;-0.5000;-0.0000;400;441;0.1111;0.4580;0.8323;0.0460;0.0333;-0.0002
184;2.0641;2.1136;-0.4483;-0.0000;406;443;0.0305;0.4631;0.8396;0.0416;0.0338;-0.0002
185;2.0842;2.1282;0.2241;-0.0000;412;417;-0.0183;0.4133;0.8462;-0.0223;0.0336;-0.0002
186;2.1026;2.1447;-0.7414;-0.0000;384;437;0.0501;0.3866;0.8520;0.0687;0.0343;-0.0002
187;2.1227;2.1593;-0.6207;-0.0000;376;423;0.1209;0.3382;0.8572;0.0577;0.0348;-0.0002
188;2.1410;2.1740;-0.3621;-0.0000;376;412;0.1013;0.3042;0.8619;0.0333;0.0353;-0.0002
189;2.1667;2.1886;-0.0172;-0.0000;363;380;-0.0012;0.2152;0.8656;0.0011;0.0353;-0.0002
190;2.1868;2.2033;0.0690;-0.0000;347;363;0.0720;0.1522;0.8678;-0.0082;0.0353;-0.0002
191;2.2070;2.2198;-0.2241;-0.0000;329;359;0.0916;0.1104;0.8696;0.0206;0.0353;-0.0002
192;2.2289;2.2344;-0.2069;-0.0000;314;341;0.1673;0.0438;0.8704;0.0182;0.0355;-0.0002
193;2.2527;2.2491;0.1034;-0.0000;298;312;-0.0085;-0.0408;0.8696;-0.0109;0.0355;-0.0002
194;2.2784;2.2637;0.0172;-0.0000;273;290;-0.0037;-0.1276;0.8674;-0.0028;0.0355;-0.0002
195;2.2967;2.2436;-0.5172;-0.0000;175;218;0.1111;-0.4843;0.8601;0.0477;0.0360;-0.0002
196;2.3168;2.2234;-0.2069;-0.0000;91;118;0.0134;-0.8531;0.8469;0.0187;0.0363;-0.0002
197;2.3388;2.2033;0.0172;-0.0000;1;17;-0.0818;-1.2538;0.8271;-0.0033;0.0360;-0.0002
198;2.3443;2.1850;-0.0000;-0.0000;-56;-38;0.0769;-1.4853;0.8041;-0.0013;0.0360;-0.0002
199;2.3388;2.1648;1.0862;-0.0000;-67;-99;-0.3138;-1.6248;0.7788;-0.1044;0.0350;-0.0002
200;2.3333;2.1447;0.6724;-0.0000;-112;-126;-0.0476;-1.7559;0.7517;-0.0641;0.0343;-0.0002
201;2.3187;2.1245;0.7241;-0.0000;-130;-148;-0.0525;-1.8053;0.7235;-0.0695;0.0336;-0.0002
202;2.2875;2.1044;0.5517;-0.0000;-118;-126;-0.0403;-1.6933;0.6971;-0.0533;0.0331;-0.0002
203;2.2509;2.0842;0.8276;-0.0000;-83;-105;-0.1380;-1.5365;0.6733;-0.0795;0.0321;-0.0002
204;2.2179;2.0641;0.8966;-0.0000;-62;-85;-0.1453;-1.4234;0.6510;-0.0868;0.0314;-0.0002
205;2.1813;2.0440;0.1724;-0.0000;-50;-42;0.0647;-1.2772;0.6312;-0.0170;0.0311;-0.0002
206;2.1447;2.0238;-0.1724;-0.0000;-26;-5;-0.0672;-1.1106;0.6140;0.0153;0.0314;-0.0002
207;2.1007;2.0037;0.1897;-0.0000;24;28;-0.1722;-0.8923;0.6001;-0.0194;0.0311;-0.0002
208;2.0549;1.9835;1.1379;-0.0000;91;54;-0.1600;-0.6642;0.5895;-0.1085;0.0299;-0.0002
209;1.9908;1.9835;2.1207;-0.0000;238;159;-0.5433;-0.0628;0.5887;-0.2028;0.0277;-0.0002
210;1.9451;1.9835;2.5000;-0.0000;345;247;-0.4896;0.3598;0.5942;-0.2377;0.0253;-0.0002
211;1.9029;1.9835;2.6897;-0.0000;451;339;-0.4237;0.7502;0.6059;-0.2560;0.0226;-0.0002
212;1.8810;1.9835;3.0862;-0.0000;525;390;-0.4530;0.9524;0.6206;-0.2938;0.0194;-0.0002
213;1.8791;1.9835;1.3448;-0.0000;515;457;-0.3309;0.9634;0.6356;-0.1281;0.0182;-0.0002
214;1.8883;1.9835;-1.3621;-0.0000;443;513;0.2503;0.8832;0.6495;0.1281;0.0194;-0.0002
215;1.8993;1.9835;-1.1724;-0.0000;429;492;0.0012;0.7894;0.6616;0.1102;0.0206;-0.0002
216;1.9084;1.9835;-1.1034;-0.0000;413;470;-0.0037;0.7012;0.6726;0.1036;0.0219;-0.0002
217;1.9212;1.9835;0.0172;-0.0000;413;419;-0.0818;0.5876;0.6817;-0.0028;0.0219;-0.0002
218;1.9377;1.9835;0.6552;-0.0000;386;363;-0.0476;0.4342;0.6887;-0.0626;0.0211;-0.0002
219;1.9542;1.9835;-0.6379;-0.0000;314;351;0.0427;0.2712;0.6927;0.0592;0.0216;-0.0002
220;1.9615;1.9835;-0.2586;-0.8103;429;196;0.0769;0.2104;0.6960;-0.0516;0.0211;-0.4452
221;1.9725;1.9835;-0.5862;-1.6034;417;161;0.0379;0.1137;0.6979;-0.0978;0.0201;-0.4501
222;1.9817;1.9835;-0.9483;-2.4138;406;126;-0.1697;0.0189;0.6982;-0.1395;0.0187;-0.4545
223;1.9927;1.9835;-1.3966;-3.2069;386;91;-0.0598;-0.0873;0.6968;-0.1727;0.0170;-0.4593
224;2.0037;1.9835;-3.1897;-4.0000;341;91;-0.1697;-0.1738;0.6942;-0.0780;0.0160;-0.4642
225;2.0092;1.9835;-3.8793;-4.8103;327;69;-0.2772;-0.2360;0.6905;-0.0880;0.0150;-0.4691
226;2.0165;1.9835;-3.6724;-5.6034;335;28;-0.2918;-0.2957;0.6858;-0.1837;0.0131;-0.4740
227;2.0183;1.9835;-5.0345;-6.4138;318;30;-0.1917;-0.3232;0.6806;-0.1315;0.0118;-0.4789
228;2.0055;1.9835;-4.9310;-7.2069;363;34;-0.4408;-0.2038;0.6777;-0.2169;0.0094;-0.4833
229;1.9853;1.9835;-5.5862;-8.0000;412;69;-0.3944;-0.0200;0.6773;-0.2304;0.0072;-0.4882
