general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.000000,
angular_acc_feed_forward_k = 0.000350,
angular_brake_feed_forward_k = 0.000300,
angular_vel_feed_forward_k = 0.003000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.009000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 56.000000,
start_wall_break_mm_right = 64.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.250000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.010000,
angular_static_ff = 0.010000,
angular_coulomb_ff_inplace = 0.110000,
angular_static_ff_inplace = 0.130000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
27.0;0.5256;0.5151;-0.0014;0.0000;65;58;-0.0049;14.3435;-0.0611;-0.4503;14.1491;181.3;270.0;270.0;195.8
27.5;0.5266;0.5156;-0.0165;0.0000;65;58;-0.0831;14.6336;-0.0611;-0.4503;14.1491;180.5;270.0;270.0;195.8
28.0;0.5270;0.5165;0.0275;0.0000;65;58;-0.0049;14.8779;-0.0687;-0.4503;14.1491;181.1;270.0;270.0;195.8
28.5;0.5275;0.5169;-0.0165;0.0000;67;58;-0.0049;15.1145;-0.0687;-0.4503;14.9487;180.5;270.0;270.0;195.6
29.0;0.5284;0.5174;-0.0330;0.0000;65;58;-0.0049;15.4427;-0.0687;-0.4503;14.9487;180.3;270.0;270.0;196.1
29.5;0.5293;0.5179;-0.0440;0.0000;65;58;-0.0049;15.6870;-0.0687;-0.4503;14.9487;180.8;270.0;270.0;195.8
30.0;0.5302;0.5188;-0.0783;0.0000;65;58;-0.0831;15.9695;-0.0763;-0.4503;15.7483;180.5;270.0;270.0;195.6
30.5;0.5316;0.5192;-0.1140;0.0000;64;58;0.0831;16.2595;-0.0763;-0.4503;15.7483;180.8;270.0;270.0;196.1
31.0;0.5330;0.5201;-0.2047;0.0000;62;58;-0.0831;16.5420;-0.0763;-0.4723;15.7483;180.5;270.0;270.0;195.6
31.5;0.5334;0.5206;-0.2088;0.0000;64;58;0.0049;16.7863;-0.0840;-0.4723;16.5479;180.5;270.0;270.0;195.6
32.0;0.5339;0.5211;-0.2596;0.0000;64;60;-0.0733;17.0687;-0.0840;-0.4723;16.5479;180.5;270.0;270.0;195.3
32.5;0.5348;0.5220;-0.2308;0.0000;64;60;0.0831;17.3511;-0.0840;-0.4723;17.3475;180.8;270.0;270.0;195.3
33.0;0.5357;0.5224;-0.2390;0.0000;64;60;-0.0733;17.6412;-0.0916;-0.4943;17.3475;180.8;270.0;270.0;195.3
33.5;0.5362;0.5234;-0.2404;0.0000;64;60;0.0049;17.8855;-0.0916;-0.4943;17.3475;182.4;270.0;270.0;195.8
34.0;0.5362;0.5238;-0.2376;0.0000;65;62;-0.0733;18.1679;-0.0916;-0.4943;18.1471;181.8;270.0;270.0;195.6
34.5;0.5362;0.5247;-0.2308;0.0000;67;62;0.0049;18.4122;-0.0916;-0.5163;18.1471;181.6;270.0;270.0;195.6
35.0;0.5366;0.5252;-0.1635;0.0000;67;62;-0.0831;18.6947;-0.0992;-0.5163;18.1471;180.5;270.0;270.0;195.3
35.5;0.5366;0.5261;-0.1470;0.0000;69;64;0.0049;18.9389;-0.0992;-0.5163;18.1471;181.1;270.0;270.0;195.3
36.0;0.5362;0.5266;-0.1181;0.0000;71;64;-0.0049;19.1832;-0.0992;-0.5163;18.9467;180.3;270.0;270.0;195.3
36.5;0.5366;0.5275;-0.1538;0.0000;71;65;-0.0831;19.4657;-0.1069;-0.5163;18.9467;181.1;270.0;270.0;195.3
37.0;0.5366;0.5284;-0.1016;0.0000;71;65;-0.0049;19.7099;-0.1069;-0.5382;18.9467;181.1;270.0;270.0;195.3
37.5;0.5371;0.5288;-0.1497;0.0000;73;65;-0.0831;19.9924;-0.1069;-0.5382;19.7464;181.6;270.0;270.0;195.3
38.0;0.5389;0.5298;-0.1140;0.0000;71;65;-0.0049;20.3206;-0.1145;-0.5382;19.7464;180.8;270.0;270.0;195.0
38.5;0.5398;0.5307;-0.1291;0.0000;71;65;-0.0049;20.5649;-0.1145;-0.5382;20.5460;180.5;270.0;270.0;195.6
39.0;0.5408;0.5316;-0.1552;0.0000;71;64;-0.0831;20.8473;-0.1145;-0.5382;20.5460;181.6;270.0;270.0;195.8
39.5;0.5421;0.5321;-0.1717;0.0000;69;64;0.0831;21.1374;-0.1221;-0.5382;20.5460;182.4;270.0;270.0;195.6
40.0;0.5430;0.5330;-0.1744;0.0000;69;64;-0.0831;21.4198;-0.1221;-0.5602;21.3456;181.1;270.0;270.0;195.3
40.5;0.5444;0.5339;-0.1236;0.0000;69;64;-0.0831;21.7023;-0.1221;-0.5602;21.3456;181.1;270.0;270.0;195.6
41.0;0.5458;0.5348;-0.1772;0.0000;67;64;0.0831;21.9847;-0.1298;-0.5602;21.3456;181.1;270.0;270.0;195.3
41.5;0.5476;0.5353;-0.1264;0.0000;67;62;-0.0831;22.2748;-0.1298;-0.5602;22.1452;181.1;270.0;270.0;195.3
42.0;0.5490;0.5362;-0.1621;0.0000;67;62;-0.0831;22.5573;-0.1298;-0.5602;22.1452;181.6;270.0;270.0;195.3
42.5;0.5495;0.5371;-0.1360;0.0000;67;62;0.0049;22.8015;-0.1374;-0.5822;22.1452;181.1;270.0;270.0;195.3
43.0;0.5504;0.5380;-0.1896;0.0000;69;62;-0.0831;23.0840;-0.1374;-0.5822;22.9448;181.6;270.0;270.0;195.3
43.5;0.5508;0.5389;-0.1662;0.0000;69;64;0.0049;23.3282;-0.1374;-0.5822;22.9448;181.3;270.0;270.0;195.3
44.0;0.5522;0.5398;-0.1772;0.0000;69;64;0.0049;23.6565;-0.1450;-0.5822;22.9448;181.6;270.0;270.0;195.3
44.5;0.5536;0.5408;-0.2253;0.0000;69;64;-0.0733;23.9389;-0.1450;-0.6042;23.7444;181.1;270.0;270.0;196.1
45.0;0.5540;0.5417;-0.2198;0.0000;69;64;0.0049;24.1832;-0.1527;-0.6042;23.7444;181.3;270.0;270.0;195.3
45.5;0.5540;0.5426;-0.2431;0.0000;69;65;0.0049;24.4275;-0.1527;-0.6042;23.7444;181.1;270.0;270.0;195.3
46.0;0.5554;0.5435;-0.1813;0.0000;71;65;0.0049;24.7481;-0.1527;-0.6042;24.5440;181.6;270.0;270.0;195.0
46.5;0.5559;0.5444;-0.2198;0.0000;71;67;0.0049;24.9924;-0.1603;-0.6261;24.5440;181.1;270.0;270.0;194.8
47.0;0.5563;0.5453;-0.1538;0.0000;73;65;-0.0831;25.2824;-0.1603;-0.6261;24.5440;181.6;270.0;270.0;195.6
47.5;0.5582;0.5462;-0.2129;0.0000;71;67;0.0049;25.6031;-0.1679;-0.6261;25.3436;181.6;270.0;270.0;195.0
48.0;0.5591;0.5472;-0.2060;0.0000;71;67;0.0831;25.8931;-0.1679;-0.6261;25.3436;181.8;270.0;270.0;195.0
48.5;0.5600;0.5481;-0.1868;0.0000;71;67;-0.0831;26.1756;-0.1679;-0.6481;26.1432;181.3;270.0;270.0;195.0
49.0;0.5614;0.5495;-0.1635;0.0000;71;65;0.0049;26.4962;-0.1756;-0.6481;26.1432;182.1;270.0;270.0;195.0
49.5;0.5623;0.5504;-0.1854;0.0000;71;67;0.0049;26.7405;-0.1756;-0.6481;26.1432;181.8;270.0;270.0;195.0
50.0;0.5632;0.5513;-0.2610;0.0000;71;69;0.0831;27.0305;-0.1832;-0.6701;26.9428;182.1;270.0;270.0;195.0
50.5;0.5650;0.5522;-0.2651;0.0000;69;67;0.0049;27.3511;-0.1832;-0.6701;26.9428;181.8;270.0;270.0;195.0
51.0;0.5655;0.5531;-0.2981;0.0000;69;69;0.0049;27.5954;-0.1832;-0.6701;26.9428;182.1;270.0;270.0;195.0
51.5;0.5673;0.5545;-0.2376;0.0000;71;67;0.0049;27.9237;-0.1908;-0.6921;27.7425;182.1;270.0;270.0;194.8
52.0;0.5687;0.5554;-0.2775;0.0000;69;67;-0.0733;28.2061;-0.1908;-0.6921;27.7425;182.1;270.0;270.0;194.8
52.5;0.5705;0.5563;-0.2253;0.0000;69;65;0.0049;28.5344;-0.1985;-0.6921;27.7425;182.4;270.0;270.0;195.0
53.0;0.5723;0.5577;-0.2665;0.0000;67;67;0.0831;28.8168;-0.1985;-0.7140;28.5421;181.8;270.0;270.0;195.0
53.5;0.5737;0.5586;-0.2459;0.0000;67;65;-0.0733;29.0992;-0.2061;-0.7140;28.5421;182.1;270.0;270.0;195.0
54.0;0.5755;0.5595;-0.1951;0.0000;69;65;0.0049;29.4275;-0.2061;-0.7140;29.3417;182.4;270.0;270.0;196.4
54.5;0.5774;0.5609;-0.1758;0.0000;67;65;0.0831;29.7099;-0.2137;-0.7140;29.3417;182.4;270.0;270.0;195.3
55.0;0.5792;0.5618;-0.1648;-0.2005;103;28;0.0049;30.0382;-0.2137;-0.7360;29.3417;182.1;270.0;270.0;194.8
55.5;0.5810;0.5632;-0.2225;-0.1992;69;62;-0.0831;30.3206;-0.2214;-0.7360;30.1413;182.4;270.0;270.0;194.8
56.0;0.5829;0.5641;-0.1744;-0.2074;69;60;0.0049;30.6489;-0.2214;-0.7360;30.1413;182.1;270.0;270.0;194.5
56.5;0.5842;0.5655;-0.2225;-0.1992;67;64;-0.0831;30.9313;-0.2290;-0.7360;30.1413;182.6;270.0;270.0;194.8
57.0;0.5847;0.5664;-0.1964;-0.2074;71;62;0.0831;31.2137;-0.2290;-0.7580;30.9409;182.1;270.0;270.0;195.3
57.5;0.5865;0.5678;-0.2624;-0.1992;67;65;0.0049;31.5420;-0.2366;-0.7580;30.9409;182.4;270.0;270.0;195.0
58.0;0.5875;0.5687;-0.3255;-0.1992;69;65;0.0831;31.8244;-0.2366;-0.7580;31.7405;182.4;270.0;270.0;194.8
58.5;0.5879;0.5701;-0.3874;-0.1992;69;67;0.0049;32.0687;-0.2443;-0.7800;31.7405;182.9;270.0;270.0;194.8
59.0;0.5888;0.5710;-0.4066;-0.1992;69;69;0.0049;32.3969;-0.2443;-0.7800;31.7405;182.4;270.0;270.0;194.8
59.5;0.5907;0.5723;-0.3887;-0.1992;69;67;0.0049;32.7176;-0.2519;-0.8019;32.5401;182.9;270.0;270.0;195.3
60.0;0.5911;0.5737;-0.4107;-0.1896;69;71;-0.0733;33.0000;-0.2519;-0.8019;32.5401;183.4;270.0;270.0;194.8
60.5;0.5916;0.5746;-0.3984;-0.1896;71;69;-0.0733;33.2901;-0.2595;-0.8239;32.5401;183.4;270.0;270.0;195.0
61.0;0.5920;0.5760;-0.4670;-0.1992;73;71;0.0929;33.5725;-0.2595;-0.8459;33.3397;182.9;270.0;270.0;194.8
61.5;0.5934;0.5774;-0.4327;-0.1992;73;71;0.0147;33.9008;-0.2672;-0.8459;33.3397;183.2;270.0;270.0;194.3
62.0;0.5952;0.5783;-0.4739;-0.1896;71;73;0.0147;34.2214;-0.2748;-0.8679;34.1393;182.9;270.0;270.0;194.0
62.5;0.5957;0.5797;-0.4162;-0.1813;71;73;0.0049;34.4656;-0.2748;-0.8679;34.1393;183.4;270.0;270.0;194.0
63.0;0.5962;0.5810;-0.4107;-0.1896;75;71;0.0929;34.7481;-0.2824;-0.8898;34.1393;182.9;270.0;270.0;193.7
63.5;0.5966;0.5824;-0.4135;-0.1896;75;73;-0.0733;35.0382;-0.2824;-0.8898;34.9389;182.6;270.0;270.0;193.7
64.0;0.5971;0.5838;-0.3997;-0.1896;77;75;-0.0733;35.3206;-0.2901;-0.9118;34.9389;182.9;270.0;270.0;193.5
64.5;0.5984;0.5847;-0.3791;-0.1896;77;73;0.0049;35.6489;-0.2977;-0.9118;34.9389;182.9;270.0;270.0;193.5
65.0;0.5998;0.5861;-0.3118;-0.1813;75;75;0.0049;35.9695;-0.2977;-0.9338;35.7386;183.4;270.0;270.0;193.5
65.5;0.6003;0.5875;-0.3516;-0.1896;79;73;0.0049;36.2137;-0.3053;-0.9338;35.7386;183.7;270.0;270.0;194.3
66.0;0.6007;0.5888;-0.3022;-0.1813;79;77;-0.0733;36.4962;-0.3053;-0.9557;35.7386;184.0;270.0;270.0;194.0
66.5;0.6012;0.5902;-0.3613;-0.1992;83;73;0.0929;36.7863;-0.3130;-0.9557;36.5382;183.2;270.0;270.0;194.8
67.0;0.6026;0.5916;-0.3407;-0.1813;77;79;0.0049;37.1069;-0.3206;-0.9777;36.5382;183.4;270.0;270.0;194.0
67.5;0.6039;0.5929;-0.3901;-0.1896;81;75;0.0049;37.4351;-0.3206;-0.9777;37.3378;183.2;270.0;270.0;194.3
68.0;0.6058;0.5943;-0.3434;-0.1896;79;77;0.0049;37.7557;-0.3282;-0.9997;37.3378;183.4;270.0;270.0;195.3
68.5;0.6081;0.5957;-0.3420;-0.1896;79;75;0.0049;38.0840;-0.3359;-0.9997;37.3378;184.0;270.0;270.0;194.8
69.0;0.6103;0.5971;-0.3544;-0.1896;77;75;0.0049;38.4122;-0.3435;-0.9997;38.1374;184.2;270.0;270.0;194.3
69.5;0.6117;0.5984;-0.3585;-0.1717;75;77;0.0049;38.7328;-0.3435;-1.0217;38.1374;185.0;270.0;270.0;193.5
70.0;0.6136;0.5998;-0.3626;-0.1717;77;75;0.0049;39.0611;-0.3511;-1.0217;38.9370;184.0;270.0;270.0;192.9
70.5;0.6149;0.6012;-0.2775;-0.1813;79;73;0.0049;39.3817;-0.3588;-1.0436;38.9370;183.4;270.0;270.0;193.7
71.0;0.6158;0.6026;-0.2994;-0.1717;77;77;0.0831;39.6718;-0.3664;-1.0436;38.9370;183.4;270.0;270.0;193.2
71.5;0.6172;0.6044;-0.2569;-0.1813;81;75;0.0049;39.9924;-0.3664;-1.0436;39.7366;182.9;270.0;270.0;192.7
72.0;0.6195;0.6058;-0.3049;-0.1896;81;75;-0.0733;40.3588;-0.3740;-1.0656;39.7366;183.2;270.0;270.0;193.5
72.5;0.6218;0.6071;-0.2596;-0.1813;77;75;0.0049;40.6870;-0.3817;-1.0656;40.5362;182.6;270.0;270.0;192.7
73.0;0.6232;0.6085;-0.2363;-0.1813;77;75;0.0831;40.9695;-0.3893;-1.0656;40.5362;182.9;270.0;270.0;192.4
73.5;0.6259;0.6099;-0.2212;-0.1813;77;73;-0.0831;41.3359;-0.3969;-1.0876;41.3358;182.6;270.0;270.0;192.4
74.0;0.6277;0.6117;-0.2404;-0.1813;77;73;0.0049;41.6641;-0.3969;-1.0876;41.3358;182.9;270.0;270.0;192.4
74.5;0.6300;0.6131;-0.2816;-0.1717;75;75;0.0049;41.9847;-0.4046;-1.0876;41.3358;182.6;270.0;270.0;191.9
75.0;0.6314;0.6145;-0.2967;-0.1717;75;73;0.0831;42.2672;-0.4122;-1.1096;42.1354;182.4;270.0;270.0;192.1
75.5;0.6332;0.6158;-0.3214;-0.1717;75;73;0.0049;42.5954;-0.4198;-1.1096;42.1354;182.4;270.0;270.0;192.1
76.0;0.6346;0.6177;-0.2596;-0.1813;79;71;0.0049;42.9237;-0.4198;-1.1315;42.1354;181.8;270.0;270.0;191.9
76.5;0.6364;0.6190;-0.3214;-0.1813;77;75;0.0049;43.2443;-0.4275;-1.1315;42.9350;182.1;270.0;270.0;191.6
77.0;0.6383;0.6209;-0.2940;-0.1717;75;75;0.0049;43.5725;-0.4351;-1.1315;42.9350;182.9;270.0;270.0;192.1
77.5;0.6392;0.6223;-0.3709;-0.1717;77;75;-0.0733;43.8550;-0.4427;-1.1535;43.7346;182.6;270.0;270.0;191.6
78.0;0.6406;0.6236;-0.3764;-0.1813;79;75;0.0049;44.1832;-0.4504;-1.1535;43.7346;182.1;270.0;270.0;191.3
78.5;0.6429;0.6255;-0.3723;-0.1717;77;77;0.0929;44.5496;-0.4580;-1.1755;44.5343;182.1;270.0;270.0;191.1
79.0;0.6438;0.6268;-0.3929;-0.1717;79;77;-0.0733;44.8321;-0.4580;-1.1755;44.5343;181.3;270.0;270.0;190.3
79.5;0.6456;0.6287;-0.3984;-0.1621;77;79;0.0049;45.1527;-0.4656;-1.1975;44.5343;181.6;270.0;270.0;190.0
80.0;0.6470;0.6300;-0.4794;-0.1621;79;79;0.0147;45.4809;-0.4733;-1.2194;45.3339;181.6;270.0;270.0;189.5
80.5;0.6484;0.6319;-0.4766;-0.1621;79;79;0.0147;45.8092;-0.4809;-1.2194;45.3339;181.6;270.0;270.0;189.5
81.0;0.6497;0.6332;-0.5536;-0.1621;79;81;0.0147;46.1298;-0.4885;-1.2414;46.1335;181.1;270.0;270.0;189.2
81.5;0.6516;0.6351;-0.4945;-0.1621;79;81;0.0147;46.4580;-0.4962;-1.2634;46.1335;181.1;270.0;270.0;189.0
82.0;0.6529;0.6369;-0.5288;-0.1621;79;81;0.0147;46.7786;-0.5038;-1.2634;46.1335;180.5;270.0;270.0;188.4
82.5;0.6538;0.6383;-0.5302;-0.1621;81;83;0.0929;47.0687;-0.5114;-1.2854;46.9331;180.0;270.0;270.0;188.2
83.0;0.6548;0.6401;-0.5316;-0.1621;81;85;0.0147;47.3893;-0.5191;-1.3073;46.9331;179.7;270.0;270.0;187.9
83.5;0.6557;0.6419;-0.5261;-0.1621;83;87;0.0147;47.7176;-0.5267;-1.3073;46.9331;180.0;270.0;270.0;187.4
84.0;0.6571;0.6433;-0.4437;-0.1538;83;87;0.0147;48.0382;-0.5344;-1.3293;47.7327;181.1;270.0;270.0;187.7
84.5;0.6584;0.6451;-0.4272;-0.1538;85;87;0.0147;48.3664;-0.5420;-1.3293;47.7327;181.1;270.0;270.0;187.7
85.0;0.6598;0.6470;-0.3901;-0.1442;85;89;0.0049;48.6947;-0.5496;-1.3513;48.5323;180.3;270.0;270.0;186.6
85.5;0.6607;0.6484;-0.4533;-0.1360;85;89;0.0147;49.0153;-0.5573;-1.3733;48.5323;179.5;270.0;270.0;186.3
86.0;0.6621;0.6502;-0.4011;-0.1442;89;87;0.0929;49.3817;-0.5649;-1.3733;49.3319;180.0;270.0;270.0;185.5
86.5;0.6630;0.6520;-0.4464;-0.1360;87;91;-0.0733;49.6641;-0.5725;-1.3952;49.3319;180.0;270.0;270.0;185.0
87.0;0.6630;0.6538;-0.3736;-0.1360;91;89;0.0049;49.9924;-0.5802;-1.3952;49.3319;180.0;270.0;270.0;184.5
