general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.000000,
angular_acc_feed_forward_k = 0.000350,
angular_brake_feed_forward_k = 0.000300,
angular_vel_feed_forward_k = 0.003000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.009000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 56.000000,
start_wall_break_mm_right = 64.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.250000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.010000,
angular_static_ff = 0.010000,
angular_coulomb_ff_inplace = 0.110000,
angular_static_ff_inplace = 0.130000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
52.5;0.5714;0.5563;-0.1690;0.0000;73;69;-0.0831;28.6947;-0.1985;-0.6701;28.5421;182.9;270.0;270.0;194.0
53.0;0.5719;0.5577;-0.1703;0.0000;73;69;-0.0831;28.9771;-0.1985;-0.6921;28.5421;183.2;270.0;270.0;193.7
53.5;0.5737;0.5586;-0.1662;0.0000;73;67;0.0049;29.3053;-0.1985;-0.6921;28.5421;183.4;270.0;270.0;194.0
54.0;0.5742;0.5595;-0.1635;0.0000;73;69;0.0049;29.5496;-0.2061;-0.6921;29.3417;183.2;270.0;270.0;194.0
54.5;0.5751;0.5609;-0.1456;0.0000;73;69;0.0831;29.8321;-0.2061;-0.6921;29.3417;182.9;270.0;270.0;194.0
55.0;0.5765;0.5618;-0.1442;-0.1992;109;34;0.0049;30.1603;-0.2137;-0.6921;30.1413;182.9;270.0;270.0;194.5
55.5;0.5769;0.5632;-0.1813;-0.1896;75;69;0.0049;30.4046;-0.2137;-0.7140;30.1413;182.4;270.0;270.0;194.0
56.0;0.5783;0.5641;-0.1744;-0.1896;75;67;0.0049;30.7252;-0.2214;-0.7140;30.1413;182.9;270.0;270.0;193.5
56.5;0.5792;0.5655;-0.2143;-0.1992;77;67;-0.0831;31.0153;-0.2214;-0.7140;30.9409;182.6;270.0;270.0;194.3
57.0;0.5806;0.5664;-0.2102;-0.1992;75;67;-0.0831;31.2977;-0.2290;-0.7140;30.9409;182.9;270.0;270.0;194.8
57.5;0.5815;0.5678;-0.2706;-0.1896;75;69;-0.0733;31.5802;-0.2290;-0.7360;30.9409;182.9;270.0;270.0;193.5
58.0;0.5824;0.5687;-0.3338;-0.1896;77;69;-0.0733;31.8626;-0.2366;-0.7360;31.7405;183.2;270.0;270.0;193.5
58.5;0.5824;0.5701;-0.3984;-0.1813;75;73;0.0049;32.1069;-0.2366;-0.7580;31.7405;182.4;270.0;270.0;192.9
59.0;0.5833;0.5710;-0.4327;-0.1717;75;73;0.0147;32.4351;-0.2443;-0.7580;31.7405;184.0;270.0;270.0;192.9
59.5;0.5852;0.5723;-0.4478;-0.1813;77;71;0.0147;32.7557;-0.2443;-0.7800;32.5401;183.2;270.0;270.0;192.9
60.0;0.5865;0.5737;-0.4780;-0.1813;75;73;0.0147;33.0840;-0.2519;-0.7800;32.5401;183.4;270.0;270.0;193.5
60.5;0.5875;0.5746;-0.4739;-0.1717;75;73;-0.0733;33.3664;-0.2519;-0.8019;33.3397;184.2;270.0;270.0;192.9
61.0;0.5879;0.5760;-0.4753;-0.1717;77;73;0.0147;33.6107;-0.2595;-0.8239;33.3397;184.0;270.0;270.0;192.9
61.5;0.5888;0.5774;-0.4464;-0.1717;77;73;0.0147;33.9389;-0.2595;-0.8239;33.3397;183.4;270.0;270.0;192.7
62.0;0.5888;0.5783;-0.4382;-0.1717;79;75;0.0147;34.1832;-0.2672;-0.8459;34.1393;184.0;270.0;270.0;192.4
62.5;0.5893;0.5797;-0.4025;-0.1717;81;75;-0.0733;34.4656;-0.2672;-0.8459;34.1393;183.4;270.0;270.0;192.7
