--- Sampling 10 mm (5s @ 100ms) ---
130,44,81,94,1305,857
130,45,81,94,1305,857
130,46,81,94,1305,857
130,47,81,94,1305,857
130,48,81,94,1304,857
130,49,81,94,1304,857
130,50,81,94,1305,857
--- 130 mm Summary | Avg: L=81 FL=93 FR=1304 R=856 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 140 mm (5s @ 100ms) ---
140,1,86,92,1139,674
140,2,85,92,1139,661
140,3,83,84,1139,665
140,4,80,81,1139,673
140,5,79,79,1138,678
140,6,79,77,1138,678
140,7,79,76,1138,678
140,8,78,75,1139,678
140,9,78,74,1139,678
140,10,78,75,1139,678
140,11,78,75,1139,678
140,12,78,75,1139,678
140,13,78,76,1139,677
140,14,78,76,1139,678
140,15,78,75,1139,678
140,16,78,75,1139,678
140,17,78,75,1139,678
140,18,77,75,1139,678
140,19,78,76,1139,678
140,20,78,76,1139,678
140,21,77,75,1139,678
140,22,77,76,1139,678
140,23,78,76,1139,678
140,24,77,76,1139,678
140,25,77,76,1139,679
140,26,77,76,1139,679
140,27,77,76,1139,678
140,28,77,76,1139,678
140,29,77,76,1139,678
140,30,77,76,1139,678
140,31,77,76,1139,677
140,32,77,76,1139,677
140,33,77,76,1139,677
140,34,77,76,1139,677
140,35,77,75,1139,677
140,36,77,75,1139,678
140,37,77,75,1139,678
140,38,77,75,1138,678
140,39,77,75,1139,678
140,40,77,75,1139,678
140,41,77,75,1139,678
140,42,77,75,1139,678
140,43,77,75,1139,678
140,44,77,75,1139,678
140,45,77,75,1139,679
140,46,77,75,1139,678
140,47,77,75,1139,678
140,48,77,75,1139,679
140,49,77,74,1139,679
140,50,77,74,1139,679
--- 140 mm Summary | Avg: L=77 FL=76 FR=1138 R=677 ---

>>> Place micromouse at 150 mm <<<
========================================
--- Sampling 150 mm (5s @ 100ms) ---
Dist_mm,Sample,L,FL,FR,R
150,1,79,105,1015,527
150,2,78,107,1013,517
150,3,76,112,1013,513
150,4,75,106,1013,517
150,5,74,58,1013,528
150,6,73,19,1013,537
150,7,73,18,1013,539
150,8,73,18,1013,538
150,9,73,18,1013,536
150,10,73,18,1013,535
150,11,73,18,1013,536
150,12,73,18,1013,536
150,13,73,18,1013,536
150,14,73,18,1013,536
150,15,73,18,1013,537
150,16,74,18,1013,537
150,17,74,18,1013,537
150,18,73,18,1013,537
150,19,73,18,1013,536
150,20,73,18,1013,536
150,21,73,18,1014,537
150,22,74,18,1013,537
150,23,73,18,1013,537
150,24,73,18,1014,537
150,25,73,18,1013,537
150,26,73,18,1014,537
150,27,73,18,1013,538
150,28,73,18,1013,538
150,29,73,18,1013,538
150,30,73,18,1014,538
150,31,73,18,1013,538
150,32,73,18,1013,538
150,33,73,18,1014,538
150,34,73,18,1013,538
150,35,73,18,1014,538
150,36,73,18,1014,538
150,37,73,18,1013,538
150,38,73,18,1014,538
150,39,73,18,1014,538
150,40,73,18,1013,538
150,41,73,18,1014,538
150,42,73,18,1014,538
150,43,73,18,1014,538
150,44,73,18,1014,538
150,45,73,18,1014,538
150,46,73,18,1014,538
150,47,73,18,1014,538
150,48,73,18,1014,539
150,49,73,18,1014,538
150,50,73,18,1014,539
--- 150 mm Summary | Avg: L=73 FL=25 FR=1013 R=535 ---

>>> Place micromouse at 160 mm <<<
========================================
--- Sampling 160 mm (5s @ 100ms) ---
160,1,84,87,936,491
160,2,82,81,934,480
160,3,80,80,934,479
160,4,75,97,933,485
160,5,73,106,933,491
160,6,72,56,934,494
160,7,72,15,933,495
160,8,71,14,933,494
160,9,71,14,934,493
160,10,71,13,934,492
160,11,71,14,933,492
160,12,71,14,933,492
160,13,71,13,934,492
160,14,71,14,933,492
160,15,71,13,933,492
160,16,71,13,933,493
160,17,71,13,933,493
160,18,71,14,933,493
160,19,71,13,933,493
160,20,71,13,933,493
160,21,72,13,933,493
160,22,72,14,933,493
160,23,71,14,933,493
160,24,71,14,933,493
160,25,71,14,933,493
160,26,72,14,933,494
160,27,71,13,933,494
160,28,72,13,933,494
160,29,71,14,933,494
160,30,71,14,934,494
160,31,71,13,933,494
160,32,71,14,933,494
160,33,72,13,933,494
160,34,72,13,933,494
160,35,72,14,934,494
160,36,72,13,933,495
160,37,72,13,933,495
160,38,72,14,933,495
160,39,72,14,933,495
160,40,72,14,933,495
160,41,73,14,934,495
160,42,73,14,933,495
160,43,73,14,933,495
