general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 50.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.400000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
18.0;0.0041;0.0069;0.0385;0.0000;36;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
18.5;0.0041;0.0073;0.0481;0.0000;36;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
19.0;0.0041;0.0078;0.0508;0.0000;36;34;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
19.5;0.0046;0.0078;0.0481;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
20.0;0.0046;0.0082;0.0467;0.0000;36;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
20.5;0.0050;0.0087;0.0577;0.0000;38;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
21.0;0.0050;0.0092;0.0536;0.0000;38;36;-0.0049;0.0000;0.0000;-0.0109;-0.2439;300.0;300.0;300.0;300.0
21.5;0.0055;0.0096;0.0467;0.0000;38;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
22.0;0.0055;0.0101;0.0591;0.0000;38;36;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
22.5;0.0060;0.0105;0.0453;0.0000;38;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
23.0;0.0060;0.0110;0.0522;0.0000;38;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
23.5;0.0064;0.0114;0.0440;0.0000;38;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
24.0;0.0064;0.0119;0.0536;0.0000;40;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
24.5;0.0069;0.0124;0.0687;0.0000;40;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
25.0;0.0069;0.0128;0.0687;0.0000;40;38;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
25.5;0.0073;0.0137;0.0769;0.0000;40;40;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
26.0;0.0073;0.0142;0.0852;0.0000;42;40;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
26.5;0.0078;0.0147;0.0989;0.0000;42;40;-0.0049;0.0000;0.0000;0.0111;-0.2439;300.0;300.0;300.0;300.0
27.0;0.0082;0.0151;0.1085;0.0000;44;40;-0.0049;0.0000;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
27.5;0.0092;0.0156;0.0948;0.0000;42;40;0.0733;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
28.0;0.0096;0.0165;0.0714;0.0000;40;40;-0.0049;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
28.5;0.0105;0.0169;0.0426;0.0000;40;40;-0.0049;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
