Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
8.00;0.0000;0.0169;-0.0010;0.0000;19;19;-0.0012;0.0838;0.0032;-0.0000;-0.0000;0.0000;0.0000
8.50;0.0000;0.0179;-0.0030;0.0000;19;19;-0.0012;0.0897;0.0047;-0.0000;-0.0000;0.0000;0.0000
9.00;0.0000;0.0188;0.0100;0.0000;21;21;-0.0012;0.0941;0.0047;-0.0010;-0.0010;0.0000;0.0000
9.50;0.0000;0.0197;0.0140;0.0000;22;21;-0.0012;0.0999;0.0062;-0.0010;-0.0010;0.0000;0.0000
10.00;0.0000;0.0206;-0.0070;0.0000;22;22;-0.0012;0.1043;0.0062;-0.0000;-0.0010;0.0000;0.0000
10.50;0.0000;0.0220;0.0090;0.0000;24;24;-0.0012;0.1087;0.0062;-0.0010;-0.0010;0.0000;0.0000
11.00;0.0000;0.0229;0.0130;0.0000;24;24;-0.0012;0.1146;0.0076;-0.0010;-0.0010;0.0000;0.0000
11.50;0.0000;0.0238;0.0030;0.0000;26;26;-0.0012;0.1190;0.0076;-0.0010;-0.0010;0.0000;0.0000
12.00;0.0000;0.0247;0.0120;0.0000;28;26;-0.0012;0.1248;0.0091;-0.0010;-0.0010;0.0000;0.0000
12.50;0.0000;0.0256;-0.0170;0.0000;28;28;-0.0012;0.1292;0.0091;-0.0000;-0.0010;0.0000;0.0000
13.00;0.0000;0.0266;0.0110;0.0000;30;30;-0.0012;0.1336;0.0105;-0.0010;-0.0010;0.0000;0.0000
13.50;0.0000;0.0279;-0.0080;0.0000;30;30;-0.0012;0.1395;0.0120;-0.0000;-0.0010;0.0000;0.0000
14.00;0.0000;0.0288;-0.0140;0.0000;32;32;-0.0012;0.1439;0.0120;-0.0000;-0.0010;0.0000;0.0000
14.50;0.0000;0.0298;-0.0020;0.0000;34;34;-0.0012;0.1497;0.0135;-0.0000;-0.0010;0.0000;0.0000
15.00;0.0000;0.0307;0.0070;0.0000;34;34;-0.0012;0.1541;0.0135;-0.0010;-0.0010;0.0000;0.0000
15.50;0.0000;0.0316;-0.0010;0.0000;36;36;-0.0012;0.1600;0.0149;-0.0000;-0.0010;0.0000;0.0000
16.00;0.0000;0.0330;-0.0200;0.0000;38;38;-0.0012;0.1644;0.0164;-0.0000;-0.0010;0.0000;0.0000
16.50;0.0000;0.0339;0.0060;0.0000;38;38;-0.0012;0.1688;0.0164;-0.0010;-0.0010;0.0000;0.0000
17.00;0.0000;0.0348;-0.0080;0.0000;40;40;-0.0012;0.1746;0.0179;-0.0000;-0.0010;0.0000;0.0000
17.50;0.0000;0.0357;0.0020;0.0000;42;42;-0.0012;0.1790;0.0193;-0.0010;-0.0010;0.0000;0.0000
18.00;0.0000;0.0366;-0.0090;0.0000;44;44;-0.0012;0.1849;0.0208;-0.0000;-0.0010;0.0000;0.0000
18.50;0.0000;0.0375;-0.0140;0.0000;44;44;-0.0012;0.1893;0.0208;-0.0000;-0.0000;0.0000;0.0000
19.00;0.0000;0.0389;-0.0210;0.0000;46;46;-0.0012;0.1937;0.0223;0.0010;-0.0000;0.0000;0.0000
19.50;0.0000;0.0398;0.0130;0.0000;48;48;-0.0012;0.1995;0.0237;-0.0010;-0.0000;0.0000;0.0000
20.00;0.0000;0.0408;-0.0020;0.0000;48;48;-0.0012;0.2039;0.0252;-0.0000;-0.0000;0.0000;0.0000
20.50;0.0000;0.0417;0.0240;0.0000;50;50;-0.0012;0.2098;0.0267;-0.0020;-0.0010;0.0000;0.0000
21.00;0.0000;0.0426;0.0210;0.0000;52;52;-0.0012;0.2142;0.0281;-0.0020;-0.0010;0.0000;0.0000
21.50;0.0389;0.0440;0.0410;0.0000;11;11;-0.0818;0.0237;0.0281;-0.0029;-0.0010;0.0000;0.0000
22.00;0.0975;0.0449;0.0390;0.0000;-50;-52;0.0745;-0.2649;0.0267;-0.0020;-0.0010;0.0000;0.0000
22.50;0.1268;0.0458;0.0310;0.0000;-81;-81;-0.0012;-0.4070;0.0237;-0.0020;-0.0010;0.0000;0.0000
23.00;0.1415;0.0467;0.0350;0.0000;-97;-99;-0.0037;-0.4744;0.0208;-0.0020;-0.0010;0.0000;0.0000
23.50;0.1488;0.0476;0.0610;0.0000;-105;-105;-0.0037;-0.5066;0.0179;-0.0039;-0.0010;0.0000;0.0000
24.00;0.1525;0.0490;0.0850;0.0000;-107;-109;-0.0037;-0.5198;0.0149;-0.0049;-0.0010;0.0000;0.0000
24.50;0.1529;0.0499;0.1200;0.0000;-107;-109;-0.0061;-0.5154;0.0120;-0.0059;-0.0010;0.0000;0.0000
25.00;0.1369;0.0508;0.0950;0.0000;-91;-93;-0.0037;-0.4319;0.0091;-0.0049;-0.0010;0.0000;0.0000
25.50;-0.0101;0.0517;-0.1370;0.0000;69;71;0.0037;0.3079;0.0105;0.0059;-0.0010;0.0000;0.0000
26.00;-0.0833;0.0527;-0.0030;0.0000;153;153;0.0769;0.6800;0.0149;-0.0000;-0.0010;0.0000;0.0000
26.50;-0.1200;0.0536;-0.0770;0.0000;195;196;0.0012;0.8676;0.0208;0.0029;-0.0010;0.0000;0.0000
27.00;-0.1383;0.0549;0.0340;0.0000;220;220;-0.0012;0.9643;0.0267;-0.0020;-0.0010;0.0000;0.0000
27.50;-0.1456;0.0559;0.0350;0.0000;234;234;-0.0037;1.0067;0.0325;-0.0020;-0.0010;0.0000;0.0000
28.00;0.0824;0.0568;0.2860;0.0000;-19;-24;-0.0110;-0.1272;0.0311;-0.0147;-0.0010;0.0000;0.0000
28.50;0.1218;0.0577;0.5670;0.0000;-60;-71;-0.0208;-0.3205;0.0296;-0.0274;-0.0010;0.0000;0.0000
29.00;0.1364;0.0586;-0.2010;0.0000;-81;-77;0.0061;-0.3894;0.0267;0.0088;-0.0010;0.0000;0.0000
29.50;0.1896;0.0600;0.8080;0.0000;-128;-148;-0.1844;-0.6487;0.0237;-0.0391;-0.0010;0.0000;0.0000
30.00;0.1877;0.0609;0.5950;0.0000;-128;-142;-0.0232;-0.6355;0.0193;-0.0293;-0.0010;0.0000;0.0000
30.50;0.1740;0.0618;1.1040;0.0000;-107;-134;-0.1966;-0.5623;0.0164;-0.0538;-0.0010;0.0000;0.0000
31.00;0.1493;0.0627;0.6450;0.0000;-85;-103;-0.0232;-0.4333;0.0135;-0.0313;-0.0010;0.0000;0.0000
31.50;-0.1209;0.0636;1.0750;0.0000;224;196;-0.1160;0.9232;0.0193;-0.0518;-0.0020;0.0000;0.0000
32.00;-0.2958;0.0646;0.6740;0.0000;421;404;-0.0256;1.8022;0.0296;-0.0332;-0.0020;0.0000;0.0000
32.50;-0.3004;0.0659;0.7620;0.0000;433;413;0.0501;1.8301;0.0413;-0.0371;-0.0020;0.0000;0.0000
33.00;-0.2930;0.0668;0.8570;0.0000;431;412;-0.0305;1.7993;0.0516;-0.0420;-0.0020;0.0000;0.0000
33.50;-0.2862;0.0678;0.7180;0.0000;427;410;0.0525;1.7685;0.0618;-0.0352;-0.0020;0.0000;0.0000
34.00;-0.2550;0.0687;0.6830;0.0000;398;380;-0.0256;1.6191;0.0721;-0.0332;-0.0020;0.0000;0.0000
34.50;-0.2303;0.0696;0.1130;0.0000;369;363;-0.0842;1.4990;0.0809;-0.0059;-0.0020;0.0000;0.0000
35.00;-0.1987;0.0710;0.4830;0.0000;341;327;-0.0965;1.3466;0.0897;-0.0235;-0.0029;0.0000;0.0000
35.50;-0.1767;0.0719;0.0910;0.0000;316;310;-0.0818;1.2411;0.0970;-0.0049;-0.0029;0.0000;0.0000
36.00;-0.1474;0.0728;0.8620;0.0000;296;273;-0.1868;1.1005;0.1028;-0.0420;-0.0029;0.0000;0.0000
36.50;0.1218;0.0737;1.1140;0.0000;-13;-42;-0.1184;-0.2400;0.1014;-0.0538;-0.0029;0.0000;0.0000
37.00;0.2550;0.0746;1.1520;0.0000;-163;-196;-0.2772;-0.9021;0.0955;-0.0557;-0.0029;0.0000;0.0000
37.50;0.2541;0.0755;1.3020;0.0000;-161;-196;-0.1258;-0.8919;0.0911;-0.0626;-0.0039;0.0000;0.0000
38.00;0.2491;0.0769;1.1390;0.0000;-157;-189;-0.0403;-0.8626;0.0853;-0.0547;-0.0039;0.0000;0.0000
38.50;0.2445;0.0778;1.4250;0.0000;-150;-187;-0.0501;-0.8333;0.0809;-0.0684;-0.0039;0.0000;0.0000
39.00;0.2280;0.0788;1.1670;0.0000;-134;-167;-0.1990;-0.7469;0.0765;-0.0567;-0.0039;0.0000;0.0000
39.50;0.2125;0.0797;1.3310;0.0000;-112;-152;-0.2039;-0.6633;0.0721;-0.0645;-0.0049;0.0000;0.0000
40.00;0.1896;0.0806;0.7690;0.0000;-95;-120;-0.1062;-0.5447;0.0691;-0.0371;-0.0049;0.0000;0.0000
40.50;0.1598;0.0820;1.2400;0.0000;-56;-93;0.0330;-0.3909;0.0662;-0.0596;-0.0049;0.0000;0.0000
41.00;0.1360;0.0829;0.5280;0.0000;-36;-58;-0.1770;-0.2663;0.0648;-0.0254;-0.0049;0.0000;0.0000
41.50;-0.0078;0.0838;1.1850;0.0000;134;99;-0.0427;0.4574;0.0677;-0.0577;-0.0049;0.0000;0.0000
42.00;-0.0829;0.0847;0.8280;0.0000;214;189;-0.0305;0.8383;0.0735;-0.0401;-0.0059;0.0000;0.0000
42.50;-0.1209;0.0856;0.0210;0.0000;253;245;0.0769;1.0331;0.0794;-0.0020;-0.0059;0.0000;0.0000
43.00;-0.0604;0.0870;-0.2550;0.0000;185;187;0.0867;0.7357;0.0838;0.0117;-0.0059;0.0000;0.0000
43.50;-0.0302;0.0879;-0.4610;0.0000;152;157;0.0940;0.5907;0.0867;0.0215;-0.0049;0.0000;0.0000
44.00;0.1410;0.0888;0.0350;0.0000;-38;-44;-0.0037;-0.2619;0.0853;-0.0020;-0.0049;0.0000;0.0000
44.50;0.2660;0.0897;-0.6340;0.0000;-189;-179;-0.0574;-0.8816;0.0794;0.0303;-0.0049;0.0000;0.0000
45.00;0.2605;0.0907;-0.0510;0.0000;-173;-177;0.0012;-0.8494;0.0750;0.0020;-0.0049;0.0000;0.0000
45.50;0.2550;0.0916;-0.5690;0.0000;-173;-165;0.0183;-0.8172;0.0706;0.0264;-0.0049;0.0000;0.0000
46.00;0.2500;0.0929;0.1340;0.0000;-161;-167;-0.0842;-0.7879;0.0648;-0.0068;-0.0049;0.0000;0.0000
46.50;0.2450;0.0939;0.5830;0.0000;-150;-165;-0.0208;-0.7571;0.0604;-0.0283;-0.0049;0.0000;0.0000
47.00;0.2166;0.0948;0.2880;0.0000;-122;-130;0.1453;-0.6091;0.0574;-0.0147;-0.0049;0.0000;0.0000
47.50;0.1740;0.0957;0.4800;0.0000;-73;-85;-0.0183;-0.3923;0.0545;-0.0235;-0.0059;0.0000;0.0000
48.00;0.1488;0.0966;-0.6830;0.0000;-58;-42;0.1795;-0.2619;0.0530;0.0323;-0.0049;0.0000;0.0000
48.50;-0.0430;0.0980;-0.3570;0.0000;165;173;0.0891;0.7050;0.0574;0.0166;-0.0049;0.0000;0.0000
49.00;-0.1392;0.0989;-1.1000;0.0000;267;290;-0.0403;1.1884;0.0648;0.0528;-0.0049;0.0000;0.0000
49.50;-0.1868;0.0998;0.0540;0.0000;339;337;0.0745;1.4331;0.0735;-0.0029;-0.0049;0.0000;0.0000
50.00;-0.1896;0.1007;-0.7330;0.0000;339;357;0.1038;1.4506;0.0823;0.0342;-0.0049;0.0000;0.0000
50.50;-0.1799;0.1016;0.2340;0.0000;345;341;0.0696;1.4067;0.0911;-0.0117;-0.0049;0.0000;0.0000
51.00;-0.1625;0.1026;-0.9060;0.0000;318;339;0.0305;1.3261;0.0984;0.0430;-0.0049;0.0000;0.0000
51.50;-0.1387;0.1039;0.0380;0.0000;306;306;-0.0037;1.2118;0.1058;-0.0020;-0.0049;0.0000;0.0000
52.00;0.0897;0.1049;0.9680;0.0000;54;30;-0.1917;0.0750;0.1058;-0.0469;-0.0049;0.0000;0.0000
52.50;0.2367;0.1058;0.9030;0.0000;-116;-138;-0.1111;-0.6560;0.1028;-0.0440;-0.0049;0.0000;0.0000
53.00;0.2367;0.1067;1.2940;0.0000;-109;-142;-0.1233;-0.6516;0.0984;-0.0626;-0.0049;0.0000;0.0000
53.50;0.2331;0.1076;-0.4940;0.0000;-122;-114;-0.0623;-0.6267;0.0941;0.0235;-0.0049;0.0000;0.0000
54.00;0.2289;0.1090;0.9980;0.0000;-103;-126;-0.0354;-0.6018;0.0911;-0.0489;-0.0059;0.0000;0.0000
54.50;0.2253;0.1099;-0.6800;0.0000;-114;-103;0.0232;-0.5784;0.0882;0.0323;-0.0049;0.0000;0.0000
55.00;0.2097;0.1108;0.9800;0.0000;-77;-105;-0.1917;-0.4949;0.0838;-0.0479;-0.0059;0.0000;0.0000
55.50;0.1873;0.1117;0.2590;0.0000;-62;-71;-0.0891;-0.3791;0.0823;-0.0127;-0.0059;0.0000;0.0000
56.00;0.1658;0.1126;1.6040;0.0000;-21;-62;-0.1355;-0.2663;0.0809;-0.0772;-0.0059;0.0000;0.0000
56.50;0.1410;0.1136;0.3190;0.0000;-7;-21;-0.1697;-0.1374;0.0794;-0.0156;-0.0059;0.0000;0.0000
57.00;-0.0444;0.1149;0.0980;0.0000;198;189;-0.0818;0.7958;0.0853;-0.0049;-0.0059;0.0000;0.0000
57.50;-0.1822;0.1158;1.9510;0.0000;376;326;-0.3016;1.4902;0.0941;-0.0938;-0.0068;0.0000;0.0000
58.00;-0.1850;0.1168;1.0220;0.0000;378;347;-0.1941;1.5078;0.1028;-0.0499;-0.0068;0.0000;0.0000
58.50;-0.1836;0.1177;2.1850;0.0000;396;339;-0.1551;1.5063;0.1116;-0.1056;-0.0068;0.0000;0.0000
59.00;-0.1740;0.1186;0.0630;0.0000;369;359;-0.0818;1.4638;0.1204;-0.0039;-0.0068;0.0000;0.0000
59.50;-0.1534;0.1200;1.2270;0.0000;363;327;0.0330;1.3657;0.1292;-0.0596;-0.0068;0.0000;0.0000
60.00;-0.1255;0.1209;-0.2520;0.0000;322;318;-0.2283;1.2309;0.1365;0.0117;-0.0068;0.0000;0.0000
60.50;0.1639;0.1218;1.1480;0.0000;1;-34;-0.1990;-0.2121;0.1351;-0.0557;-0.0078;0.0000;0.0000
61.00;0.1845;0.1227;0.4530;0.0000;-26;-48;0.0623;-0.3103;0.1336;-0.0225;-0.0078;0.0000;0.0000
61.50;0.1951;0.1236;-1.0030;0.0000;-54;-38;0.1111;-0.3572;0.1307;0.0479;-0.0078;0.0000;0.0000
62.00;0.2051;0.1250;-0.8530;0.0000;-62;-50;0.1062;-0.4026;0.1277;0.0401;-0.0068;0.0000;0.0000
62.50;0.2106;0.1259;-1.2270;0.0000;-69;-50;0.0427;-0.4246;0.1263;0.0587;-0.0068;0.0000;0.0000
63.00;0.2120;0.1268;0.4720;0.0000;-54;-67;0.1380;-0.4260;0.1234;-0.0235;-0.0068;0.0000;0.0000
63.50;0.2088;0.1277;-0.6160;0.0000;-62;-52;0.0208;-0.4070;0.1204;0.0293;-0.0068;0.0000;0.0000
64.00;0.2102;0.1287;0.2960;0.0000;-52;-62;0.1453;-0.4084;0.1190;-0.0147;-0.0068;0.0000;0.0000
64.50;0.2074;0.1296;-1.5110;0.0000;-67;-38;0.1306;-0.3894;0.1160;0.0723;-0.0068;0.0000;0.0000
65.00;0.2047;0.1310;-0.6090;0.0000;-54;-46;0.0208;-0.3703;0.1131;0.0283;-0.0068;0.0000;0.0000
65.50;0.2024;0.1319;-1.9030;0.0000;-65;-28;0.0647;-0.3542;0.1116;0.0909;-0.0059;0.0000;0.0000
66.00;0.2001;0.1328;-0.4320;0.0000;-46;-40;0.0916;-0.3367;0.1102;0.0205;-0.0059;0.0000;0.0000
66.50;0.1900;0.1337;-0.3650;0.0000;-34;-28;0.0891;-0.2810;0.1087;0.0166;-0.0059;0.0000;0.0000
67.00;0.1799;0.1346;-1.4940;0.0000;-36;-5;0.2063;-0.2282;0.1072;0.0714;-0.0059;0.0000;0.0000
67.50;0.1708;0.1360;-0.9300;0.0000;-21;-1;0.1087;-0.1770;0.1058;0.0440;-0.0059;0.0000;0.0000
68.00;0.1621;0.1369;-1.4090;0.0000;-17;15;0.1258;-0.1286;0.1043;0.0674;-0.0049;0.0000;0.0000
68.50;0.1538;0.1378;0.4500;0.0000;11;5;0.0623;-0.0817;0.1043;-0.0225;-0.0049;0.0000;0.0000
69.00;0.1461;0.1387;-0.7500;0.0000;7;26;0.1038;-0.0378;0.1043;0.0352;-0.0049;0.0000;0.0000
69.50;0.0728;0.1397;0.7640;0.0000;105;93;-0.0281;0.3328;0.1058;-0.0371;-0.0049;0.0000;0.0000
70.00;0.0362;0.1406;-0.7740;0.0000;130;152;0.1038;0.5218;0.1087;0.0362;-0.0049;0.0000;0.0000
70.50;0.0179;0.1419;-0.1000;0.0000;159;167;0.0794;0.6185;0.1131;0.0039;-0.0049;0.0000;0.0000
71.00;0.0856;0.1429;0.7160;0.0000;97;87;-0.1038;0.2845;0.1146;-0.0352;-0.0049;0.0000;0.0000
71.50;0.1625;0.1438;0.7610;0.0000;13;3;0.0501;-0.0949;0.1146;-0.0371;-0.0059;0.0000;0.0000
72.00;0.1662;0.1447;0.8310;0.0000;11;-1;0.0476;-0.1096;0.1131;-0.0401;-0.0059;0.0000;0.0000
72.50;0.1699;0.1456;-0.5220;0.0000;-5;11;-0.0623;-0.1213;0.1131;0.0244;-0.0059;0.0000;0.0000
73.00;0.1694;0.1470;0.1260;0.0000;5;5;-0.0061;-0.1125;0.1116;-0.0068;-0.0059;0.0000;0.0000
73.50;0.1685;0.1479;-0.6290;0.0000;-1;15;0.0208;-0.1052;0.1116;0.0293;-0.0049;0.0000;0.0000
74.00;0.1680;0.1488;0.8980;0.0000;17;-1;-0.1111;-0.0964;0.1102;-0.0440;-0.0059;0.0000;0.0000
74.50;0.1671;0.1497;-0.1880;0.0000;7;13;0.0842;-0.0891;0.1102;0.0088;-0.0059;0.0000;0.0000
75.00;0.1667;0.1506;0.9740;0.0000;21;1;-0.0354;-0.0803;0.1102;-0.0469;-0.0059;0.0000;0.0000
75.50;0.1662;0.1516;-0.4650;0.0000;7;19;-0.0623;-0.0730;0.1087;0.0215;-0.0059;0.0000;0.0000
76.00;0.1658;0.1529;-0.1630;0.0000;13;17;0.0037;-0.0656;0.1087;0.0068;-0.0059;0.0000;0.0000
76.50;0.1653;0.1538;0.6100;0.0000;22;11;-0.0232;-0.0583;0.1087;-0.0293;-0.0059;0.0000;0.0000
77.00;0.1648;0.1548;0.5440;0.0000;22;13;-0.0208;-0.0510;0.1087;-0.0264;-0.0059;0.0000;0.0000
77.50;0.1644;0.1557;0.6970;0.0000;26;13;-0.0256;-0.0437;0.1087;-0.0342;-0.0059;0.0000;0.0000
78.00;0.1639;0.1566;-0.6800;0.0000;15;28;0.0232;-0.0363;0.1072;0.0323;-0.0059;0.0000;0.0000
78.50;0.1635;0.1580;0.1010;0.0000;24;21;-0.0037;-0.0290;0.1072;-0.0049;-0.0059;0.0000;0.0000
79.00;0.1630;0.1589;-0.7220;0.0000;17;30;-0.0525;-0.0217;0.1072;0.0342;-0.0059;0.0000;0.0000
79.50;0.1667;0.1598;0.7860;0.0000;30;13;0.0501;-0.0349;0.1072;-0.0381;-0.0059;0.0000;0.0000
80.00;0.1662;0.1607;-0.0290;0.0000;22;22;-0.0012;-0.0275;0.1072;0.0010;-0.0059;0.0000;0.0000
80.50;0.1653;0.1616;1.0780;0.0000;36;13;-0.0403;-0.0188;0.1072;-0.0518;-0.0059;0.0000;0.0000
81.00;0.1653;0.1625;-0.1340;0.0000;24;26;0.0037;-0.0129;0.1072;0.0059;-0.0059;0.0000;0.0000
81.50;0.1648;0.1639;-0.1010;0.0000;26;28;-0.0769;-0.0056;0.1072;0.0039;-0.0059;0.0000;0.0000
82.00;0.1644;0.1648;0.8850;0.0000;38;19;0.0452;0.0018;0.1072;-0.0430;-0.0059;0.0000;0.0000
82.50;0.1639;0.1658;0.4760;0.0000;36;24;-0.0965;0.0076;0.1072;-0.0235;-0.0059;0.0000;0.0000
83.00;0.1635;0.1667;0.8580;0.0000;42;22;0.0476;0.0149;0.1072;-0.0420;-0.0068;0.0000;0.0000
83.50;0.1630;0.1676;-0.5650;0.0000;28;38;-0.0598;0.0223;0.1072;0.0264;-0.0068;0.0000;0.0000
84.00;0.1625;0.1690;0.4660;0.0000;40;30;0.0598;0.0296;0.1072;-0.0225;-0.0068;0.0000;0.0000
84.50;0.1625;0.1699;-0.7060;0.0000;30;44;0.1013;0.0355;0.1072;0.0332;-0.0059;0.0000;0.0000
85.00;0.1621;0.1708;0.5430;0.0000;46;32;-0.0989;0.0428;0.1087;-0.0264;-0.0068;0.0000;0.0000
85.50;0.1621;0.1717;0.0270;0.0000;40;38;0.0769;0.0486;0.1087;-0.0020;-0.0068;0.0000;0.0000
86.00;0.1616;0.1726;0.8760;0.0000;52;30;-0.0330;0.0545;0.1087;-0.0430;-0.0068;0.0000;0.0000
86.50;0.1612;0.1740;-0.0790;0.0000;44;42;0.0012;0.0618;0.1087;0.0029;-0.0068;0.0000;0.0000
87.00;0.1612;0.1749;-0.3380;0.0000;42;46;-0.0672;0.0677;0.1087;0.0156;-0.0068;0.0000;0.0000
87.50;0.1607;0.1758;0.6980;0.0000;54;36;-0.0256;0.0735;0.1102;-0.0342;-0.0068;0.0000;0.0000
88.00;0.1607;0.1767;0.1280;0.0000;50;44;-0.0842;0.0794;0.1102;-0.0068;-0.0068;0.0000;0.0000
88.50;0.1603;0.1777;0.6550;0.0000;56;40;-0.0232;0.0867;0.1102;-0.0323;-0.0068;0.0000;0.0000
89.00;0.1603;0.1786;-0.7220;0.0000;44;56;0.1013;0.0926;0.1116;0.0342;-0.0068;0.0000;0.0000
89.50;0.1598;0.1799;0.0370;0.0000;54;50;-0.0818;0.0984;0.1116;-0.0020;-0.0068;0.0000;0.0000
90.00;0.1598;0.1809;-1.0110;0.0000;44;62;0.0330;0.1043;0.1131;0.0479;-0.0068;0.0000;0.0000
90.50;0.1598;0.1818;0.0440;0.0000;56;54;-0.0037;0.1102;0.1131;-0.0029;-0.0068;0.0000;0.0000
91.00;0.1593;0.1827;-0.2090;0.0000;56;58;0.0061;0.1160;0.1146;0.0098;-0.0068;0.0000;0.0000
91.50;0.1593;0.1836;-0.9090;0.0000;50;65;-0.0476;0.1219;0.1146;0.0430;-0.0059;0.0000;0.0000
92.00;0.1593;0.1850;-0.6930;0.0000;54;65;0.0232;0.1277;0.1160;0.0323;-0.0059;0.0000;0.0000
92.50;0.1589;0.1859;-0.7800;0.0000;54;67;0.0256;0.1336;0.1160;0.0371;-0.0059;0.0000;0.0000
93.00;0.1584;0.1868;0.4350;0.0000;67;56;0.0623;0.1409;0.1175;-0.0215;-0.0059;0.0000;0.0000
93.50;0.1584;0.1877;-0.1890;0.0000;62;64;0.0061;0.1453;0.1175;0.0088;-0.0059;0.0000;0.0000
94.00;0.1584;0.1886;0.6250;0.0000;71;58;-0.0232;0.1497;0.1190;-0.0303;-0.0059;0.0000;0.0000
94.50;0.1584;0.1896;-0.5680;0.0000;62;71;0.0183;0.1556;0.1204;0.0264;-0.0059;0.0000;0.0000
95.00;0.1584;0.1909;-0.0140;0.0000;67;65;-0.0794;0.1614;0.1204;-0.0000;-0.0059;0.0000;0.0000
95.50;0.1584;0.1918;-0.7800;0.0000;62;75;0.0256;0.1658;0.1219;0.0371;-0.0059;0.0000;0.0000
96.00;0.1621;0.1928;0.1240;0.0000;67;64;0.0720;0.1527;0.1234;-0.0068;-0.0059;0.0000;0.0000
96.50;0.1621;0.1937;0.1400;0.0000;69;65;-0.0061;0.1585;0.1234;-0.0068;-0.0059;0.0000;0.0000
97.00;0.1616;0.1946;-0.7250;0.0000;64;75;0.0232;0.1658;0.1248;0.0342;-0.0059;0.0000;0.0000
97.50;0.1653;0.1960;-0.3210;0.0000;65;69;-0.0672;0.1512;0.1263;0.0147;-0.0059;0.0000;0.0000
98.00;0.1648;0.1969;-0.6860;0.0000;64;75;0.0232;0.1600;0.1263;0.0323;-0.0059;0.0000;0.0000
98.50;0.1644;0.1978;0.4580;0.0000;77;65;-0.0159;0.1658;0.1277;-0.0225;-0.0059;0.0000;0.0000
99.00;0.1676;0.1987;-0.3360;0.0000;67;71;-0.0672;0.1541;0.1292;0.0156;-0.0059;0.0000;0.0000
99.50;0.1712;0.1996;0.5220;0.0000;73;60;0.0598;0.1409;0.1292;-0.0254;-0.0059;0.0000;0.0000
100.00;0.1708;0.2005;-0.4430;0.0000;65;71;0.0134;0.1497;0.1307;0.0205;-0.0059;0.0000;0.0000
100.50;0.1740;0.2019;-0.1360;0.0000;65;65;-0.0745;0.1380;0.1307;0.0059;-0.0059;0.0000;0.0000
101.00;0.1772;0.2028;-0.7550;0.0000;58;71;0.1038;0.1277;0.1321;0.0362;-0.0059;0.0000;0.0000
101.50;0.1799;0.2038;-0.0580;0.0000;64;62;-0.0769;0.1190;0.1321;0.0020;-0.0059;0.0000;0.0000
102.00;0.1786;0.2047;0.2400;0.0000;69;62;0.0696;0.1292;0.1336;-0.0117;-0.0059;0.0000;0.0000
102.50;0.1813;0.2056;-0.6100;0.0000;58;67;-0.0574;0.1204;0.1336;0.0283;-0.0049;0.0000;0.0000
